,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DETROIT_ACTION,PHOENIX_SCORE,DETROIT_SCORE
386,4,5:57.0,Defensive rebound by M. James,,86,120
387,4,5:51.0,M. James misses 2-pt layup from 3 ft,,86,120
388,4,5:49.0,,Defensive rebound by E. Moreland,86,120
389,4,5:44.0,,I. Smith makes 2-pt layup from 1 ft,86,122
390,4,5:32.0,J. Dudley misses 3-pt jump shot from 23 ft,,86,122
391,4,5:30.0,Offensive rebound by J. Jackson,,86,122
392,4,5:28.0,J. Jackson makes 2-pt layup from 1 ft,,88,122
393,4,5:23.0,,Detroit full timeout,88,122
394,4,5:23.0,,H. Ellenson enters the game for I. Smith,88,122
395,4,5:23.0,,B. Marjanović enters the game for E. Moreland,88,122
396,4,5:23.0,,R. Bullock enters the game for A. Tolliver,88,122
397,4,5:10.0,,B. Marjanović makes 2-pt jump shot from 4 ft (assist by L. Kennard),88,124
398,4,4:51.0,J. Jackson makes 2-pt dunk from 2 ft (assist by M. James),,90,124
399,4,4:31.0,,Turnover by B. Marjanović (traveling),90,124
400,4,4:21.0,D. Bender misses 3-pt jump shot from 24 ft,,90,124
401,4,4:18.0,,Defensive rebound by H. Ellenson,90,124
402,4,4:14.0,,Turnover by R. Bullock (bad pass; steal by M. Chriss),90,124
403,4,4:14.0,Personal foul by B. Marjanović (drawn by M. Chriss),,90,124
404,4,4:03.0,J. Dudley makes 3-pt jump shot from 27 ft (assist by M. James),,93,124
405,4,3:44.0,,H. Ellenson misses 3-pt jump shot from 26 ft,93,124
406,4,3:43.0,Defensive rebound by Team,,93,124
407,4,3:43.0,Personal foul by B. Marjanović (drawn by D. Bender),,93,124
408,4,3:43.0,Personal foul by B. Marjanović (drawn by M. Chriss),,93,124
409,4,3:43.0,M. Chriss misses free throw 1 of 2,,93,124
410,4,3:43.0,Offensive rebound by Team,,93,124
411,4,3:43.0,M. Chriss makes free throw 2 of 2,,94,124
412,4,3:28.0,,R. Bullock misses 3-pt jump shot from 27 ft,94,124
413,4,3:26.0,Defensive rebound by J. Dudley,,94,124
414,4,3:23.0,Personal foul by L. Kennard (drawn by M. James),,94,124
415,4,3:23.0,M. James makes free throw 1 of 2,,95,124
416,4,3:23.0,M. James misses free throw 2 of 2,,95,124
417,4,3:19.0,,Defensive rebound by R. Bullock,95,124
418,4,3:10.0,,Personal foul by M. Chriss (drawn by B. Marjanović),95,124
419,4,3:03.0,,L. Kennard makes 3-pt jump shot from 27 ft (assist by H. Ellenson),95,127
420,4,2:55.0,Shooting foul by L. Galloway (drawn by M. James),,95,127
421,4,2:55.0,M. James makes free throw 1 of 2,,96,127
422,4,2:55.0,M. James misses free throw 2 of 2,,96,127
423,4,2:53.0,,Defensive rebound by H. Ellenson,96,127
424,4,2:35.0,,Turnover by H. Ellenson (bad pass; steal by J. Jackson),96,127
425,4,2:31.0,J. Jackson makes 2-pt dunk from 1 ft,,98,127
426,4,2:19.0,,Turnover by L. Galloway (bad pass; steal by J. Dudley),98,127
427,4,2:16.0,Shooting foul by B. Marjanović (drawn by M. Chriss),,98,127
428,4,2:16.0,M. Chriss makes free throw 1 of 2,,99,127
429,4,2:16.0,M. Chriss makes free throw 2 of 2,,100,127
430,4,2:03.0,,Turnover by L. Kennard (bad pass; steal by D. Bender),100,127
431,4,1:50.0,J. Jackson makes 2-pt jump shot from 19 ft,,102,127
432,4,1:32.0,,B. Marjanović misses 2-pt hook shot from 3 ft,102,127
433,4,1:30.0,Defensive rebound by M. Chriss,,102,127
434,4,1:24.0,M. Chriss misses 3-pt jump shot from 22 ft,,102,127
435,4,1:20.0,,Defensive rebound by H. Ellenson,102,127
436,4,1:01.0,,H. Ellenson makes 2-pt jump shot from 23 ft (assist by L. Galloway),102,129
437,4,0:51.0,M. Chriss makes 3-pt jump shot from 26 ft (assist by M. James),,105,129
438,4,0:33.0,,L. Kennard misses 2-pt jump shot from 5 ft,105,129
439,4,0:33.0,,Offensive rebound by B. Marjanović,105,129
440,4,0:33.0,,Shooting foul by D. Bender (drawn by B. Marjanović),105,129
441,4,0:33.0,,B. Marjanović misses free throw 1 of 2,105,129
442,4,0:33.0,,Offensive rebound by Team,105,129
443,4,0:33.0,,B. Marjanović misses free throw 2 of 2,105,129
444,4,0:31.0,Defensive rebound by D. Bender,,105,129
445,4,0:28.0,M. James makes 2-pt layup from 1 ft,,107,129
446,4,0:10.0,,Personal foul by M. Chriss (drawn by B. Marjanović),107,129
447,4,0:10.0,,B. Marjanović makes free throw 1 of 2,107,130
448,4,0:10.0,,B. Marjanović makes free throw 2 of 2,107,131
449,4,0:02.0,M. James misses 3-pt jump shot from 28 ft,,107,131
450,4,0:02.0,,Defensive rebound by H. Ellenson,107,131
