,QUARTER,TIME_REMAINING,DENVER_ACTION,NEW YORK_ACTION,DENVER_SCORE,NEW YORK_SCORE
376,4,7:29.0,,E. Freedom enters the game for K. O'Quinn,93,100
377,4,7:09.0,Shooting foul by D. McDermott (drawn by M. Plumlee),,93,100
378,4,7:09.0,M. Plumlee misses free throw 1 of 2,,93,100
379,4,7:09.0,Offensive rebound by Team,,93,100
380,4,7:09.0,M. Plumlee misses free throw 2 of 2,,93,100
381,4,7:07.0,,Defensive rebound by E. Freedom,93,100
382,4,6:45.0,,Turnover by E. Freedom (bad pass; steal by E. Mudiay),93,100
383,4,6:45.0,Turnover by E. Mudiay (bad pass),,93,100
384,4,6:45.0,,K. Porziņģis enters the game for D. McDermott,93,100
385,4,6:45.0,,C. Lee enters the game for M. Beasley,93,100
386,4,6:45.0,P. Millsap enters the game for W. Barton,,93,100
387,4,6:45.0,W. Chandler enters the game for M. Plumlee,,93,100
388,4,6:45.0,N. Jokić enters the game for E. Mudiay,,93,100
389,4,6:45.0,G. Harris enters the game for D. Arthur,,93,100
390,4,6:41.0,,K. Porziņģis makes 2-pt layup from 2 ft (assist by T. Hardaway),93,102
391,4,6:28.0,N. Jokić misses 2-pt jump shot from 21 ft,,93,102
392,4,6:27.0,Offensive rebound by P. Millsap,,93,102
393,4,6:27.0,Personal foul by K. Porziņģis (drawn by P. Millsap),,93,102
394,4,6:13.0,J. Murray makes 2-pt jump shot from 10 ft,,95,102
395,4,6:03.0,,Personal foul by W. Chandler (drawn by T. Hardaway),95,102
396,4,5:58.0,,Offensive foul by K. Porziņģis (drawn by G. Harris),95,102
397,4,5:58.0,,Turnover by K. Porziņģis (offensive foul),95,102
398,4,5:51.0,Turnover by J. Murray (bad pass),,95,102
399,4,5:35.0,,K. Porziņģis makes 2-pt jump shot from 13 ft,95,104
400,4,5:20.0,N. Jokić makes 2-pt jump shot from 14 ft (assist by G. Harris),,97,104
401,4,5:00.0,,K. Porziņģis misses 2-pt jump shot from 9 ft,97,104
402,4,4:57.0,Defensive rebound by W. Chandler,,97,104
403,4,4:46.0,W. Chandler misses 3-pt jump shot from 26 ft,,97,104
404,4,4:43.0,,Defensive rebound by E. Freedom,97,104
405,4,4:27.0,,E. Freedom misses 2-pt jump shot from 6 ft,97,104
406,4,4:25.0,Defensive rebound by N. Jokić,,97,104
407,4,4:14.0,N. Jokić makes 3-pt jump shot from 26 ft (assist by W. Chandler),,100,104
408,4,3:56.0,,C. Lee misses 2-pt jump shot from 9 ft,100,104
409,4,3:53.0,,Offensive rebound by K. Porziņģis,100,104
410,4,3:53.0,,K. Porziņģis misses 2-pt layup at rim,100,104
411,4,3:53.0,,Offensive rebound by Team,100,104
412,4,3:53.0,,K. O'Quinn enters the game for E. Freedom,100,104
413,4,3:46.0,,T. Hardaway misses 3-pt jump shot from 23 ft,100,104
414,4,3:40.0,Defensive rebound by W. Chandler,,100,104
415,4,3:32.0,J. Murray misses 3-pt jump shot from 25 ft,,100,104
416,4,3:28.0,,Defensive rebound by K. Porziņģis,100,104
417,4,3:11.0,,K. Porziņģis misses 3-pt jump shot from 25 ft,100,104
418,4,3:10.0,Defensive rebound by Team,,100,104
419,4,3:10.0,,Loose ball foul by K. O'Quinn (drawn by W. Chandler),100,104
420,4,3:10.0,W. Chandler makes free throw 1 of 2,,101,104
421,4,3:10.0,W. Chandler makes free throw 2 of 2,,102,104
422,4,3:06.0,,New York full timeout,102,104
423,4,2:50.0,,K. Porziņģis misses 2-pt layup from 3 ft,102,104
424,4,2:50.0,,Offensive rebound by K. O'Quinn,102,104
425,4,2:50.0,,Personal foul by G. Harris (drawn by K. O'Quinn),102,104
426,4,2:40.0,,J. Jack makes 2-pt jump shot from 22 ft (assist by K. Porziņģis),102,106
427,4,2:20.0,P. Millsap misses 2-pt layup from 2 ft (block by K. O'Quinn),,102,106
428,4,2:17.0,,Defensive rebound by K. Porziņģis,102,106
429,4,2:05.0,,Shooting foul by P. Millsap (drawn by C. Lee),102,106
430,4,2:05.0,,C. Lee makes free throw 1 of 2,102,107
431,4,2:05.0,,C. Lee makes free throw 2 of 2,102,108
432,4,1:56.0,N. Jokić misses 3-pt jump shot from 26 ft,,102,108
433,4,1:53.0,Offensive rebound by J. Murray,,102,108
434,4,1:53.0,J. Murray makes 2-pt layup at rim,,104,108
435,4,1:29.0,,K. Porziņģis makes 2-pt jump shot from 15 ft,104,110
436,4,1:29.0,Denver full timeout,,104,110
437,4,1:23.0,G. Harris misses 2-pt layup from 6 ft (block by K. Porziņģis),,104,110
438,4,1:19.0,Offensive rebound by N. Jokić,,104,110
439,4,1:19.0,J. Murray makes 2-pt jump shot from 18 ft,,106,110
440,4,1:01.0,,K. Porziņģis misses 2-pt jump shot from 12 ft,106,110
441,4,0:57.0,Defensive rebound by G. Harris,,106,110
442,4,0:53.0,G. Harris misses 3-pt jump shot from 30 ft,,106,110
443,4,0:50.0,,Defensive rebound by K. O'Quinn,106,110
444,4,0:34.0,,Turnover by J. Jack (lost ball; steal by W. Chandler),106,110
445,4,0:28.0,Turnover by W. Chandler (lost ball; steal by T. Hardaway),,106,110
446,4,0:28.0,,Personal foul by G. Harris (drawn by T. Hardaway),106,110
447,4,0:25.0,,Personal take foul by P. Millsap (drawn by T. Hardaway),106,110
448,4,0:25.0,W. Barton enters the game for P. Millsap,,106,110
449,4,0:25.0,,T. Hardaway makes free throw 1 of 2,106,111
450,4,0:25.0,,T. Hardaway makes free throw 2 of 2,106,112
451,4,0:25.0,Denver full timeout,,106,112
452,4,0:25.0,,F. Ntilikina enters the game for K. O'Quinn,106,112
453,4,0:21.0,Personal foul by F. Ntilikina (drawn by N. Jokić),,106,112
454,4,0:21.0,N. Jokić makes free throw 1 of 2,,107,112
455,4,0:21.0,,K. O'Quinn enters the game for F. Ntilikina,107,112
456,4,0:21.0,N. Jokić misses free throw 2 of 2,,107,112
457,4,0:19.0,,Defensive rebound by K. Porziņģis,107,112
458,4,0:19.0,,Personal foul by G. Harris (drawn by K. Porziņģis),107,112
459,4,0:19.0,,K. Porziņģis makes free throw 1 of 2,107,113
460,4,0:19.0,,F. Ntilikina enters the game for K. O'Quinn,107,113
461,4,0:19.0,,K. Porziņģis makes free throw 2 of 2,107,114
462,4,0:03.0,N. Jokić makes 3-pt jump shot from 25 ft,,110,114
463,4,0:03.0,,New York full timeout,110,114
464,4,0:03.0,,K. O'Quinn enters the game for F. Ntilikina,110,114
465,4,0:02.0,,Personal take foul by W. Barton (drawn by K. Porziņģis),110,114
466,4,0:02.0,,K. Porziņģis makes free throw 1 of 2,110,115
467,4,0:02.0,,K. Porziņģis makes free throw 2 of 2,110,116
