,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BOSTON_ACTION,NEW YORK_SCORE,BOSTON_SCORE
384,4,4:44.0,R. Baker enters the game for L. Thomas,,75,98
385,4,4:41.0,R. Baker misses 2-pt jump shot from 18 ft,,75,98
386,4,4:39.0,,Defensive rebound by T. Rozier,75,98
387,4,4:29.0,,J. Brown misses 3-pt jump shot from 22 ft,75,98
388,4,4:25.0,Defensive rebound by D. Dotson,,75,98
389,4,4:20.0,New York full timeout,,75,98
390,4,4:20.0,,S. Larkin enters the game for K. Irving,75,98
391,4,4:20.0,,A. Nader enters the game for T. Rozier,75,98
392,4,4:20.0,,D. Theis enters the game for A. Horford,75,98
393,4,4:20.0,D. McDermott enters the game for E. Freedom,,75,98
394,4,4:20.0,W. Hernangómez enters the game for T. Hardaway,,75,98
395,4,4:07.0,M. Beasley makes 2-pt jump shot from 19 ft (assist by D. McDermott),,77,98
396,4,3:50.0,,Turnover by D. Theis (bad pass; steal by W. Hernangómez),77,98
397,4,3:42.0,Turnover by R. Baker (bad pass; steal by J. Tatum),,77,98
398,4,3:35.0,,Shooting foul by M. Beasley (drawn by J. Brown),77,98
399,4,3:35.0,,J. Brown misses free throw 1 of 2,77,98
400,4,3:35.0,,Offensive rebound by Team,77,98
401,4,3:35.0,,S. Ojeleye enters the game for J. Tatum,77,98
402,4,3:35.0,,J. Brown makes free throw 2 of 2,77,99
403,4,3:30.0,Personal foul by S. Larkin (drawn by R. Baker),,77,99
404,4,3:30.0,R. Baker makes free throw 1 of 2,,78,99
405,4,3:30.0,R. Baker makes free throw 2 of 2,,79,99
406,4,3:15.0,,D. Theis makes 2-pt dunk from 1 ft (assist by S. Larkin),79,101
407,4,3:03.0,R. Baker misses 2-pt layup from 1 ft,,79,101
408,4,3:00.0,,Defensive rebound by D. Theis,79,101
409,4,2:54.0,,J. Brown makes 2-pt layup from 2 ft,79,103
410,4,2:41.0,W. Hernangómez makes 2-pt layup from 1 ft (assist by R. Baker),,81,103
411,4,2:41.0,Shooting foul by D. Theis (drawn by W. Hernangómez),,81,103
412,4,2:41.0,,J. Bird enters the game for J. Brown,81,103
413,4,2:41.0,W. Hernangómez misses free throw 1 of 1,,81,103
414,4,2:38.0,,Defensive rebound by D. Theis,81,103
415,4,2:28.0,,Turnover by S. Larkin (bad pass; steal by D. McDermott),81,103
416,4,2:23.0,D. McDermott misses 2-pt jump shot from 16 ft,,81,103
417,4,2:19.0,,Defensive rebound by D. Theis,81,103
418,4,2:10.0,,Turnover by D. Theis (bad pass; steal by R. Baker),81,103
419,4,2:03.0,R. Baker misses 2-pt layup from 3 ft,,81,103
420,4,2:03.0,,Defensive rebound by Team,81,103
421,4,2:03.0,Loose ball foul by W. Hernangómez (drawn by S. Larkin),,81,103
422,4,2:03.0,,S. Larkin makes free throw 1 of 2,81,104
423,4,2:03.0,,G. Yabusele enters the game for D. Theis,81,104
424,4,2:03.0,,S. Larkin makes free throw 2 of 2,81,105
425,4,1:47.0,M. Beasley misses 2-pt jump shot from 8 ft,,81,105
426,4,1:43.0,Offensive rebound by D. McDermott,,81,105
427,4,1:43.0,D. McDermott makes 2-pt layup at rim,,83,105
428,4,1:32.0,,G. Yabusele makes 2-pt jump shot from 15 ft (assist by S. Larkin),83,107
429,4,1:17.0,W. Hernangómez makes 2-pt layup from 1 ft,,85,107
430,4,0:58.0,,Personal foul by W. Hernangómez (drawn by S. Larkin),85,107
431,4,0:58.0,,S. Larkin makes free throw 1 of 2,85,108
432,4,0:58.0,,S. Larkin misses free throw 2 of 2,85,108
433,4,0:55.0,Defensive rebound by M. Beasley,,85,108
434,4,0:41.0,D. McDermott makes 2-pt layup at rim (assist by M. Beasley),,87,108
435,4,0:25.0,,Shooting foul by R. Baker (drawn by G. Yabusele),87,108
436,4,0:25.0,,G. Yabusele makes free throw 1 of 2,87,109
437,4,0:25.0,,G. Yabusele makes free throw 2 of 2,87,110
438,4,0:12.0,W. Hernangómez makes 2-pt dunk from 1 ft (assist by R. Baker),,89,110
