,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BOSTON_ACTION,CHICAGO_SCORE,BOSTON_SCORE
377,4,4:58.0,Turnover by C. Felício (offensive foul),,90,99
378,4,4:36.0,,Turnover by G. Monroe (bad pass; steal by C. Felício),90,99
379,4,4:26.0,J. Holiday misses 2-pt layup from 8 ft,,90,99
380,4,4:23.0,,Defensive rebound by G. Monroe,90,99
381,4,4:10.0,,Turnover by J. Brown (lost ball; steal by J. Holiday),90,99
382,4,4:07.0,J. Grant makes 2-pt layup from 1 ft (assist by J. Holiday),,92,99
383,4,3:46.0,,J. Brown makes 3-pt jump shot from 25 ft (assist by G. Monroe),92,102
384,4,3:27.0,S. Kilpatrick makes 3-pt jump shot from 24 ft (assist by J. Grant),,95,102
385,4,3:13.0,,J. Gibson misses 3-pt jump shot from 26 ft,95,102
386,4,3:10.0,Defensive rebound by S. Kilpatrick,,95,102
387,4,3:02.0,R. Arcidiacono makes 3-pt jump shot from 22 ft (assist by C. Felício),,98,102
388,4,2:39.0,,Personal foul by J. Holiday (drawn by G. Monroe),98,102
389,4,2:39.0,,J. Bird enters the game for J. Gibson,98,102
390,4,2:28.0,,Turnover by S. Larkin (lost ball; steal by J. Holiday),98,102
391,4,2:23.0,S. Kilpatrick misses 2-pt layup from 2 ft (block by J. Bird),,98,102
392,4,2:21.0,,Defensive rebound by S. Ojeleye,98,102
393,4,2:20.0,,Personal foul by R. Arcidiacono (drawn by S. Ojeleye),98,102
394,4,2:20.0,,T. Rozier enters the game for S. Larkin,98,102
395,4,2:20.0,,G. Yabusele enters the game for G. Monroe,98,102
396,4,2:12.0,,Turnover by G. Yabusele (bad pass; steal by J. Grant),98,102
397,4,2:01.0,J. Holiday misses 3-pt jump shot from 23 ft,,98,102
398,4,1:59.0,,Defensive rebound by J. Brown,98,102
399,4,1:57.0,,S. Ojeleye makes 2-pt dunk from 1 ft (assist by J. Brown),98,104
400,4,1:48.0,Turnover by J. Holiday (bad pass; steal by T. Rozier),,98,104
401,4,1:42.0,,J. Brown makes 3-pt jump shot from 28 ft (assist by J. Bird),98,107
402,4,1:42.0,Chicago full timeout,,98,107
403,4,1:39.0,S. Kilpatrick makes 2-pt layup at rim (assist by R. Arcidiacono),,100,107
404,4,1:15.0,,J. Bird misses 2-pt jump shot from 7 ft,100,107
405,4,1:11.0,Defensive rebound by Team,,100,107
406,4,1:06.0,J. Holiday misses 3-pt jump shot from 23 ft,,100,107
407,4,1:03.0,,Defensive rebound by J. Bird,100,107
408,4,0:59.0,,J. Brown misses 2-pt layup from 2 ft,100,107
409,4,0:59.0,Defensive rebound by C. Felício,,100,107
410,4,0:51.0,R. Arcidiacono misses 3-pt jump shot from 25 ft,,100,107
411,4,0:48.0,,Defensive rebound by S. Ojeleye,100,107
412,4,0:36.0,,J. Brown makes 3-pt jump shot from 25 ft (assist by T. Rozier),100,110
413,4,0:36.0,Chicago full timeout,,100,110
414,4,0:32.0,S. Kilpatrick makes 3-pt jump shot from 25 ft (assist by R. Arcidiacono),,103,110
415,4,0:26.0,,Personal take foul by S. Kilpatrick (drawn by T. Rozier),103,110
416,4,0:25.0,,Personal take foul by C. Felício (drawn by G. Yabusele),103,110
417,4,0:25.0,,G. Yabusele misses free throw 1 of 2,103,110
418,4,0:25.0,,Offensive rebound by Team,103,110
419,4,0:25.0,,S. Larkin enters the game for J. Brown,103,110
420,4,0:25.0,,K. Allen enters the game for T. Rozier,103,110
421,4,0:25.0,,G. Yabusele makes free throw 2 of 2,103,111
422,4,0:18.0,J. Grant misses 3-pt jump shot from 23 ft,,103,111
423,4,0:17.0,Offensive rebound by C. Felício,,103,111
424,4,0:17.0,Shooting foul by K. Allen (drawn by C. Felício),,103,111
425,4,0:17.0,C. Felício makes free throw 1 of 2,,104,111
426,4,0:17.0,C. Felício misses free throw 2 of 2,,104,111
427,4,0:16.0,,Defensive rebound by G. Yabusele,104,111
