,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,HOUSTON_ACTION,MINNESOTA_SCORE,HOUSTON_SCORE
84,1,2:33.0,Defensive rebound by T. Gibson,,15,14
85,1,2:11.0,J. Teague misses 2-pt jump shot from 17 ft,,15,14
86,1,2:08.0,,Defensive rebound by C. Paul,15,14
87,1,2:01.0,,R. Anderson misses 3-pt jump shot from 30 ft,15,14
88,1,1:58.0,,Offensive rebound by E. Gordon,15,14
89,1,1:43.0,,C. Paul makes 3-pt jump shot from 27 ft,15,17
90,1,1:22.0,A. Wiggins makes 2-pt jump shot from 5 ft,,17,17
91,1,1:15.0,,E. Gordon makes 2-pt jump shot from 7 ft,17,19
92,1,1:15.0,,Shooting foul by A. Wiggins (drawn by E. Gordon),17,19
93,1,1:15.0,,C. Capela enters the game for N. Hilário,17,19
94,1,1:15.0,J. Crawford enters the game for J. Butler,,17,19
95,1,1:15.0,,E. Gordon makes free throw 1 of 1,17,20
96,1,1:10.0,Turnover by J. Teague (bad pass; steal by C. Paul),,17,20
97,1,0:59.0,,E. Gordon makes 3-pt jump shot from 29 ft (assist by R. Anderson),17,23
98,1,0:51.0,Turnover by J. Teague (bad pass; steal by R. Anderson),,17,23
99,1,0:46.0,,E. Gordon makes 3-pt jump shot from 23 ft (assist by C. Paul),17,26
100,1,0:23.0,J. Teague misses 2-pt jump shot from 8 ft,,17,26
101,1,0:20.0,,Defensive rebound by P. Tucker,17,26
102,1,0:02.0,,R. Anderson misses 3-pt jump shot from 27 ft,17,26
103,1,0:00.0,Defensive rebound by G. Dieng,,17,26
104,2,11:47.0,G. Dieng makes 2-pt jump shot from 6 ft (assist by J. Crawford),,19,26
105,2,11:27.0,,C. Paul misses 3-pt jump shot from 26 ft,19,26
106,2,11:25.0,Defensive rebound by G. Dieng,,19,26
107,2,11:15.0,J. Crawford misses 2-pt jump shot from 16 ft,,19,26
108,2,11:13.0,Offensive rebound by N. Bjelica,,19,26
109,2,11:13.0,Shooting foul by C. Paul (drawn by N. Bjelica),,19,26
110,2,11:13.0,N. Bjelica makes free throw 1 of 2,,20,26
111,2,11:13.0,N. Bjelica makes free throw 2 of 2,,21,26
112,2,11:00.0,,Turnover by R. Anderson (lost ball; steal by N. Bjelica),21,26
113,2,10:55.0,T. Jones makes 3-pt jump shot from 24 ft (assist by N. Bjelica),,24,26
114,2,10:41.0,,Shooting block foul by G. Dieng (drawn by R. Anderson),24,26
115,2,10:41.0,,R. Anderson makes free throw 1 of 2,24,27
116,2,10:41.0,,R. Anderson makes free throw 2 of 2,24,28
117,2,10:17.0,Shooting foul by C. Capela (drawn by G. Dieng),,24,28
118,2,10:17.0,G. Dieng misses free throw 1 of 2,,24,28
119,2,10:17.0,Offensive rebound by Team,,24,28
120,2,10:17.0,,J. Harden enters the game for C. Paul,24,28
121,2,10:17.0,J. Butler enters the game for M. Georges-Hunt,,24,28
122,2,10:17.0,G. Dieng misses free throw 2 of 2,,24,28
123,2,10:17.0,,Defensive rebound by P. Tucker,24,28
124,2,10:00.0,,L. Mbah a Moute makes 3-pt jump shot from 26 ft (assist by J. Harden),24,31
125,2,9:41.0,J. Butler makes 2-pt jump shot from 11 ft (assist by N. Bjelica),,26,31
126,2,9:31.0,,Shooting foul by T. Jones (drawn by C. Capela),26,31
127,2,9:31.0,,C. Capela makes free throw 1 of 2,26,32
128,2,9:31.0,K. Towns enters the game for G. Dieng,,26,32
129,2,9:31.0,,C. Capela makes free throw 2 of 2,26,33
130,2,9:22.0,N. Bjelica makes 3-pt jump shot from 26 ft (assist by K. Towns),,29,33
131,2,9:11.0,,J. Harden misses 2-pt layup from 1 ft (block by K. Towns),29,33
132,2,9:08.0,Defensive rebound by K. Towns,,29,33
133,2,9:06.0,T. Jones makes 2-pt layup from 3 ft (assist by K. Towns),,31,33
134,2,8:55.0,,C. Capela makes 2-pt layup from 3 ft (assist by J. Harden),31,35
135,2,8:55.0,,Shooting foul by N. Bjelica (drawn by C. Capela),31,35
136,2,8:55.0,,C. Paul enters the game for P. Tucker,31,35
137,2,8:55.0,,E. Gordon enters the game for R. Anderson,31,35
138,2,8:55.0,,C. Capela makes free throw 1 of 1,31,36
139,2,8:34.0,T. Jones makes 3-pt jump shot from 26 ft (assist by N. Bjelica),,34,36
140,2,8:22.0,,J. Harden misses 2-pt jump shot from 12 ft,34,36
141,2,8:19.0,Defensive rebound by N. Bjelica,,34,36
142,2,8:16.0,Turnover by N. Bjelica (bad pass; steal by J. Harden),,34,36
143,2,8:04.0,,J. Harden makes 2-pt layup from 1 ft,34,38
144,2,7:40.0,N. Bjelica misses 2-pt jump shot from 7 ft (block by C. Capela),,34,38
145,2,7:36.0,,Defensive rebound by C. Capela,34,38
146,2,7:31.0,,Turnover by J. Harden (bad pass; steal by J. Crawford),34,38
147,2,7:30.0,Personal foul by J. Harden (drawn by J. Crawford),,34,38
148,2,7:30.0,,N. Hilário enters the game for C. Capela,34,38
149,2,7:30.0,T. Gibson enters the game for N. Bjelica,,34,38
150,2,7:23.0,T. Jones misses 3-pt jump shot from 28 ft,,34,38
151,2,7:17.0,,Defensive rebound by L. Mbah a Moute,34,38
152,2,7:12.0,,N. Hilário makes 2-pt layup from 2 ft (assist by J. Harden),34,40
153,2,6:49.0,J. Butler makes 2-pt layup from 2 ft (assist by J. Crawford),,36,40
154,2,6:33.0,,J. Harden makes 2-pt layup from 3 ft,36,42
155,2,6:20.0,J. Crawford misses 3-pt jump shot from 23 ft,,36,42
156,2,6:18.0,,Defensive rebound by L. Mbah a Moute,36,42
157,2,5:55.0,,C. Paul misses 2-pt jump shot from 9 ft,36,42
158,2,5:55.0,,Offensive rebound by Team,36,42
159,2,5:55.0,,Turnover by Team (shot clock),36,42
160,2,5:55.0,,Houston full timeout,36,42
161,2,5:55.0,,P. Tucker enters the game for L. Mbah a Moute,36,42
162,2,5:38.0,J. Crawford misses 3-pt jump shot from 27 ft,,36,42
163,2,5:35.0,Offensive rebound by K. Towns,,36,42
164,2,5:33.0,K. Towns makes 2-pt hook shot from 4 ft,,38,42
165,2,5:13.0,,Turnover by E. Gordon (bad pass; steal by K. Towns),38,42
166,2,5:09.0,T. Jones misses 2-pt layup from 3 ft,,38,42
167,2,5:07.0,,Defensive rebound by C. Paul,38,42
168,2,5:02.0,,E. Gordon makes 2-pt layup from 3 ft (assist by C. Paul),38,44
169,2,4:42.0,Shooting foul by P. Tucker (drawn by J. Butler),,38,44
170,2,4:42.0,J. Butler makes free throw 1 of 3,,39,44
171,2,4:42.0,J. Butler makes free throw 2 of 3,,40,44
172,2,4:42.0,,L. Mbah a Moute enters the game for J. Harden,40,44
173,2,4:42.0,J. Teague enters the game for T. Jones,,40,44
174,2,4:42.0,A. Wiggins enters the game for J. Crawford,,40,44
175,2,4:42.0,J. Butler makes free throw 3 of 3,,41,44
176,2,4:31.0,Violation by K. Towns (kicked ball),,41,44
177,2,4:18.0,,P. Tucker misses 2-pt layup from 2 ft (block by K. Towns),41,44
178,2,4:16.0,,Offensive rebound by P. Tucker,41,44
179,2,4:14.0,,P. Tucker misses 2-pt jump shot from 20 ft,41,44
180,2,4:14.0,,Offensive rebound by P. Tucker,41,44
181,2,4:04.0,,Turnover by N. Hilário (bad pass; steal by J. Butler),41,44
182,2,3:57.0,K. Towns misses 3-pt jump shot from 26 ft,,41,44
183,2,3:54.0,,Defensive rebound by N. Hilário,41,44
184,2,3:49.0,,Personal foul by J. Butler (drawn by C. Paul),41,44
185,2,3:44.0,,N. Hilário misses 2-pt layup from 3 ft,41,44
186,2,3:44.0,,Offensive rebound by N. Hilário,41,44
187,2,3:44.0,,N. Hilário makes 2-pt layup from 3 ft,41,46
188,2,3:44.0,,Shooting foul by K. Towns (drawn by N. Hilário),41,46
189,2,3:44.0,,R. Anderson enters the game for L. Mbah a Moute,41,46
190,2,3:44.0,,N. Hilário misses free throw 1 of 1,41,46
191,2,3:44.0,Defensive rebound by K. Towns,,41,46
192,2,3:30.0,J. Butler makes 2-pt jump shot from 18 ft,,43,46
193,2,3:19.0,,Personal foul by A. Wiggins (drawn by C. Paul),43,46
194,2,3:19.0,,C. Paul makes free throw 1 of 2,43,47
195,2,3:19.0,,C. Paul makes free throw 2 of 2,43,48
196,2,3:05.0,Turnover by A. Wiggins (lost ball; steal by N. Hilário),,43,48
197,2,3:01.0,,P. Tucker makes 2-pt layup from 2 ft,43,50
198,2,2:49.0,K. Towns misses 3-pt jump shot from 26 ft,,43,50
199,2,2:46.0,Offensive rebound by A. Wiggins,,43,50
200,2,2:43.0,K. Towns makes 2-pt layup from 1 ft (assist by A. Wiggins),,45,50
201,2,2:33.0,,C. Paul makes 3-pt jump shot from 25 ft,45,53
202,2,2:17.0,J. Butler makes 2-pt jump shot from 6 ft,,47,53
203,2,1:57.0,,N. Hilário makes 2-pt dunk from 1 ft (assist by E. Gordon),47,55
204,2,1:44.0,K. Towns misses 3-pt jump shot from 25 ft,,47,55
205,2,1:41.0,,Defensive rebound by R. Anderson,47,55
206,2,1:28.0,,C. Paul makes 2-pt jump shot from 8 ft,47,57
207,2,1:12.0,K. Towns misses 3-pt jump shot from 26 ft,,47,57
208,2,1:08.0,,Defensive rebound by R. Anderson,47,57
209,2,0:59.0,,E. Gordon makes 3-pt jump shot from 26 ft (assist by C. Paul),47,60
210,2,0:45.0,A. Wiggins makes 3-pt jump shot from 26 ft (assist by T. Gibson),,50,60
211,2,0:35.0,,C. Paul makes 3-pt jump shot from 27 ft,50,63
212,2,0:26.0,T. Gibson misses 2-pt layup from 4 ft,,50,63
213,2,0:22.0,,Defensive rebound by C. Paul,50,63
214,2,0:02.0,,C. Paul misses 3-pt jump shot from 27 ft,50,63
215,2,0:00.0,Defensive rebound by T. Gibson,,50,63
216,3,11:37.0,K. Towns misses 2-pt layup from 4 ft,,50,63
217,3,11:33.0,Offensive rebound by K. Towns,,50,63
218,3,11:33.0,K. Towns makes 2-pt hook shot from 3 ft,,52,63
219,3,11:13.0,,L. Mbah a Moute misses 3-pt jump shot from 24 ft,52,63
220,3,11:08.0,Defensive rebound by J. Butler,,52,63
221,3,10:59.0,J. Butler makes 2-pt layup from 2 ft (assist by T. Gibson),,54,63
222,3,10:59.0,Shooting foul by L. Mbah a Moute (drawn by J. Butler),,54,63
223,3,10:59.0,J. Butler misses free throw 1 of 1,,54,63
224,3,10:59.0,,Defensive rebound by J. Harden,54,63
225,3,10:46.0,,J. Harden misses 2-pt jump shot from 15 ft,54,63
226,3,10:42.0,,Offensive rebound by L. Mbah a Moute,54,63
227,3,10:37.0,,Personal foul by K. Towns (drawn by C. Paul),54,63
228,3,10:31.0,,C. Capela makes 2-pt hook shot from 5 ft,54,65
229,3,10:02.0,T. Gibson makes 2-pt dunk from 1 ft (assist by J. Butler),,56,65
230,3,9:42.0,,J. Harden misses 3-pt jump shot from 27 ft,56,65
231,3,9:38.0,Defensive rebound by J. Teague,,56,65
232,3,9:18.0,J. Teague makes 2-pt layup from 1 ft (assist by T. Gibson),,58,65
233,3,9:01.0,,Shooting foul by J. Teague (drawn by C. Capela),58,65
234,3,9:01.0,,C. Capela makes free throw 1 of 2,58,66
235,3,9:01.0,,E. Gordon enters the game for C. Paul,58,66
236,3,9:01.0,,C. Capela makes free throw 2 of 2,58,67
237,3,8:45.0,A. Wiggins misses 3-pt jump shot from 30 ft,,58,67
238,3,8:43.0,,Defensive rebound by Team,58,67
239,3,8:34.0,,J. Harden misses 2-pt layup from 1 ft,58,67
240,3,8:31.0,Defensive rebound by J. Teague,,58,67
241,3,8:24.0,T. Gibson makes 2-pt hook shot from 7 ft (assist by J. Teague),,60,67
242,3,8:12.0,,E. Gordon misses 2-pt jump shot from 22 ft,60,67
243,3,8:09.0,Defensive rebound by J. Butler,,60,67
244,3,7:59.0,Shooting foul by L. Mbah a Moute (drawn by A. Wiggins),,60,67
245,3,7:59.0,A. Wiggins makes free throw 1 of 2,,61,67
246,3,7:59.0,A. Wiggins misses free throw 2 of 2,,61,67
247,3,7:59.0,,Defensive rebound by R. Anderson,61,67
248,3,7:48.0,,E. Gordon makes 3-pt jump shot from 26 ft (assist by J. Harden),61,70
249,3,7:25.0,J. Teague misses 2-pt jump shot from 5 ft (block by R. Anderson),,61,70
250,3,7:23.0,,Defensive rebound by E. Gordon,61,70
251,3,7:20.0,,E. Gordon misses 2-pt layup from 3 ft (block by A. Wiggins),61,70
252,3,7:17.0,Defensive rebound by K. Towns,,61,70
253,3,7:10.0,Turnover by J. Butler (bad pass; steal by C. Capela),,61,70
254,3,7:10.0,Loose ball foul by T. Gibson (drawn by J. Harden),,61,70
255,3,6:59.0,,J. Harden makes 3-pt jump shot from 25 ft,61,73
256,3,6:38.0,J. Butler makes 2-pt layup at rim,,63,73
257,3,6:20.0,,J. Harden misses 2-pt jump shot from 9 ft,63,73
258,3,6:17.0,Defensive rebound by K. Towns,,63,73
259,3,6:02.0,T. Gibson misses 2-pt hook shot from 9 ft,,63,73
260,3,5:57.0,Offensive rebound by A. Wiggins,,63,73
261,3,5:55.0,Shooting foul by C. Capela (drawn by T. Gibson),,63,73
262,3,5:55.0,,Houston full timeout,63,73
263,3,5:55.0,,N. Hilário enters the game for J. Harden,63,73
264,3,5:55.0,,C. Paul enters the game for C. Capela,63,73
265,3,5:55.0,,P. Tucker enters the game for R. Anderson,63,73
266,3,5:55.0,T. Gibson misses free throw 1 of 2,,63,73
267,3,5:55.0,Offensive rebound by Team,,63,73
268,3,5:55.0,T. Gibson makes free throw 2 of 2,,64,73
269,3,5:40.0,,L. Mbah a Moute misses 3-pt jump shot from 25 ft,64,73
270,3,5:37.0,,Offensive rebound by N. Hilário,64,73
271,3,5:34.0,,P. Tucker misses 3-pt jump shot from 23 ft,64,73
272,3,5:30.0,Defensive rebound by K. Towns,,64,73
273,3,5:10.0,J. Butler misses 2-pt jump shot from 22 ft,,64,73
274,3,5:06.0,,Defensive rebound by N. Hilário,64,73
275,3,4:46.0,,C. Paul misses 3-pt jump shot from 23 ft,64,73
276,3,4:44.0,Defensive rebound by K. Towns,,64,73
277,3,4:27.0,K. Towns makes 2-pt jump shot from 15 ft,,66,73
278,3,4:17.0,,Turnover by E. Gordon (bad pass; steal by A. Wiggins),66,73
279,3,4:15.0,Personal foul by E. Gordon (drawn by A. Wiggins),,66,73
280,3,4:15.0,,R. Anderson enters the game for L. Mbah a Moute,66,73
281,3,4:15.0,G. Dieng enters the game for K. Towns,,66,73
282,3,3:55.0,A. Wiggins misses 2-pt jump shot from 21 ft,,66,73
283,3,3:50.0,,Defensive rebound by N. Hilário,66,73
284,3,3:36.0,,Personal foul by J. Teague (drawn by C. Paul),66,73
285,3,3:30.0,,N. Hilário makes 2-pt dunk from 2 ft,66,75
286,3,3:03.0,G. Dieng misses 3-pt jump shot from 22 ft,,66,75
287,3,2:59.0,,Defensive rebound by C. Paul,66,75
288,3,2:47.0,,E. Gordon makes 3-pt jump shot from 26 ft (assist by C. Paul),66,78
289,3,2:46.0,Minnesota full timeout,,66,78
290,3,2:46.0,N. Bjelica enters the game for J. Teague,,66,78
291,3,2:46.0,T. Jones enters the game for J. Butler,,66,78
292,3,2:46.0,J. Crawford enters the game for T. Gibson,,66,78
293,3,2:34.0,Turnover by G. Dieng (lost ball; steal by C. Paul),,66,78
294,3,2:31.0,,E. Gordon makes 2-pt layup from 3 ft,66,80
295,3,2:08.0,Shooting foul by N. Hilário (drawn by A. Wiggins),,66,80
296,3,2:08.0,A. Wiggins makes free throw 1 of 2,,67,80
297,3,2:08.0,A. Wiggins makes free throw 2 of 2,,68,80
298,3,1:51.0,,R. Anderson makes 2-pt hook shot from 2 ft,68,82
299,3,1:37.0,N. Bjelica misses 2-pt jump shot from 8 ft,,68,82
300,3,1:32.0,,Defensive rebound by R. Anderson,68,82
301,3,1:28.0,,C. Paul makes 2-pt layup from 3 ft,68,84
302,3,1:28.0,Minnesota full timeout,,68,84
303,3,1:08.0,Turnover by N. Bjelica (lost ball; steal by E. Gordon),,68,84
304,3,1:04.0,,E. Gordon misses 3-pt jump shot from 25 ft,68,84
305,3,1:01.0,Defensive rebound by Team,,68,84
306,3,0:38.0,Turnover by T. Jones (bad pass; steal by P. Tucker),,68,84
307,3,0:35.0,,Turnover by P. Tucker (bad pass; steal by T. Jones),68,84
308,3,0:31.0,J. Crawford misses 2-pt jump shot from 3 ft,,68,84
309,3,0:29.0,,Defensive rebound by C. Paul,68,84
310,3,0:26.0,,R. Anderson makes 2-pt dunk from 1 ft (assist by C. Paul),68,86
311,3,0:02.0,T. Jones makes 2-pt jump shot from 15 ft (assist by N. Bjelica),,70,86
312,3,0:00.0,,E. Gordon makes 3-pt jump shot from 49 ft (assist by N. Hilário),70,89
313,4,11:34.0,,P. Tucker misses 2-pt jump shot from 19 ft,70,89
314,4,11:32.0,Defensive rebound by K. Towns,,70,89
315,4,11:10.0,J. Crawford misses 3-pt jump shot from 23 ft,,70,89
316,4,11:06.0,Offensive rebound by J. Butler,,70,89
317,4,11:03.0,T. Jones makes 3-pt jump shot from 25 ft (assist by J. Butler),,73,89
318,4,10:44.0,,E. Gordon misses 3-pt jump shot from 26 ft,73,89
319,4,10:40.0,Defensive rebound by J. Butler,,73,89
320,4,10:29.0,J. Butler misses 2-pt layup from 3 ft,,73,89
321,4,10:29.0,Offensive rebound by K. Towns,,73,89
322,4,10:29.0,Shooting foul by P. Tucker (drawn by K. Towns),,73,89
323,4,10:29.0,K. Towns misses free throw 1 of 2,,73,89
324,4,10:29.0,Offensive rebound by Team,,73,89
325,4,10:29.0,K. Towns makes free throw 2 of 2,,74,89
326,4,10:18.0,,P. Tucker misses 3-pt jump shot from 26 ft,74,89
327,4,10:15.0,Defensive rebound by K. Towns,,74,89
328,4,9:55.0,T. Jones misses 3-pt jump shot from 23 ft,,74,89
329,4,9:52.0,,Defensive rebound by P. Tucker,74,89
330,4,9:42.0,,C. Capela makes 2-pt dunk at rim (assist by E. Gordon),74,91
331,4,9:16.0,J. Butler makes 2-pt jump shot from 5 ft,,76,91
332,4,9:01.0,,J. Harden misses 2-pt jump shot from 15 ft,76,91
333,4,8:58.0,Defensive rebound by T. Jones,,76,91
334,4,8:54.0,G. Dieng makes 2-pt dunk from 2 ft (assist by J. Crawford),,78,91
335,4,8:36.0,,E. Gordon misses 3-pt jump shot from 27 ft,78,91
336,4,8:34.0,Defensive rebound by G. Dieng,,78,91
337,4,8:21.0,K. Towns makes 2-pt dunk from 1 ft (assist by J. Crawford),,80,91
338,4,8:21.0,,Houston full timeout,80,91
339,4,8:21.0,,C. Paul enters the game for E. Gordon,80,91
340,4,8:21.0,,N. Hilário enters the game for C. Capela,80,91
341,4,8:21.0,T. Gibson enters the game for G. Dieng,,80,91
342,4,8:03.0,,Turnover by C. Paul (bad pass),80,91
343,4,7:42.0,J. Butler makes 2-pt jump shot from 11 ft,,82,91
344,4,7:22.0,,N. Hilário makes 2-pt layup from 3 ft (assist by J. Harden),82,93
345,4,6:59.0,K. Towns misses 3-pt jump shot from 23 ft,,82,93
346,4,6:56.0,,Defensive rebound by C. Paul,82,93
347,4,6:47.0,,Shooting foul by T. Jones (drawn by J. Harden),82,93
348,4,6:47.0,,J. Harden makes free throw 1 of 3,82,94
349,4,6:47.0,,J. Harden makes free throw 2 of 3,82,95
350,4,6:47.0,,R. Anderson enters the game for L. Mbah a Moute,82,95
351,4,6:47.0,,J. Harden makes free throw 3 of 3,82,96
352,4,6:32.0,Personal foul by N. Hilário (drawn by J. Butler),,82,96
353,4,6:32.0,J. Teague enters the game for T. Jones,,82,96
354,4,6:19.0,J. Crawford misses 2-pt jump shot from 21 ft,,82,96
355,4,6:15.0,,Defensive rebound by R. Anderson,82,96
356,4,6:06.0,,C. Paul makes 3-pt jump shot from 23 ft,82,99
357,4,5:50.0,K. Towns makes 3-pt jump shot from 25 ft (assist by J. Crawford),,85,99
358,4,5:33.0,,J. Harden misses 3-pt jump shot from 26 ft,85,99
359,4,5:30.0,Defensive rebound by Team,,85,99
360,4,5:30.0,,Loose ball foul by P. Tucker (drawn by J. Teague),85,99
361,4,5:30.0,,E. Gordon enters the game for J. Harden,85,99
362,4,5:10.0,Shooting foul by R. Anderson (drawn by J. Butler),,85,99
363,4,5:10.0,J. Butler makes free throw 1 of 2,,86,99
364,4,5:10.0,,C. Capela enters the game for N. Hilário,86,99
365,4,5:10.0,J. Butler makes free throw 2 of 2,,87,99
366,4,4:57.0,,Personal foul by J. Teague (drawn by C. Paul),87,99
367,4,4:57.0,A. Wiggins enters the game for J. Crawford,,87,99
368,4,4:43.0,,E. Gordon makes 2-pt hook shot from 7 ft,87,101
369,4,4:23.0,J. Teague makes 2-pt jump shot from 12 ft,,89,101
370,4,4:06.0,,C. Paul misses 2-pt jump shot from 9 ft (block by K. Towns),89,101
371,4,4:05.0,,Offensive rebound by C. Capela,89,101
372,4,4:05.0,,C. Capela misses 2-pt layup at rim,89,101
373,4,4:03.0,Defensive rebound by J. Teague,,89,101
374,4,3:55.0,T. Gibson makes 2-pt layup from 1 ft (assist by J. Teague),,91,101
375,4,3:40.0,,C. Capela makes 2-pt layup from 2 ft (assist by E. Gordon),91,103
376,4,3:39.0,Minnesota full timeout,,91,103
377,4,3:26.0,A. Wiggins makes 3-pt jump shot from 24 ft (assist by J. Teague),,94,103
378,4,3:09.0,,Shooting foul by J. Teague (drawn by C. Paul),94,103
379,4,3:09.0,,C. Paul misses free throw 1 of 2,94,103
380,4,3:09.0,,Offensive rebound by Team,94,103
