,QUARTER,TIME_REMAINING,ORLANDO_ACTION,MIAMI_ACTION,ORLANDO_SCORE,MIAMI_SCORE
382,4,7:53.0,Defensive rebound by M. Speights,,107,93
383,4,7:47.0,D. Augustin misses 3-pt jump shot from 26 ft,,107,93
384,4,7:44.0,,Defensive rebound by J. Winslow,107,93
385,4,7:34.0,,B. Adebayo makes 2-pt layup from 1 ft (assist by J. Richardson),107,95
386,4,7:34.0,,Shooting foul by W. Iwundu (drawn by B. Adebayo),107,95
387,4,7:34.0,,B. Adebayo makes free throw 1 of 1,107,96
388,4,7:11.0,M. Speights misses 3-pt jump shot from 26 ft,,107,96
389,4,7:06.0,,Defensive rebound by W. Ellington,107,96
390,4,6:58.0,,J. Winslow misses 2-pt layup from 1 ft,107,96
391,4,6:56.0,,Offensive rebound by G. Dragić,107,96
392,4,6:56.0,,G. Dragić misses 2-pt layup from 2 ft,107,96
393,4,6:56.0,Defensive rebound by Team,,107,96
394,4,6:56.0,Orlando full timeout,,107,96
395,4,6:44.0,,Offensive charge foul by M. Speights (drawn by J. Winslow),107,96
396,4,6:44.0,Turnover by M. Speights (offensive foul),,107,96
397,4,6:35.0,,J. Winslow makes 2-pt layup from 2 ft,107,98
398,4,6:35.0,,Shooting block foul by D. Augustin (drawn by J. Winslow),107,98
399,4,6:35.0,E. Fournier enters the game for W. Iwundu,,107,98
400,4,6:35.0,,J. Winslow makes free throw 1 of 1,107,99
401,4,6:13.0,A. Afflalo misses 2-pt jump shot from 20 ft,,107,99
402,4,6:11.0,,Defensive rebound by G. Dragić,107,99
403,4,6:03.0,,W. Ellington misses 3-pt jump shot from 24 ft,107,99
404,4,6:01.0,Defensive rebound by A. Afflalo,,107,99
405,4,5:47.0,A. Afflalo misses 2-pt jump shot from 8 ft,,107,99
406,4,5:45.0,,Defensive rebound by B. Adebayo,107,99
407,4,5:39.0,Offensive charge foul by G. Dragić (drawn by M. Speights),,107,99
408,4,5:39.0,,Turnover by G. Dragić (offensive foul),107,99
409,4,5:39.0,,T. Johnson enters the game for W. Ellington,107,99
410,4,5:39.0,J. Simmons enters the game for A. Afflalo,,107,99
411,4,5:27.0,Turnover by S. Mack (lost ball; steal by G. Dragić),,107,99
412,4,5:23.0,,B. Adebayo makes 2-pt dunk at rim (assist by G. Dragić),107,101
413,4,5:23.0,,Shooting foul by M. Speights (drawn by B. Adebayo),107,101
414,4,5:23.0,,B. Adebayo misses free throw 1 of 1,107,101
415,4,5:12.0,Defensive rebound by J. Simmons,,107,101
416,4,5:09.0,D. Augustin misses 2-pt layup from 1 ft (block by B. Adebayo),,107,101
417,4,5:04.0,,Defensive rebound by J. Winslow,107,101
418,4,5:04.0,,J. Richardson makes 2-pt layup from 1 ft (assist by J. Winslow),107,103
419,4,5:04.0,Orlando full timeout,,107,103
420,4,5:04.0,E. Payton enters the game for M. Speights,,107,103
421,4,5:04.0,B. Biyombo enters the game for S. Mack,,107,103
422,4,5:04.0,M. Hezonja enters the game for D. Augustin,,107,103
423,4,4:45.0,M. Hezonja misses 3-pt jump shot from 26 ft,,107,103
424,4,4:42.0,,Defensive rebound by G. Dragić,107,103
425,4,4:23.0,,J. Richardson makes 2-pt jump shot from 12 ft,107,105
426,4,4:14.0,Personal foul by B. Adebayo (drawn by B. Biyombo),,107,105
427,4,4:01.0,J. Simmons makes 2-pt layup from 1 ft,,109,105
428,4,3:42.0,,T. Johnson misses 3-pt jump shot from 23 ft,109,105
429,4,3:38.0,,Offensive rebound by J. Winslow,109,105
430,4,3:38.0,,J. Winslow makes 2-pt layup at rim,109,107
431,4,3:15.0,Turnover by J. Simmons (lost ball; steal by B. Adebayo),,109,107
432,4,2:53.0,,J. Richardson makes 2-pt layup from 1 ft,109,109
433,4,2:35.0,E. Fournier misses 3-pt jump shot from 28 ft,,109,109
434,4,2:32.0,,Defensive rebound by J. Winslow,109,109
435,4,2:10.0,,J. Winslow misses 2-pt jump shot from 13 ft,109,109
436,4,2:08.0,Defensive rebound by B. Biyombo,,109,109
437,4,1:55.0,E. Payton misses 2-pt layup from 4 ft,,109,109
438,4,1:53.0,,Defensive rebound by B. Adebayo,109,109
439,4,1:39.0,,J. Richardson misses 2-pt layup from 1 ft,109,109
440,4,1:37.0,Defensive rebound by E. Fournier,,109,109
441,4,1:31.0,J. Simmons makes 2-pt dunk from 1 ft (assist by E. Fournier),,111,109
442,4,1:16.0,,T. Johnson misses 3-pt jump shot from 23 ft,111,109
443,4,1:13.0,Defensive rebound by B. Biyombo,,111,109
444,4,0:54.0,M. Hezonja misses 3-pt jump shot from 27 ft,,111,109
445,4,0:52.0,,Defensive rebound by B. Adebayo,111,109
446,4,0:48.0,,Miami full timeout,111,109
447,4,0:48.0,,W. Ellington enters the game for T. Johnson,111,109
448,4,0:33.0,,Turnover by G. Dragić (bad pass; steal by J. Simmons),111,109
449,4,0:14.0,E. Fournier misses 2-pt layup from 1 ft (block by B. Adebayo),,111,109
450,4,0:14.0,Offensive rebound by Team,,111,109
451,4,0:14.0,Orlando full timeout,,111,109
452,4,0:14.0,D. Augustin enters the game for E. Payton,,111,109
453,4,0:14.0,M. Speights enters the game for B. Biyombo,,111,109
454,4,0:13.0,Turnover by M. Speights (out of bounds lost ball),,111,109
455,4,0:13.0,,Miami full timeout,111,109
456,4,0:13.0,,T. Johnson enters the game for B. Adebayo,111,109
457,4,0:13.0,B. Biyombo enters the game for D. Augustin,,111,109
458,4,0:13.0,E. Payton enters the game for M. Speights,,111,109
459,4,0:06.0,,J. Richardson misses 2-pt jump shot from 10 ft,111,109
460,4,0:02.0,,Offensive rebound by T. Johnson,111,109
461,4,0:02.0,,T. Johnson misses 2-pt jump shot from 6 ft (block by B. Biyombo),111,109
462,4,0:01.0,,Offensive rebound by J. Winslow,111,109
463,4,0:01.0,,Turnover by J. Winslow (bad pass; steal by B. Biyombo),111,109
