,QUARTER,TIME_REMAINING,MIAMI_ACTION,WASHINGTON_ACTION,MIAMI_SCORE,WASHINGTON_SCORE
383,4,1:23.0,Offensive rebound by G. Dragić,,100,105
384,4,1:23.0,Offensive foul by J. Richardson (drawn by M. Scott),,100,105
385,4,1:23.0,Turnover by J. Richardson (offensive foul),,100,105
386,4,1:23.0,K. Olynyk enters the game for T. Johnson,,100,105
387,4,0:59.0,,T. Satoranský misses 2-pt jump shot from 8 ft,100,105
388,4,0:58.0,Defensive rebound by G. Dragić,,100,105
389,4,0:52.0,J. Richardson makes 2-pt layup from 2 ft (assist by D. Wade),,102,105
390,4,0:52.0,,Washington full timeout,102,105
391,4,0:32.0,,T. Satoranský misses 3-pt jump shot from 25 ft,102,105
392,4,0:28.0,Defensive rebound by J. Winslow,,102,105
393,4,0:22.0,D. Wade makes 2-pt layup from 1 ft,,104,105
394,4,0:22.0,Shooting foul by B. Beal (drawn by D. Wade),,104,105
395,4,0:22.0,D. Wade makes free throw 1 of 1,,105,105
396,4,0:22.0,,Washington full timeout,105,105
397,4,0:22.0,T. Johnson enters the game for K. Olynyk,,105,105
398,4,0:01.0,,B. Beal misses 2-pt jump shot from 19 ft,105,105
399,4,0:01.0,,Offensive rebound by Team,105,105
400,1OT,4:40.0,,M. Gortat misses 2-pt jump shot from 8 ft,105,105
401,1OT,4:38.0,Defensive rebound by K. Olynyk,,105,105
402,1OT,4:22.0,K. Olynyk misses 2-pt jump shot from 15 ft,,105,105
403,1OT,4:19.0,,Defensive rebound by M. Morris,105,105
404,1OT,4:10.0,,B. Beal makes 2-pt layup from 2 ft,105,107
405,1OT,3:57.0,Personal foul by T. Satoranský (drawn by J. Winslow),,105,107
406,1OT,3:57.0,H. Whiteside enters the game for K. Olynyk,,105,107
407,1OT,3:49.0,Turnover by J. Richardson (step out of bounds),,105,107
408,1OT,3:40.0,,B. Beal misses 2-pt jump shot from 19 ft,105,107
409,1OT,3:32.0,,Offensive rebound by M. Morris,105,107
410,1OT,3:32.0,,M. Morris misses 2-pt layup at rim,105,107
411,1OT,3:31.0,Defensive rebound by J. Winslow,,105,107
412,1OT,3:24.0,D. Wade enters the game for T. Johnson,,105,107
413,1OT,3:23.0,Personal foul by K. Oubre (drawn by D. Wade),,105,107
414,1OT,3:19.0,J. Richardson misses 3-pt jump shot from 28 ft,,105,107
415,1OT,3:15.0,,Defensive rebound by M. Gortat,105,107
416,1OT,3:00.0,,K. Oubre misses 2-pt layup from 3 ft (block by H. Whiteside),105,107
417,1OT,2:57.0,Defensive rebound by D. Wade,,105,107
418,1OT,2:55.0,J. Winslow makes 2-pt layup from 1 ft (assist by D. Wade),,107,107
419,1OT,2:37.0,,Offensive foul by M. Gortat (drawn by H. Whiteside),107,107
420,1OT,2:37.0,,Turnover by M. Gortat (offensive foul),107,107
421,1OT,2:20.0,D. Wade misses 3-pt jump shot from 26 ft,,107,107
422,1OT,2:16.0,,Defensive rebound by B. Beal,107,107
423,1OT,2:10.0,,Shooting foul by H. Whiteside (drawn by M. Gortat),107,107
424,1OT,2:10.0,,M. Gortat makes free throw 1 of 2,107,108
425,1OT,2:10.0,,M. Gortat makes free throw 2 of 2,107,109
426,1OT,1:54.0,G. Dragić makes 2-pt hook shot from 8 ft,,109,109
427,1OT,1:36.0,,Shooting foul by J. Richardson (drawn by M. Morris),109,109
428,1OT,1:36.0,,M. Morris misses free throw 1 of 2,109,109
429,1OT,1:36.0,,Offensive rebound by Team,109,109
430,1OT,1:36.0,,M. Morris makes free throw 2 of 2,109,110
431,1OT,1:20.0,,Offensive charge foul by J. Winslow (drawn by M. Gortat),109,110
432,1OT,1:20.0,Turnover by J. Winslow (offensive foul),,109,110
433,1OT,1:07.0,,M. Morris makes 3-pt jump shot from 23 ft (assist by B. Beal),109,113
434,1OT,1:06.0,Miami full timeout,,109,113
435,1OT,1:06.0,K. Olynyk enters the game for H. Whiteside,,109,113
436,1OT,0:56.0,Turnover by D. Wade (lost ball; steal by K. Oubre),,109,113
437,1OT,0:35.0,,K. Oubre misses 3-pt jump shot from 27 ft,109,113
438,1OT,0:32.0,Defensive rebound by J. Richardson,,109,113
439,1OT,0:30.0,Shooting foul by M. Gortat (drawn by J. Richardson),,109,113
440,1OT,0:30.0,J. Richardson misses free throw 1 of 2,,109,113
441,1OT,0:30.0,Offensive rebound by Team,,109,113
442,1OT,0:30.0,T. Johnson enters the game for K. Olynyk,,109,113
443,1OT,0:30.0,J. Richardson makes free throw 2 of 2,,110,113
444,1OT,0:30.0,,Washington full timeout,110,113
445,1OT,0:30.0,H. Whiteside enters the game for T. Johnson,,110,113
446,1OT,0:22.0,,Personal foul by G. Dragić (drawn by T. Satoranský),110,113
447,1OT,0:22.0,,T. Satoranský misses free throw 1 of 2,110,113
448,1OT,0:22.0,,Offensive rebound by Team,110,113
449,1OT,0:22.0,K. Olynyk enters the game for H. Whiteside,,110,113
450,1OT,0:22.0,,T. Satoranský makes free throw 2 of 2,110,114
451,1OT,0:12.0,Shooting foul by K. Oubre (drawn by D. Wade),,110,114
452,1OT,0:12.0,D. Wade makes free throw 1 of 3,,111,114
453,1OT,0:12.0,D. Wade makes free throw 2 of 3,,112,114
454,1OT,0:12.0,T. Johnson enters the game for K. Olynyk,,112,114
455,1OT,0:12.0,D. Wade makes free throw 3 of 3,,113,114
456,1OT,0:12.0,,Washington full timeout,113,114
457,1OT,0:12.0,,J. Meeks enters the game for M. Gortat,113,114
458,1OT,0:10.0,,Personal take foul by G. Dragić (drawn by T. Satoranský),113,114
459,1OT,0:10.0,,T. Satoranský misses free throw 1 of 2,113,114
460,1OT,0:10.0,,Offensive rebound by Team,113,114
461,1OT,0:10.0,K. Olynyk enters the game for T. Johnson,,113,114
462,1OT,0:10.0,,T. Satoranský makes free throw 2 of 2,113,115
463,1OT,0:10.0,Miami full timeout,,113,115
464,1OT,0:10.0,T. Johnson enters the game for J. Winslow,,113,115
465,1OT,0:04.0,D. Wade misses 2-pt jump shot from 1 ft,,113,115
466,1OT,0:01.0,Offensive rebound by K. Olynyk,,113,115
467,1OT,0:01.0,K. Olynyk misses 3-pt layup from 28 ft,,113,115
468,1OT,0:01.0,,Defensive rebound by K. Oubre,113,115
469,1OT,0:01.0,,Personal take foul by G. Dragić (drawn by K. Oubre),113,115
470,1OT,0:01.0,J. Winslow enters the game for G. Dragić,,113,115
471,1OT,0:01.0,,K. Oubre makes free throw 1 of 2,113,116
472,1OT,0:01.0,,K. Oubre makes free throw 2 of 2,113,117
473,1OT,0:00.0,K. Olynyk misses 3-pt jump shot from 28 ft,,113,117
474,1OT,0:00.0,Offensive rebound by Team,,113,117
