,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BOSTON_ACTION,PHILADELPHIA_SCORE,BOSTON_SCORE
388,4,2:01.0,,J. Tatum makes 3-pt jump shot from 23 ft (assist by J. Brown),86,79
389,4,1:53.0,,Offensive charge foul by D. Šarić (drawn by S. Larkin),86,79
390,4,1:53.0,Turnover by D. Šarić (offensive foul),,86,79
391,4,1:42.0,,A. Horford misses 2-pt jump shot from 21 ft,86,79
392,4,1:37.0,Defensive rebound by D. Šarić,,86,79
393,4,1:17.0,Turnover by Team (shot clock),,86,79
394,4,1:02.0,,J. Brown misses 3-pt jump shot from 27 ft,86,79
395,4,0:57.0,,Offensive rebound by S. Larkin,86,79
396,4,0:54.0,,A. Horford misses 3-pt jump shot from 25 ft,86,79
397,4,0:49.0,Defensive rebound by Team,,86,79
398,4,0:33.0,Personal take foul by J. Brown (drawn by D. Šarić),,86,79
399,4,0:33.0,,M. Morris enters the game for S. Larkin,86,79
400,4,0:31.0,Personal take foul by M. Smart (drawn by T. McConnell),,86,79
401,4,0:31.0,T. McConnell makes free throw 1 of 2,,87,79
402,4,0:31.0,T. McConnell makes free throw 2 of 2,,88,79
403,4,0:31.0,,Boston full timeout,88,79
404,4,0:31.0,J. Anderson enters the game for J. Embiid,,88,79
405,4,0:27.0,,Personal foul by T. McConnell (drawn by J. Tatum),88,79
406,4,0:27.0,,J. Tatum misses free throw 1 of 2,88,79
407,4,0:27.0,,Offensive rebound by Team,88,79
408,4,0:27.0,J. Embiid enters the game for J. Anderson,,88,79
409,4,0:27.0,,J. Tatum makes free throw 2 of 2,88,80
410,4,0:27.0,Philadelphia full timeout,,88,80
411,4,0:21.0,Personal take foul by M. Smart (drawn by T. McConnell),,88,80
412,4,0:21.0,T. McConnell misses free throw 1 of 2,,88,80
413,4,0:21.0,Offensive rebound by Team,,88,80
414,4,0:21.0,J. Anderson enters the game for J. Embiid,,88,80
415,4,0:21.0,T. McConnell makes free throw 2 of 2,,89,80
416,4,0:17.0,,M. Morris misses 3-pt jump shot from 28 ft,89,80
417,4,0:15.0,Defensive rebound by R. Covington,,89,80
