,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
384,4,5:01.0,K. Oubre makes free throw 1 of 2,,90,92
385,4,5:01.0,K. Oubre makes free throw 2 of 2,,91,92
386,4,4:46.0,,Shooting foul by M. Gortat (drawn by J. Valančiūnas),91,92
387,4,4:46.0,,J. Valančiūnas makes free throw 1 of 2,91,93
388,4,4:46.0,M. Morris enters the game for K. Oubre,,91,93
389,4,4:46.0,,J. Valančiūnas makes free throw 2 of 2,91,94
390,4,4:31.0,J. Wall misses 3-pt jump shot from 26 ft,,91,94
391,4,4:28.0,,Defensive rebound by D. DeRozan,91,94
392,4,4:11.0,,D. DeRozan misses 2-pt jump shot from 2 ft,91,94
393,4,4:09.0,Defensive rebound by M. Morris,,91,94
394,4,4:05.0,M. Morris makes 2-pt dunk at rim (assist by O. Porter),,93,94
395,4,3:38.0,,D. Wright makes 3-pt jump shot from 30 ft (assist by D. DeRozan),93,97
396,4,3:19.0,B. Beal misses 3-pt jump shot from 26 ft,,93,97
397,4,3:14.0,Offensive rebound by M. Gortat,,93,97
398,4,3:04.0,J. Wall misses 2-pt layup from 1 ft,,93,97
399,4,3:02.0,,Defensive rebound by C. Miles,93,97
400,4,2:58.0,,D. Wright makes 2-pt layup at rim (assist by D. DeRozan),93,99
401,4,2:58.0,Washington full timeout,,93,99
402,4,2:58.0,K. Oubre enters the game for M. Gortat,,93,99
403,4,2:37.0,K. Oubre misses 2-pt jump shot from 11 ft,,93,99
404,4,2:34.0,,Defensive rebound by D. Wright,93,99
405,4,2:29.0,,Personal foul by B. Beal (drawn by K. Lowry),93,99
406,4,2:14.0,,D. DeRozan misses 2-pt jump shot from 8 ft,93,99
407,4,2:11.0,Defensive rebound by J. Wall,,93,99
408,4,2:06.0,B. Beal misses 3-pt jump shot from 27 ft,,93,99
409,4,2:04.0,Offensive rebound by M. Morris,,93,99
410,4,2:02.0,Turnover by M. Morris (bad pass; steal by C. Miles),,93,99
411,4,2:00.0,,Shooting foul by J. Wall (drawn by D. Wright),93,99
412,4,2:00.0,,D. Wright makes free throw 1 of 2,93,100
413,4,2:00.0,,D. Wright makes free throw 2 of 2,93,101
414,4,1:49.0,M. Morris misses 2-pt jump shot from 22 ft,,93,101
415,4,1:47.0,,Defensive rebound by C. Miles,93,101
416,4,1:33.0,,K. Lowry misses 2-pt layup from 1 ft (block by J. Wall),93,101
417,4,1:33.0,,Offensive rebound by Team,93,101
418,4,1:33.0,,Toronto full timeout,93,101
419,4,1:31.0,,C. Miles misses 3-pt jump shot from 25 ft,93,101
420,4,1:28.0,,Offensive rebound by J. Valančiūnas,93,101
421,4,1:28.0,,J. Valančiūnas misses 2-pt layup at rim,93,101
422,4,1:28.0,,Offensive rebound by J. Valančiūnas,93,101
423,4,1:28.0,,J. Valančiūnas makes 2-pt layup at rim,93,103
424,4,1:13.0,J. Wall misses 3-pt jump shot from 25 ft,,93,103
425,4,1:11.0,,Defensive rebound by D. Wright,93,103
426,4,1:02.0,,Turnover by D. Wright (step out of bounds),93,103
427,4,0:55.0,K. Oubre misses 3-pt jump shot from 27 ft,,93,103
428,4,0:53.0,,Defensive rebound by J. Valančiūnas,93,103
429,4,0:40.0,,C. Miles makes 3-pt jump shot from 23 ft (assist by D. DeRozan),93,106
430,4,0:30.0,O. Porter misses 3-pt jump shot from 27 ft,,93,106
431,4,0:28.0,,Defensive rebound by C. Miles,93,106
432,4,0:24.0,,Personal take foul by K. Oubre (drawn by K. Lowry),93,106
433,4,0:24.0,,K. Lowry misses free throw 1 of 2,93,106
434,4,0:24.0,,Offensive rebound by Team,93,106
435,4,0:24.0,,N. Powell enters the game for D. DeRozan,93,106
436,4,0:24.0,,J. Poeltl enters the game for J. Valančiūnas,93,106
437,4,0:24.0,,K. Lowry misses free throw 2 of 2,93,106
438,4,0:22.0,Defensive rebound by O. Porter,,93,106
439,4,0:16.0,B. Beal makes 3-pt jump shot from 26 ft (assist by J. Wall),,96,106
440,4,0:10.0,,Personal take foul by M. Morris (drawn by D. Wright),96,106
441,4,0:10.0,,D. Wright makes free throw 1 of 2,96,107
442,4,0:10.0,,D. Wright makes free throw 2 of 2,96,108
443,4,0:05.0,K. Oubre makes 2-pt dunk from 1 ft,,98,108
