,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,BROOKLYN_ACTION,CHARLOTTE_SCORE,BROOKLYN_SCORE
379,3,0:37.0,,D. Carroll misses 3-pt jump shot from 22 ft,73,87
380,3,0:34.0,Defensive rebound by Team,,73,87
381,3,0:22.0,Shooting foul by J. Allen (drawn by M. Monk),,73,87
382,3,0:22.0,M. Monk makes free throw 1 of 2,,74,87
383,3,0:22.0,M. Monk makes free throw 2 of 2,,75,87
384,3,0:00.0,,C. LeVert misses 2-pt layup from 2 ft (block by J. Lamb),75,87
385,3,0:00.0,,Offensive rebound by Team,75,87
386,4,11:47.0,,Turnover by J. Allen (lost ball; steal by K. Walker),75,87
387,4,11:37.0,M. Monk makes 3-pt jump shot from 25 ft (assist by K. Walker),,78,87
388,4,11:15.0,,C. LeVert misses 2-pt layup from 3 ft,78,87
389,4,11:12.0,Defensive rebound by D. Bacon,,78,87
390,4,11:07.0,K. Walker misses 2-pt layup from 6 ft,,78,87
391,4,11:06.0,Offensive rebound by W. Hernangómez,,78,87
392,4,11:06.0,W. Hernangómez misses 2-pt layup at rim,,78,87
393,4,11:05.0,Offensive rebound by W. Hernangómez,,78,87
394,4,11:05.0,W. Hernangómez misses 2-pt layup at rim,,78,87
395,4,11:04.0,,Defensive rebound by D. Carroll,78,87
396,4,10:52.0,,S. Dinwiddie makes 2-pt jump shot from 16 ft,78,89
397,4,10:36.0,F. Kaminsky misses 3-pt jump shot from 25 ft,,78,89
398,4,10:32.0,,Defensive rebound by J. Allen,78,89
399,4,10:15.0,,D. Carroll misses 3-pt jump shot from 23 ft,78,89
400,4,10:14.0,Defensive rebound by D. Bacon,,78,89
401,4,10:03.0,D. Bacon misses 2-pt jump shot from 20 ft,,78,89
402,4,10:01.0,,Defensive rebound by J. Harris,78,89
403,4,9:54.0,,D. Carroll misses 2-pt jump shot from 6 ft,78,89
404,4,9:50.0,Defensive rebound by M. Monk,,78,89
405,4,9:42.0,F. Kaminsky makes 2-pt layup from 2 ft (assist by K. Walker),,80,89
406,4,9:42.0,Shooting foul by D. Carroll (drawn by F. Kaminsky),,80,89
407,4,9:42.0,,Q. Acy enters the game for J. Allen,80,89
408,4,9:42.0,F. Kaminsky makes free throw 1 of 1,,81,89
409,4,9:25.0,,J. Harris misses 3-pt jump shot from 22 ft,81,89
410,4,9:22.0,Defensive rebound by F. Kaminsky,,81,89
411,4,9:16.0,W. Hernangómez makes 2-pt layup from 2 ft (assist by K. Walker),,83,89
412,4,9:16.0,,Brooklyn full timeout,83,89
413,4,9:16.0,,A. Crabbe enters the game for S. Dinwiddie,83,89
414,4,9:16.0,,R. Hollis-Jefferson enters the game for D. Carroll,83,89
415,4,9:04.0,,C. LeVert makes 3-pt jump shot from 25 ft,83,92
416,4,8:48.0,Shooting foul by J. Harris (drawn by W. Hernangómez),,83,92
417,4,8:48.0,W. Hernangómez misses free throw 1 of 2,,83,92
418,4,8:48.0,Offensive rebound by Team,,83,92
419,4,8:48.0,W. Hernangómez makes free throw 2 of 2,,84,92
420,4,8:32.0,,Turnover by R. Hollis-Jefferson (bad pass),84,92
421,4,8:21.0,K. Walker misses 3-pt jump shot from 25 ft,,84,92
422,4,8:18.0,,Defensive rebound by Q. Acy,84,92
423,4,8:09.0,,Q. Acy misses 3-pt jump shot from 25 ft,84,92
424,4,8:06.0,Defensive rebound by W. Hernangómez,,84,92
425,4,7:56.0,F. Kaminsky makes 2-pt jump shot from 6 ft (assist by M. Monk),,86,92
426,4,7:43.0,,Shooting foul by W. Hernangómez (drawn by J. Harris),86,92
427,4,7:43.0,,J. Harris makes free throw 1 of 2,86,93
428,4,7:43.0,,D. Russell enters the game for Q. Acy,86,93
429,4,7:43.0,,J. Allen enters the game for C. LeVert,86,93
430,4,7:43.0,,J. Harris makes free throw 2 of 2,86,94
431,4,7:28.0,Shooting foul by A. Crabbe (drawn by W. Hernangómez),,86,94
432,4,7:28.0,W. Hernangómez makes free throw 1 of 2,,87,94
433,4,7:28.0,W. Hernangómez makes free throw 2 of 2,,88,94
434,4,7:07.0,,R. Hollis-Jefferson makes 2-pt layup from 2 ft,88,96
435,4,6:50.0,M. Monk misses 2-pt jump shot from 8 ft,,88,96
436,4,6:48.0,,Defensive rebound by R. Hollis-Jefferson,88,96
437,4,6:43.0,,Turnover by A. Crabbe (bad pass; steal by K. Walker),88,96
438,4,6:38.0,K. Walker misses 2-pt layup from 2 ft (block by J. Harris),,88,96
439,4,6:36.0,Offensive rebound by Team,,88,96
440,4,6:32.0,M. Monk misses 3-pt jump shot from 24 ft,,88,96
441,4,6:29.0,,Defensive rebound by J. Harris,88,96
442,4,6:12.0,,J. Harris misses 3-pt jump shot from 24 ft,88,96
443,4,6:07.0,Defensive rebound by D. Bacon,,88,96
444,4,6:00.0,Turnover by D. Bacon (bad pass; steal by R. Hollis-Jefferson),,88,96
445,4,5:55.0,,J. Harris makes 2-pt layup from 2 ft (assist by R. Hollis-Jefferson),88,98
446,4,5:55.0,Charlotte full timeout,,88,98
447,4,5:55.0,D. Howard enters the game for W. Hernangómez,,88,98
448,4,5:39.0,K. Walker misses 2-pt jump shot from 6 ft,,88,98
449,4,5:38.0,Offensive rebound by D. Howard,,88,98
450,4,5:38.0,Shooting foul by R. Hollis-Jefferson (drawn by D. Howard),,88,98
451,4,5:38.0,D. Howard misses free throw 1 of 2,,88,98
452,4,5:38.0,Offensive rebound by Team,,88,98
453,4,5:38.0,J. Lamb enters the game for M. Monk,,88,98
454,4,5:38.0,D. Howard makes free throw 2 of 2,,89,98
455,4,5:22.0,,J. Allen misses 3-pt jump shot from 22 ft,89,98
456,4,5:19.0,,Offensive rebound by R. Hollis-Jefferson,89,98
457,4,5:17.0,,A. Crabbe makes 2-pt jump shot from 15 ft (assist by R. Hollis-Jefferson),89,100
458,4,4:55.0,D. Howard makes 2-pt hook shot from 4 ft (assist by K. Walker),,91,100
459,4,4:39.0,,J. Harris misses 2-pt layup from 2 ft,91,100
460,4,4:38.0,Defensive rebound by D. Howard,,91,100
461,4,4:31.0,Shooting foul by J. Allen (drawn by K. Walker),,91,100
462,4,4:31.0,,Brooklyn full timeout,91,100
463,4,4:31.0,,C. LeVert enters the game for J. Harris,91,100
464,4,4:31.0,,Q. Acy enters the game for J. Allen,91,100
465,4,4:31.0,K. Walker makes free throw 1 of 2,,92,100
466,4,4:31.0,K. Walker makes free throw 2 of 2,,93,100
467,4,4:17.0,,D. Russell misses 2-pt jump shot from 13 ft,93,100
468,4,4:13.0,,Offensive rebound by C. LeVert,93,100
469,4,4:11.0,,A. Crabbe makes 3-pt jump shot from 26 ft (assist by C. LeVert),93,103
470,4,3:53.0,K. Walker makes 3-pt jump shot from 25 ft (assist by F. Kaminsky),,96,103
471,4,3:34.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft,96,103
472,4,3:33.0,Defensive rebound by D. Howard,,96,103
473,4,3:33.0,Personal foul by R. Hollis-Jefferson (drawn by D. Howard),,96,103
474,4,3:33.0,,D. Carroll enters the game for R. Hollis-Jefferson,96,103
475,4,3:33.0,D. Howard makes free throw 1 of 2,,97,103
476,4,3:33.0,D. Howard makes free throw 2 of 2,,98,103
477,4,3:24.0,,Personal foul by D. Bacon (drawn by D. Russell),98,103
478,4,3:13.0,,Turnover by C. LeVert (traveling),98,103
479,4,3:03.0,K. Walker makes 2-pt jump shot from 16 ft,,100,103
480,4,2:40.0,,C. LeVert misses 2-pt jump shot from 17 ft,100,103
481,4,2:38.0,Defensive rebound by K. Walker,,100,103
482,4,2:26.0,D. Howard makes 2-pt layup from 3 ft,,102,103
483,4,2:14.0,,Shooting foul by J. Lamb (drawn by D. Russell),102,103
484,4,2:14.0,,D. Russell makes free throw 1 of 3,102,104
485,4,2:14.0,,D. Russell makes free throw 2 of 3,102,105
486,4,2:14.0,,J. Allen enters the game for Q. Acy,102,105
487,4,2:14.0,,D. Russell misses free throw 3 of 3,102,105
488,4,2:12.0,Defensive rebound by D. Howard,,102,105
489,4,1:56.0,Shooting foul by J. Allen (drawn by D. Howard),,102,105
490,4,1:56.0,,Q. Acy enters the game for J. Allen,102,105
491,4,1:56.0,D. Howard misses free throw 1 of 2,,102,105
492,4,1:56.0,Offensive rebound by Team,,102,105
493,4,1:56.0,D. Howard misses free throw 2 of 2,,102,105
494,4,1:54.0,,Defensive rebound by C. LeVert,102,105
495,4,1:41.0,,D. Russell misses 2-pt jump shot from 19 ft,102,105
496,4,1:39.0,Defensive rebound by D. Howard,,102,105
497,4,1:22.0,K. Walker misses 2-pt jump shot from 23 ft,,102,105
498,4,1:19.0,,Defensive rebound by A. Crabbe,102,105
499,4,0:59.0,,D. Carroll misses 3-pt jump shot from 23 ft,102,105
500,4,0:57.0,Defensive rebound by J. Lamb,,102,105
501,4,0:48.0,J. Lamb makes 2-pt layup from 3 ft,,104,105
502,4,0:24.0,,C. LeVert misses 2-pt jump shot from 6 ft,104,105
503,4,0:23.0,Defensive rebound by D. Howard,,104,105
504,4,0:23.0,Charlotte full timeout,,104,105
505,4,0:23.0,,S. Dinwiddie enters the game for D. Russell,104,105
506,4,0:18.0,K. Walker makes 2-pt jump shot from 6 ft,,106,105
507,4,0:18.0,Shooting foul by A. Crabbe (drawn by K. Walker),,106,105
508,4,0:18.0,M. Williams enters the game for J. Lamb,,106,105
509,4,0:18.0,M. Kidd-Gilchrist enters the game for F. Kaminsky,,106,105
510,4,0:18.0,K. Walker makes free throw 1 of 1,,107,105
511,4,0:18.0,,Brooklyn full timeout,107,105
512,4,0:18.0,,D. Russell enters the game for S. Dinwiddie,107,105
513,4,0:11.0,,C. LeVert misses 2-pt layup from 2 ft,107,105
514,4,0:11.0,Defensive rebound by D. Howard,,107,105
515,4,0:11.0,Personal foul by C. LeVert (drawn by D. Howard),,107,105
516,4,0:11.0,D. Howard makes free throw 1 of 2,,108,105
517,4,0:11.0,D. Howard makes free throw 2 of 2,,109,105
518,4,0:11.0,,Brooklyn full timeout,109,105
519,4,0:11.0,,Offensive foul by Q. Acy (drawn by K. Walker),109,105
520,4,0:11.0,,Turnover by Q. Acy (offensive foul),109,105
521,4,0:11.0,,S. Dinwiddie enters the game for D. Russell,109,105
522,4,0:11.0,F. Kaminsky enters the game for M. Williams,,109,105
523,4,0:11.0,J. Lamb enters the game for M. Kidd-Gilchrist,,109,105
524,4,0:08.0,Personal take foul by C. LeVert (drawn by F. Kaminsky),,109,105
525,4,0:08.0,F. Kaminsky makes free throw 1 of 2,,110,105
526,4,0:08.0,,D. Russell enters the game for S. Dinwiddie,110,105
527,4,0:08.0,M. Kidd-Gilchrist enters the game for J. Lamb,,110,105
528,4,0:08.0,F. Kaminsky makes free throw 2 of 2,,111,105
529,4,0:03.0,,D. Carroll misses 2-pt layup from 2 ft,111,105
530,4,0:01.0,Defensive rebound by D. Howard,,111,105
