,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,DENVER_ACTION,NEW ORLEANS_SCORE,DENVER_SCORE
90,1,1:07.0,,Offensive rebound by Team,30,17
91,1,0:58.0,,T. Lyles makes 3-pt jump shot from 24 ft (assist by E. Mudiay),30,20
92,1,0:49.0,A. Davis makes 2-pt jump shot from 6 ft (assist by J. Holiday),,32,20
93,1,0:49.0,Shooting foul by T. Lyles (drawn by A. Davis),,32,20
94,1,0:49.0,E. Moore enters the game for J. Holiday,,32,20
95,1,0:49.0,A. Davis makes free throw 1 of 1,,33,20
96,1,0:37.0,,T. Lyles misses 2-pt layup from 5 ft,33,20
97,1,0:35.0,,Offensive rebound by N. Jokić,33,20
98,1,0:33.0,,E. Mudiay misses 3-pt jump shot from 25 ft,33,20
99,1,0:29.0,Defensive rebound by J. Nelson,,33,20
100,1,0:26.0,J. Nelson misses 3-pt jump shot from 25 ft,,33,20
101,1,0:22.0,,Defensive rebound by T. Lyles,33,20
102,1,0:05.0,,E. Mudiay misses 3-pt jump shot from 24 ft,33,20
103,1,0:00.0,Defensive rebound by J. Nelson,,33,20
104,2,11:39.0,J. Nelson misses 3-pt jump shot from 23 ft,,33,20
105,2,11:35.0,Offensive rebound by D. Cunningham,,33,20
106,2,11:26.0,Turnover by D. Cousins (traveling),,33,20
107,2,11:09.0,,W. Barton makes 2-pt jump shot from 8 ft (assist by E. Mudiay),33,22
108,2,10:50.0,E. Moore misses 2-pt jump shot from 5 ft,,33,22
109,2,10:47.0,,Defensive rebound by M. Plumlee,33,22
110,2,10:43.0,,W. Barton makes 2-pt layup from 3 ft (assist by E. Mudiay),33,24
111,2,10:26.0,D. Cousins misses 2-pt hook shot from 1 ft,,33,24
112,2,10:24.0,Offensive rebound by D. Cousins,,33,24
113,2,10:24.0,Offensive foul by D. Cousins (drawn by M. Plumlee),,33,24
114,2,10:24.0,Turnover by D. Cousins (offensive foul),,33,24
115,2,10:14.0,,W. Barton misses 3-pt jump shot from 25 ft,33,24
116,2,10:10.0,Defensive rebound by D. Cunningham,,33,24
117,2,10:01.0,D. Cousins makes 2-pt dunk from 1 ft,,35,24
118,2,9:43.0,,Personal foul by D. Miller (drawn by T. Lyles),35,24
119,2,9:35.0,,E. Mudiay makes 2-pt jump shot from 13 ft,35,26
120,2,9:21.0,D. Miller makes 3-pt jump shot from 24 ft (assist by D. Cousins),,38,26
121,2,9:09.0,,Turnover by E. Mudiay (bad pass; steal by D. Cousins),38,26
122,2,9:00.0,D. Miller makes 3-pt jump shot from 24 ft (assist by D. Cunningham),,41,26
123,2,8:59.0,,Denver full timeout,41,26
124,2,8:43.0,,T. Lyles makes 2-pt jump shot from 7 ft,41,28
125,2,8:24.0,D. Miller makes 2-pt jump shot from 21 ft (assist by D. Cousins),,43,28
126,2,8:10.0,,W. Barton misses 2-pt layup from 7 ft,43,28
127,2,8:07.0,Defensive rebound by E. Moore,,43,28
128,2,8:03.0,D. Cousins misses 2-pt layup from 1 ft,,43,28
129,2,8:03.0,Offensive rebound by D. Cousins,,43,28
130,2,8:03.0,Shooting foul by M. Plumlee (drawn by D. Cousins),,43,28
131,2,8:03.0,D. Cousins makes free throw 1 of 2,,44,28
132,2,8:03.0,,G. Harris enters the game for W. Barton,44,28
133,2,8:03.0,,W. Chandler enters the game for M. Beasley,44,28
134,2,8:03.0,D. Cousins makes free throw 2 of 2,,45,28
135,2,7:44.0,,E. Mudiay makes 2-pt layup from 2 ft,45,30
136,2,7:34.0,D. Cousins misses 3-pt jump shot from 25 ft,,45,30
137,2,7:31.0,,Defensive rebound by M. Plumlee,45,30
138,2,7:23.0,,G. Harris makes 2-pt jump shot from 13 ft (assist by T. Lyles),45,32
139,2,6:59.0,D. Cousins makes 2-pt layup from 4 ft,,47,32
140,2,6:49.0,,Shooting foul by D. Cousins (drawn by M. Plumlee),47,32
141,2,6:49.0,,M. Plumlee misses free throw 1 of 2,47,32
142,2,6:49.0,,Offensive rebound by Team,47,32
143,2,6:49.0,A. Davis enters the game for D. Cousins,,47,32
144,2,6:49.0,,M. Plumlee makes free throw 2 of 2,47,33
145,2,6:35.0,Personal foul by E. Mudiay (drawn by J. Nelson),,47,33
146,2,6:20.0,D. Miller misses 2-pt jump shot from 19 ft,,47,33
147,2,6:18.0,,Defensive rebound by T. Lyles,47,33
148,2,6:14.0,,Turnover by E. Mudiay (turnover),47,33
149,2,6:14.0,J. Holiday enters the game for D. Miller,,47,33
150,2,6:02.0,A. Davis misses 2-pt layup from 4 ft,,47,33
151,2,5:59.0,,Defensive rebound by M. Plumlee,47,33
152,2,5:54.0,,M. Plumlee misses 2-pt jump shot from 3 ft,47,33
153,2,5:51.0,,Offensive rebound by W. Chandler,47,33
154,2,5:50.0,,Turnover by W. Chandler (lost ball; steal by J. Nelson),47,33
155,2,5:48.0,Turnover by J. Nelson (bad pass),,47,33
156,2,5:48.0,R. Rondo enters the game for J. Nelson,,47,33
157,2,5:35.0,,W. Chandler misses 2-pt jump shot from 11 ft,47,33
158,2,5:32.0,,Offensive rebound by W. Chandler,47,33
159,2,5:30.0,,W. Chandler misses 2-pt layup from 2 ft,47,33
160,2,5:30.0,Defensive rebound by Team,,47,33
161,2,5:30.0,,K. Faried enters the game for E. Mudiay,47,33
162,2,5:30.0,,N. Jokić enters the game for T. Lyles,47,33
163,2,5:30.0,,J. Murray enters the game for M. Plumlee,47,33
164,2,5:11.0,D. Cunningham misses 2-pt jump shot from 11 ft,,47,33
165,2,5:09.0,,Defensive rebound by N. Jokić,47,33
166,2,5:02.0,,N. Jokić makes 2-pt jump shot from 6 ft (assist by J. Murray),47,35
167,2,4:43.0,Personal foul by K. Faried (drawn by J. Holiday),,47,35
168,2,4:33.0,A. Davis misses 2-pt jump shot from 16 ft,,47,35
169,2,4:30.0,,Defensive rebound by G. Harris,47,35
170,2,4:24.0,,G. Harris misses 2-pt layup from 1 ft (block by A. Davis),47,35
171,2,4:20.0,Defensive rebound by E. Moore,,47,35
172,2,4:17.0,J. Holiday misses 2-pt jump shot from 8 ft,,47,35
173,2,4:14.0,,Defensive rebound by G. Harris,47,35
174,2,4:05.0,,N. Jokić makes 3-pt jump shot from 25 ft (assist by G. Harris),47,38
175,2,3:48.0,Turnover by A. Davis (lost ball; steal by J. Murray),,47,38
176,2,3:47.0,,Personal foul by E. Moore (drawn by G. Harris),47,38
177,2,3:47.0,D. Miller enters the game for E. Moore,,47,38
178,2,3:41.0,,N. Jokić misses 3-pt jump shot from 24 ft,47,38
179,2,3:38.0,Defensive rebound by R. Rondo,,47,38
180,2,3:35.0,A. Davis makes 2-pt dunk from 1 ft (assist by R. Rondo),,49,38
181,2,3:18.0,,J. Murray makes 2-pt layup from 2 ft (assist by N. Jokić),49,40
182,2,3:03.0,D. Cunningham misses 3-pt jump shot from 24 ft,,49,40
183,2,3:01.0,Offensive rebound by R. Rondo,,49,40
184,2,2:59.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by R. Rondo),,52,40
185,2,2:42.0,,J. Murray misses 2-pt layup from 3 ft,52,40
186,2,2:39.0,Defensive rebound by A. Davis,,52,40
187,2,2:27.0,D. Cunningham makes 3-pt jump shot from 23 ft (assist by R. Rondo),,55,40
188,2,2:12.0,,G. Harris misses 2-pt jump shot from 23 ft,55,40
189,2,2:09.0,Defensive rebound by D. Cunningham,,55,40
190,2,2:02.0,J. Holiday misses 2-pt layup from 2 ft,,55,40
191,2,2:01.0,Offensive rebound by J. Holiday,,55,40
192,2,1:58.0,J. Holiday makes 3-pt jump shot from 22 ft,,58,40
193,2,1:57.0,,Denver full timeout,58,40
194,2,1:41.0,,W. Chandler misses 2-pt layup from 5 ft,58,40
195,2,1:35.0,,Offensive rebound by K. Faried,58,40
196,2,1:35.0,,K. Faried misses 2-pt layup at rim,58,40
197,2,1:34.0,Defensive rebound by A. Davis,,58,40
198,2,1:24.0,D. Miller misses 3-pt jump shot from 24 ft,,58,40
199,2,1:21.0,,Defensive rebound by N. Jokić,58,40
200,2,1:06.0,,J. Murray misses 3-pt jump shot from 25 ft,58,40
201,2,1:01.0,,Offensive rebound by N. Jokić,58,40
202,2,1:01.0,,N. Jokić makes 2-pt layup from 2 ft,58,42
203,2,0:42.0,A. Davis misses 2-pt jump shot from 14 ft,,58,42
204,2,0:39.0,,Defensive rebound by W. Chandler,58,42
205,2,0:30.0,,G. Harris makes 2-pt layup from 2 ft (assist by K. Faried),58,44
206,2,0:10.0,J. Holiday misses 3-pt jump shot from 24 ft,,58,44
207,2,0:08.0,,Defensive rebound by N. Jokić,58,44
208,2,0:03.0,,K. Faried makes 2-pt hook shot from 4 ft (assist by N. Jokić),58,46
209,2,0:00.0,A. Davis misses 3-pt jump shot from 57 ft,,58,46
210,2,0:00.0,Offensive rebound by Team,,58,46
211,3,11:37.0,Turnover by D. Cousins (bad pass; steal by J. Murray),,58,46
212,3,11:28.0,,J. Murray makes 3-pt jump shot from 23 ft (assist by W. Chandler),58,49
213,3,11:05.0,D. Cousins makes 3-pt jump shot from 25 ft (assist by J. Holiday),,61,49
214,3,10:42.0,,W. Chandler makes 3-pt jump shot from 26 ft (assist by T. Craig),61,52
215,3,10:32.0,D. Cousins makes 3-pt jump shot from 25 ft (assist by R. Rondo),,64,52
216,3,10:02.0,,T. Craig misses 3-pt jump shot from 23 ft,64,52
217,3,10:01.0,Defensive rebound by A. Davis,,64,52
218,3,9:54.0,A. Davis misses 2-pt dunk from 2 ft,,64,52
219,3,9:52.0,,Defensive rebound by T. Craig,64,52
220,3,9:48.0,Offensive charge foul by T. Craig (drawn by D. Cousins),,64,52
221,3,9:48.0,,Turnover by T. Craig (offensive foul),64,52
222,3,9:35.0,J. Holiday misses 3-pt jump shot from 24 ft,,64,52
223,3,9:32.0,,Defensive rebound by M. Plumlee,64,52
224,3,9:12.0,,J. Murray misses 2-pt layup from 15 ft,64,52
225,3,9:10.0,Defensive rebound by A. Davis,,64,52
226,3,8:57.0,R. Rondo makes 2-pt jump shot from 14 ft,,66,52
227,3,8:37.0,,G. Harris makes 2-pt layup from 4 ft,66,54
228,3,8:27.0,,Violation by W. Chandler (kicked ball),66,54
229,3,8:20.0,R. Rondo makes 2-pt layup from 2 ft (assist by D. Cousins),,68,54
230,3,8:01.0,,T. Craig misses 2-pt layup from 4 ft (block by A. Davis),68,54
231,3,8:01.0,Defensive rebound by Team,,68,54
232,3,7:36.0,D. Cousins misses 3-pt jump shot from 36 ft,,68,54
233,3,7:36.0,Offensive rebound by Team,,68,54
234,3,7:36.0,Turnover by Team (shot clock),,68,54
235,3,7:23.0,,G. Harris makes 2-pt dunk from 1 ft (assist by M. Plumlee),68,56
236,3,7:12.0,J. Holiday misses 2-pt layup from 2 ft (block by T. Craig),,68,56
237,3,7:10.0,,Defensive rebound by W. Chandler,68,56
238,3,6:52.0,,J. Murray makes 2-pt jump shot from 14 ft,68,58
239,3,6:43.0,R. Rondo makes 2-pt layup from 1 ft,,70,58
240,3,6:43.0,,Violation by M. Plumlee (def goaltending),70,58
241,3,6:25.0,,G. Harris makes 2-pt jump shot from 19 ft,70,60
242,3,6:16.0,E. Moore misses 3-pt jump shot from 25 ft,,70,60
243,3,6:13.0,,Defensive rebound by M. Plumlee,70,60
244,3,6:01.0,,J. Murray misses 2-pt layup from 5 ft,70,60
245,3,6:00.0,Defensive rebound by J. Holiday,,70,60
246,3,5:40.0,R. Rondo makes 3-pt jump shot from 24 ft,,73,60
247,3,5:39.0,,Denver full timeout,73,60
248,3,5:39.0,,W. Barton enters the game for M. Plumlee,73,60
249,3,5:39.0,,N. Jokić enters the game for T. Craig,73,60
250,3,5:39.0,J. Nelson enters the game for R. Rondo,,73,60
251,3,5:39.0,D. Cunningham enters the game for E. Moore,,73,60
252,3,5:39.0,D. Miller enters the game for D. Cousins,,73,60
253,3,5:30.0,,Turnover by W. Chandler (traveling),73,60
254,3,5:21.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by A. Davis),,76,60
255,3,5:03.0,,W. Chandler makes 3-pt jump shot from 23 ft (assist by W. Barton),76,63
256,3,4:46.0,D. Cunningham misses 3-pt jump shot from 23 ft,,76,63
257,3,4:44.0,,Defensive rebound by N. Jokić,76,63
258,3,4:28.0,,N. Jokić makes 2-pt layup from 1 ft,76,65
259,3,4:18.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by J. Nelson),,79,65
260,3,3:58.0,,Shooting foul by D. Miller (drawn by G. Harris),79,65
261,3,3:58.0,,G. Harris makes free throw 1 of 2,79,66
262,3,3:58.0,,G. Harris misses free throw 2 of 2,79,66
263,3,3:57.0,Defensive rebound by Team,,79,66
264,3,3:41.0,J. Holiday makes 2-pt layup from 7 ft,,81,66
265,3,3:25.0,,N. Jokić misses 2-pt layup from 4 ft,81,66
266,3,3:21.0,,Offensive rebound by N. Jokić,81,66
267,3,3:21.0,,N. Jokić makes 2-pt layup at rim,81,68
268,3,3:13.0,Turnover by J. Holiday (bad pass; steal by W. Barton),,81,68
269,3,3:10.0,,W. Barton makes 2-pt dunk from 1 ft,81,70
270,3,2:48.0,A. Davis misses 2-pt jump shot from 16 ft,,81,70
271,3,2:45.0,,Defensive rebound by J. Murray,81,70
272,3,2:26.0,,N. Jokić misses 2-pt jump shot from 17 ft,81,70
273,3,2:24.0,,Offensive rebound by W. Barton,81,70
274,3,2:22.0,,J. Murray misses 3-pt jump shot from 24 ft,81,70
275,3,2:19.0,Defensive rebound by J. Holiday,,81,70
276,3,2:08.0,J. Holiday makes 2-pt layup from 2 ft,,83,70
277,3,1:46.0,,J. Murray makes 3-pt jump shot from 22 ft (assist by N. Jokić),83,73
278,3,1:28.0,D. Miller misses 3-pt jump shot from 24 ft,,83,73
279,3,1:26.0,,Defensive rebound by W. Chandler,83,73
280,3,1:18.0,,W. Chandler misses 3-pt jump shot from 24 ft,83,73
281,3,1:14.0,Defensive rebound by D. Miller,,83,73
282,3,1:01.0,D. Cunningham misses 2-pt layup from 2 ft,,83,73
283,3,0:59.0,,Defensive rebound by N. Jokić,83,73
284,3,0:51.0,,J. Murray misses 2-pt layup from 3 ft (block by D. Cunningham),83,73
285,3,0:51.0,,Offensive rebound by Team,83,73
286,3,0:51.0,New Orleans full timeout,,83,73
287,3,0:51.0,,M. Beasley enters the game for G. Harris,83,73
288,3,0:51.0,,T. Lyles enters the game for W. Chandler,83,73
289,3,0:51.0,,T. Craig enters the game for J. Murray,83,73
290,3,0:51.0,E. Moore enters the game for J. Holiday,,83,73
291,3,0:51.0,D. Cousins enters the game for A. Davis,,83,73
292,3,0:49.0,,T. Craig makes 3-pt jump shot from 25 ft (assist by W. Barton),83,76
293,3,0:41.0,New Orleans full timeout,,83,76
294,3,0:33.0,Shooting foul by T. Craig (drawn by D. Cousins),,83,76
295,3,0:33.0,D. Cousins misses free throw 1 of 2,,83,76
296,3,0:33.0,Offensive rebound by Team,,83,76
297,3,0:33.0,D. Cousins makes free throw 2 of 2,,84,76
298,3,0:22.0,,Personal foul by D. Cousins (drawn by N. Jokić),84,76
299,3,0:10.0,,W. Barton misses 2-pt layup from 6 ft,84,76
300,3,0:09.0,Defensive rebound by Team,,84,76
301,3,0:00.0,D. Cunningham makes 2-pt hook shot from 3 ft (assist by J. Nelson),,86,76
302,4,11:47.0,,Shooting foul by D. Cousins (drawn by T. Lyles),86,76
303,4,11:47.0,,T. Lyles makes free throw 1 of 2,86,77
304,4,11:47.0,A. Davis enters the game for D. Cousins,,86,77
305,4,11:47.0,,T. Lyles makes free throw 2 of 2,86,78
306,4,11:33.0,A. Davis makes 2-pt jump shot from 16 ft (assist by D. Miller),,88,78
307,4,11:15.0,,T. Lyles misses 3-pt jump shot from 25 ft,88,78
308,4,11:14.0,Defensive rebound by Team,,88,78
309,4,10:52.0,A. Davis misses 2-pt jump shot from 12 ft,,88,78
310,4,10:49.0,,Defensive rebound by T. Craig,88,78
311,4,10:35.0,,T. Lyles makes 3-pt jump shot from 25 ft (assist by N. Jokić),88,81
312,4,10:14.0,D. Cunningham misses 3-pt jump shot from 22 ft,,88,81
313,4,10:11.0,,Defensive rebound by N. Jokić,88,81
314,4,10:07.0,,T. Craig makes 2-pt dunk from 2 ft (assist by W. Barton),88,83
315,4,10:07.0,New Orleans full timeout,,88,83
316,4,9:52.0,E. Moore misses 2-pt layup from 5 ft,,88,83
317,4,9:48.0,,Defensive rebound by N. Jokić,88,83
318,4,9:46.0,,M. Beasley misses 2-pt jump shot from 17 ft,88,83
319,4,9:42.0,Defensive rebound by D. Cunningham,,88,83
320,4,9:34.0,J. Nelson misses 2-pt jump shot from 11 ft,,88,83
321,4,9:32.0,,Defensive rebound by W. Barton,88,83
322,4,9:32.0,,Personal foul by D. Cunningham (drawn by W. Barton),88,83
323,4,9:32.0,D. Cousins enters the game for D. Miller,,88,83
324,4,9:32.0,J. Holiday enters the game for D. Cunningham,,88,83
325,4,9:12.0,,M. Beasley misses 2-pt layup from 3 ft,88,83
326,4,9:10.0,Defensive rebound by D. Cousins,,88,83
327,4,8:59.0,D. Cousins makes 2-pt layup from 2 ft,,90,83
328,4,8:43.0,,T. Lyles makes 3-pt jump shot from 24 ft (assist by W. Barton),90,86
329,4,8:29.0,E. Moore misses 2-pt layup from 2 ft,,90,86
330,4,8:26.0,,Defensive rebound by N. Jokić,90,86
331,4,8:17.0,,W. Barton misses 2-pt layup from 8 ft,90,86
332,4,8:17.0,,Offensive rebound by Team,90,86
333,4,8:17.0,,G. Harris enters the game for M. Beasley,90,86
334,4,8:09.0,,Turnover by W. Barton (turnover),90,86
335,4,7:58.0,D. Cousins makes 3-pt jump shot from 25 ft (assist by J. Nelson),,93,86
336,4,7:40.0,,T. Craig misses 3-pt jump shot from 25 ft,93,86
337,4,7:38.0,Defensive rebound by A. Davis,,93,86
338,4,7:38.0,,Loose ball foul by N. Jokić (drawn by D. Cousins),93,86
339,4,7:38.0,,J. Murray enters the game for T. Craig,93,86
340,4,7:25.0,A. Davis misses 2-pt layup from 3 ft,,93,86
341,4,7:23.0,,Defensive rebound by T. Lyles,93,86
342,4,7:20.0,,W. Barton makes 2-pt layup from 2 ft (assist by T. Lyles),93,88
343,4,7:06.0,D. Cousins makes 3-pt jump shot from 25 ft (assist by J. Nelson),,96,88
344,4,6:40.0,,Turnover by N. Jokić (turnover),96,88
345,4,6:40.0,,M. Plumlee enters the game for N. Jokić,96,88
346,4,6:27.0,Turnover by J. Holiday (bad pass; steal by T. Lyles),,96,88
347,4,6:12.0,,T. Lyles makes 3-pt jump shot from 23 ft (assist by W. Barton),96,91
348,4,5:56.0,D. Cousins misses 2-pt layup from 3 ft (block by M. Plumlee),,96,91
349,4,5:54.0,,Defensive rebound by J. Murray,96,91
350,4,5:54.0,,Personal take foul by J. Nelson (drawn by J. Murray),96,91
351,4,5:54.0,D. Cunningham enters the game for A. Davis,,96,91
352,4,5:40.0,,G. Harris misses 3-pt jump shot from 25 ft,96,91
353,4,5:36.0,Defensive rebound by D. Cousins,,96,91
354,4,5:36.0,,Loose ball foul by M. Plumlee (drawn by D. Cousins),96,91
355,4,5:36.0,R. Rondo enters the game for J. Nelson,,96,91
356,4,5:20.0,J. Holiday misses 2-pt hook shot from 5 ft,,96,91
357,4,5:18.0,,Defensive rebound by M. Plumlee,96,91
358,4,5:02.0,,Personal foul by E. Moore (drawn by T. Lyles),96,91
359,4,4:55.0,,G. Harris misses 2-pt layup from 2 ft,96,91
360,4,4:53.0,,Offensive rebound by M. Plumlee,96,91
361,4,4:51.0,,M. Plumlee misses 2-pt layup from 2 ft (block by R. Rondo),96,91
362,4,4:51.0,Defensive rebound by R. Rondo,,96,91
363,4,4:49.0,Turnover by E. Moore (traveling),,96,91
364,4,4:29.0,,M. Plumlee misses 2-pt hook shot from 4 ft,96,91
365,4,4:27.0,Defensive rebound by J. Holiday,,96,91
366,4,4:10.0,Turnover by D. Cousins (bad pass; steal by W. Barton),,96,91
367,4,4:03.0,,W. Barton misses 2-pt layup from 1 ft,96,91
368,4,3:59.0,,Offensive rebound by T. Lyles,96,91
369,4,3:59.0,,T. Lyles makes 2-pt dunk at rim,96,93
370,4,3:42.0,Turnover by D. Cousins (lost ball; steal by G. Harris),,96,93
371,4,3:35.0,,G. Harris makes 3-pt jump shot from 24 ft (assist by W. Barton),96,96
372,4,3:33.0,New Orleans full timeout,,96,96
373,4,3:33.0,A. Davis enters the game for D. Cunningham,,96,96
374,4,3:21.0,Turnover by A. Davis (lost ball; steal by M. Plumlee),,96,96
375,4,3:13.0,,M. Plumlee makes 2-pt dunk from 2 ft,96,98
376,4,3:11.0,New Orleans full timeout,,96,98
377,4,2:59.0,Turnover by D. Cousins (turnover),,96,98
378,4,2:47.0,,M. Plumlee makes 2-pt dunk from 1 ft (assist by G. Harris),96,100
379,4,2:33.0,D. Cousins misses 2-pt layup from 2 ft,,96,100
380,4,2:31.0,,Defensive rebound by W. Barton,96,100
381,4,2:28.0,,Turnover by J. Murray (lost ball; steal by J. Holiday),96,100
382,4,2:20.0,A. Davis makes 2-pt dunk from 2 ft (assist by D. Cousins),,98,100
383,4,2:01.0,,T. Lyles misses 2-pt layup from 5 ft (block by A. Davis),98,100
