,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
381,4,8:03.0,,Defensive rebound by Team,77,82
382,4,8:03.0,Loose ball foul by J. Embiid (drawn by B. Adebayo),,77,82
383,4,8:03.0,A. Johnson enters the game for J. Embiid,,77,82
384,4,7:44.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by K. Olynyk),77,85
385,4,7:26.0,R. Covington misses 3-pt jump shot from 25 ft,,77,85
386,4,7:23.0,,Defensive rebound by W. Ellington,77,85
387,4,7:05.0,,D. Wade misses 2-pt jump shot from 19 ft,77,85
388,4,7:04.0,,Offensive rebound by K. Olynyk,77,85
389,4,7:03.0,,Turnover by K. Olynyk (bad pass; steal by R. Covington),77,85
390,4,7:00.0,Shooting foul by W. Ellington (drawn by R. Covington),,77,85
391,4,7:00.0,R. Covington misses free throw 1 of 2,,77,85
392,4,7:00.0,Offensive rebound by Team,,77,85
393,4,7:00.0,,H. Whiteside enters the game for B. Adebayo,77,85
394,4,7:00.0,J. Redick enters the game for M. Belinelli,,77,85
395,4,7:00.0,R. Covington makes free throw 2 of 2,,78,85
396,4,6:39.0,,J. Winslow makes 3-pt jump shot from 22 ft (assist by K. Olynyk),78,88
397,4,6:20.0,R. Covington misses 3-pt jump shot from 25 ft,,78,88
398,4,6:17.0,,Defensive rebound by H. Whiteside,78,88
399,4,6:09.0,,Turnover by H. Whiteside (lost ball; steal by A. Johnson),78,88
400,4,5:58.0,D. Šarić makes 3-pt jump shot from 23 ft (assist by B. Simmons),,81,88
401,4,5:58.0,,Miami full timeout,81,88
402,4,5:58.0,,G. Dragić enters the game for D. Wade,81,88
403,4,5:44.0,,Shooting foul by J. Redick (drawn by H. Whiteside),81,88
404,4,5:44.0,,H. Whiteside misses free throw 1 of 2,81,88
405,4,5:44.0,,Offensive rebound by Team,81,88
406,4,5:44.0,J. Embiid enters the game for A. Johnson,,81,88
407,4,5:44.0,,H. Whiteside makes free throw 2 of 2,81,89
408,4,5:34.0,D. Šarić misses 3-pt jump shot from 26 ft,,81,89
409,4,5:31.0,,Defensive rebound by H. Whiteside,81,89
410,4,5:10.0,,J. Winslow misses 3-pt jump shot from 24 ft,81,89
411,4,5:06.0,Defensive rebound by J. Embiid,,81,89
412,4,4:57.0,R. Covington misses 3-pt jump shot from 22 ft,,81,89
413,4,4:54.0,,Defensive rebound by W. Ellington,81,89
414,4,4:49.0,,J. Winslow makes 3-pt jump shot from 22 ft (assist by W. Ellington),81,92
415,4,4:48.0,Philadelphia full timeout,,81,92
416,4,4:48.0,M. Belinelli enters the game for R. Covington,,81,92
417,4,4:34.0,J. Embiid makes 3-pt jump shot from 27 ft (assist by J. Redick),,84,92
418,4,4:14.0,,H. Whiteside makes 2-pt dunk at rim (assist by J. Winslow),84,94
419,4,4:00.0,Personal foul by K. Olynyk (drawn by J. Embiid),,84,94
420,4,4:00.0,J. Embiid misses free throw 1 of 2,,84,94
421,4,4:00.0,Offensive rebound by Team,,84,94
422,4,4:00.0,J. Embiid makes free throw 2 of 2,,85,94
423,4,3:41.0,,W. Ellington makes 3-pt jump shot from 25 ft (assist by G. Dragić),85,97
424,4,3:28.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by J. Embiid),,88,97
425,4,3:06.0,,G. Dragić makes 2-pt jump shot from 4 ft,88,99
426,4,3:06.0,Philadelphia full timeout,,88,99
427,4,3:06.0,,D. Wade enters the game for K. Olynyk,88,99
428,4,2:58.0,B. Simmons makes 2-pt dunk from 1 ft (assist by D. Šarić),,90,99
429,4,2:44.0,,D. Wade makes 2-pt jump shot from 1 ft,90,101
430,4,2:27.0,J. Embiid misses 2-pt jump shot from 5 ft (block by H. Whiteside),,90,101
431,4,2:23.0,,Defensive rebound by J. Winslow,90,101
432,4,2:10.0,,G. Dragić misses 2-pt jump shot from 14 ft,90,101
433,4,2:07.0,Defensive rebound by D. Šarić,,90,101
434,4,2:03.0,M. Belinelli misses 3-pt jump shot from 25 ft,,90,101
435,4,2:01.0,Offensive rebound by Team,,90,101
436,4,2:01.0,,Technical foul by H. Whiteside,90,101
437,4,2:01.0,J. Redick makes free throw 1 of 1,,91,101
438,4,1:59.0,J. Embiid misses 3-pt jump shot from 26 ft,,91,101
439,4,1:54.0,Offensive rebound by J. Redick,,91,101
440,4,1:54.0,J. Redick makes 2-pt jump shot from 17 ft,,93,101
441,4,1:32.0,,D. Wade misses 2-pt jump shot from 18 ft,93,101
442,4,1:29.0,Defensive rebound by J. Redick,,93,101
443,4,1:24.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by J. Embiid),,96,101
444,4,1:24.0,,Miami full timeout,96,101
445,4,1:06.0,,Shooting foul by B. Simmons (drawn by H. Whiteside),96,101
446,4,1:06.0,,H. Whiteside makes free throw 1 of 2,96,102
447,4,1:06.0,,J. Richardson enters the game for W. Ellington,96,102
448,4,1:06.0,,H. Whiteside makes free throw 2 of 2,96,103
449,4,0:58.0,J. Embiid misses 3-pt jump shot from 25 ft,,96,103
450,4,0:56.0,Offensive rebound by D. Šarić,,96,103
451,4,0:52.0,Turnover by D. Šarić (bad pass; steal by J. Winslow),,96,103
452,4,0:50.0,,D. Wade makes 2-pt dunk from 1 ft (assist by J. Richardson),96,105
453,4,0:50.0,Philadelphia full timeout,,96,105
454,4,0:42.0,J. Embiid makes 3-pt jump shot from 25 ft (assist by D. Šarić),,99,105
455,4,0:29.0,,Personal foul by M. Belinelli (drawn by H. Whiteside),99,105
456,4,0:29.0,,H. Whiteside misses free throw 1 of 2,99,105
457,4,0:29.0,,Offensive rebound by Team,99,105
458,4,0:29.0,,H. Whiteside makes free throw 2 of 2,99,106
459,4,0:25.0,Turnover by B. Simmons (bad pass),,99,106
460,4,0:07.0,,H. Whiteside makes 2-pt dunk from 1 ft (assist by D. Wade),99,108
