,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
91,1,1:08.0,M. Gasol makes 2-pt jump shot from 5 ft,,21,19
92,1,0:48.0,,R. Gay makes 2-pt hook shot from 6 ft,21,21
93,1,0:40.0,X. Rathan-Mayes misses 2-pt jump shot from 20 ft,,21,21
94,1,0:40.0,,Defensive rebound by D. Green,21,21
95,1,0:28.0,,M. Ginóbili misses 2-pt jump shot from 22 ft,21,21
96,1,0:28.0,Defensive rebound by X. Rathan-Mayes,,21,21
97,1,0:26.0,M. Henry makes 2-pt dunk from 2 ft (assist by X. Rathan-Mayes),,23,21
98,1,0:02.0,,J. Lauvergne misses 2-pt hook shot from 4 ft,23,21
99,1,0:02.0,,Offensive rebound by Team,23,21
100,2,11:44.0,X. Rathan-Mayes makes 2-pt jump shot from 8 ft,,25,21
101,2,11:44.0,Shooting block foul by P. Mills (drawn by X. Rathan-Mayes),,25,21
102,2,11:44.0,X. Rathan-Mayes misses free throw 1 of 1,,25,21
103,2,11:40.0,,Defensive rebound by L. Aldridge,25,21
104,2,11:32.0,,D. Green misses 2-pt jump shot from 8 ft,25,21
105,2,11:28.0,,Offensive rebound by L. Aldridge,25,21
106,2,11:07.0,,D. Murray misses 2-pt jump shot from 7 ft (block by D. Davis),25,21
107,2,11:03.0,Defensive rebound by I. Rabb,,25,21
108,2,11:00.0,D. Davis makes 2-pt layup from 2 ft (assist by I. Rabb),,27,21
109,2,10:38.0,,R. Gay misses 2-pt layup from 3 ft,27,21
110,2,10:32.0,,Offensive rebound by R. Gay,27,21
111,2,10:32.0,,R. Gay makes 2-pt layup at rim,27,23
112,2,10:15.0,D. Brooks misses 2-pt jump shot from 18 ft,,27,23
113,2,10:13.0,,Defensive rebound by R. Gay,27,23
114,2,10:02.0,,L. Aldridge misses 2-pt hook shot from 4 ft,27,23
115,2,9:59.0,Defensive rebound by I. Rabb,,27,23
116,2,9:48.0,I. Rabb makes 2-pt jump shot from 13 ft (assist by X. Rathan-Mayes),,29,23
117,2,9:30.0,,P. Mills misses 3-pt jump shot from 26 ft,29,23
118,2,9:23.0,Defensive rebound by X. Rathan-Mayes,,29,23
119,2,9:18.0,D. Brooks makes 2-pt jump shot from 8 ft (assist by X. Rathan-Mayes),,31,23
120,2,9:15.0,,San Antonio full timeout,31,23
121,2,9:15.0,,D. Bertāns enters the game for D. Green,31,23
122,2,9:15.0,,K. Anderson enters the game for R. Gay,31,23
123,2,8:51.0,,K. Anderson misses 2-pt jump shot from 12 ft,31,23
124,2,8:50.0,,Offensive rebound by Team,31,23
125,2,8:48.0,,Shooting foul by I. Rabb (drawn by D. Bertāns),31,23
126,2,8:48.0,,D. Bertāns makes free throw 1 of 3,31,24
127,2,8:48.0,,D. Bertāns makes free throw 2 of 3,31,25
128,2,8:48.0,,D. Bertāns makes free throw 3 of 3,31,26
129,2,8:32.0,C. Parsons makes 2-pt jump shot from 10 ft,,33,26
130,2,8:12.0,,K. Anderson makes 2-pt jump shot from 7 ft (assist by D. Bertāns),33,28
131,2,7:59.0,D. Davis misses 2-pt jump shot from 14 ft,,33,28
132,2,7:59.0,,Defensive rebound by D. Bertāns,33,28
133,2,7:51.0,,Shooting foul by D. Davis (drawn by L. Aldridge),33,28
134,2,7:51.0,,L. Aldridge makes free throw 1 of 2,33,29
135,2,7:51.0,M. Henry enters the game for D. Brooks,,33,29
136,2,7:51.0,,L. Aldridge makes free throw 2 of 2,33,30
137,2,7:38.0,C. Parsons misses 2-pt jump shot from 19 ft,,33,30
138,2,7:34.0,,Defensive rebound by D. Murray,33,30
139,2,7:18.0,,L. Aldridge misses 2-pt layup from 3 ft,33,30
140,2,7:15.0,Defensive rebound by I. Rabb,,33,30
141,2,6:57.0,I. Rabb makes 2-pt jump shot from 10 ft (assist by M. Henry),,35,30
142,2,6:45.0,,P. Mills makes 2-pt jump shot from 16 ft (assist by D. Bertāns),35,32
143,2,6:40.0,J. Green enters the game for I. Rabb,,35,32
144,2,6:40.0,K. Simmons enters the game for X. Rathan-Mayes,,35,32
145,2,6:30.0,C. Parsons misses 3-pt jump shot from 25 ft,,35,32
146,2,6:26.0,,Defensive rebound by L. Aldridge,35,32
147,2,6:21.0,,Personal foul by D. Davis (drawn by D. Murray),35,32
148,2,6:14.0,,P. Mills misses 3-pt jump shot from 26 ft,35,32
149,2,6:08.0,Defensive rebound by J. Green,,35,32
150,2,6:00.0,Turnover by J. Green (bad pass; steal by K. Anderson),,35,32
151,2,5:54.0,,K. Anderson makes 2-pt dunk from 3 ft,35,34
152,2,5:44.0,,P. Gasol enters the game for K. Anderson,35,34
153,2,5:44.0,,M. Ginóbili enters the game for D. Bertāns,35,34
154,2,5:44.0,M. Gasol enters the game for D. Davis,,35,34
155,2,5:34.0,K. Simmons misses 2-pt jump shot from 12 ft,,35,34
156,2,5:31.0,,Defensive rebound by P. Mills,35,34
157,2,5:17.0,,D. Murray misses 3-pt jump shot from 22 ft,35,34
158,2,5:13.0,Defensive rebound by M. Gasol,,35,34
159,2,5:09.0,Personal foul by M. Ginóbili (drawn by C. Parsons),,35,34
160,2,5:09.0,,D. Green enters the game for P. Mills,35,34
161,2,5:00.0,J. Green misses 2-pt jump shot from 15 ft,,35,34
162,2,4:56.0,,Defensive rebound by D. Murray,35,34
163,2,4:45.0,,D. Green makes 3-pt jump shot from 23 ft (assist by P. Gasol),35,37
164,2,4:24.0,K. Simmons makes 2-pt layup from 1 ft,,37,37
165,2,4:07.0,,M. Ginóbili misses 3-pt jump shot from 26 ft,37,37
166,2,4:03.0,Defensive rebound by J. Green,,37,37
167,2,3:52.0,M. Gasol makes 2-pt jump shot from 14 ft (assist by J. Green),,39,37
168,2,3:52.0,,San Antonio full timeout,39,37
169,2,3:52.0,,D. Bertāns enters the game for D. Murray,39,37
170,2,3:52.0,,T. Parker enters the game for L. Aldridge,39,37
171,2,3:52.0,D. Brooks enters the game for C. Parsons,,39,37
172,2,3:39.0,,Turnover by M. Ginóbili (lost ball; steal by M. Henry),39,37
173,2,3:33.0,J. Green makes 2-pt layup from 1 ft (assist by M. Henry),,41,37
174,2,3:23.0,,D. Bertāns misses 3-pt jump shot from 27 ft,41,37
175,2,3:23.0,Defensive rebound by J. Green,,41,37
176,2,3:20.0,Turnover by J. Green (traveling),,41,37
177,2,3:20.0,X. Rathan-Mayes enters the game for M. Henry,,41,37
178,2,3:12.0,,Shooting foul by D. Brooks (drawn by P. Gasol),41,37
179,2,3:12.0,,P. Gasol makes free throw 1 of 2,41,39
180,2,3:12.0,,P. Gasol makes free throw 2 of 2,41,39
181,2,3:01.0,Personal foul by M. Ginóbili (drawn by D. Brooks),,41,39
182,2,2:54.0,K. Simmons makes 2-pt jump shot from 17 ft,,43,39
183,2,2:36.0,,D. Green misses 2-pt jump shot from 9 ft,43,39
184,2,2:33.0,Defensive rebound by D. Brooks,,43,39
185,2,2:23.0,K. Simmons misses 2-pt jump shot from 9 ft,,43,39
186,2,2:19.0,,Defensive rebound by M. Ginóbili,43,39
187,2,2:12.0,,D. Green makes 2-pt layup from 2 ft (assist by T. Parker),43,41
188,2,1:56.0,X. Rathan-Mayes misses 2-pt jump shot from 18 ft,,43,41
189,2,1:53.0,,Defensive rebound by P. Gasol,43,41
190,2,1:43.0,,D. Bertāns misses 3-pt jump shot from 25 ft,43,41
191,2,1:38.0,Defensive rebound by M. Gasol,,43,41
192,2,1:36.0,D. Brooks misses 2-pt jump shot from 17 ft,,43,41
193,2,1:28.0,Offensive rebound by J. Green,,43,41
194,2,1:28.0,J. Green misses 2-pt layup at rim,,43,41
195,2,1:26.0,,Defensive rebound by D. Bertāns,43,41
196,2,1:15.0,,T. Parker makes 2-pt layup from 1 ft,43,43
197,2,0:56.0,M. Gasol makes 2-pt layup from 1 ft (assist by D. Brooks),,45,43
198,2,0:49.0,,Personal foul by D. Brooks (drawn by D. Bertāns),45,43
199,2,0:49.0,,D. Bertāns misses free throw 1 of 2,45,43
200,2,0:49.0,,Offensive rebound by Team,45,43
201,2,0:49.0,,D. Bertāns makes free throw 2 of 2,45,44
202,2,0:34.0,M. Gasol misses 3-pt jump shot from 25 ft,,45,44
203,2,0:30.0,Offensive rebound by J. Green,,45,44
204,2,0:16.0,Turnover by M. Gasol (out of bounds lost ball),,45,44
205,2,0:00.0,,D. Green makes 3-pt jump shot from 24 ft (assist by D. Bertāns),45,47
206,3,11:45.0,Turnover by M. Gasol (bad pass; steal by K. Anderson),,45,47
207,3,11:38.0,,D. Murray makes 2-pt dunk at rim (assist by K. Anderson),45,49
208,3,11:24.0,J. Green makes 3-pt jump shot from 26 ft (assist by M. Gasol),,48,49
209,3,11:02.0,,Shooting foul by W. Selden (drawn by K. Anderson),48,49
210,3,11:02.0,,K. Anderson makes free throw 1 of 2,48,50
211,3,11:02.0,,K. Anderson makes free throw 2 of 2,48,51
212,3,10:48.0,D. Brooks makes 3-pt jump shot from 28 ft (assist by M. Gasol),,51,51
213,3,10:30.0,,Turnover by P. Gasol (bad pass; steal by K. Simmons),51,51
214,3,10:26.0,K. Simmons makes 2-pt dunk from 2 ft (assist by J. Green),,53,51
215,3,10:16.0,,P. Mills misses 2-pt jump shot from 19 ft,53,51
216,3,10:16.0,Defensive rebound by J. Green,,53,51
217,3,10:05.0,Turnover by K. Simmons (bad pass; steal by D. Murray),,53,51
218,3,10:01.0,,Personal foul by M. Gasol (drawn by P. Mills),53,51
219,3,9:52.0,,Personal foul by J. Green (drawn by L. Aldridge),53,51
220,3,9:50.0,,P. Mills makes 3-pt jump shot from 25 ft (assist by K. Anderson),53,54
221,3,9:27.0,W. Selden misses 2-pt layup from 4 ft (block by L. Aldridge),,53,54
222,3,9:27.0,,Defensive rebound by P. Gasol,53,54
223,3,9:05.0,,P. Gasol misses 3-pt jump shot from 25 ft,53,54
224,3,9:05.0,Defensive rebound by J. Green,,53,54
225,3,8:51.0,D. Brooks makes 3-pt jump shot from 25 ft (assist by W. Selden),,56,54
226,3,8:37.0,,Personal foul by D. Brooks (drawn by L. Aldridge),56,54
227,3,8:28.0,,D. Murray makes 2-pt jump shot from 4 ft,56,56
228,3,8:13.0,D. Brooks misses 2-pt layup from 5 ft,,56,56
229,3,8:13.0,Offensive rebound by D. Brooks,,56,56
230,3,8:07.0,M. Henry enters the game for D. Brooks,,56,56
231,3,7:56.0,M. Gasol makes 3-pt jump shot from 27 ft (assist by K. Simmons),,59,56
232,3,7:38.0,,P. Gasol misses 2-pt layup from 4 ft,59,56
233,3,7:38.0,Defensive rebound by J. Green,,59,56
234,3,7:34.0,M. Henry misses 3-pt jump shot from 26 ft,,59,56
235,3,7:34.0,,Defensive rebound by P. Gasol,59,56
236,3,7:22.0,,P. Mills misses 2-pt jump shot from 18 ft (block by K. Simmons),59,56
237,3,7:22.0,Defensive rebound by K. Simmons,,59,56
238,3,7:13.0,J. Green misses 2-pt jump shot from 23 ft,,59,56
239,3,7:13.0,,Defensive rebound by L. Aldridge,59,56
240,3,6:58.0,,Turnover by P. Gasol (traveling),59,56
241,3,6:58.0,,San Antonio full timeout,59,56
242,3,6:58.0,,R. Gay enters the game for P. Mills,59,56
243,3,6:58.0,,D. Green enters the game for P. Gasol,59,56
244,3,6:46.0,Turnover by J. Green (bad pass; steal by L. Aldridge),,59,56
245,3,6:37.0,,L. Aldridge misses 3-pt jump shot from 24 ft,59,56
246,3,6:34.0,Defensive rebound by J. Green,,59,56
247,3,6:27.0,K. Simmons makes 3-pt jump shot from 23 ft (assist by M. Gasol),,62,56
248,3,6:05.0,,D. Green makes 2-pt jump shot from 17 ft,62,58
249,3,5:42.0,W. Selden misses 3-pt jump shot from 28 ft,,62,58
250,3,5:38.0,,Defensive rebound by D. Murray,62,58
251,3,5:26.0,,L. Aldridge misses 2-pt jump shot from 17 ft,62,58
252,3,5:23.0,Defensive rebound by M. Gasol,,62,58
253,3,5:12.0,K. Simmons misses 3-pt jump shot from 24 ft,,62,58
254,3,5:09.0,Offensive rebound by K. Simmons,,62,58
255,3,4:47.0,K. Simmons makes 2-pt layup from 2 ft (assist by W. Selden),,64,58
256,3,4:28.0,,Personal foul by W. Selden (drawn by D. Green),64,58
257,3,4:28.0,,D. Green misses free throw 1 of 2,64,58
258,3,4:28.0,,Offensive rebound by Team,64,58
259,3,4:28.0,,T. Parker enters the game for K. Anderson,64,58
260,3,4:28.0,,M. Ginóbili enters the game for D. Murray,64,58
261,3,4:28.0,I. Rabb enters the game for J. Green,,64,58
262,3,4:28.0,D. Brooks enters the game for W. Selden,,64,58
263,3,4:28.0,,D. Green makes free throw 2 of 2,64,59
264,3,4:16.0,M. Henry makes 2-pt layup from 2 ft (assist by K. Simmons),,66,59
265,3,4:07.0,Violation by M. Gasol (kicked ball),,66,59
266,3,4:07.0,X. Rathan-Mayes enters the game for K. Simmons,,66,59
267,3,3:56.0,,M. Ginóbili makes 3-pt jump shot from 23 ft (assist by T. Parker),66,62
268,3,3:36.0,Turnover by X. Rathan-Mayes (bad pass; steal by D. Green),,66,62
269,3,3:33.0,,Shooting foul by I. Rabb (drawn by R. Gay),66,62
270,3,3:33.0,,R. Gay makes free throw 1 of 2,66,63
271,3,3:33.0,,J. Lauvergne enters the game for L. Aldridge,66,63
272,3,3:33.0,,R. Gay misses free throw 2 of 2,66,63
273,3,3:30.0,Defensive rebound by M. Gasol,,66,63
274,3,3:29.0,Memphis full timeout,,66,63
275,3,3:23.0,X. Rathan-Mayes misses 2-pt jump shot from 20 ft,,66,63
276,3,3:19.0,,Defensive rebound by D. Green,66,63
277,3,3:12.0,,M. Ginóbili misses 2-pt layup from 4 ft (block by I. Rabb),66,63
278,3,3:07.0,Defensive rebound by I. Rabb,,66,63
279,3,3:05.0,D. Brooks misses 3-pt jump shot from 23 ft,,66,63
280,3,3:05.0,,Defensive rebound by M. Ginóbili,66,63
281,3,2:53.0,,D. Green makes 3-pt jump shot from 23 ft (assist by T. Parker),66,66
282,3,2:31.0,Turnover by D. Brooks (traveling),,66,66
283,3,2:20.0,,T. Parker makes 2-pt layup from 2 ft,66,68
284,3,2:01.0,D. Brooks makes 2-pt jump shot from 7 ft,,68,68
285,3,1:47.0,Violation by M. Gasol (kicked ball),,68,68
286,3,1:47.0,D. Davis enters the game for M. Gasol,,68,68
287,3,1:32.0,,Turnover by Team (shot clock),68,68
288,3,1:18.0,I. Rabb makes 2-pt jump shot from 2 ft (assist by M. Henry),,70,68
289,3,0:53.0,,R. Gay makes 2-pt hook shot from 6 ft (assist by T. Parker),70,70
290,3,0:35.0,Personal foul by T. Parker,,70,70
291,3,0:35.0,,Technical foul by T. Parker,70,70
292,3,0:35.0,D. Brooks makes technical free throw,,71,70
293,3,0:28.0,D. Davis misses 2-pt layup from 4 ft,,71,70
294,3,0:25.0,,Defensive rebound by R. Gay,71,70
295,3,0:06.0,,D. Green misses 3-pt jump shot from 25 ft,71,70
296,3,0:05.0,Defensive rebound by Team,,71,70
297,3,0:05.0,,Loose ball foul by J. Lauvergne (drawn by D. Davis),71,70
298,3,0:05.0,D. Davis makes free throw 1 of 2,,72,70
299,3,0:05.0,,D. Bertāns enters the game for R. Gay,72,70
300,3,0:05.0,W. Selden enters the game for I. Rabb,,72,70
301,3,0:05.0,J. Green enters the game for D. Brooks,,72,70
302,3,0:05.0,D. Davis misses free throw 2 of 2,,72,70
303,3,0:03.0,,Defensive rebound by J. Lauvergne,72,70
304,4,11:43.0,,D. Bertāns makes 2-pt jump shot from 20 ft (assist by L. Aldridge),72,72
305,4,11:21.0,J. Green makes 2-pt hook shot from 6 ft,,74,72
306,4,11:08.0,,P. Mills misses 3-pt jump shot from 24 ft,74,72
307,4,11:08.0,Defensive rebound by J. Green,,74,72
308,4,10:49.0,X. Rathan-Mayes makes 2-pt jump shot from 18 ft,,76,72
309,4,10:24.0,,Turnover by L. Aldridge (lost ball; steal by M. Henry),76,72
310,4,10:09.0,X. Rathan-Mayes misses 3-pt jump shot from 24 ft,,76,72
311,4,10:05.0,,Defensive rebound by K. Anderson,76,72
312,4,10:04.0,,D. Bertāns makes 2-pt dunk at rim (assist by K. Anderson),76,74
313,4,9:51.0,Turnover by M. Henry (lost ball; steal by K. Anderson),,76,74
314,4,9:50.0,,K. Anderson makes 2-pt layup from 1 ft,76,76
315,4,9:50.0,,Shooting foul by M. Henry (drawn by K. Anderson),76,76
316,4,9:50.0,,B. Forbes enters the game for T. Parker,76,76
317,4,9:50.0,D. Brooks enters the game for M. Henry,,76,76
318,4,9:50.0,K. Simmons enters the game for X. Rathan-Mayes,,76,76
319,4,9:50.0,,K. Anderson makes free throw 1 of 1,76,77
320,4,9:35.0,W. Selden makes 2-pt jump shot from 6 ft,,78,77
321,4,9:17.0,,L. Aldridge makes 2-pt hook shot from 5 ft,78,79
322,4,8:56.0,Turnover by W. Selden (lost ball; steal by K. Anderson),,78,79
323,4,8:51.0,,D. Bertāns makes 2-pt dunk from 1 ft (assist by K. Anderson),78,81
324,4,8:50.0,Memphis full timeout,,78,81
325,4,8:50.0,M. Gasol enters the game for D. Davis,,78,81
326,4,8:29.0,D. Brooks makes 2-pt dunk from 1 ft (assist by J. Green),,80,81
327,4,8:14.0,,Shooting foul by J. Green (drawn by K. Anderson),80,81
328,4,8:14.0,,K. Anderson makes free throw 1 of 2,80,82
329,4,8:14.0,,K. Anderson misses free throw 2 of 2,80,82
330,4,8:11.0,Defensive rebound by J. Green,,80,82
331,4,7:49.0,M. Gasol makes 3-pt jump shot from 25 ft,,83,82
332,4,7:37.0,,Turnover by K. Anderson (traveling),83,82
333,4,7:24.0,Personal foul by K. Anderson (drawn by J. Green),,83,82
334,4,7:14.0,J. Green misses 2-pt hook shot from 7 ft,,83,82
335,4,7:11.0,,Defensive rebound by D. Bertāns,83,82
336,4,6:58.0,,D. Bertāns makes 3-pt jump shot from 25 ft (assist by P. Mills),83,85
337,4,6:32.0,D. Brooks makes 2-pt layup from 2 ft (assist by M. Gasol),,85,85
338,4,6:17.0,,L. Aldridge misses 2-pt jump shot from 12 ft,85,85
339,4,6:17.0,Defensive rebound by J. Green,,85,85
340,4,6:05.0,Turnover by J. Green (traveling),,85,85
341,4,6:05.0,,D. Green enters the game for K. Anderson,85,85
342,4,6:05.0,,P. Gasol enters the game for P. Mills,85,85
343,4,6:05.0,,T. Parker enters the game for L. Aldridge,85,85
344,4,5:53.0,,T. Parker makes 2-pt layup from 1 ft,85,87
345,4,5:33.0,M. Gasol makes 2-pt jump shot from 12 ft,,87,87
346,4,5:19.0,,T. Parker makes 2-pt jump shot from 14 ft,87,89
347,4,4:56.0,J. Green misses 2-pt layup from 2 ft,,87,89
348,4,4:53.0,Offensive rebound by K. Simmons,,87,89
349,4,4:51.0,M. Gasol misses 3-pt jump shot from 25 ft,,87,89
350,4,4:51.0,,Defensive rebound by Team,87,89
351,4,4:51.0,Loose ball foul by J. Green (drawn by D. Bertāns),,87,89
352,4,4:51.0,,M. Ginóbili enters the game for B. Forbes,87,89
353,4,4:51.0,M. Henry enters the game for W. Selden,,87,89
354,4,4:38.0,,T. Parker makes 2-pt jump shot from 13 ft (assist by P. Gasol),87,91
355,4,4:13.0,D. Brooks misses 3-pt jump shot from 26 ft,,87,91
356,4,4:10.0,,Defensive rebound by P. Gasol,87,91
357,4,4:03.0,,T. Parker makes 2-pt jump shot from 14 ft,87,93
358,4,4:01.0,Memphis full timeout,,87,93
359,4,4:01.0,X. Rathan-Mayes enters the game for K. Simmons,,87,93
360,4,3:44.0,D. Brooks misses 2-pt layup from 3 ft (block by D. Green),,87,93
361,4,3:41.0,Offensive rebound by D. Brooks,,87,93
362,4,3:41.0,Turnover by D. Brooks (traveling),,87,93
363,4,3:30.0,,Turnover by P. Gasol (bad pass; steal by X. Rathan-Mayes),87,93
364,4,3:14.0,Personal block foul by M. Ginóbili (drawn by M. Henry),,87,93
365,4,3:04.0,X. Rathan-Mayes misses 2-pt jump shot from 5 ft,,87,93
366,4,3:01.0,,Defensive rebound by P. Gasol,87,93
367,4,2:56.0,Technical foul by M. Henry,,87,93
368,4,2:56.0,,M. Ginóbili makes free throw 1 of 1,87,94
369,4,2:45.0,,Turnover by M. Ginóbili (bad pass; steal by X. Rathan-Mayes),87,94
370,4,2:39.0,Turnover by X. Rathan-Mayes (bad pass; steal by D. Bertāns),,87,94
371,4,2:28.0,,M. Ginóbili misses 3-pt jump shot from 23 ft,87,94
372,4,2:24.0,Defensive rebound by J. Green,,87,94
373,4,2:03.0,J. Green makes 2-pt dunk at rim (assist by X. Rathan-Mayes),,89,94
374,4,1:46.0,,D. Bertāns misses 3-pt jump shot from 27 ft,89,94
375,4,1:46.0,Defensive rebound by M. Gasol,,89,94
376,4,1:39.0,D. Brooks misses 2-pt layup from 2 ft,,89,94
377,4,1:39.0,,Defensive rebound by Team,89,94
378,4,1:39.0,Loose ball foul by J. Green (drawn by D. Bertāns),,89,94
379,4,1:39.0,,D. Bertāns makes free throw 1 of 2,89,95
380,4,1:39.0,,K. Anderson enters the game for P. Gasol,89,95
