,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,GOLDEN STATE_ACTION,LA LAKERS_SCORE,GOLDEN STATE_SCORE
381,4,7:30.0,T. Ennis makes 2-pt hook shot from 6 ft (assist by L. Ball),,90,98
382,4,7:29.0,,Golden State full timeout,90,98
383,4,7:29.0,,Z. Pachulia enters the game for K. Looney,90,98
384,4,7:29.0,K. Caldwell-Pope enters the game for L. Ball,,90,98
385,4,7:08.0,,N. Young makes 3-pt jump shot from 26 ft,90,101
386,4,6:58.0,,Violation by Q. Cook (kicked ball),90,101
387,4,6:58.0,,K. Durant enters the game for A. Iguodala,90,101
388,4,6:51.0,Shooting foul by Q. Cook (drawn by T. Ennis),,90,101
389,4,6:51.0,T. Ennis makes free throw 1 of 2,,91,101
390,4,6:51.0,J. Randle enters the game for A. Caruso,,91,101
391,4,6:51.0,I. Thomas enters the game for T. Wear,,91,101
392,4,6:51.0,T. Ennis misses free throw 2 of 2,,91,101
393,4,6:49.0,Offensive rebound by J. Randle,,91,101
394,4,6:44.0,T. Ennis makes 3-pt jump shot from 22 ft (assist by J. Randle),,94,101
395,4,6:23.0,,O. Casspi makes 2-pt hook shot from 1 ft (assist by N. Young),94,103
396,4,6:07.0,K. Caldwell-Pope misses 2-pt jump shot from 22 ft,,94,103
397,4,6:04.0,,Defensive rebound by O. Casspi,94,103
398,4,5:51.0,,K. Durant misses 2-pt hook shot from 8 ft,94,103
399,4,5:47.0,,Offensive rebound by Z. Pachulia,94,103
400,4,5:45.0,,O. Casspi makes 2-pt layup from 11 ft (assist by Z. Pachulia),94,105
401,4,5:33.0,B. Lopez misses 3-pt jump shot from 23 ft,,94,105
402,4,5:30.0,,Defensive rebound by O. Casspi,94,105
403,4,5:17.0,,N. Young misses 3-pt jump shot from 25 ft,94,105
404,4,5:13.0,Defensive rebound by J. Randle,,94,105
405,4,5:06.0,Personal foul by Q. Cook (drawn by I. Thomas),,94,105
406,4,5:06.0,,K. Looney enters the game for Z. Pachulia,94,105
407,4,5:06.0,L. Ball enters the game for B. Lopez,,94,105
408,4,4:54.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by L. Ball),,97,105
409,4,4:31.0,,Q. Cook misses 3-pt jump shot from 26 ft,97,105
410,4,4:28.0,Defensive rebound by L. Ball,,97,105
411,4,4:14.0,Turnover by J. Randle (traveling),,97,105
412,4,4:05.0,,Personal foul by L. Ball (drawn by O. Casspi),97,105
413,4,3:57.0,,K. Durant makes 2-pt jump shot from 16 ft,97,107
414,4,3:44.0,I. Thomas misses 2-pt hook shot from 5 ft,,97,107
415,4,3:44.0,,Defensive rebound by Team,97,107
416,4,3:44.0,Loose ball foul by J. Randle (drawn by O. Casspi),,97,107
417,4,3:36.0,,Personal foul by J. Randle (drawn by K. Looney),97,107
418,4,3:36.0,,K. Looney misses free throw 1 of 2,97,107
419,4,3:36.0,,Offensive rebound by Team,97,107
420,4,3:36.0,,K. Looney makes free throw 2 of 2,97,108
421,4,3:36.0,LA Lakers full timeout,,97,108
422,4,3:36.0,B. Lopez enters the game for T. Ennis,,97,108
423,4,3:19.0,I. Thomas misses 2-pt layup from 3 ft (block by K. Looney),,97,108
424,4,3:18.0,,Defensive rebound by Q. Cook,97,108
425,4,3:18.0,,Personal foul by J. Randle (drawn by Q. Cook),97,108
426,4,3:18.0,T. Wear enters the game for J. Randle,,97,108
427,4,3:18.0,,Q. Cook makes free throw 1 of 2,97,109
428,4,3:18.0,,Q. Cook makes free throw 2 of 2,97,110
429,4,3:07.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by L. Ball),,100,110
430,4,2:47.0,,K. Durant makes 2-pt layup from 1 ft,100,112
431,4,2:31.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,100,112
432,4,2:26.0,,Defensive rebound by K. Durant,100,112
433,4,2:07.0,,O. Casspi makes 2-pt jump shot from 7 ft (assist by K. Durant),100,114
434,4,2:01.0,Personal foul by Q. Cook (drawn by I. Thomas),,100,114
435,4,2:01.0,,S. Livingston enters the game for Q. Cook,100,114
436,4,2:01.0,I. Thomas makes free throw 1 of 2,,101,114
437,4,2:01.0,A. Caruso enters the game for K. Caldwell-Pope,,101,114
438,4,2:01.0,I. Thomas makes free throw 2 of 2,,102,114
439,4,1:44.0,,N. Young makes 3-pt jump shot from 22 ft (assist by O. Casspi),102,117
440,4,1:44.0,LA Lakers full timeout,,102,117
441,4,1:44.0,I. Zubac enters the game for L. Ball,,102,117
442,4,1:44.0,T. Ennis enters the game for I. Thomas,,102,117
443,4,1:44.0,D. Williams enters the game for B. Lopez,,102,117
444,4,1:34.0,T. Wear misses 3-pt jump shot from 25 ft,,102,117
445,4,1:30.0,,Defensive rebound by N. Young,102,117
446,4,1:23.0,,K. Looney misses 2-pt layup from 1 ft,102,117
447,4,1:19.0,Defensive rebound by I. Zubac,,102,117
448,4,1:19.0,Personal foul by O. Casspi (drawn by T. Wear),,102,117
449,4,1:19.0,T. Wear makes free throw 1 of 2,,103,117
450,4,1:19.0,,D. Jones enters the game for K. Looney,103,117
451,4,1:19.0,T. Wear makes free throw 2 of 2,,104,117
452,4,1:19.0,,C. Boucher enters the game for K. Durant,104,117
453,4,1:07.0,,Turnover by S. Livingston (bad pass),104,117
454,4,0:57.0,Personal foul by D. Jones (drawn by I. Zubac),,104,117
455,4,0:57.0,I. Zubac misses free throw 1 of 2,,104,117
456,4,0:57.0,Offensive rebound by Team,,104,117
457,4,0:57.0,I. Zubac misses free throw 2 of 2,,104,117
458,4,0:55.0,,Defensive rebound by C. Boucher,104,117
459,4,0:38.0,,C. Boucher misses 3-pt jump shot from 22 ft,104,117
460,4,0:32.0,Defensive rebound by T. Ennis,,104,117
461,4,0:22.0,T. Ennis makes 2-pt layup from 1 ft,,106,117
