,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,GOLDEN STATE_ACTION,OKLAHOMA CITY_SCORE,GOLDEN STATE_SCORE
394,4,9:09.0,,Offensive rebound by A. Iguodala,102,81
395,4,9:09.0,,A. Iguodala makes 2-pt layup at rim,102,83
396,4,8:56.0,P. George misses 2-pt layup from 2 ft (block by D. West),,102,83
397,4,8:56.0,Offensive rebound by Team,,102,83
398,4,8:56.0,J. Grant enters the game for P. Patterson,,102,83
399,4,8:52.0,Shooting foul by K. Thompson (drawn by P. George),,102,83
400,4,8:52.0,P. George makes free throw 1 of 2,,103,83
401,4,8:52.0,P. George makes free throw 2 of 2,,104,83
402,4,8:41.0,,D. West makes 2-pt dunk from 1 ft (assist by S. Livingston),104,85
403,4,8:22.0,J. Grant misses 3-pt jump shot from 22 ft,,104,85
404,4,8:18.0,,Defensive rebound by D. Green,104,85
405,4,8:13.0,Offensive charge foul by D. Green,,104,85
406,4,8:13.0,,Turnover by D. Green (offensive foul),104,85
407,4,8:13.0,,Technical foul by D. Green,104,85
408,4,8:13.0,,O. Casspi enters the game for D. Green,104,85
409,4,8:13.0,P. George makes technical free throw,,105,85
410,4,7:57.0,P. George misses 2-pt jump shot from 9 ft,,105,85
411,4,7:55.0,,Defensive rebound by A. Iguodala,105,85
412,4,7:50.0,,S. Livingston misses 2-pt layup from 2 ft,105,85
413,4,7:48.0,,Offensive rebound by O. Casspi,105,85
414,4,7:48.0,,O. Casspi makes 2-pt layup at rim,105,87
415,4,7:40.0,R. Westbrook enters the game for R. Felton,,105,87
416,4,7:30.0,Á. Abrines makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,108,87
417,4,7:16.0,,Personal foul by Á. Abrines (drawn by A. Iguodala),108,87
418,4,7:16.0,,K. Durant enters the game for A. Iguodala,108,87
419,4,7:12.0,,K. Thompson makes 2-pt jump shot from 13 ft (assist by D. West),108,89
420,4,6:50.0,P. George misses 3-pt jump shot from 25 ft,,108,89
421,4,6:48.0,,Defensive rebound by O. Casspi,108,89
422,4,6:39.0,,K. Thompson misses 2-pt jump shot from 15 ft,108,89
423,4,6:35.0,Defensive rebound by P. George,,108,89
424,4,6:32.0,Personal foul by K. Thompson (drawn by P. George),,108,89
425,4,6:32.0,,Golden State full timeout,108,89
426,4,6:32.0,,Technical foul by A. Iguodala,108,89
427,4,6:32.0,,S. Curry enters the game for K. Thompson,108,89
428,4,6:32.0,P. George makes technical free throw,,109,89
429,4,6:32.0,P. George makes free throw 1 of 2,,110,89
430,4,6:32.0,P. George makes free throw 2 of 2,,111,89
431,4,6:17.0,,D. West makes 2-pt dunk from 2 ft (assist by S. Curry),111,91
432,4,6:17.0,,Shooting foul by Á. Abrines (drawn by D. West),111,91
433,4,6:17.0,,D. West makes free throw 1 of 1,111,92
434,4,6:06.0,S. Adams makes 2-pt dunk from 1 ft (assist by R. Westbrook),,113,92
435,4,5:43.0,,Shooting foul by P. George (drawn by S. Curry),113,92
436,4,5:43.0,,S. Curry makes free throw 1 of 3,113,93
437,4,5:43.0,,S. Curry makes free throw 2 of 3,113,94
438,4,5:43.0,,S. Curry makes free throw 3 of 3,113,95
439,4,5:29.0,Turnover by R. Westbrook (bad pass; steal by D. West),,113,95
440,4,5:22.0,,Turnover by K. Durant (bad pass),113,95
441,4,5:06.0,Á. Abrines makes 3-pt jump shot from 27 ft (assist by J. Grant),,116,95
442,4,4:59.0,,Golden State full timeout,116,95
443,4,4:59.0,,N. Young enters the game for D. West,116,95
444,4,4:59.0,,J. McGee enters the game for S. Livingston,116,95
445,4,4:59.0,,K. Looney enters the game for K. Durant,116,95
446,4,4:59.0,,P. McCaw enters the game for S. Curry,116,95
447,4,4:51.0,,Turnover by J. McGee (bad pass; steal by Á. Abrines),116,95
448,4,4:33.0,J. Grant makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,119,95
449,4,4:15.0,,J. McGee makes 2-pt jump shot from 1 ft (assist by O. Casspi),119,97
450,4,4:00.0,S. Adams makes 2-pt jump shot from 12 ft (assist by R. Westbrook),,121,97
451,4,3:50.0,,J. McGee misses 3-pt jump shot from 26 ft,121,97
452,4,3:47.0,,Offensive rebound by K. Looney,121,97
453,4,3:45.0,,N. Young misses 3-pt jump shot from 25 ft,121,97
454,4,3:42.0,,Offensive rebound by K. Looney,121,97
455,4,3:41.0,,K. Looney makes 2-pt dunk from 1 ft,121,99
456,4,3:14.0,P. George misses 3-pt jump shot from 22 ft,,121,99
457,4,3:11.0,,Defensive rebound by O. Casspi,121,99
458,4,3:09.0,,O. Casspi misses 2-pt layup from 2 ft,121,99
459,4,3:05.0,Defensive rebound by R. Westbrook,,121,99
460,4,2:52.0,P. George makes 2-pt layup from 2 ft,,123,99
461,4,2:33.0,,J. McGee makes 2-pt jump shot from 16 ft (assist by N. Young),123,101
462,4,2:33.0,Oklahoma City full timeout,,123,101
463,4,2:33.0,K. Singler enters the game for R. Westbrook,,123,101
464,4,2:33.0,D. Johnson enters the game for Á. Abrines,,123,101
465,4,2:33.0,R. Felton enters the game for S. Adams,,123,101
466,4,2:33.0,T. Ferguson enters the game for P. George,,123,101
467,4,2:17.0,Turnover by K. Singler (traveling),,123,101
468,4,2:06.0,,K. Looney makes 2-pt dunk from 1 ft (assist by O. Casspi),123,103
469,4,1:40.0,R. Felton misses 2-pt layup from 3 ft,,123,103
470,4,1:37.0,,Defensive rebound by K. Looney,123,103
471,4,1:28.0,,N. Young misses 3-pt jump shot from 22 ft,123,103
472,4,1:24.0,Defensive rebound by J. Grant,,123,103
473,4,1:12.0,Shooting foul by J. McGee (drawn by K. Singler),,123,103
474,4,1:12.0,K. Singler makes free throw 1 of 2,,124,103
475,4,1:12.0,J. Huestis enters the game for J. Grant,,124,103
476,4,1:12.0,Á. Abrines enters the game for R. Felton,,124,103
477,4,1:12.0,K. Singler makes free throw 2 of 2,,125,103
478,4,0:50.0,,K. Looney makes 2-pt jump shot from 6 ft (assist by J. McGee),125,105
479,4,0:50.0,,Shooting foul by Á. Abrines (drawn by K. Looney),125,105
480,4,0:50.0,,K. Looney misses free throw 1 of 1,125,105
481,4,0:50.0,Defensive rebound by Team,,125,105
482,4,0:35.0,K. Singler misses 2-pt jump shot from 8 ft (block by P. McCaw),,125,105
483,4,0:31.0,Offensive rebound by K. Singler,,125,105
484,4,0:27.0,Á. Abrines misses 3-pt jump shot from 27 ft,,125,105
485,4,0:23.0,,Defensive rebound by K. Looney,125,105
486,4,0:10.0,,J. McGee misses 2-pt jump shot from 17 ft,125,105
487,4,0:06.0,Defensive rebound by K. Singler,,125,105
