,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DENVER_ACTION,SAN ANTONIO_SCORE,DENVER_SCORE
64,1,3:18.0,,Defensive rebound by W. Chandler,23,22
65,1,3:09.0,,G. Harris misses 2-pt jump shot from 17 ft,23,22
66,1,3:06.0,Defensive rebound by R. Gay,,23,22
67,1,2:59.0,M. Ginóbili misses 3-pt jump shot from 22 ft,,23,22
68,1,2:56.0,,Defensive rebound by N. Jokić,23,22
69,1,2:49.0,,D. Harris misses 3-pt jump shot from 24 ft,23,22
70,1,2:46.0,Defensive rebound by M. Ginóbili,,23,22
71,1,2:37.0,R. Gay misses 2-pt jump shot from 12 ft,,23,22
72,1,2:34.0,,Defensive rebound by N. Jokić,23,22
73,1,2:22.0,,W. Chandler makes 3-pt jump shot from 25 ft (assist by N. Jokić),23,25
74,1,2:20.0,San Antonio full timeout,,23,25
75,1,2:20.0,,M. Beasley enters the game for G. Harris,23,25
76,1,2:20.0,,T. Lyles enters the game for N. Jokić,23,25
77,1,2:12.0,D. Bertāns misses 3-pt jump shot from 24 ft,,23,25
78,1,2:09.0,,Defensive rebound by W. Chandler,23,25
79,1,2:09.0,,Personal foul by M. Ginóbili (drawn by W. Chandler),23,25
80,1,2:09.0,B. Forbes enters the game for D. Bertāns,,23,25
81,1,1:58.0,,Personal foul by R. Gay (drawn by W. Barton),23,25
82,1,1:53.0,,T. Lyles misses 3-pt jump shot from 24 ft,23,25
83,1,1:50.0,Defensive rebound by T. Parker,,23,25
84,1,1:38.0,M. Ginóbili misses 2-pt layup from 1 ft,,23,25
85,1,1:33.0,Offensive rebound by P. Gasol,,23,25
86,1,1:33.0,P. Gasol makes 2-pt layup at rim,,25,25
87,1,1:26.0,,W. Chandler makes 3-pt jump shot from 24 ft,25,28
88,1,1:17.0,Turnover by M. Ginóbili (lost ball; steal by M. Beasley),,25,28
89,1,1:13.0,,T. Lyles makes 2-pt dunk from 1 ft (assist by M. Beasley),25,30
90,1,1:03.0,T. Parker makes 2-pt layup from 1 ft (assist by P. Gasol),,27,30
91,1,0:47.0,,T. Lyles misses 2-pt layup from 2 ft,27,30
92,1,0:45.0,Defensive rebound by R. Gay,,27,30
93,1,0:41.0,T. Parker makes 2-pt layup from 1 ft,,29,30
94,1,0:31.0,,W. Barton makes 2-pt jump shot from 2 ft,29,32
95,1,0:09.0,Shooting foul by W. Chandler (drawn by P. Gasol),,29,32
96,1,0:09.0,P. Gasol makes free throw 1 of 2,,30,32
97,1,0:09.0,P. Gasol misses free throw 2 of 2,,30,32
98,1,0:08.0,,Defensive rebound by W. Chandler,30,32
99,1,0:02.0,,D. Harris misses 3-pt jump shot from 25 ft,30,32
100,1,0:02.0,,Offensive rebound by T. Lyles,30,32
101,2,11:41.0,,T. Lyles misses 2-pt jump shot from 16 ft,30,32
102,2,11:37.0,Defensive rebound by P. Gasol,,30,32
103,2,11:25.0,R. Gay makes 2-pt jump shot from 13 ft (assist by P. Mills),,32,32
104,2,11:13.0,,D. Harris misses 3-pt jump shot from 24 ft,32,32
105,2,11:09.0,Defensive rebound by P. Gasol,,32,32
106,2,10:59.0,P. Mills makes 3-pt jump shot from 22 ft (assist by R. Gay),,35,32
107,2,10:33.0,,J. Murray makes 2-pt jump shot from 20 ft,35,34
108,2,10:19.0,P. Mills makes 3-pt jump shot from 22 ft (assist by T. Parker),,38,34
109,2,9:59.0,,D. Harris misses 3-pt jump shot from 24 ft,38,34
110,2,9:55.0,Defensive rebound by P. Gasol,,38,34
111,2,9:54.0,Shooting foul by D. Harris (drawn by K. Anderson),,38,34
112,2,9:54.0,K. Anderson misses free throw 1 of 2,,38,34
113,2,9:54.0,Offensive rebound by Team,,38,34
114,2,9:54.0,B. Forbes enters the game for T. Parker,,38,34
115,2,9:54.0,D. Murray enters the game for R. Gay,,38,34
116,2,9:54.0,K. Anderson misses free throw 2 of 2,,38,34
117,2,9:52.0,,Defensive rebound by J. Murray,38,34
118,2,9:41.0,,J. Murray makes 3-pt jump shot from 23 ft (assist by T. Lyles),38,37
119,2,9:25.0,P. Mills misses 2-pt jump shot from 7 ft,,38,37
120,2,9:23.0,Offensive rebound by D. Murray,,38,37
121,2,9:23.0,Personal foul by D. Harris (drawn by K. Anderson),,38,37
122,2,9:15.0,Shooting foul by T. Lyles (drawn by P. Gasol),,38,37
123,2,9:15.0,P. Gasol misses free throw 1 of 2,,38,37
124,2,9:15.0,Offensive rebound by Team,,38,37
125,2,9:15.0,P. Gasol makes free throw 2 of 2,,39,37
126,2,9:07.0,Violation by P. Gasol (kicked ball),,39,37
127,2,8:56.0,,M. Beasley makes 3-pt jump shot from 25 ft (assist by J. Murray),39,40
128,2,8:55.0,San Antonio full timeout,,39,40
129,2,8:55.0,L. Aldridge enters the game for P. Gasol,,39,40
130,2,8:39.0,B. Forbes misses 3-pt jump shot from 24 ft,,39,40
131,2,8:35.0,,Defensive rebound by D. Harris,39,40
132,2,8:30.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by D. Harris),39,42
133,2,8:19.0,D. Murray misses 2-pt jump shot from 5 ft,,39,42
134,2,8:19.0,,Defensive rebound by D. Harris,39,42
135,2,8:08.0,,T. Lyles makes 2-pt layup from 1 ft (assist by D. Harris),39,44
136,2,8:08.0,San Antonio full timeout,,39,44
137,2,8:08.0,D. Bertāns enters the game for B. Forbes,,39,44
138,2,7:54.0,D. Murray makes 2-pt jump shot from 19 ft (assist by L. Aldridge),,41,44
139,2,7:33.0,,J. Murray misses 2-pt jump shot from 10 ft,41,44
140,2,7:30.0,Defensive rebound by D. Murray,,41,44
141,2,7:26.0,D. Murray makes 2-pt layup from 4 ft,,43,44
142,2,7:26.0,Shooting foul by J. Murray (drawn by D. Murray),,43,44
143,2,7:26.0,,G. Harris enters the game for M. Beasley,43,44
144,2,7:26.0,,W. Barton enters the game for J. Murray,43,44
145,2,7:26.0,D. Murray makes free throw 1 of 1,,44,44
146,2,7:11.0,,T. Lyles makes 2-pt layup from 2 ft (assist by M. Plumlee),44,46
147,2,6:58.0,P. Mills misses 3-pt jump shot from 25 ft,,44,46
148,2,6:55.0,,Defensive rebound by T. Lyles,44,46
149,2,6:44.0,,D. Harris misses 3-pt jump shot from 22 ft,44,46
150,2,6:41.0,Defensive rebound by D. Murray,,44,46
151,2,6:35.0,D. Murray makes 2-pt layup from 1 ft,,46,46
152,2,6:17.0,,Turnover by W. Barton (bad pass; steal by K. Anderson),46,46
153,2,6:13.0,D. Murray makes 2-pt layup from 2 ft (assist by P. Mills),,48,46
154,2,6:13.0,Shooting block foul by T. Lyles (drawn by D. Murray),,48,46
155,2,6:13.0,,Denver full timeout,48,46
156,2,6:13.0,,W. Chandler enters the game for M. Plumlee,48,46
157,2,6:13.0,,N. Jokić enters the game for D. Harris,48,46
158,2,6:13.0,M. Ginóbili enters the game for K. Anderson,,48,46
159,2,6:13.0,D. Murray makes free throw 1 of 1,,49,46
160,2,6:05.0,,N. Jokić makes 3-pt jump shot from 24 ft (assist by W. Barton),49,49
161,2,5:55.0,M. Ginóbili misses 3-pt jump shot from 24 ft,,49,49
162,2,5:52.0,,Defensive rebound by T. Lyles,49,49
163,2,5:42.0,,Personal foul by M. Ginóbili (drawn by W. Chandler),49,49
164,2,5:29.0,,W. Chandler misses 3-pt jump shot from 24 ft,49,49
165,2,5:26.0,Defensive rebound by Team,,49,49
166,2,5:06.0,P. Mills makes 2-pt layup from 1 ft (assist by L. Aldridge),,51,49
167,2,4:59.0,,Personal foul by L. Aldridge (drawn by N. Jokić),51,49
168,2,4:59.0,,J. Murray enters the game for T. Lyles,51,49
169,2,4:54.0,,N. Jokić makes 2-pt jump shot from 18 ft (assist by J. Murray),51,51
170,2,4:41.0,Turnover by P. Mills (lost ball; steal by J. Murray),,51,51
171,2,4:30.0,R. Gay enters the game for D. Bertāns,,51,51
172,2,4:26.0,Offensive charge foul by W. Barton (drawn by M. Ginóbili),,51,51
173,2,4:26.0,,Turnover by W. Barton (offensive foul),51,51
174,2,4:26.0,P. Gasol enters the game for P. Mills,,51,51
175,2,4:15.0,Turnover by P. Gasol (bad pass; steal by G. Harris),,51,51
176,2,4:12.0,,G. Harris makes 2-pt layup from 1 ft,51,53
177,2,4:12.0,,Shooting foul by P. Gasol (drawn by G. Harris),51,53
178,2,4:12.0,,G. Harris makes free throw 1 of 1,51,54
179,2,3:54.0,P. Gasol misses 3-pt jump shot from 22 ft,,51,54
180,2,3:51.0,,Defensive rebound by J. Murray,51,54
181,2,3:45.0,,G. Harris misses 2-pt layup from 1 ft,51,54
182,2,3:43.0,Defensive rebound by P. Gasol,,51,54
183,2,3:40.0,D. Murray misses 2-pt layup from 2 ft (block by W. Barton),,51,54
184,2,3:35.0,Offensive rebound by L. Aldridge,,51,54
185,2,3:35.0,L. Aldridge makes 2-pt dunk at rim,,53,54
186,2,3:20.0,,G. Harris misses 3-pt jump shot from 24 ft,53,54
187,2,3:16.0,,Offensive rebound by W. Chandler,53,54
188,2,3:15.0,,W. Chandler misses 2-pt layup from 2 ft (block by P. Gasol),53,54
189,2,3:11.0,,Offensive rebound by W. Chandler,53,54
190,2,3:10.0,,W. Chandler makes 2-pt jump shot from 7 ft,53,56
191,2,2:52.0,Personal take foul by N. Jokić (drawn by P. Gasol),,53,56
192,2,2:52.0,P. Gasol makes free throw 1 of 2,,54,56
193,2,2:52.0,T. Parker enters the game for D. Murray,,54,56
194,2,2:52.0,P. Gasol makes free throw 2 of 2,,55,56
195,2,2:36.0,,Shooting foul by R. Gay (drawn by J. Murray),55,56
196,2,2:36.0,,J. Murray makes free throw 1 of 2,55,57
197,2,2:36.0,,M. Plumlee enters the game for W. Barton,55,57
198,2,2:36.0,,J. Murray makes free throw 2 of 2,55,58
199,2,2:20.0,L. Aldridge misses 2-pt jump shot from 12 ft,,55,58
200,2,2:17.0,,Defensive rebound by W. Chandler,55,58
201,2,2:13.0,,J. Murray misses 3-pt jump shot from 24 ft,55,58
202,2,2:09.0,Defensive rebound by P. Gasol,,55,58
203,2,1:56.0,R. Gay makes 2-pt jump shot from 8 ft,,57,58
204,2,1:33.0,,M. Plumlee misses 2-pt hook shot from 7 ft,57,58
205,2,1:29.0,,Offensive rebound by N. Jokić,57,58
206,2,1:21.0,,G. Harris makes 2-pt jump shot from 6 ft,57,60
207,2,1:05.0,,Violation by G. Harris (kicked ball),57,60
208,2,1:05.0,P. Mills enters the game for M. Ginóbili,,57,60
209,2,0:56.0,T. Parker misses 3-pt jump shot from 22 ft,,57,60
210,2,0:53.0,Offensive rebound by P. Gasol,,57,60
211,2,0:52.0,P. Mills misses 3-pt jump shot from 24 ft,,57,60
212,2,0:48.0,Offensive rebound by P. Mills,,57,60
213,2,0:34.0,P. Gasol misses 2-pt layup from 3 ft,,57,60
214,2,0:34.0,Offensive rebound by L. Aldridge,,57,60
215,2,0:34.0,L. Aldridge makes 2-pt layup at rim,,59,60
216,2,0:28.0,,N. Jokić makes 3-pt jump shot from 24 ft (assist by J. Murray),59,63
217,2,0:08.0,Shooting foul by M. Plumlee (drawn by T. Parker),,59,63
218,2,0:08.0,T. Parker makes free throw 1 of 2,,60,63
219,2,0:08.0,D. Bertāns enters the game for L. Aldridge,,60,63
220,2,0:08.0,D. Murray enters the game for R. Gay,,60,63
221,2,0:08.0,B. Paul enters the game for P. Mills,,60,63
222,2,0:08.0,T. Parker makes free throw 2 of 2,,61,63
223,2,0:00.0,,N. Jokić misses 3-pt jump shot from 22 ft,61,63
224,2,0:00.0,,Offensive rebound by Team,61,63
225,3,11:41.0,,Shooting foul by P. Gasol (drawn by N. Jokić),61,63
226,3,11:41.0,,N. Jokić misses free throw 1 of 2,61,63
227,3,11:41.0,,Offensive rebound by Team,61,63
228,3,11:41.0,,N. Jokić misses free throw 2 of 2,61,63
229,3,11:38.0,Defensive rebound by K. Anderson,,61,63
230,3,11:27.0,L. Aldridge makes 2-pt hook shot from 5 ft (assist by K. Anderson),,63,63
231,3,11:15.0,,J. Murray misses 2-pt layup from 2 ft (block by D. Murray),63,63
232,3,11:15.0,Defensive rebound by Team,,63,63
233,3,11:02.0,D. Murray makes 2-pt layup from 2 ft (assist by L. Aldridge),,65,63
234,3,10:47.0,,G. Harris makes 2-pt layup from 2 ft (assist by N. Jokić),65,65
235,3,10:26.0,K. Anderson makes 2-pt layup from 3 ft (assist by P. Gasol),,67,65
236,3,10:15.0,,Personal foul by P. Gasol (drawn by N. Jokić),67,65
237,3,10:05.0,,Turnover by G. Harris (bad pass),67,65
238,3,9:47.0,L. Aldridge makes 2-pt jump shot from 16 ft (assist by D. Murray),,69,65
239,3,9:46.0,,Denver full timeout,69,65
240,3,9:46.0,,M. Plumlee enters the game for W. Barton,69,65
241,3,9:39.0,,J. Murray makes 2-pt dunk from 2 ft (assist by N. Jokić),69,67
242,3,9:18.0,Shooting foul by M. Plumlee (drawn by L. Aldridge),,69,67
243,3,9:18.0,L. Aldridge makes free throw 1 of 2,,70,67
244,3,9:18.0,L. Aldridge makes free throw 2 of 2,,71,67
245,3,8:55.0,,N. Jokić makes 2-pt jump shot from 5 ft (assist by W. Chandler),71,69
246,3,8:34.0,L. Aldridge misses 2-pt jump shot from 10 ft,,71,69
247,3,8:32.0,,Defensive rebound by N. Jokić,71,69
248,3,8:26.0,,W. Chandler misses 3-pt jump shot from 25 ft,71,69
249,3,8:22.0,Defensive rebound by P. Gasol,,71,69
250,3,8:12.0,P. Mills misses 2-pt jump shot from 16 ft,,71,69
251,3,8:09.0,,Defensive rebound by W. Chandler,71,69
252,3,7:56.0,,M. Plumlee misses 2-pt hook shot from 4 ft,71,69
253,3,7:53.0,Defensive rebound by D. Murray,,71,69
254,3,7:46.0,Turnover by D. Murray (bad pass),,71,69
255,3,7:32.0,,M. Plumlee makes 2-pt hook shot from 2 ft (assist by N. Jokić),71,71
256,3,7:18.0,Shooting block foul by M. Plumlee (drawn by L. Aldridge),,71,71
257,3,7:18.0,L. Aldridge makes free throw 1 of 2,,72,71
258,3,7:18.0,L. Aldridge makes free throw 2 of 2,,73,71
259,3,7:07.0,,G. Harris makes 2-pt jump shot from 8 ft (assist by N. Jokić),73,73
260,3,6:51.0,L. Aldridge misses 2-pt jump shot from 10 ft,,73,73
261,3,6:48.0,,Defensive rebound by N. Jokić,73,73
262,3,6:39.0,R. Gay enters the game for D. Murray,,73,73
263,3,6:39.0,T. Parker enters the game for P. Gasol,,73,73
264,3,6:32.0,,N. Jokić misses 2-pt jump shot from 8 ft,73,73
265,3,6:29.0,Defensive rebound by T. Parker,,73,73
266,3,6:25.0,L. Aldridge makes 2-pt layup from 1 ft (assist by K. Anderson),,75,73
267,3,6:10.0,,G. Harris misses 2-pt jump shot from 12 ft,75,73
268,3,6:08.0,,Offensive rebound by N. Jokić,75,73
269,3,6:08.0,,Shooting foul by R. Gay (drawn by N. Jokić),75,73
270,3,6:08.0,,N. Jokić makes free throw 1 of 2,75,74
271,3,6:08.0,,W. Barton enters the game for M. Plumlee,75,74
272,3,6:08.0,M. Ginóbili enters the game for K. Anderson,,75,74
273,3,6:08.0,,N. Jokić makes free throw 2 of 2,75,75
274,3,5:52.0,L. Aldridge makes 2-pt hook shot from 2 ft,,77,75
275,3,5:37.0,,N. Jokić makes 2-pt layup from 3 ft (assist by W. Chandler),77,77
276,3,5:37.0,,Shooting block foul by L. Aldridge (drawn by N. Jokić),77,77
277,3,5:37.0,,N. Jokić makes free throw 1 of 1,77,78
278,3,5:18.0,P. Mills makes 2-pt jump shot from 18 ft (assist by M. Ginóbili),,79,78
279,3,5:05.0,,Turnover by J. Murray (step out of bounds),79,78
280,3,4:50.0,L. Aldridge makes 2-pt jump shot from 10 ft,,81,78
281,3,4:32.0,,W. Chandler misses 3-pt jump shot from 24 ft,81,78
282,3,4:28.0,Defensive rebound by P. Mills,,81,78
283,3,4:24.0,San Antonio full timeout,,81,78
284,3,4:24.0,B. Forbes enters the game for P. Mills,,81,78
285,3,4:24.0,,T. Lyles enters the game for W. Chandler,81,78
286,3,4:11.0,L. Aldridge misses 2-pt jump shot from 13 ft,,81,78
287,3,4:09.0,,Defensive rebound by G. Harris,81,78
288,3,3:55.0,,N. Jokić makes 2-pt hook shot from 4 ft,81,80
289,3,3:40.0,M. Ginóbili makes 2-pt layup from 1 ft,,83,80
290,3,3:26.0,,T. Lyles makes 3-pt jump shot from 24 ft (assist by G. Harris),83,83
291,3,3:01.0,B. Forbes misses 2-pt jump shot from 16 ft,,83,83
292,3,2:58.0,,Defensive rebound by N. Jokić,83,83
293,3,2:43.0,,N. Jokić makes 2-pt layup from 2 ft (assist by G. Harris),83,85
294,3,2:26.0,M. Ginóbili misses 2-pt layup from 4 ft (block by J. Murray),,83,85
295,3,2:24.0,,Defensive rebound by J. Murray,83,85
296,3,2:22.0,,J. Murray misses 3-pt jump shot from 24 ft,83,85
297,3,2:17.0,,Offensive rebound by J. Murray,83,85
298,3,2:16.0,,W. Barton makes 3-pt jump shot from 25 ft (assist by T. Lyles),83,88
299,3,1:52.0,L. Aldridge misses 2-pt layup from 3 ft,,83,88
300,3,1:50.0,,Defensive rebound by N. Jokić,83,88
301,3,1:45.0,,G. Harris makes 2-pt layup from 2 ft (assist by N. Jokić),83,90
302,3,1:45.0,San Antonio full timeout,,83,90
303,3,1:45.0,,D. Harris enters the game for N. Jokić,83,90
304,3,1:45.0,,M. Plumlee enters the game for J. Murray,83,90
305,3,1:45.0,P. Mills enters the game for L. Aldridge,,83,90
306,3,1:45.0,P. Gasol enters the game for B. Forbes,,83,90
307,3,1:33.0,Shooting foul by T. Lyles (drawn by R. Gay),,83,90
308,3,1:33.0,R. Gay misses free throw 1 of 2,,83,90
309,3,1:33.0,Offensive rebound by Team,,83,90
310,3,1:33.0,R. Gay makes free throw 2 of 2,,84,90
311,3,1:21.0,,W. Barton makes 2-pt jump shot from 5 ft,84,92
312,3,1:10.0,Personal foul by D. Harris (drawn by M. Ginóbili),,84,92
313,3,1:10.0,M. Ginóbili misses free throw 1 of 2,,84,92
314,3,1:10.0,Offensive rebound by Team,,84,92
315,3,1:10.0,J. Lauvergne enters the game for P. Gasol,,84,92
316,3,1:10.0,M. Ginóbili makes free throw 2 of 2,,85,92
317,3,1:00.0,,W. Barton misses 3-pt jump shot from 24 ft,85,92
318,3,0:56.0,,Offensive rebound by D. Harris,85,92
319,3,0:55.0,,T. Lyles misses 3-pt jump shot from 26 ft,85,92
320,3,0:52.0,Defensive rebound by T. Parker,,85,92
321,3,0:45.0,T. Parker misses 2-pt layup from 1 ft,,85,92
322,3,0:42.0,Offensive rebound by J. Lauvergne,,85,92
323,3,0:42.0,J. Lauvergne misses 2-pt layup at rim,,85,92
324,3,0:42.0,,Defensive rebound by W. Barton,85,92
325,3,0:38.0,,M. Plumlee makes 2-pt layup from 2 ft,85,94
326,3,0:28.0,Personal foul by W. Barton (drawn by P. Mills),,85,94
327,3,0:28.0,P. Mills makes free throw 1 of 2,,86,94
328,3,0:28.0,P. Mills makes free throw 2 of 2,,87,94
329,3,0:08.0,,Shooting foul by P. Mills (drawn by M. Plumlee),87,94
330,3,0:08.0,,M. Plumlee makes free throw 1 of 2,87,95
331,3,0:08.0,,W. Chandler enters the game for W. Barton,87,95
332,3,0:08.0,,M. Beasley enters the game for T. Lyles,87,95
333,3,0:08.0,,M. Plumlee makes free throw 2 of 2,87,96
334,3,0:00.0,J. Lauvergne makes 2-pt jump shot from 14 ft (assist by T. Parker),,89,96
335,4,11:39.0,T. Parker makes 2-pt layup from 2 ft (assist by R. Gay),,91,96
336,4,11:26.0,,W. Barton misses 2-pt jump shot from 4 ft,91,96
337,4,11:24.0,,Offensive rebound by M. Plumlee,91,96
338,4,11:24.0,,M. Plumlee misses 2-pt layup at rim,91,96
339,4,11:24.0,,Offensive rebound by W. Barton,91,96
340,4,11:24.0,,W. Barton makes 2-pt hook shot from 3 ft,91,98
341,4,11:24.0,,Shooting foul by R. Gay (drawn by W. Barton),91,98
342,4,11:24.0,,W. Barton makes free throw 1 of 1,91,99
343,4,11:04.0,J. Lauvergne makes 2-pt dunk from 1 ft (assist by T. Parker),,93,99
344,4,10:50.0,,W. Barton misses 3-pt jump shot from 24 ft,93,99
345,4,10:47.0,Defensive rebound by T. Parker,,93,99
346,4,10:45.0,P. Mills makes 2-pt layup from 1 ft (assist by T. Parker),,95,99
347,4,10:45.0,,Denver full timeout,95,99
348,4,10:45.0,K. Anderson enters the game for T. Parker,,95,99
349,4,10:45.0,D. Murray enters the game for R. Gay,,95,99
350,4,10:33.0,,T. Lyles makes 2-pt hook shot from 3 ft (assist by D. Harris),95,101
351,4,10:14.0,J. Lauvergne makes 2-pt hook shot from 2 ft (assist by D. Murray),,97,101
352,4,9:55.0,,Shooting foul by K. Anderson (drawn by T. Lyles),97,101
353,4,9:55.0,,T. Lyles misses free throw 1 of 2,97,101
354,4,9:55.0,,Offensive rebound by Team,97,101
355,4,9:55.0,,N. Jokić enters the game for M. Plumlee,97,101
356,4,9:55.0,,T. Lyles misses free throw 2 of 2,97,101
357,4,9:53.0,Defensive rebound by J. Lauvergne,,97,101
358,4,9:44.0,J. Lauvergne makes 2-pt layup from 1 ft (assist by D. Murray),,99,101
359,4,9:44.0,Shooting foul by D. Harris (drawn by J. Lauvergne),,99,101
360,4,9:44.0,J. Lauvergne misses free throw 1 of 1,,99,101
361,4,9:41.0,,Defensive rebound by W. Chandler,99,101
362,4,9:32.0,,W. Chandler misses 2-pt layup from 2 ft,99,101
363,4,9:31.0,,W. Chandler misses 2-pt layup from 2 ft,99,101
364,4,9:31.0,,Offensive rebound by W. Chandler,99,101
365,4,9:30.0,,Offensive rebound by T. Lyles,99,101
366,4,9:29.0,,T. Lyles misses 2-pt layup from 1 ft,99,101
367,4,9:29.0,,Offensive rebound by W. Chandler,99,101
368,4,9:25.0,,W. Chandler misses 2-pt layup at rim,99,101
369,4,9:24.0,Defensive rebound by P. Mills,,99,101
370,4,9:19.0,Turnover by D. Murray (lost ball; steal by T. Lyles),,99,101
371,4,9:15.0,,D. Harris misses 3-pt jump shot from 25 ft,99,101
372,4,9:11.0,,Offensive rebound by N. Jokić,99,101
373,4,9:08.0,,W. Barton makes 2-pt layup from 2 ft (assist by N. Jokić),99,103
374,4,9:08.0,,Shooting foul by D. Bertāns (drawn by W. Barton),99,103
375,4,9:08.0,T. Parker enters the game for P. Mills,,99,103
376,4,9:08.0,,W. Barton makes free throw 1 of 1,99,104
377,4,8:54.0,J. Lauvergne misses 2-pt layup from 1 ft,,99,104
378,4,8:51.0,,Defensive rebound by D. Harris,99,104
379,4,8:48.0,,D. Harris makes 2-pt layup from 2 ft,99,106
380,4,8:48.0,,Shooting foul by D. Murray (drawn by D. Harris),99,106
381,4,8:48.0,L. Aldridge enters the game for J. Lauvergne,,99,106
382,4,8:48.0,,D. Harris makes free throw 1 of 1,99,107
