,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
377,4,2:53.0,M. Morris enters the game for M. Gortat,,100,109
378,4,2:53.0,J. Wall makes free throw 2 of 2,,101,109
379,4,2:38.0,,Turnover by K. Lowry (bad pass; steal by J. Wall),101,109
380,4,2:33.0,J. Wall misses 2-pt layup from 2 ft,,101,109
381,4,2:33.0,,Defensive rebound by Team,101,109
382,4,2:09.0,,Turnover by D. Wright (lost ball; steal by J. Wall),101,109
383,4,2:04.0,J. Wall misses 2-pt jump shot from 1 ft,,101,109
384,4,2:03.0,,Defensive rebound by S. Ibaka,101,109
385,4,1:42.0,,S. Ibaka makes 2-pt layup from 2 ft (assist by K. Lowry),101,111
386,4,1:28.0,B. Beal misses 3-pt jump shot from 25 ft,,101,111
387,4,1:26.0,,Defensive rebound by S. Ibaka,101,111
388,4,1:08.0,,D. DeRozan misses 2-pt jump shot from 2 ft,101,111
389,4,1:06.0,Defensive rebound by J. Wall,,101,111
390,4,0:56.0,M. Morris makes 2-pt layup from 2 ft (assist by J. Wall),,103,111
391,4,0:56.0,Shooting block foul by K. Lowry (drawn by M. Morris),,103,111
392,4,0:56.0,M. Morris makes free throw 1 of 1,,104,111
393,4,0:50.0,,Toronto full timeout,104,111
394,4,0:50.0,,C. Miles enters the game for L. Nogueira,104,111
395,4,0:48.0,,Personal take foul by O. Porter (drawn by D. DeRozan),104,111
396,4,0:41.0,,Personal foul by M. Morris (drawn by D. Wright),104,111
397,4,0:41.0,,D. Wright misses free throw 1 of 2,104,111
398,4,0:41.0,,Offensive rebound by Team,104,111
399,4,0:41.0,,P. Siakam enters the game for C. Miles,104,111
400,4,0:41.0,,D. Wright makes free throw 2 of 2,104,112
401,4,0:35.0,B. Beal misses 3-pt jump shot from 25 ft,,104,112
402,4,0:32.0,,Defensive rebound by S. Ibaka,104,112
403,4,0:28.0,,Personal take foul by J. Wall (drawn by P. Siakam),104,112
404,4,0:28.0,,P. Siakam makes free throw 1 of 2,104,113
405,4,0:28.0,,P. Siakam makes free throw 2 of 2,104,114
406,4,0:21.0,J. Wall makes 2-pt layup from 1 ft,,106,114
