,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,NEW YORK_ACTION,BROOKLYN_SCORE,NEW YORK_SCORE
376,4,6:24.0,Shooting foul by K. O'Quinn (drawn by S. Kilpatrick),,78,95
377,4,6:24.0,S. Kilpatrick misses free throw 1 of 1,,78,95
378,4,6:24.0,,W. Hernangómez enters the game for D. McDermott,78,95
379,4,6:24.0,,D. Dotson enters the game for K. O'Quinn,78,95
380,4,6:22.0,,Offensive rebound by K. Porziņģis,78,95
381,4,6:04.0,,Shooting foul by J. Harris (drawn by T. Hardaway),78,95
382,4,6:04.0,,T. Hardaway misses free throw 1 of 2,78,95
383,4,6:04.0,,Offensive rebound by Team,78,95
384,4,6:04.0,,T. Hardaway makes free throw 2 of 2,78,96
385,4,5:43.0,Turnover by S. Kilpatrick (bad pass; steal by J. Jack),,78,96
386,4,5:40.0,,D. Dotson misses 2-pt layup from 2 ft,78,96
387,4,5:40.0,Defensive rebound by Team,,78,96
388,4,5:40.0,,Loose ball foul by K. Porziņģis (drawn by T. Zeller),78,96
389,4,5:23.0,J. Allen misses 2-pt layup from 3 ft,,78,96
390,4,5:21.0,,Defensive rebound by J. Jack,78,96
391,4,5:07.0,,K. Porziņģis misses 2-pt jump shot from 7 ft,78,96
392,4,5:04.0,Defensive rebound by J. Allen,,78,96
393,4,4:56.0,S. Kilpatrick misses 2-pt layup from 8 ft,,78,96
394,4,4:54.0,,Defensive rebound by J. Jack,78,96
395,4,4:49.0,,D. Dotson misses 3-pt jump shot from 24 ft,78,96
396,4,4:49.0,Defensive rebound by Team,,78,96
397,4,4:42.0,Turnover by C. LeVert (bad pass; steal by K. Porziņģis),,78,96
398,4,4:38.0,,K. Porziņģis makes 2-pt dunk from 1 ft,78,98
399,4,4:10.0,C. LeVert misses 3-pt jump shot from 26 ft,,78,98
400,4,4:10.0,,Defensive rebound by K. Porziņģis,78,98
401,4,4:05.0,,New York full timeout,78,98
402,4,4:05.0,,F. Ntilikina enters the game for K. Porziņģis,78,98
403,4,4:05.0,,L. Thomas enters the game for J. Jack,78,98
404,4,4:05.0,S. Dinwiddie enters the game for C. LeVert,,78,98
405,4,3:50.0,,W. Hernangómez makes 2-pt layup from 7 ft,78,100
406,4,3:25.0,S. Kilpatrick misses 2-pt layup from 2 ft,,78,100
407,4,3:24.0,,Defensive rebound by Team,78,100
408,4,3:13.0,,Turnover by F. Ntilikina (bad pass; steal by S. Dinwiddie),78,100
409,4,3:06.0,T. Zeller makes 2-pt layup at rim (assist by S. Dinwiddie),,80,100
410,4,2:49.0,,D. Dotson misses 3-pt jump shot from 25 ft,80,100
411,4,2:47.0,,Offensive rebound by W. Hernangómez,80,100
412,4,2:45.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by W. Hernangómez),80,103
413,4,2:39.0,Personal foul by T. Hardaway (drawn by S. Kilpatrick),,80,103
414,4,2:39.0,S. Kilpatrick makes free throw 1 of 2,,81,103
415,4,2:39.0,S. Kilpatrick makes free throw 2 of 2,,82,103
416,4,2:29.0,,Personal foul by S. Dinwiddie (drawn by L. Thomas),82,103
417,4,2:26.0,,W. Hernangómez misses 2-pt jump shot from 19 ft,82,103
418,4,2:22.0,,Offensive rebound by W. Hernangómez,82,103
419,4,2:20.0,,Turnover by W. Hernangómez (bad pass; steal by J. Allen),82,103
420,4,2:12.0,Shooting foul by L. Thomas (drawn by S. Kilpatrick),,82,103
421,4,2:12.0,S. Kilpatrick makes free throw 1 of 2,,83,103
422,4,2:12.0,S. Kilpatrick makes free throw 2 of 2,,84,103
423,4,1:51.0,,F. Ntilikina makes 2-pt jump shot from 18 ft,84,105
424,4,1:41.0,S. Kilpatrick misses 3-pt jump shot from 25 ft,,84,105
425,4,1:39.0,,Defensive rebound by F. Ntilikina,84,105
426,4,1:34.0,,F. Ntilikina misses 2-pt jump shot from 14 ft,84,105
427,4,1:29.0,Defensive rebound by J. Harris,,84,105
428,4,1:25.0,,Offensive charge foul by T. Zeller (drawn by L. Thomas),84,105
429,4,1:25.0,Turnover by T. Zeller (offensive foul),,84,105
430,4,1:12.0,,D. Dotson misses 2-pt jump shot from 14 ft,84,105
431,4,1:08.0,,Offensive rebound by D. Dotson,84,105
432,4,1:08.0,,T. Hardaway misses 3-pt jump shot from 25 ft,84,105
433,4,1:08.0,Defensive rebound by J. Allen,,84,105
434,4,1:00.0,S. Kilpatrick makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,86,105
435,4,0:47.0,,F. Ntilikina makes 2-pt jump shot from 13 ft,86,107
436,4,0:37.0,S. Kilpatrick misses 3-pt jump shot from 23 ft,,86,107
437,4,0:37.0,,Defensive rebound by L. Thomas,86,107
438,4,0:14.0,,Turnover by Team (shot clock),86,107
