,QUARTER,TIME_REMAINING,CHICAGO_ACTION,PORTLAND_ACTION,CHICAGO_SCORE,PORTLAND_SCORE
108,1,0:02.0,,C. McCollum misses 2-pt jump shot from 12 ft (block by R. Lopez),19,43
109,1,0:02.0,,Offensive rebound by Team,19,43
110,2,11:46.0,,Z. Collins misses 2-pt jump shot from 16 ft,19,43
111,2,11:42.0,Defensive rebound by D. Valentine,,19,43
112,2,11:34.0,Shooting foul by P. Connaughton (drawn by D. Nwaba),,19,43
113,2,11:34.0,D. Nwaba misses free throw 1 of 2,,19,43
114,2,11:34.0,Offensive rebound by Team,,19,43
115,2,11:34.0,D. Nwaba makes free throw 2 of 2,,20,43
116,2,11:19.0,,E. Davis makes 2-pt layup from 4 ft (assist by D. Lillard),20,45
117,2,11:04.0,D. Nwaba makes 2-pt jump shot from 2 ft,,22,45
118,2,10:53.0,,Offensive foul by Z. Collins (drawn by D. Nwaba),22,45
119,2,10:53.0,,Turnover by Z. Collins (offensive foul),22,45
120,2,10:45.0,Turnover by B. Portis (bad pass),,22,45
121,2,10:29.0,,S. Napier misses 3-pt jump shot from 23 ft,22,45
122,2,10:24.0,Defensive rebound by B. Portis,,22,45
123,2,10:16.0,B. Portis misses 2-pt layup from 4 ft,,22,45
124,2,10:13.0,Offensive rebound by C. Felício,,22,45
125,2,10:09.0,C. Felício misses 2-pt jump shot from 21 ft,,22,45
126,2,10:03.0,Offensive rebound by D. Nwaba,,22,45
127,2,10:02.0,D. Nwaba misses 2-pt layup from 1 ft (block by E. Davis),,22,45
128,2,10:01.0,,Defensive rebound by E. Davis,22,45
129,2,10:01.0,,Personal foul by R. Arcidiacono (drawn by D. Lillard),22,45
130,2,9:49.0,,P. Connaughton misses 3-pt jump shot from 28 ft,22,45
131,2,9:47.0,Defensive rebound by B. Portis,,22,45
132,2,9:40.0,D. Nwaba misses 2-pt layup from 1 ft (block by D. Lillard),,22,45
133,2,9:40.0,Offensive rebound by Team,,22,45
134,2,9:38.0,B. Portis misses 3-pt jump shot from 23 ft,,22,45
135,2,9:38.0,Offensive rebound by D. Valentine,,22,45
136,2,9:35.0,Shooting foul by S. Napier (drawn by C. Felício),,22,45
137,2,9:35.0,C. Felício misses free throw 1 of 2,,22,45
138,2,9:35.0,Offensive rebound by Team,,22,45
139,2,9:35.0,C. Felício makes free throw 2 of 2,,23,45
140,2,9:14.0,,P. Connaughton makes 2-pt jump shot from 5 ft,23,47
141,2,9:07.0,D. Valentine makes 3-pt jump shot from 24 ft,,26,47
142,2,8:56.0,,D. Lillard makes 2-pt jump shot from 2 ft,26,49
143,2,8:50.0,B. Portis makes 2-pt jump shot from 15 ft (assist by R. Arcidiacono),,28,49
144,2,8:25.0,,Turnover by S. Napier (bad pass; steal by R. Arcidiacono),28,49
145,2,8:13.0,D. Valentine misses 3-pt jump shot from 22 ft,,28,49
146,2,8:09.0,,Defensive rebound by E. Davis,28,49
147,2,7:55.0,,Personal foul by C. Felício (drawn by D. Lillard),28,49
148,2,7:55.0,Z. LaVine enters the game for D. Nwaba,,28,49
149,2,7:47.0,,D. Lillard makes 2-pt layup from 1 ft,28,51
150,2,7:41.0,D. Valentine misses 3-pt jump shot from 26 ft,,28,51
151,2,7:39.0,,Defensive rebound by Z. Collins,28,51
152,2,7:36.0,,D. Lillard misses 3-pt jump shot from 25 ft,28,51
153,2,7:32.0,Defensive rebound by D. Valentine,,28,51
154,2,7:20.0,Z. LaVine misses 2-pt jump shot from 18 ft,,28,51
155,2,7:18.0,,Defensive rebound by Z. Collins,28,51
156,2,7:07.0,,P. Connaughton makes 3-pt jump shot from 24 ft (assist by E. Davis),28,54
157,2,7:07.0,Chicago full timeout,,28,54
158,2,7:07.0,J. Grant enters the game for R. Arcidiacono,,28,54
159,2,7:07.0,J. Holiday enters the game for D. Valentine,,28,54
160,2,6:48.0,Z. LaVine misses 2-pt layup from 1 ft (block by E. Davis),,28,54
161,2,6:44.0,,Defensive rebound by E. Davis,28,54
162,2,6:36.0,,P. Connaughton misses 3-pt jump shot from 23 ft,28,54
163,2,6:33.0,Defensive rebound by J. Holiday,,28,54
164,2,6:20.0,Z. LaVine makes 2-pt jump shot from 13 ft,,30,54
165,2,5:55.0,,S. Napier makes 2-pt layup from 1 ft,30,56
166,2,5:46.0,J. Grant makes 3-pt jump shot from 22 ft (assist by J. Holiday),,33,56
167,2,5:24.0,,Z. Collins misses 3-pt jump shot from 24 ft,33,56
168,2,5:19.0,Defensive rebound by C. Felício,,33,56
169,2,5:16.0,Shooting foul by Z. Collins (drawn by Z. LaVine),,33,56
170,2,5:16.0,Z. LaVine misses free throw 1 of 2,,33,56
171,2,5:16.0,,J. Nurkić enters the game for S. Napier,33,56
172,2,5:16.0,,A. Aminu enters the game for E. Davis,33,56
173,2,5:16.0,,C. McCollum enters the game for Z. Collins,33,56
174,2,5:16.0,R. Lopez enters the game for C. Felício,,33,56
175,2,5:16.0,Z. LaVine makes free throw 2 of 2,,34,56
176,2,4:47.0,,A. Aminu makes 3-pt jump shot from 25 ft,34,59
177,2,4:37.0,Def 3 sec tech foul by J. Nurkić,,34,59
178,2,4:37.0,Z. LaVine makes technical free throw,,35,59
179,2,4:29.0,B. Portis misses 3-pt jump shot from 25 ft,,35,59
180,2,4:26.0,Offensive rebound by Team,,35,59
181,2,4:26.0,,E. Turner enters the game for P. Connaughton,35,59
182,2,4:09.0,B. Portis makes 2-pt layup at rim (assist by J. Holiday),,37,59
183,2,3:56.0,,Turnover by J. Nurkić (bad pass; steal by B. Portis),37,59
184,2,3:52.0,J. Holiday misses 3-pt jump shot from 22 ft,,37,59
185,2,3:50.0,Offensive rebound by B. Portis,,37,59
186,2,3:50.0,B. Portis makes 2-pt layup at rim,,39,59
187,2,3:50.0,,Portland full timeout,39,59
188,2,3:50.0,,S. Napier enters the game for D. Lillard,39,59
189,2,3:31.0,,S. Napier misses 2-pt jump shot from 5 ft,39,59
190,2,3:28.0,Defensive rebound by B. Portis,,39,59
191,2,3:20.0,R. Lopez misses 2-pt hook shot from 3 ft,,39,59
192,2,3:18.0,,Defensive rebound by J. Nurkić,39,59
193,2,3:08.0,,J. Nurkić makes 2-pt jump shot from 15 ft (assist by A. Aminu),39,61
194,2,2:42.0,J. Grant misses 2-pt jump shot from 17 ft,,39,61
195,2,2:39.0,Offensive rebound by B. Portis,,39,61
196,2,2:34.0,J. Grant misses 3-pt jump shot from 25 ft,,39,61
197,2,2:33.0,,Defensive rebound by J. Nurkić,39,61
198,2,2:15.0,,J. Nurkić makes 2-pt hook shot from 10 ft,39,63
199,2,2:00.0,B. Portis misses 3-pt jump shot from 24 ft,,39,63
200,2,1:59.0,,Defensive rebound by E. Turner,39,63
201,2,1:53.0,,S. Napier misses 3-pt jump shot from 23 ft,39,63
202,2,1:50.0,Defensive rebound by J. Grant,,39,63
203,2,1:37.0,Z. LaVine makes 2-pt jump shot from 17 ft,,41,63
204,2,1:16.0,,C. McCollum misses 2-pt jump shot from 21 ft,41,63
205,2,1:14.0,Defensive rebound by J. Holiday,,41,63
206,2,1:00.0,R. Lopez misses 2-pt hook shot from 5 ft,,41,63
207,2,0:57.0,,Defensive rebound by A. Aminu,41,63
208,2,0:42.0,,J. Nurkić misses 2-pt jump shot from 15 ft,41,63
209,2,0:38.0,Defensive rebound by J. Grant,,41,63
210,2,0:33.0,Z. LaVine makes 3-pt jump shot from 24 ft,,44,63
211,2,0:18.0,,C. McCollum makes 2-pt jump shot from 18 ft,44,65
212,2,0:05.0,Personal take foul by S. Napier (drawn by Z. LaVine),,44,65
213,2,0:02.0,Turnover by J. Grant (bad pass; steal by S. Napier),,44,65
214,2,0:00.0,,C. McCollum makes 2-pt dunk from 1 ft (assist by S. Napier),44,67
215,3,11:41.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by C. McCollum),44,69
216,3,11:41.0,,Shooting foul by B. Portis (drawn by J. Nurkić),44,69
217,3,11:41.0,,J. Nurkić makes free throw 1 of 1,44,70
218,3,11:19.0,J. Grant makes 2-pt jump shot from 9 ft,,46,70
219,3,11:00.0,,D. Lillard misses 3-pt jump shot from 23 ft,46,70
220,3,10:58.0,Defensive rebound by B. Portis,,46,70
221,3,10:49.0,B. Portis misses 2-pt hook shot from 3 ft (block by A. Aminu),,46,70
222,3,10:46.0,,Defensive rebound by J. Nurkić,46,70
223,3,10:45.0,,Turnover by E. Turner (bad pass),46,70
224,3,10:37.0,Z. LaVine makes 3-pt jump shot from 25 ft (assist by R. Lopez),,49,70
225,3,10:19.0,,C. McCollum makes 2-pt jump shot from 14 ft,49,72
226,3,10:09.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by Z. LaVine),,52,72
227,3,9:50.0,,A. Aminu misses 2-pt jump shot from 5 ft,52,72
228,3,9:49.0,,Offensive rebound by J. Nurkić,52,72
229,3,9:49.0,,J. Nurkić misses 2-pt layup from 2 ft (block by B. Portis),52,72
230,3,9:49.0,,Offensive rebound by Team,52,72
231,3,9:43.0,,A. Aminu misses 2-pt jump shot from 20 ft,52,72
232,3,9:40.0,Defensive rebound by B. Portis,,52,72
233,3,9:33.0,B. Portis misses 3-pt jump shot from 24 ft,,52,72
234,3,9:30.0,,Defensive rebound by J. Nurkić,52,72
235,3,9:22.0,,Shooting foul by Z. LaVine (drawn by E. Turner),52,72
236,3,9:22.0,,E. Turner makes free throw 1 of 2,52,73
237,3,9:22.0,,E. Turner makes free throw 2 of 2,52,74
238,3,9:07.0,Shooting foul by C. McCollum (drawn by Z. LaVine),,52,74
239,3,9:07.0,Z. LaVine misses free throw 1 of 2,,52,74
240,3,9:07.0,Offensive rebound by Team,,52,74
241,3,9:07.0,Z. LaVine makes free throw 2 of 2,,53,74
242,3,8:51.0,,A. Aminu makes 3-pt jump shot from 25 ft (assist by D. Lillard),53,77
243,3,8:32.0,Turnover by Z. LaVine (palming),,53,77
244,3,8:19.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by D. Lillard),53,79
245,3,7:55.0,R. Lopez misses 2-pt hook shot from 4 ft,,53,79
246,3,7:53.0,,Defensive rebound by C. McCollum,53,79
247,3,7:47.0,,Turnover by C. McCollum (bad pass; steal by Z. LaVine),53,79
248,3,7:43.0,J. Holiday misses 3-pt jump shot from 24 ft,,53,79
249,3,7:41.0,,Defensive rebound by J. Nurkić,53,79
250,3,7:25.0,,D. Lillard makes 2-pt layup at rim (assist by J. Nurkić),53,81
251,3,7:25.0,Chicago full timeout,,53,81
252,3,7:13.0,Z. LaVine makes 2-pt jump shot from 16 ft,,55,81
253,3,6:56.0,,Turnover by D. Lillard (lost ball; steal by J. Grant),55,81
254,3,6:54.0,Z. LaVine makes 2-pt layup from 1 ft (assist by J. Grant),,57,81
255,3,6:33.0,,A. Aminu misses 2-pt layup from 1 ft,57,81
256,3,6:32.0,,Offensive rebound by J. Nurkić,57,81
257,3,6:32.0,,Shooting foul by R. Lopez (drawn by J. Nurkić),57,81
258,3,6:32.0,,J. Nurkić misses free throw 1 of 2,57,81
259,3,6:32.0,,Offensive rebound by Team,57,81
260,3,6:32.0,,J. Nurkić makes free throw 2 of 2,57,82
261,3,6:18.0,Z. LaVine makes 3-pt jump shot from 25 ft,,60,82
262,3,6:00.0,,C. McCollum makes 2-pt layup from 2 ft (assist by D. Lillard),60,84
263,3,5:51.0,Personal foul by D. Lillard (drawn by J. Grant),,60,84
264,3,5:51.0,D. Valentine enters the game for Z. LaVine,,60,84
265,3,5:45.0,R. Lopez makes 2-pt hook shot from 5 ft (assist by J. Grant),,62,84
266,3,5:33.0,,J. Nurkić misses 2-pt jump shot from 22 ft,62,84
267,3,5:30.0,Defensive rebound by B. Portis,,62,84
268,3,5:25.0,D. Valentine misses 3-pt jump shot from 24 ft,,62,84
269,3,5:21.0,,Defensive rebound by A. Aminu,62,84
270,3,5:17.0,,Shooting foul by J. Holiday (drawn by C. McCollum),62,84
271,3,5:17.0,,C. McCollum makes free throw 1 of 2,62,85
272,3,5:17.0,,C. McCollum makes free throw 2 of 2,62,86
273,3,5:06.0,J. Grant makes 2-pt jump shot from 16 ft,,64,86
274,3,4:55.0,,C. McCollum misses 3-pt jump shot from 24 ft,64,86
275,3,4:53.0,Defensive rebound by D. Valentine,,64,86
276,3,4:48.0,D. Valentine makes 2-pt jump shot from 13 ft,,66,86
277,3,4:23.0,,Turnover by E. Turner (lost ball; steal by J. Grant),66,86
278,3,4:19.0,Turnover by J. Holiday (bad pass; steal by C. McCollum),,66,86
279,3,4:13.0,,C. McCollum misses 3-pt jump shot from 25 ft,66,86
280,3,4:10.0,Defensive rebound by R. Lopez,,66,86
281,3,4:00.0,D. Valentine misses 3-pt jump shot from 23 ft,,66,86
282,3,3:53.0,,Defensive rebound by D. Lillard,66,86
283,3,3:37.0,,J. Nurkić misses 2-pt layup from 1 ft,66,86
284,3,3:35.0,,Offensive rebound by D. Lillard,66,86
285,3,3:31.0,,D. Lillard makes 2-pt jump shot from 14 ft,66,88
286,3,3:25.0,Shooting foul by D. Lillard (drawn by J. Grant),,66,88
287,3,3:25.0,J. Grant makes free throw 1 of 2,,67,88
288,3,3:25.0,,E. Davis enters the game for E. Turner,67,88
289,3,3:25.0,,Z. Collins enters the game for A. Aminu,67,88
290,3,3:25.0,,S. Napier enters the game for J. Nurkić,67,88
291,3,3:25.0,P. Zipser enters the game for B. Portis,,67,88
292,3,3:25.0,J. Grant makes free throw 2 of 2,,68,88
293,3,3:05.0,,Personal foul by J. Holiday (drawn by C. McCollum),68,88
294,3,3:05.0,,C. McCollum makes free throw 1 of 2,68,89
295,3,3:05.0,,C. McCollum makes free throw 2 of 2,68,90
296,3,2:54.0,J. Holiday misses 3-pt jump shot from 24 ft,,68,90
297,3,2:52.0,,Defensive rebound by E. Davis,68,90
298,3,2:40.0,,C. McCollum makes 3-pt jump shot from 29 ft (assist by Z. Collins),68,93
299,3,2:25.0,J. Holiday misses 2-pt jump shot from 12 ft,,68,93
300,3,2:22.0,Offensive rebound by J. Grant,,68,93
301,3,2:16.0,P. Zipser makes 3-pt jump shot from 24 ft (assist by J. Grant),,71,93
302,3,1:55.0,,C. McCollum makes 2-pt jump shot from 16 ft,71,95
303,3,1:42.0,J. Holiday misses 2-pt layup from 1 ft (block by Z. Collins),,71,95
304,3,1:40.0,,Defensive rebound by Z. Collins,71,95
305,3,1:35.0,,C. McCollum makes 3-pt jump shot from 22 ft,71,98
306,3,1:21.0,R. Lopez misses 2-pt layup from 1 ft,,71,98
307,3,1:19.0,,Defensive rebound by Z. Collins,71,98
308,3,1:13.0,,Turnover by C. McCollum (lost ball; steal by D. Valentine),71,98
309,3,1:10.0,D. Valentine makes 2-pt layup at rim,,73,98
310,3,0:50.0,,C. McCollum misses 2-pt jump shot from 11 ft,73,98
311,3,0:50.0,,Offensive rebound by E. Davis,73,98
312,3,0:50.0,,E. Davis makes 2-pt layup from 1 ft,73,100
313,3,0:50.0,Personal foul by E. Davis (drawn by J. Grant),,73,100
314,3,0:50.0,,Portland full timeout,73,100
315,3,0:50.0,C. Felício enters the game for J. Holiday,,73,100
316,3,0:50.0,D. Nwaba enters the game for R. Lopez,,73,100
317,3,0:27.0,D. Valentine misses 2-pt jump shot from 12 ft,,73,100
318,3,0:24.0,,Defensive rebound by D. Lillard,73,100
319,3,0:12.0,,Personal foul by D. Nwaba (drawn by C. McCollum),73,100
320,3,0:12.0,,C. McCollum makes free throw 1 of 2,73,101
321,3,0:12.0,,C. McCollum makes free throw 2 of 2,73,102
322,3,0:03.0,J. Grant makes 2-pt layup from 1 ft,,75,102
323,3,0:00.0,,D. Lillard misses 3-pt jump shot from 34 ft (block by C. Felício),75,102
324,3,0:00.0,,Offensive rebound by Team,75,102
325,4,11:49.0,Shooting foul by P. Connaughton (drawn by D. Nwaba),,75,102
326,4,11:49.0,D. Nwaba misses free throw 1 of 2,,75,102
327,4,11:49.0,Offensive rebound by Team,,75,102
328,4,11:49.0,D. Nwaba misses free throw 2 of 2,,75,102
329,4,11:45.0,Offensive rebound by P. Zipser,,75,102
330,4,11:39.0,C. Felício makes 2-pt layup at rim (assist by D. Valentine),,77,102
331,4,11:25.0,,Turnover by S. Napier (step out of bounds),77,102
332,4,11:10.0,D. Nwaba misses 2-pt layup from 1 ft,,77,102
333,4,11:08.0,,Defensive rebound by P. Connaughton,77,102
334,4,11:08.0,,Personal foul by C. Felício (drawn by P. Connaughton),77,102
335,4,10:46.0,,Z. Collins misses 2-pt jump shot from 15 ft,77,102
336,4,10:44.0,Defensive rebound by C. Felício,,77,102
337,4,10:36.0,D. Valentine makes 3-pt jump shot from 25 ft (assist by C. Felício),,80,102
338,4,10:20.0,,Shooting foul by P. Zipser (drawn by P. Connaughton),80,102
339,4,10:20.0,,P. Connaughton makes free throw 1 of 2,80,103
340,4,10:20.0,,P. Connaughton makes free throw 2 of 2,80,104
341,4,9:58.0,C. Felício makes 2-pt jump shot from 15 ft (assist by P. Zipser),,82,104
342,4,9:35.0,,Turnover by S. Napier (bad pass; steal by R. Arcidiacono),82,104
343,4,9:27.0,D. Nwaba misses 2-pt layup from 1 ft,,82,104
344,4,9:24.0,,Defensive rebound by E. Davis,82,104
345,4,9:14.0,,Turnover by E. Davis (out of bounds lost ball),82,104
346,4,9:05.0,D. Valentine misses 2-pt jump shot from 13 ft,,82,104
347,4,9:01.0,Offensive rebound by D. Nwaba,,82,104
348,4,9:00.0,D. Nwaba makes 2-pt layup from 1 ft,,84,104
349,4,9:00.0,,Portland full timeout,84,104
350,4,8:42.0,,Z. Collins makes 3-pt jump shot from 24 ft (assist by M. Harkless),84,107
351,4,8:30.0,Personal foul by M. Harkless (drawn by D. Valentine),,84,107
352,4,8:26.0,P. Zipser makes 3-pt jump shot from 27 ft (assist by D. Valentine),,87,107
353,4,7:57.0,,M. Harkless makes 2-pt layup from 1 ft (assist by E. Davis),87,109
354,4,7:45.0,D. Valentine makes 2-pt jump shot from 16 ft,,89,109
355,4,7:27.0,,P. Connaughton misses 3-pt jump shot from 22 ft,89,109
356,4,7:24.0,Defensive rebound by D. Nwaba,,89,109
357,4,7:21.0,Turnover by D. Valentine (out of bounds lost ball),,89,109
358,4,7:21.0,,N. Vonleh enters the game for E. Davis,89,109
359,4,7:09.0,,Shooting foul by R. Arcidiacono (drawn by S. Napier),89,109
360,4,7:09.0,,S. Napier misses free throw 1 of 3,89,109
361,4,7:09.0,,Offensive rebound by Team,89,109
362,4,7:09.0,,S. Napier misses free throw 2 of 3,89,109
363,4,7:09.0,,Offensive rebound by Team,89,109
364,4,7:09.0,,S. Napier makes free throw 3 of 3,89,110
365,4,6:57.0,D. Valentine misses 2-pt jump shot from 9 ft,,89,110
366,4,6:54.0,,Defensive rebound by N. Vonleh,89,110
367,4,6:41.0,,Z. Collins misses 2-pt layup from 1 ft,89,110
368,4,6:39.0,Defensive rebound by D. Valentine,,89,110
369,4,6:26.0,Shooting foul by Z. Collins (drawn by C. Felício),,89,110
370,4,6:26.0,C. Felício makes free throw 1 of 2,,90,110
371,4,6:26.0,Q. Pondexter enters the game for D. Nwaba,,90,110
372,4,6:26.0,A. Blakeney enters the game for D. Valentine,,90,110
373,4,6:26.0,C. Felício misses free throw 2 of 2,,90,110
374,4,6:24.0,,Defensive rebound by M. Harkless,90,110
375,4,6:06.0,,S. Napier makes 3-pt jump shot from 22 ft (assist by P. Connaughton),90,113
376,4,5:51.0,C. Felício misses 2-pt hook shot from 4 ft,,90,113
377,4,5:49.0,,Defensive rebound by S. Napier,90,113
378,4,5:44.0,,S. Napier makes 2-pt jump shot from 17 ft,90,115
379,4,5:43.0,Chicago full timeout,,90,115
380,4,5:43.0,,J. Layman enters the game for S. Napier,90,115
381,4,5:27.0,A. Blakeney misses 2-pt jump shot from 16 ft,,90,115
382,4,5:24.0,,Defensive rebound by M. Harkless,90,115
