,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,LA CLIPPERS_ACTION,NEW ORLEANS_SCORE,LA CLIPPERS_SCORE
381,4,7:44.0,Offensive rebound by E. Moore,,99,81
382,4,7:42.0,N. Mirotić misses 3-pt jump shot from 24 ft,,99,81
383,4,7:42.0,,Defensive rebound by M. Harrell,99,81
384,4,7:35.0,,B. Marjanović makes 2-pt dunk from 1 ft (assist by S. Thornwell),99,83
385,4,7:25.0,Turnover by R. Rondo (bad pass; steal by M. Harrell),,99,83
386,4,7:16.0,,M. Harrell misses 2-pt layup from 2 ft,99,83
387,4,7:14.0,Defensive rebound by E. Moore,,99,83
388,4,7:02.0,Turnover by R. Rondo (lost ball; steal by S. Thornwell),,99,83
389,4,6:58.0,,Turnover by M. Harrell (lost ball; steal by I. Clark),99,83
390,4,6:49.0,E. Moore makes 2-pt jump shot from 20 ft (assist by R. Rondo),,101,83
391,4,6:27.0,,B. Marjanović misses 2-pt jump shot from 11 ft,101,83
392,4,6:23.0,Defensive rebound by N. Mirotić,,101,83
393,4,6:15.0,N. Mirotić makes 3-pt jump shot from 22 ft (assist by I. Clark),,104,83
394,4,6:15.0,,LA Clippers full timeout,104,83
395,4,6:15.0,,S. Dekker enters the game for M. Harrell,104,83
396,4,6:15.0,J. Holiday enters the game for R. Rondo,,104,83
397,4,5:58.0,,S. Thornwell makes 2-pt jump shot from 11 ft (assist by T. Wallace),104,85
398,4,5:37.0,A. Davis misses 2-pt jump shot from 13 ft,,104,85
399,4,5:33.0,,Defensive rebound by S. Thornwell,104,85
400,4,5:31.0,,S. Dekker misses 2-pt layup from 5 ft,104,85
401,4,5:28.0,,Offensive rebound by T. Wallace,104,85
402,4,5:25.0,,C. Williams misses 2-pt layup from 2 ft (block by A. Davis),104,85
403,4,5:25.0,Defensive rebound by A. Davis,,104,85
404,4,5:19.0,N. Mirotić makes 2-pt layup from 1 ft (assist by E. Moore),,106,85
405,4,4:56.0,,S. Thornwell misses 2-pt layup from 1 ft,106,85
406,4,4:53.0,Defensive rebound by J. Holiday,,106,85
407,4,4:48.0,E. Moore makes 2-pt layup from 1 ft (assist by I. Clark),,108,85
408,4,4:36.0,,B. Marjanović makes 2-pt dunk from 1 ft (assist by S. Thornwell),108,87
409,4,4:19.0,E. Moore misses 3-pt jump shot from 22 ft,,108,87
410,4,4:17.0,,Defensive rebound by B. Marjanović,108,87
411,4,4:11.0,,Turnover by T. Wallace (bad pass; steal by E. Moore),108,87
412,4,4:00.0,N. Mirotić misses 2-pt jump shot from 17 ft,,108,87
413,4,3:57.0,,Defensive rebound by S. Thornwell,108,87
414,4,3:44.0,,B. Marjanović misses 2-pt jump shot from 19 ft,108,87
415,4,3:41.0,Defensive rebound by A. Davis,,108,87
416,4,3:34.0,New Orleans full timeout,,108,87
417,4,3:34.0,,M. Harrell enters the game for B. Marjanović,108,87
418,4,3:34.0,D. Liggins enters the game for I. Clark,,108,87
419,4,3:34.0,C. Diallo enters the game for N. Mirotić,,108,87
420,4,3:34.0,E. Okafor enters the game for A. Davis,,108,87
421,4,3:34.0,D. Miller enters the game for E. Moore,,108,87
422,4,3:34.0,J. Crawford enters the game for J. Holiday,,108,87
423,4,3:19.0,J. Crawford misses 3-pt jump shot from 25 ft,,108,87
424,4,3:19.0,Offensive rebound by Team,,108,87
425,4,3:19.0,Turnover by Team (shot clock),,108,87
426,4,3:07.0,,M. Harrell makes 2-pt hook shot from 1 ft (assist by S. Dekker),108,89
427,4,3:07.0,,Shooting foul by C. Diallo (drawn by M. Harrell),108,89
428,4,3:07.0,,M. Harrell makes free throw 1 of 1,108,90
429,4,2:53.0,D. Miller misses 3-pt jump shot from 27 ft,,108,90
430,4,2:51.0,,Defensive rebound by S. Dekker,108,90
431,4,2:45.0,,S. Thornwell makes 2-pt dunk from 2 ft (assist by S. Dekker),108,92
432,4,2:45.0,,Shooting block foul by D. Liggins (drawn by S. Thornwell),108,92
433,4,2:45.0,,S. Thornwell misses free throw 1 of 1,108,92
434,4,2:45.0,Defensive rebound by E. Okafor,,108,92
435,4,2:29.0,J. Crawford misses 2-pt jump shot from 16 ft,,108,92
436,4,2:25.0,Offensive rebound by C. Diallo,,108,92
437,4,2:21.0,D. Liggins misses 2-pt layup from 3 ft (block by M. Harrell),,108,92
438,4,2:17.0,Offensive rebound by C. Diallo,,108,92
439,4,2:16.0,C. Diallo misses 2-pt layup from 6 ft (block by M. Harrell),,108,92
440,4,2:16.0,Offensive rebound by C. Diallo,,108,92
441,4,2:11.0,C. Diallo makes 2-pt layup from 2 ft,,110,92
442,4,2:01.0,,M. Harrell misses 2-pt jump shot from 18 ft,110,92
443,4,2:01.0,,Offensive rebound by S. Dekker,110,92
444,4,1:50.0,,T. Wallace makes 2-pt jump shot from 15 ft (assist by C. Williams),110,94
445,4,1:38.0,D. Miller misses 3-pt jump shot from 26 ft,,110,94
446,4,1:34.0,Offensive rebound by E. Okafor,,110,94
447,4,1:21.0,D. Liggins misses 2-pt layup from 2 ft (block by M. Harrell),,110,94
448,4,1:17.0,,Defensive rebound by S. Thornwell,110,94
449,4,1:16.0,,C. Williams makes 2-pt layup from 1 ft (assist by S. Thornwell),110,96
450,4,1:02.0,J. Crawford misses 3-pt jump shot from 25 ft,,110,96
451,4,1:00.0,,Defensive rebound by T. Wallace,110,96
452,4,0:59.0,,S. Dekker makes 2-pt layup from 2 ft (assist by T. Wallace),110,98
453,4,0:45.0,J. Crawford misses 2-pt jump shot from 21 ft,,110,98
454,4,0:41.0,,Defensive rebound by S. Dekker,110,98
455,4,0:34.0,,S. Dekker makes 2-pt hook shot from 3 ft (assist by M. Harrell),110,100
456,4,0:15.0,E. Okafor makes 2-pt layup at rim (assist by J. Crawford),,112,100
457,4,0:15.0,Shooting foul by M. Harrell (drawn by E. Okafor),,112,100
458,4,0:15.0,E. Okafor makes free throw 1 of 1,,113,100
459,4,0:03.0,,C. Williams misses 2-pt jump shot from 15 ft,113,100
460,4,0:00.0,,Offensive rebound by Team,113,100
