,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
380,4,2:06.0,,Turnover by Á. Abrines (bad pass),90,110
381,4,2:06.0,,J. Huestis enters the game for R. Felton,90,110
382,4,1:54.0,G. Payton misses 2-pt jump shot from 14 ft,,90,110
383,4,1:52.0,,Defensive rebound by J. Huestis,90,110
384,4,1:32.0,,Á. Abrines makes 2-pt jump shot from 9 ft,90,112
385,4,1:19.0,G. Payton misses 3-pt jump shot from 24 ft,,90,112
386,4,1:16.0,,Defensive rebound by Á. Abrines,90,112
387,4,1:08.0,,D. Johnson misses 2-pt jump shot from 3 ft,90,112
388,4,1:06.0,,Offensive rebound by D. Johnson,90,112
389,4,0:59.0,,T. Ferguson misses 3-pt jump shot from 25 ft,90,112
390,4,0:56.0,,Offensive rebound by J. Huestis,90,112
391,4,0:44.0,,Shooting foul by A. Caruso (drawn by Á. Abrines),90,112
392,4,0:44.0,,Á. Abrines makes free throw 1 of 2,90,113
393,4,0:44.0,,Á. Abrines makes free throw 2 of 2,90,114
394,4,0:33.0,Turnover by L. Nance (bad pass),,90,114
395,4,0:09.0,,Turnover by Team (shot clock),90,114
