,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,DENVER_ACTION,MEMPHIS_SCORE,DENVER_SCORE
392,4,2:24.0,,W. Barton misses 3-pt jump shot from 24 ft,74,84
393,4,2:21.0,,Offensive rebound by M. Plumlee,74,84
394,4,2:14.0,,W. Chandler misses 2-pt layup from 3 ft,74,84
395,4,2:12.0,Defensive rebound by T. Evans,,74,84
396,4,2:09.0,J. Ennis makes 2-pt layup from 2 ft (assist by T. Evans),,76,84
397,4,2:08.0,,Denver full timeout,76,84
398,4,2:08.0,,T. Lyles enters the game for M. Plumlee,76,84
399,4,2:08.0,J. Green enters the game for A. Harrison,,76,84
400,4,1:54.0,,W. Barton makes 2-pt dunk from 2 ft (assist by N. Jokić),76,86
401,4,1:46.0,M. Gasol misses 3-pt jump shot from 25 ft,,76,86
402,4,1:42.0,,Defensive rebound by W. Chandler,76,86
403,4,1:27.0,,Shooting foul by M. Gasol (drawn by N. Jokić),76,86
404,4,1:27.0,,N. Jokić makes free throw 1 of 2,76,87
405,4,1:27.0,,N. Jokić misses free throw 2 of 2,76,87
406,4,1:26.0,Defensive rebound by M. Gasol,,76,87
407,4,1:26.0,Memphis full timeout,,76,87
408,4,1:16.0,T. Evans misses 3-pt jump shot from 25 ft,,76,87
409,4,1:14.0,Offensive rebound by M. Gasol,,76,87
410,4,1:13.0,D. Brooks misses 3-pt jump shot from 24 ft,,76,87
411,4,1:10.0,,Defensive rebound by N. Jokić,76,87
412,4,0:52.0,,N. Jokić misses 2-pt layup from 10 ft (block by J. Ennis),76,87
413,4,0:52.0,Defensive rebound by Team,,76,87
414,4,0:44.0,M. Gasol makes 2-pt dunk from 2 ft (assist by T. Evans),,78,87
415,4,0:31.0,,Personal take foul by D. Brooks (drawn by T. Lyles),78,87
416,4,0:31.0,,T. Lyles misses free throw 1 of 2,78,87
417,4,0:31.0,,Offensive rebound by Team,78,87
418,4,0:31.0,,M. Beasley enters the game for N. Jokić,78,87
419,4,0:31.0,,T. Lyles misses free throw 2 of 2,78,87
420,4,0:30.0,Defensive rebound by J. Green,,78,87
421,4,0:30.0,Memphis full timeout,,78,87
422,4,0:27.0,T. Evans misses 3-pt jump shot from 22 ft,,78,87
423,4,0:24.0,Offensive rebound by Team,,78,87
424,4,0:21.0,J. Ennis misses 3-pt jump shot from 26 ft,,78,87
425,4,0:18.0,Offensive rebound by M. Gasol,,78,87
426,4,0:17.0,Turnover by M. Gasol (bad pass; steal by J. Murray),,78,87
