,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,DETROIT_ACTION,BROOKLYN_SCORE,DETROIT_SCORE
383,4,5:54.0,,B. Griffin makes 2-pt layup from 1 ft,88,97
384,4,5:43.0,A. Crabbe makes 3-pt jump shot from 26 ft,,91,97
385,4,5:24.0,,Turnover by B. Griffin (lost ball; steal by J. Allen),91,97
386,4,5:23.0,A. Crabbe makes 2-pt layup at rim,,93,97
387,4,5:23.0,Shooting foul by R. Bullock (drawn by A. Crabbe),,93,97
388,4,5:23.0,A. Crabbe makes free throw 1 of 1,,94,97
389,4,5:08.0,,B. Griffin makes 2-pt layup from 1 ft,94,99
390,4,4:55.0,S. Dinwiddie misses 3-pt jump shot from 28 ft,,94,99
391,4,4:53.0,,Defensive rebound by I. Smith,94,99
392,4,4:41.0,,B. Griffin makes 3-pt jump shot from 27 ft,94,102
393,4,4:19.0,D. Carroll misses 3-pt jump shot from 25 ft,,94,102
394,4,4:16.0,,Defensive rebound by I. Smith,94,102
395,4,3:56.0,,A. Tolliver misses 3-pt jump shot from 24 ft,94,102
396,4,3:50.0,Defensive rebound by J. Allen,,94,102
397,4,3:42.0,J. Allen makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,96,102
398,4,3:14.0,,B. Griffin misses 2-pt jump shot from 14 ft,96,102
399,4,3:11.0,Defensive rebound by S. Dinwiddie,,96,102
400,4,3:00.0,J. Harris makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie),,99,102
401,4,2:39.0,,R. Bullock makes 2-pt layup from 1 ft,99,104
402,4,2:34.0,Offensive foul by J. Harris (drawn by B. Griffin),,99,104
403,4,2:34.0,Turnover by J. Harris (offensive foul),,99,104
404,4,2:34.0,,A. Drummond enters the game for A. Tolliver,99,104
405,4,2:17.0,,S. Johnson makes 3-pt jump shot from 26 ft (assist by B. Griffin),99,107
406,4,2:08.0,J. Harris makes 2-pt layup at rim (assist by J. Allen),,101,107
407,4,2:08.0,Shooting foul by S. Johnson (drawn by J. Harris),,101,107
408,4,2:08.0,J. Harris misses free throw 1 of 1,,101,107
409,4,2:04.0,Offensive rebound by J. Allen,,101,107
410,4,1:56.0,J. Allen makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,103,107
411,4,1:33.0,,B. Griffin makes 2-pt jump shot from 6 ft (assist by I. Smith),103,109
412,4,1:33.0,Brooklyn full timeout,,103,109
413,4,1:11.0,D. Carroll misses 3-pt jump shot from 24 ft,,103,109
414,4,1:06.0,,Defensive rebound by R. Bullock,103,109
415,4,0:56.0,,I. Smith makes 2-pt jump shot from 7 ft (assist by B. Griffin),103,111
416,4,0:48.0,A. Crabbe misses 3-pt jump shot from 25 ft,,103,111
417,4,0:43.0,,Defensive rebound by B. Griffin,103,111
418,4,0:38.0,,Personal foul by A. Crabbe (drawn by B. Griffin),103,111
419,4,0:35.0,,Personal foul by J. Allen (drawn by A. Drummond),103,111
420,4,0:35.0,,A. Drummond makes free throw 1 of 2,103,112
421,4,0:35.0,,A. Drummond misses free throw 2 of 2,103,112
422,4,0:33.0,Defensive rebound by J. Allen,,103,112
423,4,0:31.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,103,112
424,4,0:30.0,,Defensive rebound by A. Drummond,103,112
425,4,0:30.0,,Personal foul by J. Harris (drawn by A. Drummond),103,112
426,4,0:30.0,,A. Drummond misses free throw 1 of 2,103,112
427,4,0:30.0,,Offensive rebound by Team,103,112
428,4,0:30.0,,A. Drummond makes free throw 2 of 2,103,113
429,4,0:22.0,J. Allen misses 3-pt jump shot from 23 ft,,103,113
430,4,0:18.0,Offensive rebound by J. Harris,,103,113
431,4,0:18.0,A. Crabbe makes 3-pt jump shot from 26 ft (assist by J. Harris),,106,113
432,4,0:16.0,,Personal foul by D. Carroll (drawn by I. Smith),106,113
433,4,0:16.0,,I. Smith makes free throw 1 of 2,106,114
434,4,0:16.0,J. Webb enters the game for D. Carroll,,106,114
435,4,0:16.0,,I. Smith makes free throw 2 of 2,106,115
436,4,0:11.0,J. Webb misses 3-pt jump shot from 26 ft,,106,115
437,4,0:08.0,,Defensive rebound by A. Drummond,106,115
