,QUARTER,TIME_REMAINING,ORLANDO_ACTION,NEW YORK_ACTION,ORLANDO_SCORE,NEW YORK_SCORE
387,4,3:20.0,,Turnover by M. Beasley (lost ball; steal by A. Gordon),95,87
388,4,3:15.0,J. Simmons makes 2-pt layup at rim (assist by A. Gordon),,97,87
389,4,3:09.0,,C. Lee makes 2-pt layup from 1 ft,97,89
390,4,3:09.0,Orlando full timeout,,97,89
391,4,2:58.0,E. Fournier misses 3-pt jump shot from 25 ft,,97,89
392,4,2:56.0,,Defensive rebound by E. Freedom,97,89
393,4,2:41.0,,Shooting foul by N. Vučević (drawn by C. Lee),97,89
394,4,2:41.0,,L. Thomas enters the game for M. Beasley,97,89
395,4,2:41.0,,C. Lee makes free throw 1 of 2,97,90
396,4,2:41.0,,C. Lee makes free throw 2 of 2,97,91
397,4,2:27.0,N. Vučević misses 2-pt jump shot from 19 ft,,97,91
398,4,2:25.0,,Defensive rebound by E. Freedom,97,91
399,4,2:13.0,,L. Thomas misses 2-pt layup from 2 ft,97,91
400,4,2:11.0,Defensive rebound by J. Simmons,,97,91
401,4,1:51.0,N. Vučević makes 2-pt jump shot from 6 ft (assist by E. Fournier),,99,91
402,4,1:43.0,,J. Jack misses 2-pt jump shot from 10 ft,99,91
403,4,1:41.0,Defensive rebound by E. Payton,,99,91
404,4,1:37.0,E. Fournier misses 3-pt jump shot from 25 ft,,99,91
405,4,1:35.0,,Defensive rebound by E. Freedom,99,91
406,4,1:25.0,,C. Lee misses 3-pt jump shot from 26 ft,99,91
407,4,1:22.0,Defensive rebound by N. Vučević,,99,91
408,4,1:03.0,J. Simmons misses 2-pt jump shot from 17 ft,,99,91
409,4,1:01.0,,Defensive rebound by D. McDermott,99,91
410,4,0:52.0,,C. Lee makes 2-pt jump shot from 17 ft,99,93
411,4,0:35.0,Turnover by N. Vučević (out of bounds lost ball),,99,93
412,4,0:28.0,,J. Jack makes 3-pt jump shot from 26 ft,99,96
413,4,0:25.0,Personal take foul by J. Jack (drawn by A. Gordon),,99,96
414,4,0:25.0,D. Augustin enters the game for E. Payton,,99,96
415,4,0:25.0,A. Afflalo enters the game for J. Simmons,,99,96
416,4,0:25.0,,F. Ntilikina enters the game for C. Lee,99,96
417,4,0:25.0,,M. Beasley enters the game for D. McDermott,99,96
418,4,0:23.0,Personal take foul by L. Thomas (drawn by E. Fournier),,99,96
419,4,0:23.0,,C. Lee enters the game for F. Ntilikina,99,96
420,4,0:23.0,,D. McDermott enters the game for M. Beasley,99,96
421,4,0:23.0,J. Simmons enters the game for D. Augustin,,99,96
422,4,0:23.0,E. Payton enters the game for A. Afflalo,,99,96
423,4,0:23.0,E. Fournier makes free throw 1 of 2,,100,96
424,4,0:23.0,E. Fournier makes free throw 2 of 2,,101,96
425,4,0:16.0,,J. Jack makes 2-pt layup from 1 ft,101,98
426,4,0:16.0,Orlando full timeout,,101,98
427,4,0:16.0,,R. Baker enters the game for E. Freedom,101,98
428,4,0:16.0,,M. Beasley enters the game for J. Jack,101,98
429,4,0:16.0,,D. Dotson enters the game for C. Lee,101,98
430,4,0:16.0,,K. O'Quinn enters the game for D. McDermott,101,98
431,4,0:16.0,D. Augustin enters the game for J. Simmons,,101,98
432,4,0:16.0,M. Speights enters the game for E. Payton,,101,98
433,4,0:13.0,Personal foul by K. O'Quinn (drawn by E. Fournier),,101,98
434,4,0:13.0,,C. Lee enters the game for R. Baker,101,98
435,4,0:13.0,J. Simmons enters the game for D. Augustin,,101,98
436,4,0:13.0,E. Payton enters the game for M. Speights,,101,98
437,4,0:13.0,E. Fournier makes free throw 1 of 2,,102,98
438,4,0:13.0,E. Fournier makes free throw 2 of 2,,103,98
439,4,0:13.0,,New York full timeout,103,98
440,4,0:13.0,,D. McDermott enters the game for L. Thomas,103,98
441,4,0:13.0,,J. Jack enters the game for K. O'Quinn,103,98
442,4,0:13.0,A. Afflalo enters the game for N. Vučević,,103,98
443,4,0:04.0,,M. Beasley makes 2-pt layup from 6 ft,103,100
444,4,0:04.0,Orlando full timeout,,103,100
445,4,0:04.0,N. Vučević enters the game for J. Simmons,,103,100
446,4,0:04.0,M. Speights enters the game for E. Payton,,103,100
447,4,0:04.0,D. Augustin enters the game for A. Afflalo,,103,100
448,4,0:04.0,,L. Thomas enters the game for D. Dotson,103,100
449,4,0:04.0,Personal foul by L. Thomas (drawn by N. Vučević),,103,100
450,4,0:04.0,,K. O'Quinn enters the game for L. Thomas,103,100
451,4,0:04.0,E. Payton enters the game for M. Speights,,103,100
452,4,0:04.0,J. Simmons enters the game for D. Augustin,,103,100
453,4,0:04.0,N. Vučević makes free throw 1 of 2,,104,100
454,4,0:04.0,N. Vučević makes free throw 2 of 2,,105,100
455,4,0:04.0,,Turnover by K. O'Quinn (bad pass),105,100
