,QUARTER,TIME_REMAINING,PORTLAND_ACTION,PHOENIX_ACTION,PORTLAND_SCORE,PHOENIX_SCORE
389,4,8:59.0,,D. Jones misses 3-pt jump shot from 26 ft,107,58
390,4,8:55.0,,Offensive rebound by M. James,107,58
391,4,8:49.0,,A. Peters misses 3-pt jump shot from 25 ft,107,58
392,4,8:45.0,Defensive rebound by M. Leonard,,107,58
393,4,8:30.0,C. Swanigan makes 2-pt layup from 5 ft,,109,58
394,4,8:30.0,Shooting foul by M. Chriss (drawn by C. Swanigan),,109,58
395,4,8:30.0,C. Swanigan makes free throw 1 of 1,,110,58
396,4,8:16.0,,M. Chriss makes 2-pt jump shot from 14 ft (assist by D. Jones),110,60
397,4,7:59.0,S. Napier makes 2-pt layup from 3 ft (assist by C. Swanigan),,112,60
398,4,7:45.0,,M. Chriss misses 2-pt dunk at rim,112,60
399,4,7:44.0,Defensive rebound by Team,,112,60
400,4,7:29.0,C. Swanigan makes 3-pt jump shot from 25 ft (assist by J. Layman),,115,60
401,4,7:08.0,,Turnover by M. Chriss (out of bounds lost ball),115,60
402,4,7:08.0,,J. Jackson enters the game for T. Daniels,115,60
403,4,6:55.0,M. Leonard misses 2-pt layup from 3 ft,,115,60
404,4,6:52.0,Offensive rebound by M. Leonard,,115,60
405,4,6:52.0,Personal foul by M. James (drawn by M. Leonard),,115,60
406,4,6:52.0,Personal foul by M. Chriss (drawn by P. Connaughton),,115,60
407,4,6:52.0,P. Connaughton makes free throw 1 of 1,,116,60
408,4,6:52.0,,D. Bender enters the game for M. Chriss,116,60
409,4,6:44.0,Shooting foul by J. Jackson (drawn by M. Leonard),,116,60
410,4,6:44.0,M. Leonard makes free throw 1 of 2,,117,60
411,4,6:44.0,M. Leonard makes free throw 2 of 2,,118,60
412,4,6:32.0,,Turnover by M. James (bad pass; steal by S. Napier),118,60
413,4,6:19.0,Turnover by S. Napier (bad pass; steal by M. James),,118,60
414,4,6:16.0,,Turnover by D. Bender (bad pass; steal by J. Layman),118,60
415,4,6:02.0,Turnover by C. Swanigan (step out of bounds),,118,60
416,4,5:48.0,,M. James makes 2-pt jump shot from 10 ft,118,62
417,4,5:33.0,P. Connaughton misses 3-pt jump shot from 26 ft,,118,62
418,4,5:33.0,,Defensive rebound by M. James,118,62
419,4,5:26.0,,M. James makes 3-pt jump shot from 26 ft,118,65
420,4,5:10.0,Offensive foul by M. Leonard (drawn by D. Jones),,118,65
421,4,5:10.0,Turnover by M. Leonard (offensive foul),,118,65
422,4,4:58.0,,M. James makes 2-pt layup from 1 ft,118,67
423,4,4:42.0,J. Layman misses 2-pt jump shot from 21 ft,,118,67
424,4,4:38.0,,Defensive rebound by D. Jones,118,67
425,4,4:34.0,,M. James misses 3-pt jump shot from 31 ft,118,67
426,4,4:31.0,Defensive rebound by S. Napier,,118,67
427,4,4:21.0,C. Swanigan makes 2-pt hook shot from 2 ft (assist by S. Napier),,120,67
428,4,3:58.0,,M. James misses 2-pt layup from 3 ft,120,67
429,4,3:58.0,Defensive rebound by Team,,120,67
430,4,3:43.0,M. Leonard misses 3-pt jump shot from 25 ft,,120,67
431,4,3:39.0,,Defensive rebound by D. Bender,120,67
432,4,3:35.0,,Turnover by D. Bender (out of bounds lost ball),120,67
433,4,3:18.0,J. Layman misses 2-pt hook shot from 5 ft,,120,67
434,4,3:16.0,,Defensive rebound by A. Peters,120,67
435,4,3:11.0,,D. Bender misses 3-pt jump shot from 27 ft,120,67
436,4,3:07.0,Defensive rebound by M. Leonard,,120,67
437,4,2:51.0,J. Layman misses 3-pt jump shot from 25 ft,,120,67
438,4,2:48.0,,Defensive rebound by A. Peters,120,67
439,4,2:41.0,,Shooting foul by J. Layman (drawn by J. Jackson),120,67
440,4,2:41.0,Portland full timeout,,120,67
441,4,2:41.0,,J. Jackson misses free throw 1 of 2,120,67
442,4,2:41.0,,Offensive rebound by Team,120,67
443,4,2:41.0,,J. Jackson makes free throw 2 of 2,120,68
444,4,2:26.0,Personal foul by D. Jones (drawn by M. Leonard),,120,68
445,4,2:26.0,M. Leonard misses free throw 1 of 2,,120,68
446,4,2:26.0,Offensive rebound by Team,,120,68
447,4,2:26.0,M. Leonard misses free throw 2 of 2,,120,68
448,4,2:24.0,,Defensive rebound by D. Bender,120,68
449,4,2:13.0,,Shooting foul by J. Layman (drawn by J. Jackson),120,68
450,4,2:13.0,,J. Jackson misses free throw 1 of 2,120,68
451,4,2:13.0,,Offensive rebound by Team,120,68
452,4,2:13.0,,J. Jackson makes free throw 2 of 2,120,69
453,4,1:51.0,M. Leonard makes 2-pt layup from 1 ft (assist by P. Connaughton),,122,69
454,4,1:33.0,,M. James makes 2-pt jump shot from 17 ft,122,71
455,4,1:18.0,Turnover by C. Swanigan (bad pass; steal by D. Bender),,122,71
456,4,1:14.0,,M. James misses 2-pt layup from 1 ft,122,71
457,4,1:12.0,Defensive rebound by M. Leonard,,122,71
458,4,0:54.0,M. Leonard makes 2-pt jump shot from 14 ft,,124,71
459,4,0:36.0,,J. Jackson makes 2-pt hook shot from 5 ft,124,73
460,4,0:17.0,P. Connaughton misses 2-pt layup from 2 ft (block by D. Jones),,124,73
461,4,0:11.0,,Defensive rebound by D. Bender,124,73
462,4,0:11.0,,M. James misses 2-pt layup from 1 ft,124,73
463,4,0:11.0,,Offensive rebound by Team,124,73
464,4,0:11.0,Loose ball foul by C. Swanigan (drawn by D. Jones),,124,73
465,4,0:08.0,,M. James makes 3-pt jump shot from 24 ft (assist by J. Jackson),124,76
