,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
375,4,8:00.0,Turnover by D. Sabonis (offensive foul),,98,105
376,4,7:38.0,,F. VanVleet makes 2-pt layup from 2 ft,98,107
377,4,7:38.0,Indiana full timeout,,98,107
378,4,7:38.0,M. Turner enters the game for V. Oladipo,,98,107
379,4,7:38.0,D. Collison enters the game for D. Sabonis,,98,107
380,4,7:18.0,C. Joseph misses 2-pt layup from 5 ft,,98,107
381,4,7:16.0,,Defensive rebound by J. Poeltl,98,107
382,4,7:12.0,,K. Lowry misses 3-pt jump shot from 25 ft,98,107
383,4,7:09.0,,Offensive rebound by K. Lowry,98,107
384,4,7:06.0,,J. Poeltl makes 2-pt layup at rim (assist by F. VanVleet),98,109
385,4,6:53.0,D. Collison misses 2-pt layup from 1 ft (block by J. Poeltl),,98,109
386,4,6:50.0,,Defensive rebound by F. VanVleet,98,109
387,4,6:48.0,,K. Lowry makes 2-pt layup from 1 ft,98,111
388,4,6:48.0,Indiana full timeout,,98,111
389,4,6:48.0,B. Bogdanović enters the game for L. Stephenson,,98,111
390,4,6:24.0,C. Joseph misses 2-pt layup from 3 ft,,98,111
391,4,6:22.0,,Defensive rebound by N. Powell,98,111
392,4,6:17.0,,Shooting foul by T. Young (drawn by J. Poeltl),98,111
393,4,6:17.0,,J. Poeltl misses free throw 1 of 2,98,111
394,4,6:17.0,,Offensive rebound by Team,98,111
395,4,6:17.0,V. Oladipo enters the game for C. Joseph,,98,111
396,4,6:17.0,,J. Poeltl makes free throw 2 of 2,98,112
397,4,6:07.0,T. Young makes 2-pt jump shot from 22 ft (assist by V. Oladipo),,100,112
398,4,5:51.0,,Shooting foul by D. Collison (drawn by J. Poeltl),100,112
399,4,5:51.0,,J. Poeltl misses free throw 1 of 2,100,112
400,4,5:51.0,,Offensive rebound by Team,100,112
401,4,5:51.0,,D. DeRozan enters the game for N. Powell,100,112
402,4,5:51.0,,J. Poeltl misses free throw 2 of 2,100,112
403,4,5:49.0,Defensive rebound by T. Young,,100,112
404,4,5:31.0,T. Young misses 2-pt layup from 3 ft,,100,112
405,4,5:27.0,Offensive rebound by T. Young,,100,112
406,4,5:27.0,T. Young makes 2-pt layup at rim,,102,112
407,4,5:16.0,,D. DeRozan makes 2-pt jump shot from 21 ft (assist by P. Siakam),102,114
408,4,4:52.0,V. Oladipo misses 3-pt jump shot from 27 ft,,102,114
409,4,4:46.0,Offensive rebound by T. Young,,102,114
410,4,4:43.0,M. Turner misses 3-pt jump shot from 27 ft,,102,114
411,4,4:39.0,Offensive rebound by D. Collison,,102,114
412,4,4:35.0,Turnover by D. Collison (lost ball; steal by F. VanVleet),,102,114
413,4,4:27.0,,F. VanVleet misses 2-pt layup from 3 ft,102,114
414,4,4:27.0,Defensive rebound by Team,,102,114
415,4,4:15.0,D. Collison makes 3-pt jump shot from 26 ft,,105,114
416,4,4:13.0,,Technical foul by K. Lowry,105,114
417,4,4:13.0,D. Collison misses technical free throw,,105,114
418,4,4:13.0,,Defensive rebound by Team,105,114
419,4,4:13.0,L. Stephenson enters the game for T. Young,,105,114
420,4,4:13.0,,Toronto full timeout,105,114
421,4,3:52.0,,D. DeRozan misses 2-pt jump shot from 14 ft,105,114
422,4,3:49.0,,Offensive rebound by J. Poeltl,105,114
423,4,3:43.0,,Turnover by K. Lowry (bad pass),105,114
424,4,3:31.0,V. Oladipo misses 2-pt jump shot from 16 ft,,105,114
425,4,3:28.0,,Defensive rebound by K. Lowry,105,114
426,4,3:22.0,,K. Lowry misses 2-pt layup from 3 ft (block by M. Turner),105,114
427,4,3:22.0,,Offensive rebound by Team,105,114
428,4,3:18.0,,F. VanVleet makes 2-pt layup from 1 ft (assist by K. Lowry),105,116
429,4,3:04.0,L. Stephenson makes 2-pt jump shot from 11 ft,,107,116
430,4,2:47.0,,P. Siakam misses 3-pt jump shot from 23 ft,107,116
431,4,2:44.0,Defensive rebound by D. Collison,,107,116
432,4,2:39.0,M. Turner misses 3-pt jump shot from 28 ft,,107,116
433,4,2:34.0,,Defensive rebound by D. DeRozan,107,116
434,4,2:23.0,,Turnover by D. DeRozan (out of bounds lost ball),107,116
435,4,2:14.0,L. Stephenson makes 2-pt jump shot from 3 ft,,109,116
436,4,1:54.0,,D. DeRozan misses 2-pt jump shot from 7 ft,109,116
437,4,1:52.0,Defensive rebound by L. Stephenson,,109,116
438,4,1:45.0,D. Collison makes 2-pt layup at rim (assist by B. Bogdanović),,111,116
439,4,1:45.0,,Toronto full timeout,111,116
440,4,1:45.0,,S. Ibaka enters the game for J. Poeltl,111,116
441,4,1:33.0,,S. Ibaka misses 2-pt jump shot from 19 ft,111,116
442,4,1:30.0,Defensive rebound by V. Oladipo,,111,116
443,4,1:17.0,D. Collison misses 3-pt jump shot from 26 ft,,111,116
444,4,1:15.0,Offensive rebound by Team,,111,116
445,4,1:07.0,L. Stephenson misses 3-pt jump shot from 26 ft,,111,116
446,4,1:05.0,,Defensive rebound by K. Lowry,111,116
447,4,0:49.0,,K. Lowry misses 3-pt jump shot from 26 ft,111,116
448,4,0:46.0,,Offensive rebound by S. Ibaka,111,116
449,4,0:31.0,,Turnover by S. Ibaka (lost ball; steal by V. Oladipo),111,116
450,4,0:27.0,B. Bogdanović misses 2-pt layup from 1 ft,,111,116
451,4,0:27.0,,Defensive rebound by Team,111,116
452,4,0:27.0,Loose ball foul by L. Stephenson (drawn by D. DeRozan),,111,116
453,4,0:27.0,,D. DeRozan makes free throw 1 of 2,111,117
454,4,0:27.0,,D. DeRozan makes free throw 2 of 2,111,118
455,4,0:27.0,Indiana full timeout,,111,118
456,4,0:21.0,V. Oladipo misses 3-pt jump shot from 25 ft (block by S. Ibaka),,111,118
457,4,0:18.0,Offensive rebound by L. Stephenson,,111,118
458,4,0:18.0,L. Stephenson makes 2-pt dunk from 1 ft,,113,118
459,4,0:15.0,,Personal take foul by D. Collison (drawn by D. DeRozan),113,118
460,4,0:15.0,,D. DeRozan makes free throw 1 of 2,113,119
461,4,0:15.0,,D. DeRozan makes free throw 2 of 2,113,120
462,4,0:11.0,Indiana full timeout,,113,120
463,4,0:09.0,B. Bogdanović misses 3-pt jump shot from 27 ft,,113,120
464,4,0:06.0,Offensive rebound by D. Collison,,113,120
465,4,0:06.0,D. Collison makes 2-pt layup at rim,,115,120
466,4,0:06.0,,Personal foul by L. Stephenson (drawn by D. DeRozan),115,120
467,4,0:06.0,,D. DeRozan misses free throw 1 of 2,115,120
468,4,0:06.0,,Offensive rebound by Team,115,120
469,4,0:06.0,,D. DeRozan misses free throw 2 of 2,115,120
470,4,0:04.0,Defensive rebound by Team,,115,120
471,4,0:00.0,D. Collison misses 3-pt jump shot from 29 ft,,115,120
472,4,0:00.0,Offensive rebound by Team,,115,120
