,QUARTER,TIME_REMAINING,DENVER_ACTION,HOUSTON_ACTION,DENVER_SCORE,HOUSTON_SCORE
387,4,6:01.0,,T. Black misses 2-pt layup at rim (block by T. Lyles),69,115
388,4,6:01.0,,Offensive rebound by T. Black,69,115
389,4,5:56.0,,T. Black makes 2-pt layup from 1 ft,69,117
390,4,5:43.0,J. Hernangómez misses 3-pt jump shot from 23 ft,,69,117
391,4,5:43.0,Offensive rebound by T. Lyles,,69,117
392,4,5:39.0,T. Lyles makes 2-pt dunk from 1 ft,,71,117
393,4,5:23.0,,B. Brown misses 2-pt jump shot from 18 ft,71,117
394,4,5:19.0,Defensive rebound by M. Beasley,,71,117
395,4,5:17.0,Turnover by M. Beasley (turnover),,71,117
396,4,4:58.0,,T. Black misses 2-pt hook shot from 4 ft,71,117
397,4,4:57.0,,Offensive rebound by Z. Qi,71,117
398,4,4:57.0,,Z. Qi misses 2-pt layup at rim,71,117
399,4,4:57.0,Defensive rebound by Team,,71,117
400,4,4:37.0,Shooting foul by T. Black (drawn by M. Beasley),,71,117
401,4,4:37.0,M. Beasley makes free throw 1 of 2,,72,117
402,4,4:37.0,M. Beasley misses free throw 2 of 2,,72,117
403,4,4:35.0,,Defensive rebound by T. Black,72,117
404,4,4:24.0,,Z. Qi makes 3-pt jump shot from 23 ft (assist by B. Weber),72,120
405,4,4:12.0,Turnover by M. Beasley (bad pass; steal by B. Brown),,72,120
406,4,4:08.0,,B. Brown misses 3-pt jump shot from 26 ft,72,120
407,4,4:05.0,Defensive rebound by T. Lyles,,72,120
408,4,3:56.0,M. Plumlee makes 2-pt layup at rim (assist by J. Hernangómez),,74,120
409,4,3:41.0,,T. Black misses 3-pt jump shot from 25 ft,74,120
410,4,3:39.0,Defensive rebound by T. Lyles,,74,120
411,4,3:27.0,T. Lyles makes 3-pt jump shot from 23 ft (assist by M. Plumlee),,77,120
412,4,3:07.0,,Turnover by B. Brown (lost ball; steal by M. Plumlee),77,120
413,4,2:56.0,M. Beasley makes 3-pt jump shot from 26 ft (assist by T. Lyles),,80,120
414,4,2:33.0,,B. Brown misses 3-pt jump shot from 25 ft,80,120
415,4,2:30.0,Defensive rebound by M. Plumlee,,80,120
416,4,2:26.0,M. Beasley misses 2-pt jump shot from 22 ft,,80,120
417,4,2:22.0,,Defensive rebound by T. Williams,80,120
418,4,2:17.0,,T. Williams misses 3-pt jump shot from 27 ft,80,120
419,4,2:15.0,Defensive rebound by M. Plumlee,,80,120
420,4,2:03.0,M. Beasley makes 3-pt jump shot from 23 ft (assist by M. Plumlee),,83,120
421,4,1:47.0,,Z. Qi misses 3-pt jump shot from 23 ft,83,120
422,4,1:43.0,Defensive rebound by M. Beasley,,83,120
423,4,1:34.0,J. Hernangómez makes 3-pt jump shot from 27 ft,,86,120
424,4,1:34.0,Shooting foul by T. Williams (drawn by J. Hernangómez),,86,120
425,4,1:34.0,J. Hernangómez makes free throw 1 of 1,,87,120
426,4,1:16.0,,T. Black makes 2-pt layup at rim,87,122
427,4,1:04.0,J. Hernangómez makes 3-pt jump shot from 25 ft (assist by T. Lyles),,90,122
428,4,0:45.0,,B. Brown misses 3-pt jump shot from 29 ft,90,122
429,4,0:40.0,Defensive rebound by E. Mudiay,,90,122
430,4,0:40.0,M. Beasley makes 2-pt layup from 1 ft (assist by E. Mudiay),,92,122
431,4,0:23.0,,Z. Qi makes 3-pt jump shot from 24 ft (assist by T. Williams),92,125
432,4,0:07.0,M. Plumlee makes 2-pt dunk from 1 ft,,94,125
433,4,0:07.0,Shooting foul by Z. Qi (drawn by M. Plumlee),,94,125
434,4,0:07.0,M. Plumlee makes free throw 1 of 1,,95,125
435,4,0:04.0,,Turnover by B. Weber (lost ball; steal by M. Beasley),95,125
