,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
185,2,1:22.0,P. George makes 2-pt jump shot from 14 ft,,43,46
186,2,1:08.0,,Shooting foul by C. Anthony (drawn by J. Nurkić),43,46
187,2,1:08.0,,J. Nurkić misses free throw 1 of 2,43,46
188,2,1:08.0,,Offensive rebound by Team,43,46
189,2,1:08.0,,J. Nurkić makes free throw 2 of 2,43,47
190,2,0:56.0,J. Grant enters the game for C. Anthony,,43,47
191,2,0:51.0,A. Roberson makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,46,47
192,2,0:30.0,,D. Lillard makes 2-pt layup at rim,46,49
193,2,0:26.0,P. George misses 3-pt jump shot from 24 ft,,46,49
194,2,0:23.0,,Defensive rebound by N. Vonleh,46,49
195,2,0:08.0,,Personal foul by P. George (drawn by D. Lillard),46,49
196,2,0:08.0,,D. Lillard makes free throw 1 of 1,46,50
197,2,0:08.0,,E. Davis enters the game for J. Nurkić,46,50
198,2,0:08.0,C. Anthony enters the game for A. Roberson,,46,50
199,2,0:08.0,Á. Abrines enters the game for J. Grant,,46,50
200,2,0:08.0,,Violation by N. Vonleh (lane),46,50
201,2,0:08.0,,Turnover by N. Vonleh (turnover),46,50
202,2,0:03.0,Á. Abrines misses 3-pt jump shot from 26 ft,,46,50
203,2,0:03.0,,Defensive rebound by N. Vonleh,46,50
204,3,11:45.0,,Turnover by J. Nurkić (bad pass),46,50
205,3,11:29.0,P. George makes 2-pt jump shot from 14 ft,,48,50
206,3,11:17.0,,C. McCollum misses 2-pt jump shot from 8 ft,48,50
207,3,11:14.0,Defensive rebound by C. Anthony,,48,50
208,3,11:09.0,R. Westbrook misses 2-pt jump shot from 11 ft,,48,50
209,3,11:05.0,,Defensive rebound by C. McCollum,48,50
210,3,10:50.0,,J. Nurkić makes 2-pt jump shot from 18 ft (assist by M. Harkless),48,52
211,3,10:32.0,P. George makes 2-pt layup at rim,,50,52
212,3,10:21.0,,Offensive foul by J. Nurkić (drawn by A. Roberson),50,52
213,3,10:21.0,,Turnover by J. Nurkić (offensive foul),50,52
214,3,10:09.0,P. George misses 2-pt jump shot from 14 ft,,50,52
215,3,10:07.0,,Defensive rebound by D. Lillard,50,52
216,3,10:00.0,,C. McCollum makes 2-pt layup from 1 ft,50,54
217,3,9:51.0,Turnover by P. George (out of bounds lost ball),,50,54
218,3,9:27.0,,N. Vonleh misses 2-pt jump shot from 15 ft,50,54
219,3,9:23.0,Defensive rebound by A. Roberson,,50,54
220,3,9:14.0,C. Anthony misses 3-pt jump shot from 24 ft,,50,54
221,3,9:12.0,,Defensive rebound by M. Harkless,50,54
222,3,9:04.0,,Shooting foul by R. Westbrook (drawn by D. Lillard),50,54
223,3,9:04.0,,D. Lillard makes free throw 1 of 3,50,55
224,3,9:04.0,,D. Lillard makes free throw 2 of 3,50,56
225,3,9:04.0,,D. Lillard makes free throw 3 of 3,50,57
226,3,8:50.0,R. Westbrook misses 3-pt jump shot from 25 ft,,50,57
227,3,8:50.0,,Defensive rebound by Team,50,57
228,3,8:50.0,Loose ball foul by S. Adams (drawn by J. Nurkić),,50,57
229,3,8:50.0,J. Grant enters the game for S. Adams,,50,57
230,3,8:31.0,,M. Harkless misses 3-pt jump shot from 25 ft,50,57
231,3,8:29.0,,Offensive rebound by N. Vonleh,50,57
232,3,8:29.0,,Shooting foul by J. Grant (drawn by N. Vonleh),50,57
233,3,8:29.0,,N. Vonleh makes free throw 1 of 2,50,58
234,3,8:29.0,,N. Vonleh misses free throw 2 of 2,50,58
235,3,8:27.0,,Offensive rebound by J. Nurkić,50,58
236,3,8:23.0,,D. Lillard misses 3-pt jump shot from 29 ft,50,58
237,3,8:21.0,Defensive rebound by C. Anthony,,50,58
238,3,8:13.0,P. George makes 3-pt jump shot from 24 ft (assist by J. Grant),,53,58
239,3,7:58.0,P. Patterson enters the game for J. Grant,,53,58
240,3,7:56.0,,N. Vonleh misses 2-pt layup from 2 ft,53,58
241,3,7:53.0,Defensive rebound by P. George,,53,58
242,3,7:44.0,P. Patterson misses 3-pt jump shot from 22 ft,,53,58
243,3,7:42.0,,Defensive rebound by N. Vonleh,53,58
244,3,7:34.0,,D. Lillard makes 2-pt layup from 1 ft,53,60
245,3,7:19.0,Shooting foul by N. Vonleh (drawn by C. Anthony),,53,60
246,3,7:19.0,C. Anthony makes free throw 1 of 2,,54,60
247,3,7:19.0,C. Anthony misses free throw 2 of 2,,54,60
248,3,7:17.0,,Defensive rebound by N. Vonleh,54,60
249,3,7:10.0,,D. Lillard makes 2-pt layup at rim,54,62
250,3,6:57.0,P. George misses 3-pt jump shot from 22 ft,,54,62
251,3,6:56.0,,Defensive rebound by Team,54,62
252,3,6:56.0,,Portland full timeout,54,62
253,3,6:56.0,S. Adams enters the game for P. Patterson,,54,62
254,3,6:45.0,,J. Nurkić misses 2-pt jump shot from 22 ft,54,62
255,3,6:43.0,Defensive rebound by R. Westbrook,,54,62
256,3,6:35.0,Oklahoma City full timeout,,54,62
257,3,6:35.0,Technical foul by C. Anthony,,54,62
258,3,6:35.0,,D. Lillard makes technical free throw,54,63
259,3,6:26.0,R. Westbrook misses 2-pt layup from 2 ft (block by J. Nurkić),,54,63
260,3,6:24.0,,Defensive rebound by D. Lillard,54,63
261,3,6:21.0,,D. Lillard misses 3-pt jump shot from 26 ft,54,63
262,3,6:17.0,Defensive rebound by P. George,,54,63
263,3,6:13.0,,Defensive rebound by Team,54,63
264,3,6:13.0,R. Westbrook misses 2-pt layup at rim,,54,63
265,3,6:01.0,,Personal foul by R. Westbrook (drawn by J. Nurkić),54,63
266,3,5:47.0,,Turnover by Team (shot clock),54,63
267,3,5:38.0,C. Anthony makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,57,63
268,3,5:19.0,,C. McCollum makes 3-pt jump shot from 24 ft,57,66
269,3,5:03.0,S. Adams misses 2-pt hook shot from 2 ft,,57,66
270,3,5:00.0,,Defensive rebound by N. Vonleh,57,66
271,3,4:48.0,,M. Harkless makes 2-pt layup from 1 ft (assist by J. Nurkić),57,68
272,3,4:30.0,C. Anthony misses 3-pt jump shot from 24 ft (block by M. Harkless),,57,68
273,3,4:28.0,Offensive rebound by C. Anthony,,57,68
274,3,4:26.0,Technical foul by C. Anthony,,57,68
275,3,4:26.0,Turnover by C. Anthony (turnover),,57,68
276,3,4:26.0,,J. Nurkić misses flagrant free throw 1 of 2,57,68
277,3,4:26.0,,Offensive rebound by Team,57,68
278,3,4:26.0,,J. Nurkić makes flagrant free throw 2 of 2,57,69
279,3,4:26.0,J. Grant enters the game for C. Anthony,,57,69
280,3,4:24.0,,Personal foul by R. Westbrook (drawn by D. Lillard),57,69
281,3,4:24.0,Turnover by R. Westbrook (turnover),,57,69
282,3,4:24.0,,E. Turner enters the game for C. McCollum,57,69
283,3,4:24.0,,P. Connaughton enters the game for M. Harkless,57,69
284,3,4:24.0,,D. Lillard makes free throw 1 of 2,57,70
285,3,4:24.0,,D. Lillard makes free throw 2 of 2,57,71
286,3,4:13.0,P. George misses 2-pt jump shot from 12 ft,,57,71
287,3,4:09.0,Offensive rebound by J. Grant,,57,71
288,3,4:05.0,Turnover by P. George (lost ball; steal by E. Turner),,57,71
289,3,3:56.0,,D. Lillard misses 2-pt jump shot from 21 ft,57,71
290,3,3:53.0,Defensive rebound by J. Grant,,57,71
291,3,3:41.0,Turnover by J. Grant (bad pass; steal by J. Nurkić),,57,71
292,3,3:22.0,,Turnover by N. Vonleh (lost ball; steal by P. George),57,71
293,3,3:17.0,R. Westbrook misses 3-pt jump shot from 31 ft,,57,71
294,3,3:14.0,,Defensive rebound by N. Vonleh,57,71
295,3,3:02.0,,Shooting foul by A. Roberson (drawn by D. Lillard),57,71
296,3,3:02.0,,D. Lillard makes free throw 1 of 2,57,72
297,3,3:02.0,,C. Swanigan enters the game for N. Vonleh,57,72
298,3,3:02.0,,E. Davis enters the game for J. Nurkić,57,72
299,3,3:02.0,R. Felton enters the game for R. Westbrook,,57,72
300,3,3:02.0,Á. Abrines enters the game for A. Roberson,,57,72
301,3,3:02.0,,D. Lillard makes free throw 2 of 2,57,73
302,3,2:48.0,Shooting block foul by C. Swanigan (drawn by P. George),,57,73
303,3,2:48.0,P. George misses free throw 1 of 2,,57,73
304,3,2:48.0,Offensive rebound by Team,,57,73
305,3,2:48.0,P. George makes free throw 2 of 2,,58,73
306,3,2:28.0,,D. Lillard makes 2-pt jump shot from 15 ft,58,75
307,3,2:12.0,R. Felton makes 3-pt jump shot from 26 ft,,61,75
308,3,2:00.0,,Personal foul by J. Grant (drawn by C. Swanigan),61,75
309,3,2:00.0,,C. Swanigan misses free throw 1 of 2,61,75
310,3,2:00.0,,Offensive rebound by Team,61,75
311,3,2:00.0,,C. Swanigan makes free throw 2 of 2,61,76
312,3,1:48.0,P. George makes 2-pt jump shot from 12 ft,,63,76
313,3,1:27.0,,E. Davis makes 2-pt dunk from 1 ft (assist by E. Turner),63,78
314,3,1:07.0,R. Felton makes 2-pt layup from 1 ft,,65,78
315,3,0:43.0,,D. Lillard misses 3-pt jump shot from 32 ft,65,78
316,3,0:41.0,Defensive rebound by Team,,65,78
317,3,0:41.0,,C. McCollum enters the game for D. Lillard,65,78
318,3,0:32.0,R. Felton makes 2-pt jump shot from 9 ft,,67,78
319,3,0:18.0,,E. Turner misses 2-pt jump shot from 14 ft,67,78
320,3,0:15.0,Defensive rebound by S. Adams,,67,78
321,3,0:07.0,Personal take foul by E. Turner (drawn by P. George),,67,78
322,3,0:02.0,P. George misses 3-pt jump shot from 25 ft,,67,78
323,3,0:02.0,Offensive rebound by Team,,67,78
324,4,11:48.0,J. Grant makes 2-pt jump shot from 15 ft (assist by R. Felton),,69,78
325,4,11:29.0,,C. McCollum misses 2-pt jump shot from 19 ft,69,78
326,4,11:25.0,,Offensive rebound by E. Davis,69,78
327,4,11:25.0,,E. Davis misses 2-pt layup at rim,69,78
328,4,11:24.0,Defensive rebound by J. Grant,,69,78
329,4,11:18.0,R. Felton misses 3-pt jump shot from 25 ft,,69,78
330,4,11:15.0,,Defensive rebound by P. Connaughton,69,78
331,4,10:57.0,,E. Davis misses 2-pt layup from 3 ft,69,78
332,4,10:57.0,Defensive rebound by Team,,69,78
333,4,10:41.0,J. Grant misses 2-pt layup from 3 ft (block by E. Turner),,69,78
334,4,10:41.0,,Defensive rebound by E. Turner,69,78
335,4,10:34.0,,P. Connaughton misses 3-pt jump shot from 22 ft,69,78
336,4,10:31.0,Defensive rebound by P. Patterson,,69,78
337,4,10:26.0,Personal foul by C. McCollum (drawn by P. Patterson),,69,78
338,4,10:26.0,A. Roberson enters the game for P. George,,69,78
339,4,10:11.0,A. Roberson misses 2-pt layup from 3 ft,,69,78
340,4,10:09.0,,Defensive rebound by E. Davis,69,78
341,4,9:51.0,,C. McCollum misses 2-pt jump shot from 6 ft,69,78
342,4,9:51.0,,Offensive rebound by Team,69,78
343,4,9:51.0,Loose ball foul by P. Patterson (drawn by E. Davis),,69,78
344,4,9:51.0,,M. Harkless enters the game for C. Swanigan,69,78
345,4,9:45.0,,Turnover by E. Turner (bad pass),69,78
346,4,9:33.0,R. Felton makes 2-pt jump shot from 17 ft,,71,78
347,4,9:33.0,,Portland full timeout,71,78
348,4,9:33.0,,J. Nurkić enters the game for E. Davis,71,78
349,4,9:33.0,R. Westbrook enters the game for Á. Abrines,,71,78
350,4,9:08.0,,Turnover by Team (shot clock),71,78
351,4,9:03.0,Personal foul by C. McCollum (drawn by R. Felton),,71,78
352,4,9:03.0,,D. Lillard enters the game for P. Connaughton,71,78
353,4,8:53.0,J. Grant misses 2-pt jump shot from 18 ft,,71,78
354,4,8:49.0,,Defensive rebound by E. Turner,71,78
355,4,8:42.0,,J. Nurkić makes 2-pt hook shot from 5 ft,71,80
356,4,8:23.0,R. Westbrook misses 3-pt jump shot from 24 ft,,71,80
357,4,8:21.0,,Defensive rebound by J. Nurkić,71,80
358,4,8:13.0,,D. Lillard misses 2-pt jump shot from 14 ft,71,80
359,4,8:11.0,Defensive rebound by R. Westbrook,,71,80
360,4,8:01.0,R. Felton makes 2-pt jump shot from 15 ft,,73,80
361,4,7:43.0,,Turnover by C. McCollum (bad pass; steal by P. Patterson),73,80
362,4,7:36.0,Personal foul by E. Turner (drawn by P. Patterson),,73,80
363,4,7:28.0,J. Grant makes 2-pt layup at rim (assist by R. Westbrook),,75,80
364,4,7:15.0,,Personal foul by P. Patterson (drawn by J. Nurkić),75,80
365,4,7:15.0,P. George enters the game for A. Roberson,,75,80
366,4,7:08.0,,J. Nurkić makes 2-pt jump shot from 10 ft,75,82
367,4,7:08.0,,Shooting foul by P. Patterson (drawn by J. Nurkić),75,82
368,4,7:08.0,,P. Connaughton enters the game for C. McCollum,75,82
369,4,7:08.0,,J. Nurkić makes free throw 1 of 1,75,83
370,4,6:54.0,J. Grant misses 3-pt jump shot from 22 ft,,75,83
371,4,6:49.0,,Defensive rebound by P. Connaughton,75,83
372,4,6:43.0,,Turnover by E. Turner (bad pass),75,83
373,4,6:43.0,S. Adams enters the game for P. Patterson,,75,83
374,4,6:33.0,P. George misses 2-pt jump shot from 12 ft,,75,83
375,4,6:33.0,Offensive rebound by Team,,75,83
376,4,6:33.0,,Loose ball foul by J. Nurkić (drawn by S. Adams),75,83
377,4,6:17.0,J. Grant makes 2-pt layup from 1 ft,,77,83
378,4,6:01.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by D. Lillard),77,85
379,4,6:01.0,Violation by J. Grant (def goaltending),,77,85
380,4,5:56.0,R. Westbrook misses 2-pt jump shot from 14 ft (block by D. Lillard),,77,85
381,4,5:56.0,Offensive rebound by Team,,77,85
382,4,5:56.0,Oklahoma City full timeout,,77,85
383,4,5:52.0,P. George misses 2-pt layup at rim,,77,85
384,4,5:49.0,,Defensive rebound by J. Nurkić,77,85
385,4,5:47.0,,Turnover by J. Nurkić (lost ball; steal by P. George),77,85
386,4,5:42.0,P. George misses 3-pt jump shot from 24 ft,,77,85
387,4,5:38.0,Offensive rebound by J. Grant,,77,85
388,4,5:30.0,S. Adams makes 2-pt layup at rim (assist by J. Grant),,79,85
