,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
159,2,5:03.0,J. Mickey makes 3-pt jump shot from 23 ft (assist by D. Waiters),,46,43
160,2,4:50.0,,E. İlyasova misses 2-pt layup from 2 ft (block by J. Mickey),46,43
161,2,4:50.0,,Offensive rebound by Team,46,43
162,2,4:48.0,,D. Schröder makes 2-pt jump shot from 16 ft (assist by K. Bazemore),46,45
163,2,4:34.0,D. Waiters makes 2-pt jump shot from 20 ft,,48,45
164,2,4:18.0,,J. Collins makes 2-pt dunk from 1 ft (assist by D. Schröder),48,47
165,2,3:57.0,Turnover by D. Waiters (bad pass),,48,47
166,2,3:57.0,,M. Delaney enters the game for K. Bazemore,48,47
167,2,3:50.0,,Personal foul by B. Adebayo (drawn by J. Collins),48,47
168,2,3:50.0,J. Richardson enters the game for W. Ellington,,48,47
169,2,3:41.0,,T. Prince misses 3-pt jump shot from 22 ft,48,47
170,2,3:38.0,Defensive rebound by T. Johnson,,48,47
171,2,3:33.0,,Offensive charge foul by B. Adebayo (drawn by M. Delaney),48,47
172,2,3:33.0,Turnover by B. Adebayo (offensive foul),,48,47
173,2,3:20.0,,J. Collins makes 2-pt dunk from 1 ft (assist by D. Schröder),48,49
174,2,3:03.0,Shooting foul by J. Collins (drawn by T. Johnson),,48,49
175,2,3:03.0,T. Johnson makes free throw 1 of 2,,49,49
176,2,3:03.0,T. Johnson makes free throw 2 of 2,,50,49
177,2,2:46.0,,E. İlyasova misses 2-pt layup from 1 ft,50,49
178,2,2:42.0,Defensive rebound by B. Adebayo,,50,49
179,2,2:33.0,J. Mickey misses 2-pt layup from 2 ft,,50,49
180,2,2:31.0,,Defensive rebound by T. Prince,50,49
181,2,2:27.0,,T. Prince makes 3-pt jump shot from 26 ft,50,52
182,2,2:05.0,D. Waiters makes 2-pt layup from 1 ft,,52,52
183,2,1:53.0,,E. İlyasova misses 2-pt jump shot from 17 ft,52,52
184,2,1:50.0,Defensive rebound by J. Richardson,,52,52
185,2,1:42.0,Personal foul by D. Schröder (drawn by B. Adebayo),,52,52
186,2,1:42.0,B. Adebayo makes free throw 1 of 2,,53,52
187,2,1:42.0,W. Ellington enters the game for D. Waiters,,53,52
188,2,1:42.0,B. Adebayo misses free throw 2 of 2,,53,52
189,2,1:38.0,Offensive rebound by J. Mickey,,53,52
190,2,1:37.0,J. Mickey makes 2-pt layup from 1 ft,,55,52
191,2,1:28.0,,T. Prince makes 2-pt layup from 1 ft,55,54
192,2,1:09.0,T. Johnson misses 3-pt jump shot from 23 ft,,55,54
193,2,1:09.0,,Defensive rebound by Team,55,54
194,2,1:09.0,Loose ball foul by J. Mickey (drawn by M. Delaney),,55,54
195,2,1:09.0,,M. Delaney makes free throw 1 of 2,55,55
196,2,1:09.0,K. Olynyk enters the game for B. Adebayo,,55,55
197,2,1:09.0,U. Haslem enters the game for J. Mickey,,55,55
198,2,1:09.0,,M. Delaney makes free throw 2 of 2,55,56
199,2,0:48.0,T. Johnson makes 2-pt jump shot from 11 ft,,57,56
200,2,0:32.0,,D. Schröder misses 2-pt jump shot from 23 ft,57,56
201,2,0:30.0,,Offensive rebound by Team,57,56
202,2,0:22.0,,D. Schröder makes 2-pt layup at rim,57,58
203,2,0:02.0,J. Richardson misses 2-pt layup from 1 ft,,57,58
204,2,0:02.0,Offensive rebound by U. Haslem,,57,58
205,3,11:46.0,J. Richardson makes 2-pt jump shot from 17 ft,,59,58
206,3,11:22.0,,T. Prince makes 2-pt jump shot from 16 ft (assist by D. Schröder),59,60
207,3,11:02.0,T. Johnson misses 2-pt layup from 1 ft,,59,60
208,3,10:59.0,Offensive rebound by B. Adebayo,,59,60
209,3,10:53.0,J. Richardson misses 2-pt jump shot from 9 ft,,59,60
210,3,10:53.0,,Defensive rebound by M. Plumlee,59,60
211,3,10:43.0,,Shooting foul by J. Richardson (drawn by K. Bazemore),59,60
212,3,10:43.0,,K. Bazemore makes free throw 1 of 2,59,61
213,3,10:43.0,,K. Bazemore misses free throw 2 of 2,59,61
214,3,10:41.0,Defensive rebound by B. Adebayo,,59,61
215,3,10:35.0,Offensive foul by B. Adebayo (drawn by K. Bazemore),,59,61
216,3,10:35.0,Turnover by B. Adebayo (offensive foul),,59,61
217,3,10:14.0,,K. Bazemore misses 3-pt jump shot from 22 ft,59,61
218,3,10:11.0,Defensive rebound by B. Adebayo,,59,61
219,3,9:48.0,D. Waiters misses 3-pt jump shot from 22 ft,,59,61
220,3,9:43.0,,Defensive rebound by D. Schröder,59,61
221,3,9:37.0,,D. Schröder misses 2-pt layup at rim,59,61
222,3,9:36.0,,Offensive rebound by M. Plumlee,59,61
223,3,9:35.0,,M. Plumlee misses 2-pt layup from 1 ft,59,61
224,3,9:35.0,Defensive rebound by B. Adebayo,,59,61
225,3,9:29.0,Personal foul by E. İlyasova (drawn by D. Waiters),,59,61
226,3,9:22.0,D. Waiters misses 2-pt jump shot from 17 ft,,59,61
227,3,9:20.0,Offensive rebound by K. Olynyk,,59,61
228,3,9:19.0,Shooting foul by D. Schröder (drawn by K. Olynyk),,59,61
229,3,9:19.0,K. Olynyk makes free throw 1 of 2,,60,61
230,3,9:19.0,K. Olynyk makes free throw 2 of 2,,61,61
231,3,8:58.0,,D. Schröder misses 2-pt jump shot from 15 ft,61,61
232,3,8:54.0,Defensive rebound by B. Adebayo,,61,61
233,3,8:49.0,Shooting foul by K. Bazemore (drawn by B. Adebayo),,61,61
234,3,8:49.0,B. Adebayo makes free throw 1 of 2,,62,61
235,3,8:49.0,B. Adebayo makes free throw 2 of 2,,63,61
236,3,8:38.0,,D. Schröder makes 2-pt layup from 1 ft,63,63
237,3,8:38.0,,Shooting foul by T. Johnson (drawn by D. Schröder),63,63
238,3,8:38.0,,D. Schröder makes free throw 1 of 1,63,64
239,3,8:25.0,J. Richardson misses 3-pt jump shot from 25 ft,,63,64
240,3,8:21.0,,Defensive rebound by D. Schröder,63,64
241,3,8:12.0,,Shooting foul by K. Olynyk (drawn by T. Prince),63,64
242,3,8:12.0,,T. Prince makes free throw 1 of 2,63,65
243,3,8:12.0,,T. Prince makes free throw 2 of 2,63,66
244,3,8:01.0,J. Richardson makes 2-pt dunk at rim (assist by B. Adebayo),,65,66
245,3,7:44.0,,D. Schröder makes 2-pt layup from 4 ft,65,68
246,3,7:32.0,Personal foul by M. Plumlee (drawn by B. Adebayo),,65,68
247,3,7:24.0,J. Richardson misses 2-pt jump shot from 17 ft,,65,68
248,3,7:22.0,,Defensive rebound by M. Plumlee,65,68
249,3,7:12.0,,E. İlyasova makes 2-pt layup from 7 ft (assist by K. Bazemore),65,70
250,3,6:54.0,T. Johnson makes 2-pt layup from 1 ft (assist by K. Olynyk),,67,70
251,3,6:54.0,Shooting foul by E. İlyasova (drawn by T. Johnson),,67,70
252,3,6:54.0,,Atlanta full timeout,67,70
253,3,6:54.0,T. Johnson makes free throw 1 of 1,,68,70
254,3,6:42.0,,E. İlyasova misses 3-pt jump shot from 24 ft,68,70
255,3,6:39.0,Defensive rebound by D. Waiters,,68,70
256,3,6:15.0,K. Olynyk misses 2-pt jump shot from 21 ft,,68,70
257,3,6:12.0,,Defensive rebound by D. Schröder,68,70
258,3,6:03.0,,Shooting foul by B. Adebayo (drawn by E. İlyasova),68,70
259,3,6:03.0,,E. İlyasova makes free throw 1 of 2,68,71
260,3,6:03.0,,J. Collins enters the game for M. Plumlee,68,71
261,3,6:03.0,J. Mickey enters the game for B. Adebayo,,68,71
262,3,6:03.0,,E. İlyasova makes free throw 2 of 2,68,72
263,3,5:49.0,Turnover by D. Waiters (bad pass; steal by K. Bazemore),,68,72
264,3,5:45.0,,T. Prince makes 2-pt layup from 1 ft (assist by K. Bazemore),68,74
265,3,5:44.0,Miami full timeout,,68,74
266,3,5:44.0,W. Ellington enters the game for T. Johnson,,68,74
267,3,5:28.0,Turnover by J. Richardson (traveling),,68,74
268,3,5:17.0,,K. Bazemore makes 2-pt layup from 2 ft (assist by J. Collins),68,76
269,3,4:53.0,J. Richardson misses 2-pt jump shot from 15 ft (block by K. Bazemore),,68,76
270,3,4:49.0,,Defensive rebound by J. Collins,68,76
271,3,4:39.0,,T. Prince misses 3-pt jump shot from 25 ft,68,76
272,3,4:35.0,Defensive rebound by K. Olynyk,,68,76
273,3,4:23.0,D. Waiters makes 2-pt jump shot from 16 ft (assist by K. Olynyk),,70,76
274,3,4:03.0,,E. İlyasova misses 3-pt jump shot from 23 ft,70,76
275,3,3:59.0,Defensive rebound by J. Mickey,,70,76
276,3,3:50.0,D. Waiters misses 2-pt jump shot from 18 ft,,70,76
277,3,3:47.0,,Defensive rebound by K. Bazemore,70,76
278,3,3:43.0,,D. Schröder misses 3-pt jump shot from 24 ft,70,76
279,3,3:42.0,,Offensive rebound by E. İlyasova,70,76
280,3,3:42.0,,Personal foul by K. Olynyk (drawn by E. İlyasova),70,76
281,3,3:42.0,,E. İlyasova makes free throw 1 of 2,70,77
282,3,3:42.0,,M. Delaney enters the game for T. Prince,70,77
283,3,3:42.0,,D. Bembry enters the game for K. Bazemore,70,77
284,3,3:42.0,T. Johnson enters the game for D. Waiters,,70,77
285,3,3:42.0,,E. İlyasova makes free throw 2 of 2,70,78
286,3,3:31.0,W. Ellington misses 3-pt jump shot from 25 ft,,70,78
287,3,3:28.0,,Defensive rebound by J. Collins,70,78
288,3,3:20.0,,D. Schröder makes 2-pt layup from 1 ft,70,80
289,3,3:00.0,J. Mickey makes 2-pt layup from 1 ft (assist by T. Johnson),,72,80
290,3,2:46.0,,Personal foul by W. Ellington (drawn by J. Collins),72,80
291,3,2:46.0,,J. Collins makes free throw 1 of 2,72,81
292,3,2:46.0,,T. Prince enters the game for E. İlyasova,72,81
293,3,2:46.0,,J. Collins makes free throw 2 of 2,72,82
294,3,2:42.0,Turnover by T. Johnson (bad pass; steal by D. Bembry),,72,82
295,3,2:37.0,,T. Prince misses 2-pt layup from 2 ft,72,82
296,3,2:34.0,Defensive rebound by K. Olynyk,,72,82
297,3,2:31.0,K. Olynyk misses 3-pt jump shot from 25 ft,,72,82
298,3,2:31.0,,Defensive rebound by M. Delaney,72,82
299,3,2:17.0,,D. Schröder misses 2-pt jump shot from 14 ft,72,82
300,3,2:17.0,Defensive rebound by K. Olynyk,,72,82
301,3,2:03.0,W. Ellington misses 3-pt jump shot from 23 ft,,72,82
302,3,2:02.0,,Defensive rebound by Team,72,82
303,3,2:02.0,Loose ball foul by J. Mickey (drawn by J. Collins),,72,82
304,3,2:02.0,,J. Collins misses free throw 1 of 2,72,82
305,3,2:02.0,,Offensive rebound by Team,72,82
306,3,2:02.0,,I. Taylor enters the game for D. Schröder,72,82
307,3,2:02.0,,J. Collins makes free throw 2 of 2,72,83
308,3,1:48.0,J. Richardson misses 2-pt jump shot from 15 ft,,72,83
309,3,1:46.0,,Defensive rebound by M. Delaney,72,83
310,3,1:41.0,,T. Prince misses 3-pt jump shot from 24 ft,72,83
311,3,1:36.0,Defensive rebound by J. Mickey,,72,83
312,3,1:25.0,W. Ellington misses 2-pt jump shot from 19 ft,,72,83
313,3,1:25.0,Offensive rebound by Team,,72,83
314,3,1:25.0,,Loose ball foul by J. Collins (drawn by K. Olynyk),72,83
315,3,1:25.0,K. Olynyk makes free throw 1 of 2,,73,83
316,3,1:25.0,D. Walton enters the game for J. Richardson,,73,83
317,3,1:25.0,K. Olynyk makes free throw 2 of 2,,74,83
318,3,1:06.0,,M. Delaney misses 3-pt jump shot from 25 ft,74,83
319,3,1:03.0,,Offensive rebound by J. Collins,74,83
320,3,1:02.0,,J. Collins makes 2-pt dunk at rim,74,85
321,3,0:49.0,D. Walton misses 3-pt jump shot from 25 ft,,74,85
322,3,0:45.0,,Defensive rebound by D. Bembry,74,85
323,3,0:37.0,,Personal foul by W. Ellington (drawn by D. Bembry),74,85
324,3,0:37.0,,D. Bembry makes free throw 1 of 2,74,86
325,3,0:37.0,,D. Bembry makes free throw 2 of 2,74,87
326,3,0:25.0,T. Johnson makes 2-pt layup from 1 ft (assist by D. Walton),,76,87
327,3,0:03.0,,M. Delaney misses 2-pt layup at rim,76,87
328,3,0:03.0,,Offensive rebound by J. Collins,76,87
329,3,0:00.0,,J. Collins misses 2-pt layup from 2 ft,76,87
330,3,0:00.0,,Offensive rebound by D. Bembry,76,87
331,3,0:00.0,,D. Bembry misses 3-pt jump shot from 25 ft,76,87
332,3,0:00.0,,Offensive rebound by Team,76,87
333,4,11:41.0,,J. Collins misses 2-pt layup from 3 ft,76,87
334,4,11:38.0,,Offensive rebound by I. Taylor,76,87
335,4,11:31.0,,D. Bembry makes 3-pt jump shot from 23 ft (assist by K. Bazemore),76,90
336,4,11:15.0,Shooting foul by K. Bazemore (drawn by T. Johnson),,76,90
337,4,11:15.0,T. Johnson makes free throw 1 of 2,,77,90
338,4,11:15.0,,M. Plumlee enters the game for J. Collins,77,90
339,4,11:15.0,D. Waiters enters the game for D. Walton,,77,90
340,4,11:15.0,T. Johnson makes free throw 2 of 2,,78,90
341,4,11:04.0,,K. Bazemore misses 3-pt jump shot from 24 ft,78,90
342,4,11:01.0,Defensive rebound by W. Ellington,,78,90
343,4,10:46.0,Offensive foul by T. Johnson (drawn by I. Taylor),,78,90
344,4,10:46.0,Turnover by T. Johnson (offensive foul),,78,90
345,4,10:26.0,,K. Bazemore misses 3-pt jump shot from 22 ft,78,90
346,4,10:23.0,Defensive rebound by J. Mickey,,78,90
347,4,10:16.0,D. Waiters makes 2-pt layup from 2 ft,,80,90
348,4,9:56.0,,Turnover by M. Delaney (lost ball; steal by T. Johnson),80,90
349,4,9:52.0,Turnover by J. Richardson (lost ball; steal by K. Bazemore),,80,90
350,4,9:34.0,,M. Plumlee misses 2-pt layup from 1 ft,80,90
351,4,9:31.0,Defensive rebound by J. Richardson,,80,90
352,4,9:28.0,W. Ellington misses 3-pt jump shot from 23 ft,,80,90
353,4,9:25.0,,Defensive rebound by I. Taylor,80,90
354,4,9:09.0,,K. Bazemore makes 2-pt jump shot from 22 ft,80,92
355,4,8:57.0,Turnover by T. Johnson (bad pass),,80,92
356,4,8:57.0,,D. Schröder enters the game for I. Taylor,80,92
357,4,8:46.0,,K. Bazemore makes 2-pt jump shot from 17 ft (assist by M. Plumlee),80,94
358,4,8:45.0,Miami full timeout,,80,94
359,4,8:45.0,B. Adebayo enters the game for J. Mickey,,80,94
360,4,8:26.0,B. Adebayo misses 2-pt layup from 2 ft,,80,94
361,4,8:23.0,,Defensive rebound by D. Schröder,80,94
362,4,8:20.0,,D. Bembry misses 2-pt layup from 1 ft,80,94
363,4,8:16.0,Defensive rebound by W. Ellington,,80,94
364,4,8:07.0,J. Richardson misses 3-pt jump shot from 26 ft,,80,94
365,4,8:03.0,,Defensive rebound by D. Schröder,80,94
366,4,7:50.0,,Turnover by M. Plumlee (bad pass; steal by D. Waiters),80,94
367,4,7:46.0,D. Waiters makes 2-pt layup from 5 ft,,82,94
368,4,7:44.0,,D. Schröder misses technical free throw,82,94
369,4,7:44.0,,Offensive rebound by Team,82,94
370,4,7:44.0,,E. İlyasova enters the game for D. Bembry,82,94
371,4,7:34.0,,Shooting foul by W. Ellington (drawn by E. İlyasova),82,94
372,4,7:34.0,,E. İlyasova makes free throw 1 of 2,82,95
373,4,7:34.0,,E. İlyasova makes free throw 2 of 2,82,96
374,4,7:22.0,T. Johnson makes 2-pt jump shot from 4 ft (assist by D. Waiters),,84,96
375,4,7:05.0,,D. Schröder misses 2-pt jump shot from 12 ft (block by J. Richardson),84,96
376,4,7:01.0,Defensive rebound by J. Richardson,,84,96
377,4,6:57.0,D. Waiters misses 2-pt jump shot from 2 ft,,84,96
378,4,6:55.0,Offensive rebound by B. Adebayo,,84,96
379,4,6:55.0,B. Adebayo makes 2-pt layup at rim,,86,96
