,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
387,4,5:10.0,Turnover by V. Oladipo (lost ball; steal by L. James),,106,99
388,4,5:04.0,,J. Crowder misses 2-pt layup from 2 ft,106,99
389,4,5:01.0,,Offensive rebound by D. Rose,106,99
390,4,4:56.0,,Shooting block foul by D. Collison (drawn by J. Crowder),106,99
391,4,4:56.0,,J. Crowder makes free throw 1 of 2,106,100
392,4,4:56.0,,J. Crowder makes free throw 2 of 2,106,101
393,4,4:37.0,C. Joseph misses 3-pt jump shot from 27 ft,,106,101
394,4,4:33.0,,Defensive rebound by J. Crowder,106,101
395,4,4:22.0,,Turnover by L. James (bad pass; steal by C. Joseph),106,101
396,4,4:16.0,D. Collison makes 3-pt jump shot from 22 ft (assist by D. Sabonis),,109,101
397,4,4:16.0,,Cleveland full timeout,109,101
398,4,4:09.0,,Personal foul by C. Joseph (drawn by K. Love),109,101
399,4,4:09.0,,K. Love misses free throw 1 of 2,109,101
400,4,4:09.0,,Offensive rebound by Team,109,101
401,4,4:09.0,,K. Love makes free throw 2 of 2,109,102
402,4,3:51.0,D. Sabonis misses 2-pt layup from 4 ft (block by L. James),,109,102
403,4,3:48.0,,Defensive rebound by L. James,109,102
404,4,3:45.0,,K. Love misses 3-pt jump shot from 26 ft,109,102
405,4,3:42.0,Defensive rebound by T. Young,,109,102
406,4,3:28.0,V. Oladipo makes 2-pt layup from 1 ft (assist by C. Joseph),,111,102
407,4,3:12.0,,L. James misses 3-pt jump shot from 25 ft,111,102
408,4,3:11.0,,Offensive rebound by J. Crowder,111,102
409,4,3:11.0,,J. Crowder makes 2-pt layup from 1 ft,111,104
410,4,3:11.0,,Shooting foul by D. Collison (drawn by J. Crowder),111,104
411,4,3:11.0,,J. Crowder makes free throw 1 of 1,111,105
412,4,3:11.0,Indiana full timeout,,111,105
413,4,3:11.0,,Cleveland full timeout,111,105
414,4,2:58.0,V. Oladipo makes 3-pt jump shot from 26 ft,,114,105
415,4,2:38.0,,L. James misses 2-pt layup from 1 ft,114,105
416,4,2:36.0,Defensive rebound by D. Collison,,114,105
417,4,2:19.0,D. Collison makes 2-pt jump shot from 20 ft,,116,105
418,4,2:02.0,,L. James misses 3-pt jump shot from 23 ft,116,105
419,4,1:58.0,Defensive rebound by V. Oladipo,,116,105
420,4,1:56.0,T. Young makes 2-pt layup from 2 ft (assist by V. Oladipo),,118,105
421,4,1:56.0,,Cleveland full timeout,118,105
422,4,1:35.0,,L. James makes 2-pt layup from 2 ft,118,107
423,4,1:11.0,Turnover by Team (shot clock),,118,107
424,4,1:03.0,,Turnover by L. James (bad pass; steal by V. Oladipo),118,107
425,4,0:43.0,T. Young makes 3-pt jump shot from 23 ft (assist by D. Sabonis),,121,107
426,4,0:43.0,,Cleveland full timeout,121,107
427,4,0:43.0,,A. Žižić enters the game for K. Love,121,107
428,4,0:43.0,,C. Osman enters the game for J. Smith,121,107
429,4,0:43.0,,C. Frye enters the game for L. James,121,107
430,4,0:43.0,,J. Calderón enters the game for D. Rose,121,107
431,4,0:33.0,,J. Crowder misses 3-pt jump shot from 25 ft,121,107
432,4,0:30.0,Defensive rebound by T. Young,,121,107
433,4,0:09.0,D. Collison makes 3-pt jump shot from 26 ft,,124,107
