,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,SACRAMENTO_ACTION,SAN ANTONIO_SCORE,SACRAMENTO_SCORE
377,4,1:26.0,D. Murray misses 2-pt layup from 3 ft,,106,94
378,4,1:25.0,,Defensive rebound by Team,106,94
379,4,1:25.0,Loose ball foul by L. Aldridge (drawn by Z. Randolph),,106,94
380,4,1:16.0,,W. Cauley-Stein misses 2-pt jump shot from 9 ft,106,94
381,4,1:13.0,Defensive rebound by P. Gasol,,106,94
382,4,1:03.0,L. Aldridge misses 3-pt jump shot from 25 ft,,106,94
383,4,0:59.0,,Defensive rebound by Z. Randolph,106,94
384,4,0:49.0,,G. Temple makes 3-pt jump shot from 24 ft (assist by G. Hill),106,97
385,4,0:36.0,D. Murray misses 2-pt layup from 2 ft,,106,97
386,4,0:35.0,Offensive rebound by L. Aldridge,,106,97
387,4,0:35.0,L. Aldridge makes 2-pt layup from 1 ft,,108,97
388,4,0:19.0,,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by B. Bogdanović),108,99
