,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SAN ANTONIO_ACTION,GOLDEN STATE_SCORE,SAN ANTONIO_SCORE
392,4,5:29.0,D. Green misses 2-pt layup from 2 ft,,86,90
393,4,5:22.0,Offensive rebound by K. Durant,,86,90
394,4,5:22.0,K. Durant misses 2-pt layup at rim,,86,90
395,4,5:21.0,,Defensive rebound by L. Aldridge,86,90
396,4,5:04.0,,D. Murray misses 3-pt jump shot from 25 ft,86,90
397,4,5:01.0,Defensive rebound by K. Durant,,86,90
398,4,4:48.0,K. Durant misses 2-pt jump shot from 13 ft,,86,90
399,4,4:44.0,,Defensive rebound by R. Gay,86,90
400,4,4:22.0,,L. Aldridge makes 3-pt jump shot from 25 ft,86,93
401,4,4:21.0,Golden State full timeout,,86,93
402,4,4:11.0,K. Durant makes 2-pt layup from 2 ft,,88,93
403,4,4:11.0,Shooting block foul by P. Mills (drawn by K. Durant),,88,93
404,4,4:11.0,K. Durant misses free throw 1 of 1,,88,93
405,4,4:05.0,,Defensive rebound by L. Aldridge,88,93
406,4,3:53.0,,M. Ginóbili makes 3-pt jump shot from 25 ft (assist by P. Mills),88,96
407,4,3:38.0,A. Iguodala misses 3-pt jump shot from 23 ft,,88,96
408,4,3:38.0,Offensive rebound by D. Green,,88,96
409,4,3:33.0,K. Durant misses 3-pt jump shot from 25 ft,,88,96
410,4,3:30.0,,Defensive rebound by L. Aldridge,88,96
411,4,3:13.0,,R. Gay misses 3-pt jump shot from 23 ft,88,96
412,4,3:09.0,Defensive rebound by A. Iguodala,,88,96
413,4,2:58.0,Personal foul by P. Mills (drawn by A. Iguodala),,88,96
414,4,2:58.0,A. Iguodala makes free throw 1 of 2,,89,96
415,4,2:58.0,A. Iguodala makes free throw 2 of 2,,90,96
416,4,2:47.0,,Personal foul by N. Young (drawn by M. Ginóbili),90,96
417,4,2:35.0,,M. Ginóbili misses 2-pt jump shot from 20 ft,90,96
418,4,2:32.0,Defensive rebound by D. Green,,90,96
419,4,2:11.0,D. Green misses 3-pt jump shot from 23 ft,,90,96
420,4,2:10.0,Offensive rebound by Team,,90,96
421,4,2:10.0,Turnover by Team (shot clock),,90,96
422,4,1:52.0,,L. Aldridge makes 2-pt jump shot from 11 ft,90,98
423,4,1:44.0,N. Young misses 3-pt jump shot from 22 ft,,90,98
424,4,1:39.0,,Defensive rebound by R. Gay,90,98
425,4,1:19.0,,M. Ginóbili makes 2-pt jump shot from 7 ft,90,100
426,4,1:19.0,Golden State full timeout,,90,100
427,4,1:13.0,K. Thompson misses 2-pt jump shot from 10 ft,,90,100
428,4,1:07.0,,Defensive rebound by L. Aldridge,90,100
429,4,0:52.0,,L. Aldridge misses 2-pt jump shot from 12 ft,90,100
430,4,0:50.0,Defensive rebound by K. Durant,,90,100
431,4,0:47.0,K. Durant misses 3-pt jump shot from 27 ft,,90,100
432,4,0:43.0,,Defensive rebound by L. Aldridge,90,100
433,4,0:27.0,,M. Ginóbili makes 3-pt jump shot from 23 ft (assist by P. Mills),90,103
434,4,0:14.0,D. Green misses 2-pt jump shot from 7 ft,,90,103
435,4,0:12.0,,Defensive rebound by D. Murray,90,103
