,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MEMPHIS_ACTION,HOUSTON_SCORE,MEMPHIS_SCORE
388,4,3:06.0,T. Black makes free throw 1 of 2,,80,98
389,4,3:06.0,,A. Harrison enters the game for J. Martin,80,98
390,4,3:06.0,,D. Davis enters the game for M. Conley,80,98
391,4,3:06.0,,M. Chalmers enters the game for M. Gasol,80,98
392,4,3:06.0,T. Black makes free throw 2 of 2,,81,98
393,4,3:05.0,Offensive rebound by D. Jackson,,81,98
394,4,2:43.0,,D. Davis misses 2-pt jump shot from 8 ft,81,98
395,4,2:37.0,Defensive rebound by Z. Qi,,81,98
396,4,2:32.0,T. Williams misses 2-pt jump shot from 10 ft,,81,98
397,4,2:29.0,,Defensive rebound by A. Harrison,81,98
398,4,2:14.0,,Turnover by D. Brooks (bad pass),81,98
399,4,2:05.0,Z. Qi misses 3-pt jump shot from 25 ft,,81,98
400,4,2:02.0,,Defensive rebound by D. Davis,81,98
401,4,1:52.0,,D. Davis makes 2-pt layup from 1 ft (assist by J. Ennis),81,100
402,4,1:52.0,B. Brown misses 2-pt layup from 1 ft,,81,100
403,4,1:37.0,,Defensive rebound by M. Chalmers,81,100
404,4,1:23.0,,A. Harrison misses 3-pt jump shot from 25 ft,81,100
405,4,1:21.0,Defensive rebound by T. Williams,,81,100
406,4,1:15.0,D. Jackson misses 2-pt layup at rim,,81,100
407,4,1:12.0,Offensive rebound by T. Williams,,81,100
408,4,1:11.0,T. Williams misses 2-pt layup from 1 ft,,81,100
409,4,1:11.0,Offensive rebound by T. Black,,81,100
410,4,1:10.0,T. Black makes 2-pt layup at rim,,83,100
411,4,1:10.0,Shooting foul by D. Davis (drawn by T. Black),,83,100
412,4,1:10.0,,I. Rabb enters the game for J. Ennis,83,100
413,4,1:10.0,T. Black makes free throw 1 of 1,,84,100
414,4,0:53.0,,M. Chalmers makes 3-pt jump shot from 27 ft (assist by D. Davis),84,103
415,4,0:33.0,B. Brown makes 3-pt jump shot from 26 ft,,87,103
416,4,0:14.0,,D. Brooks misses 3-pt jump shot from 26 ft,87,103
417,4,0:11.0,Defensive rebound by T. Black,,87,103
418,4,0:05.0,T. Williams makes 2-pt layup at rim,,89,103
419,4,0:05.0,Shooting foul by A. Harrison (drawn by T. Williams),,89,103
420,4,0:05.0,T. Williams misses free throw 1 of 1,,89,103
421,4,0:00.0,,Defensive rebound by D. Davis,89,103
