,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
382,3,1:19.0,M. Muscala misses 2-pt layup from 2 ft,,70,83
383,3,1:19.0,Offensive rebound by J. Collins,,70,83
384,3,1:19.0,J. Collins makes 2-pt layup at rim,,72,83
385,3,1:04.0,,A. Crabbe makes 2-pt jump shot from 21 ft (assist by T. Booker),72,85
386,3,0:52.0,M. Belinelli makes 3-pt jump shot from 27 ft (assist by M. Delaney),,75,85
387,3,0:46.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft,75,88
388,3,0:34.0,Turnover by K. Bazemore (bad pass; steal by J. Harris),,75,88
389,3,0:25.0,,T. Booker makes 2-pt layup from 2 ft (assist by S. Dinwiddie),75,90
390,3,0:25.0,,Shooting foul by J. Collins (drawn by T. Booker),75,90
391,3,0:25.0,,C. LeVert enters the game for J. Harris,75,90
392,3,0:25.0,,T. Booker makes free throw 1 of 1,75,91
393,3,0:03.0,J. Collins makes 2-pt dunk from 1 ft (assist by K. Bazemore),,77,91
394,3,0:00.0,,S. Dinwiddie misses 3-pt jump shot from 44 ft,77,91
395,3,0:00.0,,Offensive rebound by Team,77,91
396,4,11:51.0,M. Belinelli makes 2-pt jump shot from 12 ft (assist by M. Delaney),,79,91
397,4,11:33.0,,R. Hollis-Jefferson misses 2-pt jump shot from 7 ft,79,91
398,4,11:33.0,Defensive rebound by Team,,79,91
399,4,11:22.0,Turnover by M. Delaney (bad pass; steal by C. LeVert),,79,91
400,4,11:20.0,,C. LeVert makes 2-pt layup at rim,79,93
401,4,11:20.0,,Shooting foul by E. İlyasova (drawn by C. LeVert),79,93
402,4,11:20.0,,C. LeVert misses free throw 1 of 1,79,93
403,4,11:17.0,Defensive rebound by J. Collins,,79,93
404,4,11:07.0,M. Delaney makes 3-pt jump shot from 22 ft (assist by M. Belinelli),,82,93
405,4,10:52.0,,J. Harris misses 2-pt layup from 1 ft,82,93
406,4,10:49.0,,Offensive rebound by J. Allen,82,93
407,4,10:49.0,,J. Allen misses 2-pt layup at rim,82,93
408,4,10:48.0,,Offensive rebound by R. Hollis-Jefferson,82,93
409,4,10:47.0,,R. Hollis-Jefferson misses 2-pt layup at rim (block by K. Bazemore),82,93
410,4,10:41.0,Defensive rebound by M. Delaney,,82,93
411,4,10:41.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by K. Bazemore),,85,93
412,4,10:41.0,,Brooklyn full timeout,85,93
413,4,10:23.0,,R. Hollis-Jefferson makes 2-pt jump shot from 16 ft,85,95
414,4,10:09.0,M. Delaney misses 2-pt jump shot from 19 ft,,85,95
415,4,10:07.0,,Defensive rebound by Team,85,95
416,4,10:07.0,Loose ball foul by J. Collins (drawn by C. LeVert),,85,95
417,4,10:07.0,D. Dedmon enters the game for J. Collins,,85,95
418,4,9:56.0,,J. Allen misses 2-pt jump shot from 7 ft,85,95
419,4,9:53.0,Defensive rebound by M. Delaney,,85,95
420,4,9:43.0,M. Belinelli misses 2-pt layup from 2 ft,,85,95
421,4,9:41.0,,Defensive rebound by S. Dinwiddie,85,95
422,4,9:36.0,,S. Dinwiddie misses 2-pt layup at rim,85,95
423,4,9:31.0,,Offensive rebound by S. Dinwiddie,85,95
424,4,9:24.0,,Shooting foul by M. Belinelli (drawn by J. Allen),85,95
425,4,9:24.0,,J. Allen makes free throw 1 of 2,85,96
426,4,9:24.0,D. Schröder enters the game for M. Belinelli,,85,96
427,4,9:24.0,,J. Allen misses free throw 2 of 2,85,96
428,4,9:21.0,Defensive rebound by E. İlyasova,,85,96
429,4,9:11.0,E. İlyasova misses 3-pt jump shot from 25 ft,,85,96
430,4,9:07.0,,Defensive rebound by J. Harris,85,96
431,4,8:53.0,,Turnover by R. Hollis-Jefferson (lost ball; steal by D. Schröder),85,96
432,4,8:48.0,,Personal foul by D. Schröder (drawn by C. LeVert),85,96
433,4,8:47.0,Turnover by K. Bazemore (lost ball; steal by C. LeVert),,85,96
434,4,8:26.0,,C. LeVert misses 2-pt layup at rim,85,96
435,4,8:25.0,Defensive rebound by Team,,85,96
436,4,8:17.0,K. Bazemore makes 2-pt jump shot from 20 ft (assist by D. Schröder),,87,96
437,4,8:03.0,,S. Dinwiddie misses 2-pt layup from 2 ft,87,96
438,4,8:02.0,,Offensive rebound by R. Hollis-Jefferson,87,96
439,4,8:02.0,,R. Hollis-Jefferson misses 2-pt layup at rim,87,96
440,4,8:02.0,,Offensive rebound by Team,87,96
441,4,8:02.0,,T. Booker enters the game for J. Allen,87,96
442,4,7:50.0,,J. Harris misses 3-pt jump shot from 22 ft,87,96
443,4,7:49.0,,Offensive rebound by T. Booker,87,96
444,4,7:41.0,,Shooting foul by D. Schröder (drawn by C. LeVert),87,96
445,4,7:41.0,,C. LeVert makes free throw 1 of 2,87,97
446,4,7:41.0,M. Belinelli enters the game for M. Delaney,,87,97
447,4,7:41.0,,C. LeVert makes free throw 2 of 2,87,98
448,4,7:31.0,E. İlyasova misses 2-pt jump shot from 8 ft,,87,98
449,4,7:27.0,,Defensive rebound by C. LeVert,87,98
450,4,7:24.0,Offensive charge foul by C. LeVert (drawn by D. Schröder),,87,98
451,4,7:24.0,,Turnover by C. LeVert (offensive foul),87,98
452,4,7:08.0,Shooting foul by J. Harris (drawn by K. Bazemore),,87,98
453,4,7:08.0,K. Bazemore makes free throw 1 of 3,,88,98
454,4,7:08.0,K. Bazemore makes free throw 2 of 3,,89,98
455,4,7:08.0,,D. Russell enters the game for S. Dinwiddie,89,98
456,4,7:08.0,M. Muscala enters the game for E. İlyasova,,89,98
457,4,7:08.0,K. Bazemore makes free throw 3 of 3,,90,98
458,4,6:59.0,,R. Hollis-Jefferson misses 2-pt layup from 1 ft,90,98
459,4,6:57.0,Defensive rebound by D. Dedmon,,90,98
460,4,6:44.0,Shooting foul by T. Booker (drawn by D. Schröder),,90,98
461,4,6:44.0,D. Schröder makes free throw 1 of 2,,91,98
462,4,6:44.0,,A. Crabbe enters the game for J. Harris,91,98
463,4,6:44.0,M. Delaney enters the game for K. Bazemore,,91,98
464,4,6:44.0,D. Schröder makes free throw 2 of 2,,92,98
465,4,6:33.0,,D. Russell misses 2-pt jump shot from 7 ft,92,98
466,4,6:31.0,Defensive rebound by D. Dedmon,,92,98
467,4,6:24.0,D. Schröder makes 2-pt jump shot from 19 ft,,94,98
468,4,6:11.0,Violation by D. Schröder (kicked ball),,94,98
469,4,6:11.0,,D. Carroll enters the game for C. LeVert,94,98
470,4,6:08.0,,Personal foul by D. Schröder (drawn by D. Russell),94,98
471,4,6:08.0,,D. Russell makes free throw 1 of 2,94,99
472,4,6:08.0,,D. Russell misses free throw 2 of 2,94,99
473,4,6:06.0,Defensive rebound by D. Dedmon,,94,99
474,4,5:56.0,D. Schröder makes 2-pt layup at rim,,96,99
475,4,5:44.0,,D. Russell misses 2-pt jump shot from 22 ft,96,99
476,4,5:44.0,,Offensive rebound by T. Booker,96,99
477,4,5:39.0,,T. Booker misses 2-pt hook shot at rim,96,99
478,4,5:35.0,Defensive rebound by M. Muscala,,96,99
479,4,5:19.0,M. Belinelli makes 3-pt jump shot from 23 ft (assist by M. Delaney),,99,99
480,4,4:59.0,,D. Carroll misses 3-pt jump shot from 24 ft,99,99
481,4,4:55.0,Defensive rebound by M. Muscala,,99,99
482,4,4:51.0,Atlanta full timeout,,99,99
483,4,4:51.0,,C. LeVert enters the game for R. Hollis-Jefferson,99,99
484,4,4:42.0,D. Schröder misses 2-pt layup from 5 ft (block by D. Carroll),,99,99
485,4,4:39.0,,Defensive rebound by D. Russell,99,99
486,4,4:37.0,,A. Crabbe makes 3-pt jump shot from 25 ft (assist by D. Russell),99,102
487,4,4:12.0,D. Dedmon misses 3-pt jump shot from 22 ft,,99,102
488,4,4:11.0,,Defensive rebound by Team,99,102
489,4,4:11.0,Loose ball foul by M. Muscala (drawn by D. Carroll),,99,102
490,4,4:11.0,,D. Carroll misses free throw 1 of 2,99,102
491,4,4:11.0,,Offensive rebound by Team,99,102
492,4,4:11.0,K. Bazemore enters the game for M. Muscala,,99,102
493,4,4:11.0,,D. Carroll makes free throw 2 of 2,99,103
494,4,4:07.0,D. Schröder misses 3-pt jump shot from 24 ft,,99,103
495,4,4:03.0,Offensive rebound by D. Schröder,,99,103
496,4,4:01.0,M. Belinelli misses 3-pt jump shot from 24 ft,,99,103
497,4,3:59.0,,Defensive rebound by D. Russell,99,103
498,4,3:47.0,,A. Crabbe makes 3-pt jump shot from 22 ft (assist by D. Russell),99,106
499,4,3:47.0,Atlanta full timeout,,99,106
500,4,3:47.0,M. Muscala enters the game for D. Dedmon,,99,106
501,4,3:43.0,Personal foul by C. LeVert (drawn by K. Bazemore),,99,106
502,4,3:43.0,,Violation by D. Russell (kicked ball),99,106
503,4,3:43.0,,Violation by D. Russell (kicked ball),99,106
504,4,3:37.0,Personal foul by C. LeVert (drawn by D. Schröder),,99,106
505,4,3:37.0,Atlanta full timeout,,99,106
506,4,3:37.0,E. İlyasova enters the game for D. Schröder,,99,106
507,4,3:30.0,M. Muscala misses 3-pt jump shot from 22 ft,,99,106
508,4,3:28.0,,Defensive rebound by A. Crabbe,99,106
509,4,3:19.0,,Turnover by D. Russell (traveling),99,106
510,4,3:03.0,M. Muscala misses 2-pt hook shot from 7 ft,,99,106
511,4,2:58.0,,Defensive rebound by T. Booker,99,106
512,4,2:47.0,,Shooting foul by E. İlyasova (drawn by D. Carroll),99,106
513,4,2:47.0,,D. Carroll misses free throw 1 of 2,99,106
514,4,2:47.0,,Offensive rebound by Team,99,106
515,4,2:47.0,,D. Carroll makes free throw 2 of 2,99,107
516,4,2:37.0,E. İlyasova makes 2-pt layup from 1 ft (assist by K. Bazemore),,101,107
517,4,2:21.0,,D. Russell makes 2-pt jump shot from 11 ft,101,109
518,4,2:04.0,M. Delaney misses 2-pt jump shot from 9 ft,,101,109
519,4,2:04.0,Offensive rebound by M. Delaney,,101,109
520,4,2:04.0,Shooting foul by D. Carroll (drawn by M. Delaney),,101,109
521,4,2:04.0,M. Delaney misses free throw 1 of 2,,101,109
522,4,2:04.0,Offensive rebound by Team,,101,109
523,4,2:04.0,M. Delaney makes free throw 2 of 2,,102,109
524,4,1:43.0,,D. Russell makes 3-pt jump shot from 25 ft,102,112
525,4,1:35.0,K. Bazemore misses 3-pt jump shot from 25 ft,,102,112
526,4,1:30.0,,Defensive rebound by D. Russell,102,112
527,4,1:11.0,,D. Russell misses 3-pt jump shot from 24 ft,102,112
528,4,1:07.0,,Offensive rebound by D. Carroll,102,112
529,4,1:07.0,,T. Booker makes 2-pt layup at rim (assist by D. Carroll),102,114
530,4,1:07.0,Atlanta full timeout,,102,114
531,4,1:07.0,J. Collins enters the game for M. Belinelli,,102,114
532,4,1:07.0,I. Taylor enters the game for M. Delaney,,102,114
533,4,1:07.0,T. Dorsey enters the game for K. Bazemore,,102,114
534,4,1:07.0,J. Magette enters the game for E. İlyasova,,102,114
535,4,0:49.0,I. Taylor misses 3-pt jump shot from 24 ft,,102,114
536,4,0:46.0,,Defensive rebound by D. Carroll,102,114
537,4,0:31.0,,D. Russell makes 2-pt layup from 1 ft,102,116
538,4,0:20.0,J. Collins makes 2-pt dunk at rim (assist by J. Magette),,104,116
