,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
67,1,2:09.0,D. Harris makes 2-pt layup at rim (assist by J. Barea),,23,21
68,1,1:51.0,,K. Durant makes 2-pt jump shot from 11 ft,23,23
69,1,1:51.0,,Shooting foul by D. Harris (drawn by K. Durant),23,23
70,1,1:51.0,,K. Durant makes free throw 1 of 1,23,24
71,1,1:30.0,D. Harris misses 2-pt jump shot from 8 ft,,23,24
72,1,1:25.0,,Defensive rebound by A. Iguodala,23,24
73,1,1:14.0,,P. McCaw misses 3-pt jump shot from 26 ft,23,24
74,1,1:11.0,Defensive rebound by D. Nowitzki,,23,24
75,1,1:01.0,J. Barea makes 3-pt jump shot from 24 ft (assist by W. Matthews),,26,24
76,1,0:46.0,,Turnover by K. Durant (bad pass; steal by D. Harris),26,24
77,1,0:29.0,J. Barea makes 2-pt jump shot from 7 ft,,28,24
78,1,0:11.0,Offensive charge foul by K. Looney (drawn by J. Barea),,28,24
79,1,0:11.0,,Turnover by K. Looney (offensive foul),28,24
80,1,0:05.0,Personal foul by Q. Cook (drawn by D. Harris),,28,24
81,1,0:05.0,,S. Livingston enters the game for Q. Cook,28,24
82,1,0:01.0,Turnover by D. Harris (out of bounds lost ball),,28,24
83,2,11:42.0,D. Harris makes 2-pt layup at rim (assist by D. Nowitzki),,30,24
84,2,11:19.0,,K. Thompson misses 2-pt layup from 1 ft,30,24
85,2,11:11.0,Defensive rebound by D. Nowitzki,,30,24
86,2,11:10.0,Turnover by J. Barea (bad pass; steal by D. West),,30,24
87,2,11:05.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by A. Iguodala),30,27
88,2,10:41.0,D. Nowitzki makes 2-pt jump shot from 12 ft (assist by D. Harris),,32,27
89,2,10:41.0,Shooting foul by K. Thompson (drawn by D. Nowitzki),,32,27
90,2,10:41.0,D. Nowitzki makes free throw 1 of 1,,33,27
91,2,10:24.0,,Turnover by D. West (bad pass; steal by D. Harris),33,27
92,2,10:08.0,D. Harris misses 3-pt jump shot from 26 ft,,33,27
93,2,10:02.0,,Defensive rebound by O. Casspi,33,27
94,2,9:56.0,,A. Iguodala misses 2-pt jump shot from 15 ft,33,27
95,2,9:52.0,Defensive rebound by D. Nowitzki,,33,27
96,2,9:48.0,Personal foul by O. Casspi (drawn by D. Powell),,33,27
97,2,9:22.0,Turnover by Team (shot clock),,33,27
98,2,9:07.0,,Turnover by K. Thompson (lost ball; steal by D. Harris),33,27
99,2,8:56.0,A. Cleveland misses 2-pt jump shot from 20 ft,,33,27
100,2,8:52.0,,Defensive rebound by A. Iguodala,33,27
101,2,8:47.0,,O. Casspi misses 3-pt jump shot from 27 ft,33,27
102,2,8:42.0,Defensive rebound by D. Nowitzki,,33,27
103,2,8:38.0,D. Harris makes 2-pt layup from 1 ft (assist by J. Barea),,35,27
104,2,8:38.0,,Violation by P. McCaw (def goaltending),35,27
105,2,8:38.0,,Golden State full timeout,35,27
106,2,8:26.0,,D. West makes 2-pt layup from 2 ft (assist by A. Iguodala),35,29
107,2,8:26.0,,Shooting foul by D. Nowitzki (drawn by D. West),35,29
108,2,8:26.0,,D. West makes free throw 1 of 1,35,30
109,2,8:11.0,D. Powell misses 2-pt layup from 2 ft,,35,30
110,2,8:08.0,,Defensive rebound by K. Thompson,35,30
111,2,8:05.0,,K. Thompson makes 2-pt jump shot from 15 ft,35,32
112,2,7:52.0,J. Barea misses 3-pt jump shot from 25 ft,,35,32
113,2,7:48.0,,Defensive rebound by O. Casspi,35,32
114,2,7:43.0,,Turnover by K. Thompson (lost ball; steal by D. Harris),35,32
115,2,7:39.0,J. Barea makes 2-pt layup at rim (assist by D. Harris),,37,32
116,2,7:22.0,,K. Thompson misses 2-pt jump shot from 17 ft,37,32
117,2,7:21.0,Defensive rebound by Team,,37,32
118,2,7:21.0,,Loose ball foul by D. West (drawn by D. Nowitzki),37,32
119,2,7:05.0,D. Nowitzki makes 3-pt jump shot from 23 ft (assist by J. Barea),,40,32
120,2,6:54.0,,Personal foul by A. Cleveland (drawn by P. McCaw),40,32
121,2,6:54.0,H. Barnes enters the game for D. Nowitzki,,40,32
122,2,6:43.0,,Shooting foul by D. Harris (drawn by O. Casspi),40,32
123,2,6:43.0,,O. Casspi makes free throw 1 of 2,40,33
124,2,6:43.0,Y. Ferrell enters the game for D. Harris,,40,33
125,2,6:43.0,W. Matthews enters the game for A. Cleveland,,40,33
126,2,6:43.0,,O. Casspi misses free throw 2 of 2,40,33
127,2,6:40.0,Defensive rebound by H. Barnes,,40,33
128,2,6:30.0,Personal foul by P. McCaw (drawn by J. Barea),,40,33
129,2,6:30.0,,K. Durant enters the game for A. Iguodala,40,33
130,2,6:30.0,,S. Livingston enters the game for K. Thompson,40,33
131,2,6:30.0,M. Kleber enters the game for D. Powell,,40,33
132,2,6:15.0,W. Matthews misses 2-pt jump shot from 11 ft,,40,33
133,2,6:09.0,Offensive rebound by H. Barnes,,40,33
134,2,6:03.0,H. Barnes misses 3-pt jump shot from 23 ft,,40,33
135,2,5:59.0,,Defensive rebound by K. Durant,40,33
136,2,5:50.0,,O. Casspi makes 2-pt layup from 1 ft (assist by D. West),40,35
137,2,5:50.0,Dallas full timeout,,40,35
138,2,5:50.0,,J. Bell enters the game for D. West,40,35
139,2,5:38.0,M. Kleber makes 2-pt dunk from 1 ft (assist by H. Barnes),,42,35
140,2,5:16.0,,S. Livingston misses 2-pt jump shot from 9 ft,42,35
141,2,5:11.0,,Offensive rebound by O. Casspi,42,35
142,2,5:10.0,,K. Durant misses 3-pt jump shot from 27 ft,42,35
143,2,5:08.0,Defensive rebound by W. Matthews,,42,35
144,2,5:00.0,H. Barnes misses 2-pt layup from 2 ft (block by K. Durant),,42,35
145,2,4:56.0,Offensive rebound by H. Barnes,,42,35
146,2,4:56.0,W. Matthews misses 3-pt jump shot from 25 ft,,42,35
147,2,4:56.0,Offensive rebound by Team,,42,35
148,2,4:56.0,Personal foul by J. Bell (drawn by H. Barnes),,42,35
149,2,4:56.0,H. Barnes misses free throw 1 of 2,,42,35
150,2,4:56.0,Offensive rebound by Team,,42,35
151,2,4:56.0,H. Barnes makes free throw 2 of 2,,43,35
152,2,4:36.0,,O. Casspi makes 2-pt jump shot from 9 ft (assist by J. Bell),43,37
153,2,4:18.0,H. Barnes misses 2-pt jump shot from 10 ft,,43,37
154,2,4:15.0,Offensive rebound by M. Kleber,,43,37
155,2,4:13.0,,K. Thompson enters the game for P. McCaw,43,37
156,2,4:13.0,,A. Iguodala enters the game for O. Casspi,43,37
157,2,4:05.0,J. Barea misses 3-pt jump shot from 25 ft,,43,37
158,2,4:00.0,,Defensive rebound by J. Bell,43,37
159,2,3:42.0,,K. Thompson makes 2-pt jump shot from 16 ft (assist by J. Bell),43,39
160,2,3:27.0,W. Matthews misses 2-pt layup from 2 ft,,43,39
161,2,3:24.0,,Defensive rebound by K. Durant,43,39
162,2,3:22.0,,S. Livingston misses 2-pt layup from 3 ft,43,39
163,2,3:16.0,Defensive rebound by Y. Ferrell,,43,39
164,2,3:14.0,Y. Ferrell misses 3-pt jump shot from 26 ft,,43,39
165,2,3:11.0,,Defensive rebound by J. Bell,43,39
166,2,3:03.0,,K. Durant makes 2-pt jump shot from 12 ft (assist by A. Iguodala),43,41
167,2,3:02.0,Dallas full timeout,,43,41
168,2,3:02.0,D. Harris enters the game for J. Barea,,43,41
169,2,2:42.0,Turnover by W. Matthews (bad pass),,43,41
170,2,2:25.0,,J. Bell misses 2-pt jump shot from 7 ft,43,41
171,2,2:19.0,Defensive rebound by M. Kleber,,43,41
172,2,2:04.0,Turnover by W. Matthews (traveling),,43,41
173,2,1:49.0,D. Nowitzki enters the game for Y. Ferrell,,43,41
174,2,1:48.0,,K. Durant makes 2-pt jump shot from 18 ft (assist by S. Livingston),43,43
175,2,1:48.0,,Shooting foul by M. Kleber (drawn by K. Durant),43,43
176,2,1:48.0,,K. Durant makes free throw 1 of 1,43,44
177,2,1:27.0,D. Nowitzki makes 2-pt jump shot from 16 ft (assist by D. Harris),,45,44
178,2,1:14.0,,A. Iguodala misses 3-pt jump shot from 25 ft,45,44
179,2,1:09.0,Defensive rebound by M. Kleber,,45,44
180,2,0:51.0,D. Nowitzki misses 2-pt jump shot from 13 ft,,45,44
181,2,0:45.0,,Defensive rebound by K. Durant,45,44
182,2,0:37.0,,S. Livingston makes 2-pt jump shot from 15 ft (assist by K. Durant),45,46
183,2,0:33.0,D. Harris makes 3-pt jump shot from 25 ft,,48,46
184,2,0:27.0,,K. Durant misses 2-pt jump shot from 17 ft,48,46
185,2,0:26.0,,Offensive rebound by J. Bell,48,46
186,2,0:26.0,,J. Bell makes 2-pt layup at rim,48,48
187,2,0:02.0,D. Harris misses 2-pt jump shot from 6 ft (block by K. Durant),,48,48
188,2,0:00.0,,Defensive rebound by A. Iguodala,48,48
189,3,11:45.0,D. Nowitzki makes 3-pt jump shot from 27 ft (assist by H. Barnes),,51,48
190,3,11:26.0,,K. Durant misses 3-pt jump shot from 25 ft,51,48
191,3,11:22.0,Defensive rebound by H. Barnes,,51,48
192,3,11:13.0,Y. Ferrell misses 2-pt jump shot from 21 ft,,51,48
193,3,11:11.0,Offensive rebound by H. Barnes,,51,48
194,3,11:11.0,Shooting foul by S. Livingston (drawn by H. Barnes),,51,48
195,3,11:11.0,H. Barnes makes free throw 1 of 2,,52,48
196,3,11:11.0,H. Barnes makes free throw 2 of 2,,53,48
197,3,11:01.0,,K. Thompson misses 2-pt jump shot from 19 ft,53,48
198,3,10:59.0,Defensive rebound by Team,,53,48
199,3,10:35.0,Y. Ferrell misses 2-pt layup from 2 ft,,53,48
200,3,10:30.0,,Defensive rebound by K. Thompson,53,48
201,3,10:29.0,,J. Bell makes 2-pt layup from 2 ft (assist by K. Durant),53,50
202,3,10:11.0,D. Nowitzki misses 2-pt jump shot from 13 ft,,53,50
203,3,10:06.0,,Defensive rebound by S. Livingston,53,50
204,3,10:02.0,,O. Casspi makes 2-pt jump shot from 7 ft (assist by K. Durant),53,52
205,3,9:49.0,M. Kleber misses 3-pt jump shot from 25 ft,,53,52
206,3,9:44.0,,Defensive rebound by O. Casspi,53,52
207,3,9:44.0,Offensive charge foul by K. Durant (drawn by M. Kleber),,53,52
208,3,9:44.0,,Turnover by K. Durant (offensive foul),53,52
209,3,9:28.0,Y. Ferrell makes 2-pt layup from 1 ft (assist by W. Matthews),,55,52
210,3,9:23.0,,Turnover by K. Thompson (traveling),55,52
211,3,9:14.0,W. Matthews misses 3-pt jump shot from 23 ft,,55,52
212,3,9:11.0,,Defensive rebound by J. Bell,55,52
213,3,9:06.0,,S. Livingston makes 2-pt jump shot from 10 ft,55,54
214,3,8:49.0,H. Barnes makes 2-pt hook shot from 6 ft,,57,54
215,3,8:31.0,,O. Casspi makes 3-pt jump shot from 25 ft (assist by K. Durant),57,57
216,3,8:16.0,W. Matthews misses 2-pt jump shot from 7 ft (block by O. Casspi),,57,57
217,3,8:16.0,,Defensive rebound by K. Durant,57,57
218,3,8:12.0,,Turnover by K. Durant (bad pass; steal by H. Barnes),57,57
219,3,8:04.0,Y. Ferrell makes 3-pt jump shot from 27 ft,,60,57
220,3,7:50.0,,O. Casspi makes 2-pt layup from 1 ft (assist by K. Durant),60,59
221,3,7:34.0,Shooting foul by S. Livingston (drawn by D. Nowitzki),,60,59
222,3,7:34.0,D. Nowitzki makes free throw 1 of 2,,61,59
223,3,7:34.0,D. Nowitzki misses free throw 2 of 2,,61,59
224,3,7:31.0,,Defensive rebound by J. Bell,61,59
225,3,7:20.0,,K. Durant makes 2-pt jump shot from 18 ft (assist by J. Bell),61,61
226,3,7:04.0,Turnover by H. Barnes (lost ball; steal by J. Bell),,61,61
227,3,7:02.0,,Personal foul by D. Nowitzki (drawn by K. Durant),61,61
228,3,7:02.0,D. Harris enters the game for D. Nowitzki,,61,61
229,3,6:49.0,,K. Durant makes 3-pt jump shot from 26 ft (assist by J. Bell),61,64
230,3,6:46.0,Dallas full timeout,,61,64
231,3,6:29.0,H. Barnes misses 2-pt jump shot from 11 ft,,61,64
232,3,6:26.0,Offensive rebound by H. Barnes,,61,64
233,3,6:25.0,H. Barnes misses 2-pt layup from 2 ft,,61,64
234,3,6:24.0,,Defensive rebound by K. Durant,61,64
235,3,6:23.0,,Personal foul by W. Matthews (drawn by K. Durant),61,64
236,3,6:05.0,,Shooting foul by H. Barnes (drawn by O. Casspi),61,64
237,3,6:05.0,,O. Casspi misses free throw 1 of 2,61,64
238,3,6:05.0,,Offensive rebound by Team,61,64
239,3,6:05.0,,O. Casspi makes free throw 2 of 2,61,65
240,3,5:51.0,H. Barnes misses 2-pt layup from 2 ft (block by O. Casspi),,61,65
241,3,5:48.0,,Defensive rebound by K. Durant,61,65
242,3,5:47.0,,Turnover by K. Durant (bad pass),61,65
243,3,5:32.0,Y. Ferrell misses 3-pt jump shot from 26 ft,,61,65
244,3,5:27.0,,Defensive rebound by O. Casspi,61,65
245,3,5:18.0,,K. Thompson misses 2-pt jump shot from 20 ft,61,65
246,3,5:16.0,Defensive rebound by Team,,61,65
247,3,5:16.0,J. Barea enters the game for Y. Ferrell,,61,65
248,3,5:04.0,H. Barnes makes 2-pt layup from 1 ft (assist by D. Harris),,63,65
249,3,5:02.0,,Golden State full timeout,63,65
250,3,5:02.0,,A. Iguodala enters the game for O. Casspi,63,65
251,3,5:02.0,,P. McCaw enters the game for S. Livingston,63,65
252,3,4:42.0,,K. Durant makes 3-pt jump shot from 27 ft,63,68
253,3,4:16.0,W. Matthews misses 3-pt jump shot from 26 ft,,63,68
254,3,4:13.0,,Defensive rebound by K. Durant,63,68
255,3,4:09.0,,J. Bell makes 2-pt layup from 1 ft (assist by A. Iguodala),63,70
256,3,3:57.0,Shooting foul by A. Iguodala (drawn by M. Kleber),,63,70
257,3,3:57.0,M. Kleber makes free throw 1 of 2,,64,70
258,3,3:57.0,,Q. Cook enters the game for K. Thompson,64,70
259,3,3:57.0,A. Cleveland enters the game for W. Matthews,,64,70
260,3,3:57.0,M. Kleber makes free throw 2 of 2,,65,70
261,3,3:45.0,,K. Durant makes 2-pt dunk from 1 ft (assist by J. Bell),65,72
262,3,3:33.0,Personal foul by Q. Cook (drawn by D. Harris),,65,72
263,3,3:32.0,Turnover by D. Harris (bad pass),,65,72
264,3,3:06.0,,K. Durant misses 3-pt jump shot from 26 ft,65,72
265,3,3:01.0,Defensive rebound by J. Barea,,65,72
266,3,2:55.0,H. Barnes misses 2-pt layup from 2 ft,,65,72
267,3,2:50.0,Offensive rebound by H. Barnes,,65,72
268,3,2:49.0,H. Barnes makes 2-pt layup from 1 ft,,67,72
269,3,2:37.0,,Turnover by J. Bell (out of bounds lost ball),67,72
270,3,2:37.0,,K. Looney enters the game for J. Bell,67,72
271,3,2:26.0,H. Barnes misses 2-pt jump shot from 18 ft,,67,72
272,3,2:25.0,,Defensive rebound by Team,67,72
273,3,2:25.0,Loose ball foul by M. Kleber (drawn by K. Looney),,67,72
274,3,2:25.0,D. Powell enters the game for H. Barnes,,67,72
275,3,2:25.0,D. Nowitzki enters the game for M. Kleber,,67,72
276,3,2:13.0,,Turnover by K. Durant (lost ball; steal by A. Cleveland),67,72
277,3,1:59.0,D. Nowitzki misses 2-pt jump shot from 13 ft,,67,72
278,3,1:55.0,,Defensive rebound by K. Durant,67,72
279,3,1:49.0,,Q. Cook makes 3-pt jump shot from 26 ft (assist by K. Durant),67,75
280,3,1:23.0,Shooting foul by K. Durant (drawn by D. Nowitzki),,67,75
281,3,1:23.0,D. Nowitzki makes free throw 1 of 2,,68,75
282,3,1:23.0,D. Nowitzki makes free throw 2 of 2,,69,75
283,3,1:07.0,,K. Durant makes 2-pt jump shot from 7 ft (assist by A. Iguodala),69,77
284,3,0:50.0,D. Harris makes 2-pt layup at rim (assist by J. Barea),,71,77
285,3,0:27.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by K. Looney),71,80
286,3,0:26.0,Dallas full timeout,,71,80
287,3,0:26.0,,J. Bell enters the game for Q. Cook,71,80
288,3,0:26.0,,O. Casspi enters the game for K. Durant,71,80
289,3,0:06.0,Shooting foul by K. Looney (drawn by D. Harris),,71,80
290,3,0:06.0,D. Harris makes free throw 1 of 2,,72,80
291,3,0:06.0,,K. Thompson enters the game for K. Looney,72,80
292,3,0:06.0,,K. Durant enters the game for O. Casspi,72,80
293,3,0:06.0,H. Barnes enters the game for D. Nowitzki,,72,80
294,3,0:06.0,D. Harris makes free throw 2 of 2,,73,80
295,3,0:02.0,,K. Durant misses 2-pt jump shot from 12 ft,73,80
296,3,0:00.0,,Offensive rebound by Team,73,80
297,4,11:52.0,,Personal foul by D. Powell (drawn by A. Iguodala),73,80
298,4,11:50.0,,Personal foul by D. Harris (drawn by K. Thompson),73,80
299,4,11:46.0,,A. Iguodala makes 2-pt dunk from 1 ft (assist by O. Casspi),73,82
300,4,11:28.0,Turnover by D. Harris (bad pass; steal by D. West),,73,82
301,4,11:15.0,,K. Thompson makes 2-pt layup from 2 ft (assist by A. Iguodala),73,84
302,4,10:58.0,D. Nowitzki misses 2-pt jump shot from 10 ft,,73,84
303,4,10:55.0,,Defensive rebound by O. Casspi,73,84
304,4,10:46.0,,P. McCaw misses 2-pt jump shot from 9 ft,73,84
305,4,10:41.0,Defensive rebound by D. Nowitzki,,73,84
306,4,10:34.0,Personal foul by P. McCaw (drawn by D. Powell),,73,84
307,4,10:24.0,D. Powell makes 2-pt dunk from 1 ft (assist by J. Barea),,75,84
308,4,9:58.0,,O. Casspi misses 2-pt layup from 2 ft,75,84
309,4,9:55.0,Defensive rebound by D. Nowitzki,,75,84
310,4,9:48.0,Turnover by J. Barea (bad pass; steal by P. McCaw),,75,84
311,4,9:44.0,,O. Casspi makes 2-pt dunk from 1 ft (assist by A. Iguodala),75,86
312,4,9:32.0,J. Barea makes 2-pt layup from 1 ft,,77,86
313,4,9:16.0,,K. Thompson misses 2-pt jump shot from 22 ft,77,86
314,4,9:13.0,Defensive rebound by D. Nowitzki,,77,86
315,4,9:03.0,J. Barea makes 2-pt layup from 2 ft (assist by D. Powell),,79,86
316,4,8:46.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by O. Casspi),79,89
317,4,8:27.0,D. Nowitzki misses 2-pt jump shot from 19 ft,,79,89
318,4,8:24.0,,Defensive rebound by D. West,79,89
319,4,8:22.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by A. Iguodala),79,92
320,4,8:20.0,Dallas full timeout,,79,92
321,4,8:20.0,H. Barnes enters the game for A. Cleveland,,79,92
322,4,8:08.0,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by D. Harris),,81,92
323,4,7:52.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by P. McCaw),81,95
324,4,7:40.0,D. Nowitzki misses 3-pt jump shot from 26 ft,,81,95
325,4,7:38.0,,Defensive rebound by K. Thompson,81,95
326,4,7:28.0,,D. West misses 2-pt jump shot from 14 ft,81,95
327,4,7:23.0,Defensive rebound by D. Powell,,81,95
328,4,7:16.0,Personal foul by O. Casspi (drawn by J. Barea),,81,95
329,4,7:09.0,D. Powell makes 2-pt dunk from 1 ft (assist by D. Harris),,83,95
330,4,6:50.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. West),83,98
331,4,6:43.0,Turnover by D. Harris (bad pass; steal by D. West),,83,98
332,4,6:30.0,,Personal foul by J. Barea (drawn by O. Casspi),83,98
333,4,6:30.0,M. Kleber enters the game for D. Nowitzki,,83,98
334,4,6:30.0,W. Matthews enters the game for D. Harris,,83,98
335,4,6:28.0,,K. Thompson misses 2-pt jump shot from 17 ft,83,98
336,4,6:26.0,Defensive rebound by J. Barea,,83,98
337,4,6:05.0,Turnover by H. Barnes (bad pass; steal by P. McCaw),,83,98
338,4,6:00.0,,D. West makes 2-pt dunk at rim (assist by A. Iguodala),83,100
339,4,5:55.0,Dallas full timeout,,83,100
340,4,5:55.0,,K. Durant enters the game for O. Casspi,83,100
341,4,5:45.0,D. Powell makes 2-pt layup from 2 ft (assist by J. Barea),,85,100
342,4,5:26.0,,D. West makes 2-pt layup from 1 ft (assist by A. Iguodala),85,102
343,4,5:07.0,W. Matthews makes 3-pt jump shot from 25 ft (assist by D. Powell),,88,102
344,4,4:49.0,,K. Durant makes 2-pt layup at rim (assist by D. West),88,104
345,4,4:34.0,J. Barea misses 2-pt layup from 3 ft,,88,104
346,4,4:31.0,,Defensive rebound by D. West,88,104
347,4,4:19.0,,D. West makes 2-pt layup from 1 ft (assist by K. Durant),88,106
348,4,4:03.0,W. Matthews misses 3-pt jump shot from 26 ft,,88,106
349,4,4:00.0,,Defensive rebound by D. West,88,106
350,4,3:56.0,,Personal take foul by J. Barea (drawn by P. McCaw),88,106
351,4,3:56.0,Y. Ferrell enters the game for J. Barea,,88,106
352,4,3:39.0,,Shooting foul by D. Powell (drawn by P. McCaw),88,106
353,4,3:39.0,,P. McCaw makes free throw 1 of 2,88,107
354,4,3:39.0,,J. McGee enters the game for D. West,88,107
355,4,3:39.0,J. Withey enters the game for W. Matthews,,88,107
356,4,3:39.0,A. Cleveland enters the game for M. Kleber,,88,107
357,4,3:39.0,,P. McCaw makes free throw 2 of 2,88,108
358,4,3:28.0,H. Barnes misses 3-pt jump shot from 25 ft,,88,108
359,4,3:24.0,,Defensive rebound by K. Thompson,88,108
360,4,3:14.0,,A. Iguodala misses 3-pt jump shot from 26 ft,88,108
361,4,3:08.0,Defensive rebound by A. Cleveland,,88,108
362,4,2:57.0,J. Withey misses 3-pt jump shot from 23 ft,,88,108
363,4,2:53.0,Offensive rebound by D. Powell,,88,108
364,4,2:50.0,Y. Ferrell makes 3-pt jump shot from 25 ft (assist by D. Powell),,91,108
365,4,2:25.0,,K. Durant makes 2-pt jump shot from 18 ft,91,110
366,4,2:06.0,H. Barnes misses 2-pt jump shot from 12 ft,,91,110
367,4,2:00.0,,Defensive rebound by K. Thompson,91,110
368,4,1:57.0,,Golden State full timeout,91,110
369,4,1:57.0,,Q. Cook enters the game for A. Iguodala,91,110
370,4,1:57.0,,O. Casspi enters the game for K. Thompson,91,110
371,4,1:57.0,,K. Looney enters the game for K. Durant,91,110
372,4,1:57.0,J. Motley enters the game for H. Barnes,,91,110
373,4,1:45.0,,J. McGee makes 2-pt jump shot from 18 ft (assist by Q. Cook),91,112
374,4,1:36.0,Personal foul by J. McGee (drawn by J. Withey),,91,112
375,4,1:25.0,Personal foul by Q. Cook (drawn by J. Motley),,91,112
376,4,1:25.0,J. Motley misses free throw 1 of 2,,91,112
377,4,1:25.0,Offensive rebound by Team,,91,112
