,QUARTER,TIME_REMAINING,MIAMI_ACTION,CHICAGO_ACTION,MIAMI_SCORE,CHICAGO_SCORE
382,4,1:43.0,J. Johnson makes 2-pt layup at rim (assist by G. Dragić),,93,83
383,4,1:43.0,Shooting foul by B. Portis (drawn by J. Johnson),,93,83
384,4,1:43.0,J. Johnson makes free throw 1 of 1,,94,83
385,4,1:32.0,,J. Grant misses 2-pt jump shot from 8 ft,94,83
386,4,1:32.0,,B. Portis misses 2-pt layup from 2 ft,94,83
387,4,1:32.0,Defensive rebound by T. Johnson,,94,83
388,4,1:28.0,,Defensive rebound by B. Portis,94,83
389,4,1:23.0,Personal foul by D. Valentine (drawn by G. Dragić),,94,83
390,4,1:23.0,,Turnover by D. Valentine (turnover),94,83
391,4,1:23.0,G. Dragić misses free throw 1 of 2,,94,83
392,4,1:23.0,Offensive rebound by Team,,94,83
393,4,1:23.0,G. Dragić makes free throw 2 of 2,,95,83
394,4,1:11.0,,J. Holiday makes 3-pt jump shot from 24 ft (assist by J. Grant),95,86
395,4,0:50.0,G. Dragić makes 3-pt jump shot from 25 ft,,98,86
396,4,0:49.0,,Chicago full timeout,98,86
397,4,0:46.0,,J. Grant makes 3-pt jump shot from 25 ft (assist by B. Portis),98,89
398,4,0:44.0,Personal foul by J. Grant (drawn by T. Johnson),,98,89
399,4,0:44.0,T. Johnson makes free throw 1 of 2,,99,89
400,4,0:44.0,T. Johnson makes free throw 2 of 2,,100,89
401,4,0:35.0,,J. Holiday misses 3-pt jump shot from 25 ft,100,89
402,4,0:30.0,Defensive rebound by G. Dragić,,100,89
403,4,0:09.0,Turnover by Team (shot clock),,100,89
404,4,0:06.0,,J. Grant makes 3-pt jump shot from 26 ft,100,92
405,4,0:06.0,,Shooting foul by W. Ellington (drawn by J. Grant),100,92
406,4,0:06.0,,J. Grant makes free throw 1 of 1,100,93
