,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DALLAS_ACTION,PHOENIX_SCORE,DALLAS_SCORE
383,4,2:32.0,D. Bender makes 3-pt jump shot from 24 ft (assist by S. Harrison),,119,90
384,4,2:14.0,,J. Jones makes 2-pt hook shot from 7 ft,119,92
385,4,1:50.0,S. Harrison misses 3-pt jump shot from 24 ft,,119,92
386,4,1:47.0,Offensive rebound by D. House,,119,92
387,4,1:47.0,Shooting foul by J. Motley (drawn by D. House),,119,92
388,4,1:47.0,D. House misses free throw 1 of 2,,119,92
389,4,1:47.0,Offensive rebound by Team,,119,92
390,4,1:47.0,D. House makes free throw 2 of 2,,120,92
391,4,1:36.0,,J. Jones misses 3-pt jump shot from 25 ft,120,92
392,4,1:32.0,Defensive rebound by A. Peters,,120,92
393,4,1:29.0,D. House makes 2-pt dunk at rim (assist by S. Harrison),,122,92
394,4,1:21.0,,K. Collinsworth makes 2-pt jump shot from 3 ft,122,94
395,4,1:16.0,S. Harrison makes 2-pt layup from 1 ft,,124,94
396,4,0:57.0,,A. Harrison misses 3-pt jump shot from 23 ft,124,94
397,4,0:57.0,Defensive rebound by D. Bender,,124,94
398,4,0:50.0,A. Peters misses 3-pt jump shot from 24 ft,,124,94
399,4,0:49.0,Offensive rebound by Team,,124,94
400,4,0:43.0,A. Peters misses 2-pt layup from 1 ft,,124,94
401,4,0:41.0,,Defensive rebound by K. Collinsworth,124,94
402,4,0:38.0,,Shooting foul by D. Bender (drawn by A. Harrison),124,94
403,4,0:38.0,,A. Harrison makes free throw 1 of 2,124,95
404,4,0:38.0,,A. Harrison misses free throw 2 of 2,124,95
405,4,0:35.0,Defensive rebound by J. Dudley,,124,95
406,4,0:30.0,Turnover by Team (turnover),,124,95
407,4,0:23.0,,J. Jones makes 2-pt layup from 1 ft (assist by K. Collinsworth),124,97
