,QUARTER,TIME_REMAINING,TORONTO_ACTION,ORLANDO_ACTION,TORONTO_SCORE,ORLANDO_SCORE
378,4,1:28.0,,Personal block foul by L. Nogueira (drawn by A. Gordon),91,80
379,4,1:24.0,,N. Vučević makes 3-pt jump shot from 25 ft (assist by S. Mack),91,83
380,4,1:03.0,Turnover by P. Siakam (bad pass; steal by N. Vučević),,91,83
381,4,0:54.0,,A. Gordon misses 3-pt jump shot from 26 ft,91,83
382,4,0:40.0,Defensive rebound by P. Siakam,,91,83
383,4,0:40.0,Personal foul by J. Isaac (drawn by K. Lowry),,91,83
384,4,0:38.0,Personal foul by J. Isaac (drawn by D. Wright),,91,83
385,4,0:38.0,D. Wright makes free throw 1 of 2,,92,83
386,4,0:38.0,D. Wright misses free throw 2 of 2,,92,83
387,4,0:35.0,,Defensive rebound by A. Gordon,92,83
388,4,0:27.0,,A. Gordon misses 3-pt jump shot from 26 ft,92,83
389,4,0:25.0,,Offensive rebound by N. Vučević,92,83
390,4,0:22.0,,S. Mack makes 3-pt jump shot from 25 ft (assist by D. Augustin),92,86
391,4,0:20.0,Personal foul by N. Vučević (drawn by D. Wright),,92,86
392,4,0:20.0,D. Wright makes free throw 1 of 2,,93,86
393,4,0:20.0,D. Wright misses free throw 2 of 2,,93,86
394,4,0:20.0,,Defensive rebound by A. Gordon,93,86
395,4,0:20.0,,Orlando full timeout,93,86
396,4,0:20.0,N. Powell enters the game for L. Nogueira,,93,86
397,4,0:20.0,,Turnover by J. Isaac (turnover),93,86
