,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,UTAH_ACTION,GOLDEN STATE_SCORE,UTAH_SCORE
208,2,0:29.0,,R. Rubio misses 3-pt jump shot from 25 ft,33,62
209,2,0:26.0,Defensive rebound by K. Durant,,33,62
210,2,0:07.0,D. Jones misses 2-pt layup from 3 ft (block by J. Crowder),,33,62
211,2,0:06.0,,Offensive rebound by Team,33,62
212,2,0:01.0,,J. Crowder misses 3-pt jump shot from 25 ft,33,62
213,2,0:01.0,,Offensive rebound by Team,33,62
214,3,11:47.0,Offensive foul by K. Thompson (drawn by D. Mitchell),,33,62
215,3,11:47.0,Turnover by K. Thompson (offensive foul),,33,62
216,3,11:35.0,,Personal foul by Q. Cook (drawn by R. Rubio),33,62
217,3,11:26.0,,D. Favors makes 3-pt jump shot from 22 ft (assist by J. Ingles),33,65
218,3,11:07.0,Q. Cook makes 3-pt jump shot from 23 ft (assist by D. Green),,36,65
219,3,10:46.0,,R. Gobert makes 2-pt layup from 1 ft (assist by J. Ingles),36,67
220,3,10:32.0,Z. Pachulia misses 2-pt hook shot from 7 ft,,36,67
221,3,10:30.0,,Defensive rebound by R. Rubio,36,67
222,3,10:20.0,,R. Rubio makes 2-pt layup from 3 ft,36,69
223,3,10:07.0,K. Durant misses 3-pt jump shot from 24 ft,,36,69
224,3,10:04.0,,Defensive rebound by D. Mitchell,36,69
225,3,9:58.0,,Offensive foul by D. Mitchell (drawn by D. Green),36,69
226,3,9:58.0,,Turnover by D. Mitchell (offensive foul),36,69
227,3,9:39.0,K. Thompson misses 2-pt layup from 6 ft,,36,69
228,3,9:37.0,,Defensive rebound by D. Favors,36,69
229,3,9:36.0,,R. Rubio misses 3-pt jump shot from 24 ft,36,69
230,3,9:32.0,Defensive rebound by Z. Pachulia,,36,69
231,3,9:20.0,K. Thompson misses 2-pt jump shot from 16 ft,,36,69
232,3,9:17.0,Offensive rebound by Z. Pachulia,,36,69
233,3,9:17.0,K. Thompson misses 2-pt jump shot from 15 ft,,36,69
234,3,9:17.0,,Defensive rebound by R. Rubio,36,69
235,3,9:02.0,,Offensive foul by R. Gobert (drawn by Z. Pachulia),36,69
236,3,9:02.0,,Turnover by R. Gobert (offensive foul),36,69
237,3,8:51.0,Shooting foul by D. Favors (drawn by Z. Pachulia),,36,69
238,3,8:51.0,Z. Pachulia makes free throw 1 of 2,,37,69
239,3,8:51.0,Z. Pachulia makes free throw 2 of 2,,38,69
240,3,8:41.0,,Turnover by D. Mitchell (bad pass),38,69
241,3,8:26.0,Z. Pachulia misses 2-pt layup from 2 ft (block by J. Ingles),,38,69
242,3,8:23.0,,Defensive rebound by R. Rubio,38,69
243,3,8:23.0,,Personal foul by D. Green (drawn by R. Gobert),38,69
244,3,8:19.0,,R. Gobert misses 2-pt layup from 3 ft,38,69
245,3,8:18.0,Defensive rebound by K. Durant,,38,69
246,3,8:18.0,Personal foul by R. Gobert (drawn by Z. Pachulia),,38,69
247,3,8:11.0,K. Thompson misses 2-pt jump shot from 22 ft,,38,69
248,3,8:07.0,Offensive rebound by Z. Pachulia,,38,69
249,3,8:03.0,K. Thompson makes 2-pt layup from 1 ft (assist by Z. Pachulia),,40,69
250,3,7:45.0,,D. Favors makes 2-pt jump shot from 12 ft (assist by R. Rubio),40,71
251,3,7:30.0,Turnover by D. Green (bad pass; steal by J. Ingles),,40,71
252,3,7:22.0,,D. Favors makes 3-pt jump shot from 22 ft (assist by R. Rubio),40,74
253,3,7:05.0,K. Thompson misses 2-pt jump shot from 13 ft,,40,74
254,3,7:03.0,,Defensive rebound by J. Ingles,40,74
255,3,6:48.0,,D. Mitchell makes 3-pt jump shot from 22 ft (assist by R. Rubio),40,77
256,3,6:33.0,Q. Cook misses 2-pt jump shot from 18 ft,,40,77
257,3,6:31.0,Offensive rebound by Z. Pachulia,,40,77
258,3,6:30.0,K. Durant misses 3-pt jump shot from 24 ft,,40,77
259,3,6:27.0,,Defensive rebound by D. Mitchell,40,77
260,3,6:19.0,,R. Rubio makes 2-pt jump shot from 3 ft,40,79
261,3,6:04.0,Turnover by D. Green (bad pass; steal by R. Rubio),,40,79
262,3,6:03.0,,Personal foul by K. Thompson (drawn by R. Rubio),40,79
263,3,6:03.0,,Utah full timeout,40,79
264,3,6:03.0,,D. Exum enters the game for R. Rubio,40,79
265,3,6:03.0,,J. Crowder enters the game for D. Favors,40,79
266,3,6:03.0,J. McGee enters the game for Z. Pachulia,,40,79
267,3,6:03.0,J. Bell enters the game for D. Green,,40,79
268,3,5:43.0,,Turnover by J. Ingles (bad pass; steal by J. McGee),40,79
269,3,5:41.0,J. McGee makes 2-pt dunk from 2 ft,,42,79
270,3,5:19.0,,R. Gobert makes 2-pt layup from 1 ft,42,81
271,3,4:57.0,Q. Cook misses 2-pt jump shot from 11 ft,,42,81
272,3,4:54.0,,Defensive rebound by R. Gobert,42,81
273,3,4:50.0,,J. Ingles makes 2-pt jump shot from 1 ft (assist by D. Mitchell),42,83
274,3,4:26.0,K. Thompson makes 2-pt jump shot from 18 ft,,44,83
275,3,4:11.0,,Shooting foul by J. Bell (drawn by D. Mitchell),44,83
276,3,4:11.0,,D. Mitchell makes free throw 1 of 2,44,84
277,3,4:11.0,,R. O'Neale enters the game for J. Ingles,44,84
278,3,4:11.0,,D. Mitchell makes free throw 2 of 2,44,85
279,3,3:58.0,K. Thompson misses 2-pt layup from 3 ft,,44,85
280,3,3:56.0,,Defensive rebound by Team,44,85
281,3,3:37.0,,D. Mitchell misses 2-pt layup from 2 ft,44,85
282,3,3:37.0,,Offensive rebound by D. Mitchell,44,85
283,3,3:37.0,,D. Mitchell makes 2-pt dunk from 2 ft,44,87
284,3,3:37.0,Violation by J. McGee (def goaltending),,44,87
285,3,3:24.0,K. Thompson makes 3-pt jump shot from 24 ft,,47,87
286,3,3:04.0,,Turnover by D. Exum (bad pass; steal by J. Bell),47,87
287,3,2:50.0,J. McGee makes 2-pt dunk from 2 ft (assist by J. Bell),,49,87
288,3,2:50.0,Shooting foul by R. O'Neale (drawn by J. McGee),,49,87
289,3,2:50.0,Golden State full timeout,,49,87
290,3,2:50.0,,D. Favors enters the game for R. Gobert,49,87
291,3,2:50.0,,J. Jerebko enters the game for D. Mitchell,49,87
292,3,2:50.0,S. Livingston enters the game for Q. Cook,,49,87
293,3,2:50.0,N. Young enters the game for K. Durant,,49,87
294,3,2:50.0,J. McGee makes free throw 1 of 1,,50,87
295,3,2:34.0,,D. Exum makes 2-pt layup from 4 ft,50,89
296,3,2:15.0,K. Thompson makes 2-pt jump shot from 10 ft (assist by S. Livingston),,52,89
297,3,1:55.0,,D. Exum makes 2-pt hook shot from 4 ft (assist by J. Crowder),52,91
298,3,1:43.0,J. McGee misses 2-pt jump shot from 15 ft,,52,91
299,3,1:40.0,,Defensive rebound by J. Crowder,52,91
300,3,1:31.0,,J. Crowder makes 2-pt jump shot from 15 ft,52,93
301,3,1:13.0,K. Thompson makes 2-pt jump shot from 12 ft,,54,93
302,3,0:50.0,,J. Jerebko misses 3-pt jump shot from 25 ft,54,93
303,3,0:47.0,Defensive rebound by J. McGee,,54,93
304,3,0:42.0,K. Thompson makes 2-pt jump shot from 12 ft,,56,93
305,3,0:31.0,,D. Exum misses 2-pt layup from 3 ft,56,93
306,3,0:29.0,Defensive rebound by J. McGee,,56,93
307,3,0:26.0,K. Thompson misses 3-pt jump shot from 24 ft,,56,93
308,3,0:23.0,,Defensive rebound by D. Favors,56,93
309,3,0:02.0,,D. Exum misses 2-pt layup from 2 ft,56,93
310,3,0:00.0,Defensive rebound by J. Bell,,56,93
311,4,11:48.0,,J. Crowder misses 3-pt jump shot from 24 ft,56,93
312,4,11:45.0,Defensive rebound by D. West,,56,93
313,4,11:32.0,Turnover by K. Looney (bad pass; steal by E. Udoh),,56,93
314,4,11:27.0,,Shooting foul by S. Livingston (drawn by J. Crowder),56,93
315,4,11:27.0,,J. Crowder makes free throw 1 of 2,56,94
316,4,11:27.0,,J. Crowder makes free throw 2 of 2,56,95
317,4,11:13.0,K. Thompson misses 3-pt jump shot from 25 ft,,56,95
318,4,11:11.0,,Defensive rebound by J. Jerebko,56,95
319,4,11:05.0,,J. Crowder misses 3-pt jump shot from 24 ft,56,95
320,4,11:03.0,Defensive rebound by K. Thompson,,56,95
321,4,11:02.0,Turnover by D. West (out of bounds lost ball),,56,95
322,4,10:51.0,,J. Jerebko makes 3-pt jump shot from 25 ft (assist by D. Exum),56,98
323,4,10:31.0,Turnover by K. Thompson (bad pass; steal by D. Exum),,56,98
324,4,10:29.0,,D. Exum makes 2-pt dunk from 1 ft,56,100
325,4,10:21.0,K. Looney makes 2-pt layup from 3 ft (assist by S. Livingston),,58,100
326,4,10:21.0,Shooting foul by A. Burks (drawn by K. Looney),,58,100
327,4,10:21.0,,R. O'Neale enters the game for J. Crowder,58,100
328,4,10:21.0,K. Looney misses free throw 1 of 1,,58,100
329,4,10:21.0,,Defensive rebound by J. Jerebko,58,100
330,4,10:02.0,,J. Jerebko makes 3-pt jump shot from 23 ft (assist by A. Burks),58,103
331,4,9:41.0,N. Young misses 2-pt jump shot from 21 ft,,58,103
332,4,9:40.0,Offensive rebound by Team,,58,103
333,4,9:40.0,,Loose ball foul by R. O'Neale (drawn by K. Thompson),58,103
334,4,9:40.0,,R. Neto enters the game for D. Exum,58,103
335,4,9:40.0,,G. Niang enters the game for R. O'Neale,58,103
336,4,9:26.0,Personal foul by E. Udoh (drawn by D. West),,58,103
337,4,9:22.0,K. Thompson misses 3-pt jump shot from 24 ft,,58,103
338,4,9:19.0,Offensive rebound by K. Looney,,58,103
339,4,9:13.0,K. Looney makes 2-pt jump shot from 19 ft (assist by S. Livingston),,60,103
340,4,8:53.0,,E. Udoh misses 2-pt jump shot from 6 ft,60,103
341,4,8:50.0,Defensive rebound by N. Young,,60,103
342,4,8:44.0,K. Thompson misses 3-pt jump shot from 24 ft,,60,103
343,4,8:42.0,,Defensive rebound by J. Jerebko,60,103
344,4,8:37.0,,A. Burks misses 3-pt jump shot from 24 ft,60,103
345,4,8:34.0,Defensive rebound by D. West,,60,103
346,4,8:30.0,Golden State full timeout,,60,103
347,4,8:30.0,Q. Cook enters the game for K. Thompson,,60,103
348,4,8:25.0,N. Young makes 3-pt jump shot from 24 ft (assist by S. Livingston),,63,103
349,4,8:02.0,,R. Neto misses 2-pt jump shot from 10 ft,63,103
350,4,8:00.0,,Offensive rebound by A. Burks,63,103
351,4,7:56.0,,J. Jerebko misses 3-pt jump shot from 25 ft,63,103
352,4,7:53.0,Defensive rebound by N. Young,,63,103
353,4,7:40.0,S. Livingston misses 2-pt jump shot from 12 ft,,63,103
354,4,7:38.0,,Defensive rebound by E. Udoh,63,103
355,4,7:32.0,,J. Jerebko makes 2-pt layup from 1 ft (assist by A. Burks),63,105
356,4,7:16.0,Shooting foul by R. Neto (drawn by N. Young),,63,105
357,4,7:16.0,N. Young makes free throw 1 of 3,,64,105
358,4,7:16.0,N. Young makes free throw 2 of 3,,65,105
359,4,7:16.0,J. Bell enters the game for S. Livingston,,65,105
360,4,7:16.0,N. Young makes free throw 3 of 3,,66,105
361,4,7:05.0,,Turnover by R. Neto (bad pass; steal by K. Looney),66,105
362,4,6:52.0,Turnover by J. Bell (bad pass),,66,105
363,4,6:52.0,K. Thompson enters the game for K. Looney,,66,105
364,4,6:45.0,,G. Niang misses 2-pt jump shot from 11 ft (block by D. West),66,105
365,4,6:40.0,,Offensive rebound by G. Niang,66,105
366,4,6:33.0,,Turnover by J. Jerebko (bad pass; steal by D. West),66,105
367,4,6:31.0,Personal foul by R. Neto (drawn by Q. Cook),,66,105
368,4,6:31.0,Q. Cook makes free throw 1 of 2,,67,105
369,4,6:31.0,Q. Cook misses free throw 2 of 2,,67,105
370,4,6:31.0,,Defensive rebound by A. Burks,67,105
371,4,6:15.0,,Turnover by R. Neto (bad pass; steal by K. Thompson),67,105
372,4,5:52.0,K. Thompson makes 2-pt jump shot from 9 ft,,69,105
373,4,5:38.0,,G. Niang makes 2-pt layup from 1 ft (assist by E. Udoh),69,107
374,4,5:21.0,Personal foul by A. Burks (drawn by K. Thompson),,69,107
375,4,5:21.0,K. Thompson makes free throw 1 of 2,,70,107
376,4,5:21.0,D. Jones enters the game for D. West,,70,107
377,4,5:21.0,K. Thompson makes free throw 2 of 2,,71,107
378,4,5:20.0,,Personal foul by Q. Cook (drawn by R. Neto),71,107
379,4,5:20.0,K. Looney enters the game for K. Thompson,,71,107
380,4,5:11.0,,A. Burks misses 2-pt jump shot from 17 ft,71,107
381,4,5:08.0,Defensive rebound by Q. Cook,,71,107
382,4,4:58.0,Turnover by J. Bell (bad pass; steal by R. Neto),,71,107
383,4,4:52.0,,R. Neto makes 2-pt layup from 3 ft,71,109
384,4,4:36.0,N. Young misses 3-pt jump shot from 24 ft,,71,109
