,QUARTER,TIME_REMAINING,PHOENIX_ACTION,NEW ORLEANS_ACTION,PHOENIX_SCORE,NEW ORLEANS_SCORE
390,4,9:27.0,,Personal foul by T. Daniels (drawn by I. Clark),94,102
391,4,9:27.0,,D. Miller enters the game for N. Mirotić,94,102
392,4,9:27.0,D. Bender enters the game for T. Daniels,,94,102
393,4,9:20.0,,A. Davis misses 2-pt jump shot from 13 ft,94,102
394,4,9:20.0,,Offensive rebound by Team,94,102
395,4,9:20.0,Loose ball foul by D. Bender (drawn by D. Miller),,94,102
396,4,9:20.0,T. Warren enters the game for D. Bender,,94,102
397,4,9:12.0,,Turnover by D. Miller (bad pass; steal by E. Payton),94,102
398,4,9:09.0,Shooting foul by D. Miller (drawn by J. Jackson),,94,102
399,4,9:09.0,J. Jackson makes free throw 1 of 2,,95,102
400,4,9:09.0,J. Jackson misses free throw 2 of 2,,95,102
401,4,9:06.0,,Defensive rebound by E. Moore,95,102
402,4,8:55.0,,D. Miller misses 3-pt jump shot from 26 ft,95,102
403,4,8:52.0,,Offensive rebound by A. Davis,95,102
404,4,8:52.0,,A. Davis makes 2-pt layup from 2 ft,95,104
405,4,8:52.0,,Shooting foul by M. Chriss (drawn by A. Davis),95,104
406,4,8:52.0,,A. Davis makes free throw 1 of 1,95,105
407,4,8:47.0,Offensive foul by M. Chriss (drawn by E. Moore),,95,105
408,4,8:47.0,Turnover by M. Chriss (offensive foul),,95,105
409,4,8:47.0,A. Len enters the game for M. Chriss,,95,105
410,4,8:35.0,,A. Davis misses 2-pt jump shot from 18 ft,95,105
411,4,8:31.0,Defensive rebound by E. Payton,,95,105
412,4,8:31.0,Personal foul by I. Clark (drawn by E. Payton),,95,105
413,4,8:18.0,E. Payton makes 2-pt jump shot from 7 ft,,97,105
414,4,7:59.0,,Turnover by A. Davis (lost ball; steal by E. Payton),97,105
415,4,7:54.0,D. Booker makes 2-pt dunk at rim (assist by J. Jackson),,99,105
416,4,7:37.0,,Personal foul by E. Payton (drawn by R. Rondo),99,105
417,4,7:37.0,,J. Holiday enters the game for R. Rondo,99,105
418,4,7:31.0,,J. Holiday misses 2-pt jump shot from 16 ft,99,105
419,4,7:31.0,,Offensive rebound by Team,99,105
420,4,7:31.0,Loose ball foul by A. Len (drawn by A. Davis),,99,105
421,4,7:31.0,Technical foul by E. Payton,,99,105
422,4,7:31.0,,A. Davis makes technical free throw,99,106
423,4,7:31.0,S. Harrison enters the game for E. Payton,,99,106
424,4,7:31.0,,A. Davis misses free throw 1 of 2,99,106
425,4,7:31.0,,Offensive rebound by Team,99,106
426,4,7:31.0,,A. Davis makes free throw 2 of 2,99,107
427,4,7:22.0,J. Jackson makes 2-pt layup from 4 ft (assist by A. Len),,101,107
428,4,7:22.0,Shooting foul by E. Moore (drawn by J. Jackson),,101,107
429,4,7:22.0,J. Jackson makes free throw 1 of 1,,102,107
430,4,7:13.0,,Shooting foul by S. Harrison (drawn by A. Davis),102,107
431,4,7:13.0,,A. Davis makes free throw 1 of 2,102,108
432,4,7:13.0,,A. Davis makes free throw 2 of 2,102,109
433,4,6:57.0,J. Jackson makes 2-pt jump shot from 9 ft,,104,109
434,4,6:50.0,,Turnover by E. Moore (lost ball; steal by D. Booker),104,109
435,4,6:45.0,D. Booker makes 2-pt dunk at rim,,106,109
436,4,6:28.0,,A. Davis misses 2-pt jump shot from 19 ft,106,109
437,4,6:28.0,Defensive rebound by S. Harrison,,106,109
438,4,6:18.0,T. Warren misses 2-pt jump shot from 8 ft,,106,109
439,4,6:18.0,,Defensive rebound by A. Davis,106,109
440,4,6:01.0,,Turnover by J. Holiday (bad pass; steal by J. Jackson),106,109
441,4,5:56.0,Shooting foul by D. Miller (drawn by J. Jackson),,106,109
442,4,5:56.0,,New Orleans full timeout,106,109
443,4,5:56.0,,N. Mirotić enters the game for I. Clark,106,109
444,4,5:56.0,,R. Rondo enters the game for E. Moore,106,109
445,4,5:56.0,E. Payton enters the game for S. Harrison,,106,109
446,4,5:56.0,J. Jackson misses free throw 1 of 2,,106,109
447,4,5:56.0,Offensive rebound by Team,,106,109
448,4,5:56.0,J. Jackson makes free throw 2 of 2,,107,109
449,4,5:43.0,,J. Holiday makes 2-pt layup from 2 ft (assist by A. Davis),107,111
450,4,5:22.0,Shooting foul by A. Davis (drawn by A. Len),,107,111
451,4,5:22.0,A. Len misses free throw 1 of 2,,107,111
452,4,5:22.0,Offensive rebound by Team,,107,111
453,4,5:22.0,A. Len makes free throw 2 of 2,,108,111
454,4,5:12.0,,J. Holiday misses 2-pt jump shot from 3 ft,108,111
455,4,5:12.0,,Offensive rebound by A. Davis,108,111
456,4,5:12.0,,Personal foul by A. Len (drawn by A. Davis),108,111
457,4,5:12.0,,A. Davis makes free throw 1 of 2,108,112
458,4,5:12.0,,A. Davis misses free throw 2 of 2,108,112
459,4,5:09.0,Defensive rebound by J. Jackson,,108,112
460,4,5:00.0,Shooting foul by D. Miller (drawn by E. Payton),,108,112
461,4,5:00.0,E. Payton makes free throw 1 of 2,,109,112
462,4,5:00.0,E. Payton makes free throw 2 of 2,,110,112
463,4,4:48.0,,Shooting foul by A. Len (drawn by A. Davis),110,112
464,4,4:48.0,Technical foul by A. Len,,110,112
465,4,4:48.0,,A. Davis misses technical free throw,110,112
466,4,4:48.0,,Offensive rebound by Team,110,112
467,4,4:48.0,T. Daniels enters the game for A. Len,,110,112
468,4,4:48.0,,A. Davis makes free throw 1 of 2,110,113
469,4,4:48.0,,A. Davis makes free throw 2 of 2,110,114
470,4,4:48.0,Phoenix full timeout,,110,114
471,4,4:39.0,T. Warren makes 2-pt dunk at rim (assist by E. Payton),,112,114
472,4,4:21.0,,A. Davis misses 2-pt layup at rim,112,114
473,4,4:19.0,,Offensive rebound by A. Davis,112,114
474,4,4:18.0,,A. Davis misses 2-pt layup from 1 ft,112,114
475,4,4:18.0,Defensive rebound by T. Warren,,112,114
476,4,4:08.0,D. Booker misses 3-pt jump shot from 26 ft,,112,114
477,4,4:05.0,,Defensive rebound by A. Davis,112,114
478,4,3:48.0,,D. Miller makes 2-pt dunk at rim (assist by J. Holiday),112,116
479,4,3:47.0,Phoenix full timeout,,112,116
480,4,3:35.0,J. Jackson misses 3-pt jump shot from 24 ft,,112,116
481,4,3:31.0,,Defensive rebound by N. Mirotić,112,116
482,4,3:11.0,,N. Mirotić misses 3-pt jump shot from 26 ft,112,116
483,4,3:07.0,Defensive rebound by D. Booker,,112,116
484,4,2:59.0,E. Payton misses 2-pt layup from 1 ft (block by N. Mirotić),,112,116
485,4,2:56.0,,Defensive rebound by N. Mirotić,112,116
486,4,2:37.0,,J. Holiday misses 2-pt jump shot from 9 ft,112,116
487,4,2:37.0,Defensive rebound by T. Warren,,112,116
488,4,2:29.0,E. Payton makes 2-pt layup from 2 ft,,114,116
489,4,2:16.0,,D. Miller misses 3-pt jump shot from 24 ft,114,116
490,4,2:16.0,Defensive rebound by J. Jackson,,114,116
491,4,2:10.0,,Offensive charge foul by T. Warren (drawn by N. Mirotić),114,116
492,4,2:10.0,Turnover by T. Warren (offensive foul),,114,116
493,4,1:53.0,,D. Miller makes 3-pt jump shot from 24 ft (assist by J. Holiday),114,119
494,4,1:53.0,,Shooting foul by D. Booker (drawn by D. Miller),114,119
495,4,1:53.0,,D. Miller misses free throw 1 of 1,114,119
496,4,1:50.0,,Offensive rebound by D. Miller,114,119
497,4,1:48.0,,J. Holiday makes 2-pt dunk from 1 ft (assist by D. Miller),114,121
498,4,1:36.0,D. Booker makes 2-pt jump shot from 1 ft,,116,121
499,4,1:23.0,,R. Rondo misses 2-pt layup at rim,116,121
500,4,1:23.0,,Offensive rebound by A. Davis,116,121
501,4,1:23.0,,A. Davis makes 2-pt dunk at rim,116,123
502,4,1:23.0,Phoenix full timeout,,116,123
503,4,1:14.0,D. Booker misses 3-pt jump shot from 24 ft,,116,123
504,4,1:11.0,Offensive rebound by J. Jackson,,116,123
505,4,1:07.0,T. Daniels misses 3-pt jump shot from 23 ft,,116,123
506,4,1:07.0,,Defensive rebound by A. Davis,116,123
507,4,0:39.0,,R. Rondo misses 3-pt jump shot from 23 ft,116,123
508,4,0:37.0,Defensive rebound by Team,,116,123
509,4,0:27.0,,Personal take foul by E. Payton (drawn by J. Holiday),116,123
510,4,0:27.0,Turnover by E. Payton (turnover),,116,123
511,4,0:27.0,,J. Holiday makes free throw 1 of 2,116,124
512,4,0:27.0,,J. Holiday makes free throw 2 of 2,116,125
513,4,0:21.0,J. Jackson misses 3-pt jump shot from 26 ft,,116,125
514,4,0:17.0,,Defensive rebound by N. Mirotić,116,125
