,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
386,4,3:28.0,Defensive rebound by P. George,,79,92
387,4,3:26.0,C. Anthony misses 3-pt jump shot from 25 ft,,79,92
388,4,3:20.0,,Defensive rebound by T. Sefolosha,79,92
389,4,3:13.0,,J. Ingles misses 3-pt jump shot from 23 ft,79,92
390,4,3:11.0,Defensive rebound by Team,,79,92
391,4,3:06.0,Turnover by R. Westbrook (bad pass; steal by R. Rubio),,79,92
392,4,3:01.0,,T. Sefolosha makes 2-pt layup from 1 ft (assist by J. Johnson),79,94
393,4,2:58.0,Personal foul by R. Rubio (drawn by R. Westbrook),,79,94
394,4,2:48.0,C. Anthony misses 3-pt jump shot from 24 ft,,79,94
395,4,2:45.0,,Defensive rebound by R. Gobert,79,94
396,4,2:21.0,,R. Rubio misses 3-pt jump shot from 30 ft,79,94
397,4,2:21.0,,Offensive rebound by Team,79,94
398,4,2:21.0,,Turnover by Team (shot clock),79,94
399,4,2:21.0,Oklahoma City full timeout,,79,94
400,4,2:10.0,Turnover by R. Westbrook (bad pass; steal by J. Ingles),,79,94
401,4,1:48.0,,J. Johnson makes 2-pt jump shot from 18 ft,79,96
402,4,1:32.0,P. George makes 2-pt layup from 2 ft,,81,96
403,4,1:32.0,Shooting foul by R. Gobert (drawn by P. George),,81,96
404,4,1:32.0,R. Felton enters the game for R. Westbrook,,81,96
405,4,1:32.0,J. Huestis enters the game for C. Anthony,,81,96
406,4,1:32.0,J. Grant enters the game for S. Adams,,81,96
407,4,1:32.0,P. George makes free throw 1 of 1,,82,96
408,4,1:09.0,,Turnover by J. Johnson (lost ball; steal by J. Huestis),82,96
409,4,1:03.0,J. Huestis makes 3-pt jump shot from 24 ft (assist by R. Felton),,85,96
410,4,0:44.0,,R. O'Neale enters the game for R. Rubio,85,96
411,4,0:44.0,,R. Neto enters the game for J. Johnson,85,96
412,4,0:44.0,,E. Udoh enters the game for T. Sefolosha,85,96
413,4,0:44.0,,D. Mitchell enters the game for R. Gobert,85,96
414,4,0:44.0,T. Ferguson enters the game for P. George,,85,96
415,4,0:43.0,,Turnover by J. Ingles (bad pass),85,96
416,4,0:35.0,Shooting foul by R. O'Neale (drawn by J. Grant),,85,96
417,4,0:35.0,J. Grant makes free throw 1 of 2,,86,96
418,4,0:35.0,J. Grant makes free throw 2 of 2,,87,96
419,4,0:17.0,,E. Udoh misses 2-pt jump shot from 18 ft,87,96
420,4,0:15.0,Defensive rebound by J. Grant,,87,96
421,4,0:05.0,R. Felton misses 3-pt jump shot from 25 ft,,87,96
422,4,0:02.0,,Defensive rebound by R. O'Neale,87,96
