,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
391,4,7:57.0,,Offensive rebound by Team,108,61
392,4,7:57.0,,J. Jackson enters the game for D. House,108,61
393,4,7:57.0,,J. Gray makes free throw 2 of 2,108,62
394,4,7:48.0,Shooting foul by D. Reed (drawn by D. Bertāns),,108,62
395,4,7:48.0,D. Bertāns makes free throw 1 of 2,,109,62
396,4,7:48.0,D. Bertāns makes free throw 2 of 2,,110,62
397,4,7:40.0,,J. Gray makes 2-pt layup at rim,110,64
398,4,7:23.0,Turnover by D. Bertāns (out of bounds lost ball),,110,64
399,4,7:08.0,,J. Jackson misses 3-pt jump shot from 25 ft,110,64
400,4,7:07.0,Defensive rebound by Team,,110,64
401,4,6:56.0,Turnover by B. Forbes (traveling),,110,64
402,4,6:56.0,,A. Len enters the game for M. Chriss,110,64
403,4,6:56.0,,A. Peters enters the game for D. Bender,110,64
404,4,6:49.0,,J. Gray misses 3-pt jump shot from 25 ft,110,64
405,4,6:43.0,Defensive rebound by B. Forbes,,110,64
406,4,6:35.0,D. White makes 3-pt jump shot from 23 ft (assist by B. Paul),,113,64
407,4,6:20.0,,D. Reed misses 2-pt layup from 5 ft,113,64
408,4,6:17.0,Defensive rebound by B. Forbes,,113,64
409,4,6:14.0,B. Paul misses 3-pt jump shot from 24 ft,,113,64
410,4,6:11.0,,Defensive rebound by D. Reed,113,64
411,4,6:05.0,,D. Reed misses 2-pt jump shot from 21 ft,113,64
412,4,6:00.0,,Offensive rebound by A. Peters,113,64
413,4,6:00.0,,A. Peters misses 2-pt layup from 1 ft,113,64
414,4,6:00.0,,Offensive rebound by A. Peters,113,64
415,4,5:50.0,,A. Len makes 2-pt layup at rim,113,66
416,4,5:50.0,,Shooting foul by J. Lauvergne (drawn by A. Len),113,66
417,4,5:50.0,,A. Len misses free throw 1 of 1,113,66
418,4,5:48.0,Defensive rebound by J. Lauvergne,,113,66
419,4,5:37.0,B. Forbes makes 2-pt jump shot from 16 ft,,115,66
420,4,5:21.0,,J. Gray misses 3-pt jump shot from 26 ft,115,66
421,4,5:18.0,Defensive rebound by B. Forbes,,115,66
422,4,5:15.0,Shooting foul by J. Gray (drawn by D. Bertāns),,115,66
423,4,5:15.0,D. Bertāns makes free throw 1 of 2,,116,66
424,4,5:15.0,D. Bertāns makes free throw 2 of 2,,117,66
425,4,5:05.0,,A. Len makes 2-pt dunk from 1 ft (assist by J. Gray),117,68
426,4,5:05.0,,Shooting foul by D. Bertāns (drawn by A. Len),117,68
427,4,5:05.0,,A. Len makes free throw 1 of 1,117,69
428,4,4:50.0,B. Paul makes 2-pt layup at rim,,119,69
429,4,4:37.0,,J. Gray misses 2-pt jump shot from 6 ft,119,69
430,4,4:35.0,,Offensive rebound by Team,119,69
431,4,4:34.0,,Shooting foul by B. Paul (drawn by A. Len),119,69
432,4,4:34.0,,A. Len misses free throw 1 of 2,119,69
433,4,4:34.0,,Offensive rebound by Team,119,69
434,4,4:34.0,,A. Len makes free throw 2 of 2,119,70
435,4,4:24.0,B. Forbes misses 2-pt layup from 1 ft (block by J. Jackson),,119,70
436,4,4:22.0,,Defensive rebound by A. Peters,119,70
437,4,4:17.0,,Turnover by J. Gray (bad pass; steal by D. Bertāns),119,70
438,4,4:08.0,Personal foul by J. Gray (drawn by D. White),,119,70
439,4,4:08.0,D. White misses free throw 1 of 2,,119,70
440,4,4:08.0,Offensive rebound by Team,,119,70
441,4,4:08.0,D. White makes free throw 2 of 2,,120,70
442,4,3:58.0,,Personal foul by B. Forbes (drawn by J. Jackson),120,70
443,4,3:58.0,,J. Jackson makes free throw 1 of 2,120,71
444,4,3:58.0,,J. Jackson misses free throw 2 of 2,120,71
445,4,3:53.0,Defensive rebound by J. Lauvergne,,120,71
446,4,3:44.0,D. White makes 3-pt jump shot from 24 ft,,123,71
447,4,3:42.0,,Phoenix full timeout,123,71
448,4,3:42.0,,D. House enters the game for J. Jackson,123,71
449,4,3:28.0,,A. Peters misses 3-pt jump shot from 25 ft,123,71
450,4,3:28.0,,Offensive rebound by J. Gray,123,71
451,4,3:23.0,,J. Gray misses 2-pt jump shot from 11 ft,123,71
452,4,3:23.0,Defensive rebound by J. Lauvergne,,123,71
453,4,3:06.0,B. Forbes misses 3-pt jump shot from 22 ft,,123,71
454,4,3:03.0,,Defensive rebound by D. House,123,71
455,4,2:54.0,Offensive charge foul by D. Reed (drawn by B. Paul),,123,71
456,4,2:54.0,,Turnover by D. Reed (offensive foul),123,71
457,4,2:42.0,D. White misses 2-pt jump shot from 12 ft,,123,71
458,4,2:41.0,,Defensive rebound by A. Len,123,71
459,4,2:31.0,,A. Len makes 2-pt dunk at rim (assist by J. Gray),123,73
460,4,2:21.0,,Violation by A. Len (kicked ball),123,73
461,4,2:15.0,D. Bertāns makes 3-pt jump shot from 24 ft (assist by D. White),,126,73
462,4,1:50.0,,D. Reed misses 2-pt layup from 1 ft,126,73
463,4,1:49.0,,Offensive rebound by A. Len,126,73
464,4,1:48.0,,A. Len makes 2-pt layup at rim,126,75
465,4,1:37.0,Turnover by J. Lauvergne (bad pass),,126,75
466,4,1:25.0,,J. Gray misses 3-pt jump shot from 25 ft,126,75
467,4,1:21.0,,Offensive rebound by D. House,126,75
468,4,1:18.0,,A. Len makes 2-pt dunk at rim,126,77
469,4,1:04.0,Turnover by J. Lauvergne (bad pass; steal by J. Gray),,126,77
470,4,0:56.0,,J. Gray misses 2-pt jump shot from 17 ft,126,77
471,4,0:53.0,Defensive rebound by B. Paul,,126,77
472,4,0:38.0,D. White makes 3-pt jump shot from 25 ft,,129,77
473,4,0:29.0,,A. Peters makes 2-pt layup from 1 ft (assist by A. Len),129,79
474,4,0:11.0,Turnover by J. Lauvergne (lost ball; steal by J. Gray),,129,79
475,4,0:06.0,,D. House makes 2-pt dunk at rim (assist by D. Reed),129,81
