,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
386,4,7:53.0,,J. Meeks misses 3-pt jump shot from 26 ft,69,92
387,4,7:50.0,,Offensive rebound by K. Oubre,69,92
388,4,7:38.0,,M. Scott makes 2-pt layup from 1 ft (assist by T. Frazier),69,94
389,4,7:25.0,K. Bazemore makes 2-pt jump shot from 21 ft,,71,94
390,4,7:07.0,,M. Scott makes 2-pt jump shot from 12 ft (assist by T. Frazier),71,96
391,4,6:58.0,L. Babbitt makes 3-pt jump shot from 26 ft (assist by D. Schröder),,74,96
392,4,6:40.0,,Turnover by J. Meeks (bad pass; steal by K. Bazemore),74,96
393,4,6:36.0,J. Collins misses 2-pt layup from 3 ft,,74,96
394,4,6:35.0,,Defensive rebound by Team,74,96
395,4,6:35.0,,C. McCullough enters the game for I. Mahinmi,74,96
396,4,6:35.0,I. Taylor enters the game for L. Babbitt,,74,96
397,4,6:35.0,T. Cavanaugh enters the game for D. Schröder,,74,96
398,4,6:35.0,T. Dorsey enters the game for K. Bazemore,,74,96
399,4,6:25.0,,M. Scott makes 2-pt jump shot from 14 ft,74,98
400,4,6:11.0,T. Cavanaugh makes 3-pt jump shot from 24 ft (assist by T. Prince),,77,98
401,4,5:54.0,,Personal foul by T. Cavanaugh (drawn by M. Scott),77,98
402,4,5:54.0,,M. Scott makes free throw 1 of 2,77,99
403,4,5:54.0,,M. Scott makes free throw 2 of 2,77,100
404,4,5:45.0,T. Prince makes 2-pt jump shot from 14 ft,,79,100
405,4,5:32.0,,K. Oubre makes 2-pt jump shot from 20 ft,79,102
406,4,5:19.0,T. Prince makes 3-pt jump shot from 26 ft (assist by T. Dorsey),,82,102
407,4,4:56.0,,J. Meeks makes 3-pt jump shot from 25 ft (assist by M. Scott),82,105
408,4,4:47.0,Personal foul by T. Frazier (drawn by T. Prince),,82,105
409,4,4:41.0,J. Collins makes 2-pt dunk from 1 ft (assist by I. Taylor),,84,105
410,4,4:25.0,,C. McCullough makes 2-pt layup at rim (assist by T. Frazier),84,107
411,4,4:08.0,Shooting foul by M. Scott (drawn by T. Prince),,84,107
412,4,4:08.0,T. Prince makes free throw 1 of 2,,85,107
413,4,4:08.0,T. Prince misses free throw 2 of 2,,85,107
414,4,4:05.0,,Defensive rebound by T. Frazier,85,107
415,4,3:54.0,,Shooting foul by T. Prince (drawn by C. McCullough),85,107
416,4,3:54.0,,C. McCullough makes free throw 1 of 2,85,108
417,4,3:54.0,,T. Satoranský enters the game for K. Oubre,85,108
418,4,3:54.0,,C. McCullough misses free throw 2 of 2,85,108
419,4,3:53.0,Defensive rebound by Team,,85,108
420,4,3:38.0,I. Taylor misses 2-pt layup from 9 ft,,85,108
421,4,3:35.0,Offensive rebound by J. Collins,,85,108
422,4,3:32.0,T. Dorsey misses 2-pt layup from 1 ft (block by T. Frazier),,85,108
423,4,3:29.0,,Defensive rebound by T. Frazier,85,108
424,4,3:20.0,,M. Scott misses 3-pt jump shot from 26 ft,85,108
425,4,3:19.0,Defensive rebound by Team,,85,108
426,4,3:19.0,Personal foul by T. Satoranský (drawn by T. Prince),,85,108
427,4,3:19.0,T. Prince makes free throw 1 of 2,,86,108
428,4,3:19.0,T. Prince makes free throw 2 of 2,,87,108
429,4,3:10.0,,T. Satoranský misses 2-pt jump shot from 14 ft,87,108
430,4,3:07.0,Defensive rebound by J. Collins,,87,108
431,4,2:58.0,,Washington full timeout,87,108
432,4,2:51.0,J. Collins misses 2-pt jump shot from 14 ft,,87,108
433,4,2:48.0,,Defensive rebound by J. Meeks,87,108
434,4,2:37.0,,C. McCullough makes 2-pt dunk at rim (assist by T. Satoranský),87,110
435,4,2:20.0,T. Prince misses 3-pt jump shot from 29 ft,,87,110
436,4,2:18.0,Offensive rebound by Team,,87,110
437,4,2:13.0,I. Taylor makes 2-pt layup from 2 ft,,89,110
438,4,1:52.0,,J. Meeks misses 3-pt jump shot from 25 ft,89,110
439,4,1:52.0,,Offensive rebound by Team,89,110
440,4,1:52.0,,Personal foul by T. Prince (drawn by T. Satoranský),89,110
441,4,1:52.0,,T. Satoranský misses free throw 1 of 2,89,110
442,4,1:52.0,,Offensive rebound by Team,89,110
443,4,1:52.0,,T. Satoranský makes free throw 2 of 2,89,111
444,4,1:36.0,T. Prince misses 2-pt jump shot from 14 ft,,89,111
445,4,1:33.0,,Defensive rebound by M. Scott,89,111
446,4,1:10.0,,Turnover by T. Frazier (bad pass; steal by I. Taylor),89,111
447,4,1:06.0,I. Taylor makes 2-pt layup from 1 ft,,91,111
448,4,0:48.0,,Turnover by T. Frazier (step out of bounds),91,111
449,4,0:38.0,I. Taylor misses 2-pt layup from 10 ft (block by C. McCullough),,91,111
450,4,0:37.0,Offensive rebound by Team,,91,111
451,4,0:31.0,Turnover by T. Prince (bad pass; steal by J. Meeks),,91,111
452,4,0:26.0,,T. Satoranský makes 2-pt layup from 1 ft (assist by T. Frazier),91,113
453,4,0:17.0,T. Prince makes 3-pt jump shot from 25 ft (assist by I. Taylor),,94,113
