,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,NEW YORK_ACTION,CLEVELAND_SCORE,NEW YORK_SCORE
34,1,7:32.0,K. Love makes free throw 2 of 2,,14,8
35,1,7:17.0,,Shooting foul by J. Smith (drawn by L. Thomas),14,8
36,1,7:17.0,,L. Thomas misses free throw 1 of 2,14,8
37,1,7:17.0,,Offensive rebound by Team,14,8
38,1,7:17.0,,L. Thomas makes free throw 2 of 2,14,9
39,1,7:05.0,J. Crowder misses 2-pt jump shot from 23 ft,,14,9
40,1,7:03.0,Offensive rebound by J. Crowder,,14,9
41,1,7:00.0,J. Crowder makes 2-pt layup from 1 ft,,16,9
42,1,6:38.0,,C. Lee makes 3-pt jump shot from 26 ft,16,12
43,1,6:22.0,Turnover by I. Shumpert (bad pass),,16,12
44,1,6:22.0,,New York full timeout,16,12
45,1,6:03.0,,T. Hardaway makes 2-pt jump shot from 18 ft,16,14
46,1,5:38.0,K. Love misses 3-pt jump shot from 22 ft,,16,14
47,1,5:37.0,Offensive rebound by Team,,16,14
48,1,5:28.0,J. Crowder misses 3-pt jump shot from 25 ft,,16,14
49,1,5:26.0,Offensive rebound by K. Love,,16,14
50,1,5:26.0,Personal foul by J. Jack (drawn by K. Love),,16,14
51,1,5:16.0,K. Love misses 2-pt jump shot from 8 ft,,16,14
52,1,5:14.0,,Defensive rebound by E. Freedom,16,14
53,1,5:03.0,,L. Thomas makes 2-pt layup at rim (assist by E. Freedom),16,16
54,1,4:46.0,J. Smith misses 3-pt jump shot from 25 ft,,16,16
55,1,4:44.0,,Defensive rebound by C. Lee,16,16
56,1,4:40.0,,C. Lee misses 3-pt jump shot from 25 ft,16,16
57,1,4:38.0,Defensive rebound by J. Smith,,16,16
58,1,4:30.0,J. Crowder misses 2-pt layup from 2 ft,,16,16
59,1,4:28.0,,Defensive rebound by E. Freedom,16,16
60,1,4:17.0,,E. Freedom makes 2-pt layup from 1 ft (assist by C. Lee),16,18
61,1,3:58.0,J. Smith misses 3-pt jump shot from 22 ft,,16,18
62,1,3:55.0,,Defensive rebound by E. Freedom,16,18
63,1,3:52.0,,Turnover by J. Jack (lost ball; steal by J. Smith),16,18
64,1,3:50.0,Turnover by J. Crowder (out of bounds lost ball),,16,18
65,1,3:35.0,,T. Hardaway misses 3-pt jump shot from 25 ft,16,18
66,1,3:32.0,Defensive rebound by I. Shumpert,,16,18
67,1,3:16.0,Turnover by K. Love (lost ball; steal by L. Thomas),,16,18
68,1,3:12.0,,Turnover by L. Thomas (bad pass; steal by J. Smith),16,18
69,1,3:08.0,J. Crowder makes 2-pt layup at rim (assist by J. Smith),,18,18
70,1,2:59.0,,Personal foul by I. Shumpert (drawn by J. Jack),18,18
71,1,2:59.0,Cleveland full timeout,,18,18
72,1,2:59.0,,F. Ntilikina enters the game for T. Hardaway,18,18
73,1,2:59.0,,D. McDermott enters the game for J. Jack,18,18
74,1,2:59.0,D. Wade enters the game for J. Crowder,,18,18
75,1,2:59.0,K. Korver enters the game for K. Love,,18,18
76,1,2:59.0,J. Green enters the game for I. Shumpert,,18,18
77,1,2:59.0,C. Frye enters the game for J. Smith,,18,18
78,1,2:46.0,,F. Ntilikina misses 2-pt jump shot from 21 ft,18,18
79,1,2:38.0,Defensive rebound by D. Wade,,18,18
80,1,2:30.0,C. Frye makes 3-pt jump shot from 23 ft (assist by L. James),,21,18
81,1,2:09.0,Violation by J. Green (kicked ball),,21,18
82,1,2:01.0,,L. Thomas makes 2-pt dunk at rim,21,20
83,1,1:47.0,D. Wade misses 2-pt layup from 2 ft,,21,20
84,1,1:46.0,,Defensive rebound by E. Freedom,21,20
85,1,1:27.0,,C. Lee makes 2-pt jump shot from 9 ft (assist by E. Freedom),21,22
86,1,1:06.0,Turnover by L. James (bad pass; steal by F. Ntilikina),,21,22
87,1,0:55.0,,E. Freedom misses 2-pt jump shot from 11 ft,21,22
88,1,0:54.0,Defensive rebound by L. James,,21,22
89,1,0:43.0,L. James misses 2-pt layup from 7 ft,,21,22
90,1,0:43.0,Offensive rebound by D. Wade,,21,22
91,1,0:40.0,L. James makes 2-pt dunk at rim (assist by D. Wade),,23,22
92,1,0:21.0,,C. Lee misses 2-pt jump shot from 23 ft,23,22
93,1,0:16.0,Defensive rebound by C. Frye,,23,22
94,1,0:04.0,Shooting foul by E. Freedom (drawn by L. James),,23,22
95,1,0:04.0,L. James makes free throw 1 of 2,,24,22
96,1,0:04.0,L. James makes free throw 2 of 2,,25,22
97,1,0:00.0,,C. Lee misses 2-pt jump shot from 16 ft,25,22
98,1,0:00.0,,Offensive rebound by Team,25,22
99,2,11:48.0,C. Frye misses 3-pt jump shot from 24 ft,,25,22
100,2,11:45.0,,Defensive rebound by T. Hardaway,25,22
101,2,11:33.0,,Turnover by K. O'Quinn (traveling),25,22
102,2,11:23.0,D. Wade misses 2-pt jump shot from 21 ft,,25,22
103,2,11:21.0,,Defensive rebound by T. Hardaway,25,22
104,2,11:17.0,,D. McDermott misses 3-pt jump shot from 25 ft,25,22
105,2,11:14.0,Defensive rebound by J. Green,,25,22
106,2,11:02.0,J. Green misses 3-pt jump shot from 24 ft,,25,22
107,2,10:59.0,,Defensive rebound by T. Hardaway,25,22
108,2,10:58.0,,K. Porziņģis makes 2-pt dunk at rim (assist by T. Hardaway),25,24
109,2,10:36.0,D. Wade misses 2-pt jump shot from 13 ft,,25,24
110,2,10:34.0,,Defensive rebound by K. O'Quinn,25,24
111,2,10:26.0,,K. Porziņģis makes 3-pt jump shot from 25 ft (assist by T. Hardaway),25,27
112,2,10:02.0,J. Smith misses 3-pt jump shot from 25 ft,,25,27
113,2,9:59.0,,Defensive rebound by K. Porziņģis,25,27
114,2,9:45.0,,K. O'Quinn misses 2-pt layup from 3 ft,25,27
115,2,9:45.0,Defensive rebound by Team,,25,27
116,2,9:45.0,Personal foul by K. O'Quinn (drawn by K. Korver),,25,27
117,2,9:32.0,K. Korver misses 3-pt jump shot from 25 ft,,25,27
118,2,9:27.0,,Defensive rebound by K. O'Quinn,25,27
119,2,9:23.0,,D. McDermott misses 2-pt layup from 1 ft,25,27
120,2,9:21.0,Defensive rebound by C. Frye,,25,27
121,2,9:13.0,C. Frye misses 3-pt jump shot from 26 ft,,25,27
122,2,9:10.0,,Defensive rebound by T. Hardaway,25,27
123,2,9:00.0,,K. Porziņģis misses 2-pt layup at rim,25,27
124,2,8:58.0,Defensive rebound by C. Frye,,25,27
125,2,8:53.0,D. Wade misses 2-pt layup from 5 ft,,25,27
126,2,8:51.0,Offensive rebound by D. Wade,,25,27
127,2,8:51.0,D. Wade makes 2-pt hook shot from 1 ft,,27,27
128,2,8:32.0,,K. Porziņģis misses 3-pt jump shot from 25 ft,27,27
129,2,8:29.0,Defensive rebound by K. Korver,,27,27
130,2,8:22.0,K. Korver misses 3-pt jump shot from 25 ft,,27,27
131,2,8:18.0,,Defensive rebound by K. O'Quinn,27,27
132,2,8:03.0,,K. O'Quinn misses 2-pt layup at rim,27,27
133,2,8:03.0,,Offensive rebound by K. O'Quinn,27,27
134,2,8:03.0,,Shooting foul by C. Frye (drawn by K. O'Quinn),27,27
135,2,8:03.0,,K. O'Quinn makes free throw 1 of 2,27,28
136,2,8:03.0,,K. O'Quinn makes free throw 2 of 2,27,29
137,2,7:38.0,D. Wade misses 2-pt jump shot from 14 ft,,27,29
138,2,7:36.0,,Defensive rebound by K. Porziņģis,27,29
139,2,7:26.0,,K. Porziņģis misses 2-pt jump shot from 14 ft,27,29
140,2,7:22.0,Defensive rebound by K. Korver,,27,29
141,2,7:13.0,K. Korver misses 3-pt jump shot from 27 ft,,27,29
142,2,7:09.0,Offensive rebound by J. Smith,,27,29
143,2,7:01.0,Turnover by J. Smith (lost ball; steal by F. Ntilikina),,27,29
144,2,7:01.0,,Personal foul by C. Frye (drawn by F. Ntilikina),27,29
145,2,7:01.0,K. Love enters the game for C. Frye,,27,29
146,2,6:44.0,,D. McDermott misses 3-pt jump shot from 22 ft,27,29
147,2,6:41.0,Defensive rebound by J. Smith,,27,29
148,2,6:26.0,D. Wade makes 2-pt layup from 2 ft,,29,29
149,2,6:15.0,,K. O'Quinn misses 2-pt layup from 1 ft (block by D. Wade),29,29
150,2,6:13.0,Defensive rebound by J. Green,,29,29
151,2,6:10.0,J. Green misses 2-pt layup from 1 ft (block by K. O'Quinn),,29,29
152,2,6:10.0,Offensive rebound by Team,,29,29
153,2,6:10.0,,New York full timeout,29,29
154,2,6:10.0,L. James enters the game for J. Green,,29,29
155,2,6:10.0,J. Crowder enters the game for J. Smith,,29,29
156,2,6:10.0,,K. Porziņģis makes technical free throw,29,30
157,2,6:10.0,,C. Lee enters the game for K. O'Quinn,29,30
158,2,6:03.0,Turnover by D. Wade (bad pass; steal by F. Ntilikina),,29,30
159,2,5:46.0,,C. Lee makes 2-pt layup at rim (assist by T. Hardaway),29,32
160,2,5:31.0,K. Love makes 2-pt layup from 1 ft (assist by L. James),,31,32
161,2,5:20.0,,K. Porziņģis misses 3-pt jump shot from 29 ft,31,32
162,2,5:18.0,,Offensive rebound by F. Ntilikina,31,32
163,2,5:14.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by F. Ntilikina),31,35
164,2,5:05.0,K. Love misses 3-pt jump shot from 24 ft,,31,35
165,2,5:02.0,,Defensive rebound by D. McDermott,31,35
166,2,4:48.0,,C. Lee misses 3-pt jump shot from 25 ft,31,35
167,2,4:46.0,Defensive rebound by K. Love,,31,35
168,2,4:35.0,Turnover by L. James (bad pass; steal by K. Porziņģis),,31,35
169,2,4:31.0,,C. Lee misses 2-pt layup from 1 ft,31,35
170,2,4:30.0,,Offensive rebound by D. McDermott,31,35
171,2,4:30.0,,D. McDermott makes 2-pt dunk at rim,31,37
172,2,4:24.0,D. Wade misses 2-pt jump shot from 16 ft,,31,37
173,2,4:22.0,,Defensive rebound by K. Porziņģis,31,37
174,2,4:22.0,Technical foul by D. Wade,,31,37
175,2,4:22.0,,C. Lee makes technical free throw,31,38
176,2,4:22.0,I. Shumpert enters the game for D. Wade,,31,38
177,2,4:09.0,,K. Porziņģis misses 2-pt jump shot from 12 ft,31,38
178,2,4:05.0,Defensive rebound by I. Shumpert,,31,38
179,2,4:04.0,Turnover by I. Shumpert (bad pass; steal by C. Lee),,31,38
180,2,4:02.0,,C. Lee makes 2-pt dunk at rim,31,40
181,2,3:45.0,Turnover by L. James (lost ball; steal by F. Ntilikina),,31,40
182,2,3:39.0,,Turnover by T. Hardaway (out of bounds lost ball),31,40
183,2,3:18.0,K. Love misses 3-pt jump shot from 23 ft,,31,40
184,2,3:16.0,,Defensive rebound by F. Ntilikina,31,40
185,2,3:10.0,,T. Hardaway makes 3-pt jump shot from 26 ft (assist by F. Ntilikina),31,43
186,2,3:09.0,Cleveland full timeout,,31,43
187,2,3:09.0,J. Smith enters the game for K. Korver,,31,43
188,2,2:58.0,Turnover by I. Shumpert (lost ball; steal by F. Ntilikina),,31,43
189,2,2:51.0,,F. Ntilikina makes 2-pt layup at rim (assist by D. McDermott),31,45
190,2,2:36.0,Turnover by L. James (lost ball; steal by T. Hardaway),,31,45
191,2,2:33.0,,T. Hardaway makes 2-pt dunk from 1 ft,31,47
192,2,2:10.0,L. James misses 2-pt jump shot from 16 ft,,31,47
193,2,2:07.0,Offensive rebound by K. Love,,31,47
194,2,2:05.0,K. Love misses 2-pt hook shot from 3 ft (block by K. Porziņģis),,31,47
195,2,2:02.0,,Defensive rebound by C. Lee,31,47
196,2,2:00.0,,T. Hardaway misses 3-pt jump shot from 23 ft,31,47
197,2,1:59.0,,Offensive rebound by K. Porziņģis,31,47
198,2,1:59.0,,Personal foul by K. Love (drawn by K. Porziņģis),31,47
199,2,1:55.0,,Turnover by F. Ntilikina (bad pass),31,47
200,2,1:46.0,L. James makes 2-pt dunk at rim,,33,47
201,2,1:30.0,,K. Porziņģis makes 2-pt jump shot from 14 ft,33,49
202,2,1:21.0,Shooting foul by F. Ntilikina (drawn by L. James),,33,49
203,2,1:21.0,,L. Thomas enters the game for K. Porziņģis,33,49
204,2,1:21.0,L. James makes free throw 1 of 2,,34,49
205,2,1:21.0,L. James makes free throw 2 of 2,,35,49
206,2,1:01.0,,T. Hardaway makes 2-pt layup at rim,35,51
207,2,0:50.0,J. Crowder misses 2-pt layup from 2 ft (block by T. Hardaway),,35,51
208,2,0:49.0,Offensive rebound by K. Love,,35,51
209,2,0:47.0,K. Love misses 2-pt layup from 1 ft,,35,51
210,2,0:44.0,,Defensive rebound by L. Thomas,35,51
211,2,0:30.0,,T. Hardaway misses 3-pt jump shot from 28 ft,35,51
212,2,0:27.0,Defensive rebound by I. Shumpert,,35,51
213,2,0:11.0,L. James makes 2-pt layup at rim,,37,51
214,2,0:11.0,Shooting foul by L. Thomas (drawn by L. James),,37,51
215,2,0:11.0,,K. Porziņģis enters the game for L. Thomas,37,51
216,2,0:11.0,J. Green enters the game for I. Shumpert,,37,51
217,2,0:11.0,D. Wade enters the game for K. Love,,37,51
218,2,0:11.0,L. James makes free throw 1 of 1,,38,51
219,2,0:01.0,,K. Porziņģis misses 2-pt jump shot from 15 ft (block by L. James),38,51
220,2,0:01.0,Defensive rebound by D. Wade,,38,51
221,3,11:34.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by L. James),,41,51
222,3,11:09.0,,K. Porziņģis misses 2-pt jump shot from 4 ft,41,51
223,3,11:06.0,,Offensive rebound by C. Lee,41,51
224,3,10:56.0,,T. Hardaway misses 3-pt jump shot from 27 ft,41,51
225,3,10:52.0,Defensive rebound by L. James,,41,51
226,3,10:30.0,I. Shumpert misses 3-pt jump shot from 23 ft,,41,51
227,3,10:28.0,,Defensive rebound by E. Freedom,41,51
228,3,10:22.0,,K. Porziņģis misses 2-pt jump shot from 15 ft,41,51
229,3,10:18.0,Defensive rebound by K. Love,,41,51
230,3,10:12.0,J. Crowder misses 2-pt layup from 1 ft,,41,51
231,3,10:04.0,,Defensive rebound by Team,41,51
232,3,9:49.0,,K. Porziņģis misses 2-pt jump shot from 18 ft,41,51
233,3,9:48.0,Defensive rebound by J. Smith,,41,51
234,3,9:41.0,Offensive foul by J. Crowder (drawn by K. Porziņģis),,41,51
235,3,9:41.0,Turnover by J. Crowder (offensive foul),,41,51
236,3,9:33.0,,Personal foul by I. Shumpert (drawn by K. Porziņģis),41,51
237,3,9:33.0,Turnover by I. Shumpert (turnover),,41,51
238,3,9:29.0,,J. Jack misses 2-pt jump shot from 20 ft,41,51
239,3,9:23.0,,Offensive rebound by E. Freedom,41,51
240,3,9:22.0,,E. Freedom misses 2-pt layup from 2 ft (block by I. Shumpert),41,51
241,3,9:22.0,Defensive rebound by I. Shumpert,,41,51
242,3,9:15.0,J. Crowder misses 3-pt jump shot from 22 ft,,41,51
243,3,9:12.0,,Defensive rebound by J. Jack,41,51
244,3,9:12.0,,Turnover by E. Freedom (traveling),41,51
245,3,8:50.0,L. James makes 3-pt jump shot from 26 ft,,44,51
246,3,8:36.0,,E. Freedom makes 2-pt layup at rim (assist by J. Jack),44,53
247,3,8:10.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by K. Love),,47,53
248,3,8:01.0,,Personal foul by J. Crowder (drawn by K. Porziņģis),47,53
249,3,7:47.0,,E. Freedom makes 2-pt jump shot from 16 ft (assist by J. Jack),47,55
250,3,7:23.0,I. Shumpert misses 2-pt jump shot from 9 ft,,47,55
251,3,7:20.0,,Defensive rebound by K. Porziņģis,47,55
252,3,7:16.0,,T. Hardaway makes 3-pt jump shot from 24 ft (assist by J. Jack),47,58
253,3,7:14.0,Cleveland full timeout,,47,58
254,3,7:00.0,Turnover by K. Love (traveling),,47,58
255,3,6:52.0,,Turnover by C. Lee (bad pass),47,58
256,3,6:39.0,Turnover by I. Shumpert (bad pass; steal by T. Hardaway),,47,58
257,3,6:35.0,,Personal foul by J. Smith (drawn by K. Porziņģis),47,58
258,3,6:23.0,,K. Porziņģis misses 2-pt jump shot from 14 ft,47,58
259,3,6:20.0,,Offensive rebound by T. Hardaway,47,58
260,3,6:18.0,,T. Hardaway misses 2-pt jump shot from 5 ft,47,58
261,3,6:14.0,Defensive rebound by J. Smith,,47,58
262,3,6:05.0,,Offensive charge foul by J. Crowder (drawn by T. Hardaway),47,58
263,3,6:05.0,Turnover by J. Crowder (offensive foul),,47,58
264,3,5:48.0,,E. Freedom misses 2-pt hook shot from 4 ft,47,58
265,3,5:46.0,Defensive rebound by L. James,,47,58
266,3,5:42.0,L. James misses 3-pt jump shot from 24 ft,,47,58
267,3,5:38.0,,Defensive rebound by K. Porziņģis,47,58
268,3,5:32.0,,K. Porziņģis misses 2-pt layup from 1 ft,47,58
269,3,5:27.0,,Offensive rebound by E. Freedom,47,58
270,3,5:27.0,,E. Freedom makes 2-pt layup at rim,47,60
271,3,5:08.0,J. Crowder misses 3-pt jump shot from 25 ft,,47,60
272,3,5:06.0,,Defensive rebound by T. Hardaway,47,60
273,3,5:03.0,,E. Freedom makes 2-pt layup at rim (assist by T. Hardaway),47,62
274,3,4:55.0,J. Smith misses 3-pt jump shot from 26 ft,,47,62
275,3,4:52.0,,Defensive rebound by T. Hardaway,47,62
276,3,4:46.0,,C. Lee makes 2-pt jump shot from 16 ft (assist by T. Hardaway),47,64
277,3,4:45.0,Cleveland full timeout,,47,64
278,3,4:45.0,C. Frye enters the game for J. Smith,,47,64
279,3,4:45.0,J. Green enters the game for L. James,,47,64
280,3,4:45.0,K. Korver enters the game for J. Crowder,,47,64
281,3,4:45.0,D. Wade enters the game for K. Love,,47,64
282,3,4:45.0,C. Osman enters the game for I. Shumpert,,47,64
283,3,4:30.0,D. Wade makes 2-pt layup from 3 ft,,49,64
284,3,4:15.0,,Shooting foul by J. Green (drawn by E. Freedom),49,64
285,3,4:15.0,,D. McDermott enters the game for C. Lee,49,64
286,3,4:15.0,,E. Freedom makes free throw 1 of 2,49,65
287,3,4:15.0,,E. Freedom makes free throw 2 of 2,49,66
288,3,4:07.0,K. Korver misses 3-pt jump shot from 25 ft,,49,66
289,3,4:03.0,,Defensive rebound by T. Hardaway,49,66
290,3,3:59.0,,E. Freedom misses 2-pt layup from 1 ft,49,66
291,3,3:58.0,Defensive rebound by J. Green,,49,66
292,3,3:48.0,D. Wade misses 2-pt jump shot from 21 ft,,49,66
293,3,3:48.0,,Defensive rebound by K. Porziņģis,49,66
294,3,3:32.0,,T. Hardaway makes 3-pt jump shot from 26 ft (assist by E. Freedom),49,69
295,3,3:16.0,J. Green misses 2-pt jump shot from 18 ft,,49,69
296,3,3:14.0,,Defensive rebound by T. Hardaway,49,69
297,3,3:06.0,,Turnover by T. Hardaway (bad pass; steal by K. Korver),49,69
298,3,3:06.0,Personal foul by K. Porziņģis (drawn by K. Korver),,49,69
299,3,3:06.0,,L. Thomas enters the game for K. Porziņģis,49,69
300,3,3:06.0,,F. Ntilikina enters the game for J. Jack,49,69
301,3,2:55.0,Turnover by C. Frye (bad pass),,49,69
302,3,2:35.0,,E. Freedom makes 2-pt layup from 2 ft,49,71
303,3,2:34.0,Shooting foul by E. Freedom (drawn by J. Green),,49,71
304,3,2:34.0,J. Green makes free throw 1 of 2,,50,71
305,3,2:34.0,J. Green misses free throw 2 of 2,,50,71
306,3,2:32.0,,Defensive rebound by E. Freedom,50,71
307,3,2:15.0,,E. Freedom misses 2-pt jump shot from 3 ft (block by C. Frye),50,71
308,3,2:12.0,,Offensive rebound by E. Freedom,50,71
309,3,2:12.0,,Shooting foul by D. Wade (drawn by T. Hardaway),50,71
310,3,2:12.0,,T. Hardaway makes free throw 1 of 2,50,72
311,3,2:12.0,,T. Hardaway makes free throw 2 of 2,50,73
312,3,1:58.0,C. Osman makes 3-pt jump shot from 23 ft (assist by K. Korver),,53,73
313,3,1:39.0,,F. Ntilikina makes 2-pt layup from 1 ft,53,75
314,3,1:22.0,D. Wade makes 2-pt layup from 2 ft,,55,75
315,3,1:22.0,Shooting foul by E. Freedom (drawn by D. Wade),,55,75
316,3,1:22.0,D. Wade makes free throw 1 of 1,,56,75
317,3,1:09.0,,F. Ntilikina misses 3-pt jump shot from 25 ft,56,75
318,3,1:04.0,Defensive rebound by K. Korver,,56,75
319,3,0:58.0,Turnover by D. Wade (bad pass; steal by F. Ntilikina),,56,75
320,3,0:57.0,,Personal foul by C. Frye (drawn by F. Ntilikina),56,75
321,3,0:57.0,,F. Ntilikina makes free throw 1 of 2,56,76
322,3,0:57.0,,K. O'Quinn enters the game for T. Hardaway,56,76
323,3,0:57.0,,D. Dotson enters the game for E. Freedom,56,76
324,3,0:57.0,,F. Ntilikina misses free throw 2 of 2,56,76
325,3,0:55.0,Defensive rebound by J. Green,,56,76
326,3,0:44.0,J. Green makes 3-pt jump shot from 25 ft (assist by D. Wade),,59,76
327,3,0:28.0,,Turnover by F. Ntilikina (bad pass; steal by D. Wade),59,76
328,3,0:28.0,Turnover by D. Wade (bad pass),,59,76
329,3,0:11.0,,Turnover by L. Thomas (traveling),59,76
330,3,0:07.0,Personal foul by D. McDermott (drawn by K. Korver),,59,76
331,3,0:07.0,K. Korver makes free throw 2 of 2,,60,76
332,3,0:07.0,K. Korver makes free throw 1 of 2,,61,76
333,4,11:47.0,,F. Ntilikina misses 2-pt jump shot from 22 ft,61,76
334,4,11:44.0,Defensive rebound by K. Korver,,61,76
335,4,11:39.0,Personal foul by K. O'Quinn (drawn by J. Green),,61,76
336,4,11:24.0,K. Korver misses 3-pt jump shot from 25 ft,,61,76
337,4,11:23.0,Offensive rebound by Team,,61,76
338,4,11:23.0,,Loose ball foul by K. O'Quinn (drawn by C. Frye),61,76
339,4,11:23.0,,J. Jack enters the game for F. Ntilikina,61,76
340,4,11:08.0,D. Wade makes 2-pt jump shot from 18 ft,,63,76
341,4,10:51.0,,Offensive foul by K. O'Quinn (drawn by C. Osman),63,76
342,4,10:51.0,,Turnover by K. O'Quinn (offensive foul),63,76
343,4,10:51.0,,E. Freedom enters the game for K. O'Quinn,63,76
344,4,10:51.0,,K. Porziņģis enters the game for D. McDermott,63,76
345,4,10:51.0,,C. Lee enters the game for L. Thomas,63,76
346,4,10:51.0,L. James enters the game for C. Osman,,63,76
347,4,10:31.0,J. Green misses 3-pt jump shot from 23 ft,,63,76
348,4,10:28.0,,Defensive rebound by J. Jack,63,76
349,4,10:23.0,,T. Hardaway makes 2-pt jump shot from 15 ft (assist by J. Jack),63,78
350,4,10:11.0,J. Green makes 2-pt layup from 1 ft,,65,78
351,4,9:54.0,,J. Jack misses 2-pt jump shot from 14 ft,65,78
352,4,9:53.0,,Offensive rebound by Team,65,78
353,4,9:51.0,,Shooting foul by D. Wade (drawn by K. Porziņģis),65,78
354,4,9:51.0,,K. Porziņģis makes free throw 1 of 2,65,79
355,4,9:51.0,,K. Porziņģis makes free throw 2 of 2,65,80
356,4,9:41.0,K. Korver makes 3-pt jump shot from 23 ft (assist by D. Wade),,68,80
357,4,9:25.0,,J. Jack misses 2-pt jump shot from 21 ft,68,80
358,4,9:25.0,,Offensive rebound by Team,68,80
359,4,9:25.0,Loose ball foul by J. Green (drawn by K. Porziņģis),,68,80
360,4,9:19.0,,K. Porziņģis makes 2-pt jump shot from 10 ft (assist by J. Jack),68,82
361,4,9:06.0,K. Korver misses 3-pt jump shot from 24 ft,,68,82
362,4,9:02.0,Offensive rebound by L. James,,68,82
363,4,8:59.0,J. Green misses 3-pt jump shot from 23 ft,,68,82
364,4,8:59.0,Offensive rebound by L. James,,68,82
365,4,8:55.0,K. Korver misses 3-pt jump shot from 25 ft,,68,82
366,4,8:55.0,,Defensive rebound by C. Lee,68,82
367,4,8:44.0,,Turnover by T. Hardaway (out of bounds lost ball),68,82
368,4,8:33.0,Turnover by J. Green (lost ball; steal by C. Lee),,68,82
369,4,8:24.0,,T. Hardaway misses 3-pt jump shot from 26 ft,68,82
370,4,8:22.0,Defensive rebound by C. Frye,,68,82
371,4,8:15.0,C. Frye makes 3-pt jump shot from 23 ft (assist by L. James),,71,82
372,4,8:14.0,,New York full timeout,71,82
373,4,8:14.0,J. Smith enters the game for J. Green,,71,82
374,4,7:50.0,,C. Lee makes 3-pt jump shot from 25 ft (assist by K. Porziņģis),71,85
375,4,7:34.0,Personal foul by K. Porziņģis (drawn by J. Smith),,71,85
376,4,7:29.0,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),,74,85
377,4,7:06.0,,J. Jack makes 2-pt jump shot from 11 ft,74,87
378,4,6:53.0,K. Korver makes 3-pt jump shot from 22 ft (assist by L. James),,77,87
379,4,6:34.0,,K. Porziņģis misses 2-pt jump shot from 15 ft (block by L. James),77,87
380,4,6:32.0,Defensive rebound by D. Wade,,77,87
381,4,6:26.0,L. James misses 3-pt jump shot from 22 ft,,77,87
382,4,6:23.0,,Defensive rebound by E. Freedom,77,87
383,4,6:17.0,,Personal foul by L. James (drawn by K. Porziņģis),77,87
384,4,6:03.0,,K. Porziņģis misses 2-pt layup from 5 ft (block by L. James),77,87
385,4,6:00.0,Defensive rebound by K. Korver,,77,87
386,4,5:58.0,L. James makes 2-pt layup from 2 ft,,79,87
387,4,5:58.0,Shooting foul by J. Jack (drawn by L. James),,79,87
