,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
390,4,6:14.0,J. Grant enters the game for P. Patterson,,85,92
391,4,6:14.0,Á. Abrines enters the game for R. Felton,,85,92
392,4,6:14.0,,J. Nurkić makes free throw 2 of 2,85,93
393,4,6:05.0,R. Westbrook misses 3-pt jump shot from 24 ft,,85,93
394,4,6:02.0,,Defensive rebound by J. Nurkić,85,93
395,4,5:44.0,,C. McCollum makes 2-pt layup from 1 ft (assist by J. Nurkić),85,95
396,4,5:27.0,P. George misses 2-pt jump shot from 18 ft (block by P. Connaughton),,85,95
397,4,5:24.0,Offensive rebound by J. Grant,,85,95
398,4,5:22.0,J. Grant misses 3-pt jump shot from 22 ft,,85,95
399,4,5:19.0,,Defensive rebound by C. McCollum,85,95
400,4,5:03.0,,D. Lillard misses 2-pt layup at rim (block by J. Grant),85,95
401,4,5:01.0,Defensive rebound by J. Grant,,85,95
402,4,4:52.0,R. Westbrook makes 2-pt jump shot from 3 ft,,87,95
403,4,4:29.0,,P. Connaughton misses 3-pt jump shot from 24 ft,87,95
404,4,4:24.0,Defensive rebound by P. George,,87,95
405,4,4:22.0,R. Westbrook makes 2-pt layup from 2 ft,,89,95
406,4,4:22.0,,Violation by P. Connaughton (def goaltending),89,95
407,4,4:22.0,Shooting foul by P. Connaughton (drawn by R. Westbrook),,89,95
408,4,4:22.0,R. Westbrook makes free throw 1 of 1,,90,95
409,4,4:10.0,,Turnover by P. Connaughton (bad pass),90,95
410,4,3:58.0,R. Westbrook makes 2-pt jump shot from 21 ft,,92,95
411,4,3:58.0,,Portland full timeout,92,95
412,4,3:58.0,,E. Turner enters the game for J. Nurkić,92,95
413,4,3:58.0,,E. Davis enters the game for P. Connaughton,92,95
414,4,3:46.0,,C. McCollum makes 2-pt jump shot from 5 ft,92,97
415,4,3:32.0,J. Grant misses 3-pt jump shot from 23 ft,,92,97
416,4,3:29.0,Offensive rebound by S. Adams,,92,97
417,4,3:28.0,Á. Abrines misses 3-pt jump shot from 24 ft,,92,97
418,4,3:27.0,,Defensive rebound by Team,92,97
419,4,3:27.0,Loose ball foul by S. Adams (drawn by E. Davis),,92,97
420,4,3:08.0,,E. Turner misses 2-pt jump shot from 8 ft,92,97
421,4,3:05.0,,Offensive rebound by E. Davis,92,97
422,4,2:52.0,,C. McCollum makes 2-pt jump shot from 17 ft (assist by D. Lillard),92,99
423,4,2:42.0,Shooting foul by Z. Collins (drawn by S. Adams),,92,99
424,4,2:42.0,S. Adams makes free throw 1 of 2,,93,99
425,4,2:42.0,R. Felton enters the game for Á. Abrines,,93,99
426,4,2:42.0,S. Adams misses free throw 2 of 2,,93,99
427,4,2:40.0,Offensive rebound by S. Adams,,93,99
428,4,2:37.0,Offensive foul by R. Westbrook (drawn by D. Lillard),,93,99
429,4,2:37.0,Turnover by R. Westbrook (offensive foul),,93,99
430,4,2:23.0,,Z. Collins makes 3-pt jump shot from 24 ft (assist by E. Turner),93,102
431,4,2:10.0,R. Westbrook makes 3-pt jump shot from 25 ft (assist by P. George),,96,102
432,4,1:44.0,,C. McCollum misses 3-pt jump shot from 25 ft,96,102
433,4,1:42.0,Defensive rebound by R. Westbrook,,96,102
434,4,1:32.0,J. Grant makes 2-pt layup from 1 ft (assist by S. Adams),,98,102
435,4,1:15.0,,Turnover by Z. Collins (bad pass; steal by R. Felton),98,102
436,4,1:09.0,P. George misses 2-pt layup from 1 ft (block by Z. Collins),,98,102
437,4,1:09.0,Offensive rebound by Team,,98,102
438,4,1:01.0,Turnover by J. Grant (bad pass; steal by D. Lillard),,98,102
439,4,0:44.0,,Personal foul by P. George (drawn by D. Lillard),98,102
440,4,0:44.0,,D. Lillard makes free throw 1 of 2,98,103
441,4,0:44.0,,D. Lillard makes free throw 2 of 2,98,104
442,4,0:44.0,Oklahoma City full timeout,,98,104
443,4,0:43.0,P. George misses 3-pt jump shot from 25 ft,,98,104
444,4,0:39.0,,Defensive rebound by Z. Collins,98,104
445,4,0:39.0,,P. Connaughton enters the game for E. Davis,98,104
446,4,0:39.0,,S. Napier enters the game for Z. Collins,98,104
447,4,0:18.0,,S. Napier misses 3-pt jump shot from 24 ft,98,104
448,4,0:18.0,Defensive rebound by Team,,98,104
449,4,0:18.0,,E. Davis enters the game for P. Connaughton,98,104
450,4,0:18.0,,Z. Collins enters the game for S. Napier,98,104
451,4,0:18.0,Oklahoma City full timeout,,98,104
452,4,0:16.0,R. Westbrook misses 3-pt jump shot from 29 ft,,98,104
453,4,0:15.0,,Defensive rebound by Team,98,104
454,4,0:15.0,,P. Connaughton enters the game for E. Davis,98,104
455,4,0:15.0,,S. Napier enters the game for Z. Collins,98,104
456,4,0:09.0,,Personal take foul by S. Adams (drawn by E. Turner),98,104
457,4,0:09.0,,E. Turner makes free throw 1 of 2,98,105
458,4,0:09.0,,E. Davis enters the game for P. Connaughton,98,105
459,4,0:09.0,,Z. Collins enters the game for S. Napier,98,105
460,4,0:09.0,,E. Turner makes free throw 2 of 2,98,106
461,4,0:04.0,R. Westbrook makes 2-pt dunk at rim,,100,106
462,4,0:02.0,,Personal take foul by J. Grant (drawn by C. McCollum),100,106
463,4,0:02.0,,C. McCollum makes free throw 1 of 2,100,107
464,4,0:02.0,,C. McCollum makes free throw 2 of 2,100,108
465,4,0:00.0,P. George misses 3-pt jump shot from 39 ft,,100,108
466,4,0:00.0,Offensive rebound by Team,,100,108
