,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
372,4,9:42.0,,Shooting foul by A. Crabbe (drawn by M. Belinelli),90,69
373,4,9:42.0,,M. Belinelli makes free throw 1 of 2,90,70
374,4,9:42.0,,E. İlyasova enters the game for M. Plumlee,90,70
375,4,9:42.0,,D. Schröder enters the game for I. Taylor,90,70
376,4,9:42.0,D. Carroll enters the game for A. Crabbe,,90,70
377,4,9:42.0,,M. Belinelli makes free throw 2 of 2,90,71
378,4,9:28.0,Turnover by J. Allen (lost ball; steal by E. İlyasova),,90,71
379,4,9:28.0,,Personal foul by C. LeVert (drawn by E. İlyasova),90,71
380,4,9:20.0,,M. Belinelli misses 2-pt jump shot from 19 ft,90,71
381,4,9:15.0,Defensive rebound by D. Carroll,,90,71
382,4,8:54.0,D. Carroll misses 2-pt jump shot from 7 ft,,90,71
383,4,8:52.0,Offensive rebound by C. LeVert,,90,71
384,4,8:52.0,Shooting foul by D. Schröder (drawn by C. LeVert),,90,71
385,4,8:52.0,C. LeVert makes free throw 1 of 2,,91,71
386,4,8:52.0,,I. Taylor enters the game for M. Belinelli,91,71
387,4,8:52.0,C. LeVert makes free throw 2 of 2,,92,71
388,4,8:35.0,,D. Bembry misses 3-pt jump shot from 23 ft,92,71
389,4,8:30.0,,Offensive rebound by E. İlyasova,92,71
390,4,8:27.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by D. Schröder),92,74
391,4,8:11.0,Offensive foul by J. Harris (drawn by D. Schröder),,92,74
392,4,8:11.0,Turnover by J. Harris (offensive foul),,92,74
393,4,8:11.0,,T. Prince enters the game for D. Bembry,92,74
394,4,8:07.0,,Personal foul by C. LeVert (drawn by I. Taylor),92,74
395,4,7:56.0,,E. İlyasova misses 2-pt jump shot from 14 ft,92,74
396,4,7:52.0,Defensive rebound by Team,,92,74
397,4,7:32.0,C. LeVert makes 2-pt jump shot from 11 ft (assist by D. Carroll),,94,74
398,4,7:17.0,,D. Schröder misses 2-pt jump shot from 11 ft (block by J. Allen),94,74
399,4,7:12.0,Defensive rebound by R. Hollis-Jefferson,,94,74
400,4,7:10.0,D. Carroll misses 3-pt jump shot from 26 ft,,94,74
401,4,7:07.0,Offensive rebound by R. Hollis-Jefferson,,94,74
402,4,7:00.0,R. Hollis-Jefferson makes 2-pt jump shot from 9 ft (assist by C. LeVert),,96,74
403,4,6:39.0,,E. İlyasova misses 3-pt jump shot from 25 ft,96,74
404,4,6:35.0,Defensive rebound by D. Carroll,,96,74
405,4,6:30.0,Brooklyn full timeout,,96,74
406,4,6:30.0,,L. Babbitt enters the game for E. İlyasova,96,74
407,4,6:30.0,,T. Cavanaugh enters the game for K. Bazemore,96,74
408,4,6:30.0,S. Dinwiddie enters the game for J. Harris,,96,74
409,4,6:30.0,A. Crabbe enters the game for C. LeVert,,96,74
410,4,6:30.0,T. Booker enters the game for J. Allen,,96,74
411,4,6:20.0,R. Hollis-Jefferson makes 2-pt layup from 3 ft,,98,74
412,4,5:59.0,,T. Cavanaugh misses 3-pt jump shot from 22 ft,98,74
413,4,5:57.0,Defensive rebound by T. Booker,,98,74
414,4,5:52.0,A. Crabbe makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),,101,74
415,4,5:31.0,,D. Schröder misses 3-pt jump shot from 25 ft,101,74
416,4,5:28.0,Defensive rebound by R. Hollis-Jefferson,,101,74
417,4,5:17.0,D. Carroll makes 2-pt layup from 1 ft (assist by T. Booker),,103,74
418,4,5:05.0,,T. Prince makes 3-pt jump shot from 26 ft (assist by D. Schröder),103,77
419,4,4:52.0,T. Booker misses 2-pt layup from 1 ft (block by T. Cavanaugh),,103,77
420,4,4:49.0,,Defensive rebound by I. Taylor,103,77
421,4,4:44.0,,T. Prince makes 2-pt layup from 2 ft (assist by I. Taylor),103,79
422,4,4:31.0,,Offensive charge foul by A. Crabbe,103,79
423,4,4:31.0,Turnover by A. Crabbe (offensive foul),,103,79
424,4,4:31.0,Technical foul by A. Crabbe,,103,79
425,4,4:31.0,,D. Schröder misses technical free throw,103,79
426,4,4:31.0,,Offensive rebound by Team,103,79
427,4,4:31.0,,T. Dorsey enters the game for T. Prince,103,79
428,4,4:31.0,,M. Delaney enters the game for D. Schröder,103,79
429,4,4:31.0,,D. Bembry enters the game for I. Taylor,103,79
430,4,4:31.0,,M. Plumlee enters the game for L. Babbitt,103,79
431,4,4:31.0,J. Harris enters the game for D. Carroll,,103,79
432,4,4:31.0,S. Kilpatrick enters the game for A. Crabbe,,103,79
433,4,4:18.0,,Personal foul by T. Booker (drawn by M. Plumlee),103,79
434,4,4:18.0,,M. Plumlee misses free throw 2 of 2,103,79
435,4,4:18.0,Defensive rebound by T. Booker,,103,79
436,4,4:18.0,,M. Plumlee makes free throw 1 of 2,103,80
437,4,4:18.0,C. LeVert enters the game for S. Dinwiddie,,103,80
438,4,4:18.0,Q. Acy enters the game for R. Hollis-Jefferson,,103,80
439,4,3:57.0,T. Booker misses 2-pt layup from 3 ft,,103,80
440,4,3:54.0,,Defensive rebound by M. Plumlee,103,80
441,4,3:51.0,,M. Delaney makes 2-pt jump shot from 3 ft,103,82
442,4,3:51.0,,Shooting foul by J. Harris (drawn by M. Delaney),103,82
443,4,3:51.0,,M. Delaney makes free throw 1 of 1,103,83
444,4,3:34.0,Turnover by T. Booker (turnover),,103,83
445,4,3:25.0,,T. Dorsey makes 3-pt jump shot from 23 ft (assist by M. Delaney),103,86
446,4,3:03.0,Q. Acy misses 3-pt jump shot from 25 ft,,103,86
447,4,3:00.0,Offensive rebound by T. Booker,,103,86
448,4,2:58.0,T. Booker makes 2-pt layup from 2 ft,,105,86
449,4,2:45.0,,Shooting foul by Q. Acy (drawn by D. Bembry),105,86
450,4,2:45.0,,Atlanta full timeout,105,86
451,4,2:45.0,,I. Taylor enters the game for T. Cavanaugh,105,86
452,4,2:45.0,R. Hollis-Jefferson enters the game for T. Booker,,105,86
453,4,2:45.0,,D. Bembry makes free throw 1 of 2,105,87
454,4,2:45.0,,D. Bembry misses free throw 2 of 2,105,87
455,4,2:40.0,Defensive rebound by R. Hollis-Jefferson,,105,87
456,4,2:24.0,Q. Acy misses 3-pt jump shot from 25 ft,,105,87
457,4,2:20.0,,Defensive rebound by T. Dorsey,105,87
458,4,2:13.0,,M. Delaney makes 2-pt jump shot from 21 ft (assist by T. Dorsey),105,89
459,4,1:49.0,S. Kilpatrick misses 3-pt jump shot from 22 ft,,105,89
460,4,1:47.0,,Defensive rebound by T. Dorsey,105,89
461,4,1:39.0,,I. Taylor misses 2-pt jump shot from 9 ft,105,89
462,4,1:39.0,Defensive rebound by Team,,105,89
463,4,1:20.0,C. LeVert misses 2-pt jump shot from 18 ft,,105,89
464,4,1:17.0,,Defensive rebound by D. Bembry,105,89
465,4,1:12.0,,Turnover by D. Bembry (bad pass),105,89
466,4,1:05.0,Q. Acy makes 3-pt jump shot from 24 ft (assist by C. LeVert),,108,89
467,4,0:59.0,,Shooting foul by R. Hollis-Jefferson (drawn by M. Delaney),108,89
468,4,0:59.0,,M. Delaney misses free throw 1 of 2,108,89
469,4,0:59.0,,Offensive rebound by Team,108,89
470,4,0:59.0,,M. Delaney makes free throw 2 of 2,108,90
471,4,0:43.0,Personal foul by M. Delaney (drawn by C. LeVert),,108,90
472,4,0:36.0,Shooting foul by D. Bembry (drawn by Q. Acy),,108,90
473,4,0:36.0,Q. Acy makes free throw 1 of 2,,109,90
474,4,0:36.0,Q. Acy makes free throw 2 of 2,,110,90
475,4,0:25.0,,Turnover by M. Delaney (lost ball; steal by J. Harris),110,90
476,4,0:01.0,Turnover by Team (shot clock),,110,90
