,QUARTER,TIME_REMAINING,MIAMI_ACTION,NEW YORK_ACTION,MIAMI_SCORE,NEW YORK_SCORE
375,4,7:48.0,K. Olynyk misses 2-pt jump shot from 18 ft,,86,112
376,4,7:46.0,,Defensive rebound by D. Dotson,86,112
377,4,7:35.0,,L. Kornet makes 2-pt layup from 1 ft (assist by J. Jack),86,114
378,4,7:18.0,J. Winslow misses 2-pt layup from 1 ft,,86,114
379,4,7:17.0,,Defensive rebound by L. Kornet,86,114
380,4,7:13.0,,D. Dotson makes 2-pt jump shot from 21 ft (assist by C. Lee),86,116
381,4,6:52.0,W. Ellington misses 3-pt jump shot from 24 ft,,86,116
382,4,6:50.0,,Defensive rebound by J. Jack,86,116
383,4,6:42.0,,Turnover by J. Jack (bad pass; steal by W. Ellington),86,116
384,4,6:40.0,Shooting foul by J. Jack (drawn by W. Ellington),,86,116
385,4,6:40.0,W. Ellington makes free throw 1 of 2,,87,116
386,4,6:40.0,B. Adebayo enters the game for D. Wade,,87,116
387,4,6:40.0,T. Johnson enters the game for K. Olynyk,,87,116
388,4,6:40.0,L. Babbitt enters the game for J. Winslow,,87,116
389,4,6:40.0,W. Ellington makes free throw 2 of 2,,88,116
390,4,6:17.0,,D. Dotson misses 3-pt jump shot from 24 ft,88,116
391,4,6:14.0,Defensive rebound by R. McGruder,,88,116
392,4,6:02.0,W. Ellington makes 2-pt jump shot from 16 ft,,90,116
393,4,5:47.0,,C. Lee makes 2-pt jump shot from 15 ft,90,118
394,4,5:27.0,L. Babbitt misses 3-pt jump shot from 24 ft,,90,118
395,4,5:24.0,Offensive rebound by T. Johnson,,90,118
396,4,5:21.0,L. Babbitt misses 3-pt jump shot from 26 ft,,90,118
397,4,5:19.0,,Defensive rebound by D. Dotson,90,118
398,4,5:13.0,,D. Dotson makes 2-pt jump shot from 20 ft (assist by F. Ntilikina),90,120
399,4,4:47.0,R. McGruder misses 3-pt jump shot from 22 ft,,90,120
400,4,4:43.0,,Defensive rebound by C. Lee,90,120
401,4,4:28.0,,L. Kornet misses 2-pt layup from 1 ft (block by R. McGruder),90,120
402,4,4:24.0,Defensive rebound by T. Johnson,,90,120
403,4,4:23.0,,I. Hicks enters the game for L. Kornet,90,120
404,4,4:23.0,,T. Burke enters the game for D. Dotson,90,120
405,4,4:20.0,W. Ellington makes 3-pt jump shot from 23 ft (assist by R. McGruder),,93,120
406,4,4:03.0,,F. Ntilikina makes 2-pt jump shot from 10 ft,93,122
407,4,3:48.0,Personal foul by C. Lee (drawn by R. McGruder),,93,122
408,4,3:48.0,R. McGruder misses free throw 1 of 2,,93,122
409,4,3:48.0,Offensive rebound by Team,,93,122
410,4,3:48.0,R. McGruder makes free throw 2 of 2,,94,122
411,4,3:30.0,,F. Ntilikina misses 2-pt jump shot from 16 ft,94,122
412,4,3:28.0,Defensive rebound by W. Ellington,,94,122
413,4,3:20.0,B. Adebayo misses 2-pt dunk at rim,,94,122
414,4,3:17.0,,Defensive rebound by I. Hicks,94,122
415,4,2:58.0,,Turnover by I. Hicks (bad pass; steal by W. Ellington),94,122
416,4,2:46.0,T. Johnson misses 3-pt jump shot from 24 ft,,94,122
417,4,2:46.0,,Defensive rebound by J. Jack,94,122
418,4,2:46.0,,New York full timeout,94,122
419,4,2:46.0,,D. Dotson enters the game for T. Burke,94,122
420,4,2:29.0,,I. Hicks misses 2-pt jump shot from 15 ft,94,122
421,4,2:26.0,Defensive rebound by T. Johnson,,94,122
422,4,2:14.0,L. Babbitt misses 3-pt jump shot from 25 ft,,94,122
423,4,2:11.0,,Defensive rebound by F. Ntilikina,94,122
424,4,1:56.0,,J. Jack misses 2-pt layup from 1 ft,94,122
425,4,1:56.0,,Offensive rebound by Team,94,122
426,4,1:46.0,,Turnover by J. Jack (bad pass; steal by T. Johnson),94,122
427,4,1:34.0,L. Babbitt misses 3-pt jump shot from 26 ft,,94,122
428,4,1:31.0,,Defensive rebound by I. Hicks,94,122
429,4,1:22.0,,F. Ntilikina misses 3-pt jump shot from 24 ft,94,122
430,4,1:21.0,Defensive rebound by B. Adebayo,,94,122
431,4,1:14.0,B. Adebayo misses 2-pt layup from 9 ft,,94,122
432,4,1:11.0,Offensive rebound by B. Adebayo,,94,122
433,4,1:11.0,B. Adebayo makes 2-pt layup from 2 ft,,96,122
434,4,0:56.0,,C. Lee misses 3-pt jump shot from 22 ft,96,122
435,4,0:53.0,Defensive rebound by B. Adebayo,,96,122
436,4,0:49.0,W. Ellington misses 3-pt jump shot from 25 ft,,96,122
437,4,0:47.0,,Defensive rebound by F. Ntilikina,96,122
438,4,0:39.0,,F. Ntilikina misses 2-pt jump shot from 23 ft,96,122
439,4,0:36.0,Defensive rebound by W. Ellington,,96,122
440,4,0:20.0,R. McGruder makes 2-pt jump shot from 14 ft,,98,122
