,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,ORLANDO_ACTION,WASHINGTON_SCORE,ORLANDO_SCORE
389,4,6:24.0,T. Satoranský enters the game for T. Frazier,,81,84
390,4,6:10.0,M. Scott misses 2-pt jump shot from 18 ft,,81,84
391,4,6:07.0,,Defensive rebound by K. Birch,81,84
392,4,5:50.0,,J. Artis misses 2-pt layup from 1 ft,81,84
393,4,5:50.0,,Offensive rebound by K. Birch,81,84
394,4,5:49.0,,K. Birch makes 2-pt layup from 2 ft,81,86
395,4,5:49.0,Washington full timeout,,81,86
396,4,5:49.0,M. Morris enters the game for I. Mahinmi,,81,86
397,4,5:41.0,Personal foul by W. Iwundu (drawn by B. Beal),,81,86
398,4,5:32.0,B. Beal misses 2-pt jump shot from 19 ft,,81,86
399,4,5:29.0,,Defensive rebound by R. Purvis,81,86
400,4,5:14.0,,M. Hezonja misses 3-pt jump shot from 25 ft,81,86
401,4,5:12.0,Defensive rebound by M. Morris,,81,86
402,4,4:57.0,Shooting foul by R. Purvis (drawn by M. Scott),,81,86
403,4,4:57.0,M. Scott makes free throw 1 of 2,,82,86
404,4,4:57.0,M. Scott misses free throw 2 of 2,,82,86
405,4,4:54.0,,Defensive rebound by K. Birch,82,86
406,4,4:43.0,,R. Purvis misses 3-pt jump shot from 25 ft,82,86
407,4,4:39.0,Defensive rebound by B. Beal,,82,86
408,4,4:34.0,B. Beal makes 2-pt layup from 2 ft,,84,86
409,4,4:29.0,,Personal take foul by M. Scott (drawn by M. Hezonja),84,86
410,4,4:29.0,J. Meeks enters the game for M. Scott,,84,86
411,4,4:22.0,,Shooting foul by J. Meeks (drawn by K. Birch),84,86
412,4,4:22.0,,K. Birch misses free throw 1 of 2,84,86
413,4,4:22.0,,Offensive rebound by Team,84,86
414,4,4:22.0,,K. Birch makes free throw 2 of 2,84,87
415,4,4:06.0,T. Satoranský misses 2-pt layup from 1 ft,,84,87
416,4,4:02.0,,Defensive rebound by J. Artis,84,87
417,4,3:49.0,,Turnover by R. Purvis (bad pass),84,87
418,4,3:32.0,B. Beal misses 2-pt layup from 2 ft,,84,87
419,4,3:32.0,Offensive rebound by M. Morris,,84,87
420,4,3:32.0,Turnover by M. Morris (traveling),,84,87
421,4,3:17.0,Offensive charge foul by K. Birch (drawn by M. Morris),,84,87
422,4,3:17.0,,Turnover by K. Birch (offensive foul),84,87
423,4,3:01.0,M. Morris misses 2-pt layup from 2 ft (block by W. Iwundu),,84,87
424,4,2:57.0,,Defensive rebound by J. Artis,84,87
425,4,2:56.0,,Shooting foul by B. Beal (drawn by M. Hezonja),84,87
426,4,2:56.0,,M. Hezonja makes free throw 1 of 2,84,88
427,4,2:56.0,,M. Hezonja makes free throw 2 of 2,84,89
428,4,2:35.0,J. Meeks misses 3-pt jump shot from 22 ft,,84,89
429,4,2:29.0,,Defensive rebound by M. Hezonja,84,89
430,4,2:29.0,,Shooting foul by M. Morris (drawn by K. Birch),84,89
431,4,2:29.0,,K. Birch misses free throw 1 of 2,84,89
432,4,2:29.0,,Offensive rebound by Team,84,89
433,4,2:29.0,,K. Birch makes free throw 2 of 2,84,90
434,4,2:19.0,Turnover by T. Satoranský (bad pass),,84,90
435,4,2:10.0,,Personal foul by K. Oubre (drawn by M. Hezonja),84,90
436,4,2:10.0,,M. Hezonja makes free throw 1 of 2,84,91
437,4,2:10.0,,M. Hezonja makes free throw 2 of 2,84,92
438,4,2:01.0,K. Oubre misses 3-pt jump shot from 25 ft,,84,92
439,4,1:57.0,,Defensive rebound by K. Birch,84,92
440,4,1:41.0,,R. Purvis misses 3-pt jump shot from 25 ft,84,92
441,4,1:41.0,,Offensive rebound by Team,84,92
442,4,1:24.0,,K. Birch makes 2-pt jump shot from 15 ft (assist by W. Iwundu),84,94
443,4,1:24.0,Washington full timeout,,84,94
444,4,1:24.0,M. Gortat enters the game for K. Oubre,,84,94
445,4,1:21.0,B. Beal misses 3-pt jump shot from 25 ft,,84,94
446,4,1:21.0,Offensive rebound by M. Gortat,,84,94
447,4,1:15.0,Shooting foul by W. Iwundu (drawn by M. Gortat),,84,94
448,4,1:15.0,,A. Afflalo enters the game for W. Iwundu,84,94
449,4,1:15.0,M. Gortat makes free throw 1 of 2,,85,94
450,4,1:15.0,M. Gortat makes free throw 2 of 2,,86,94
451,4,1:09.0,,R. Purvis makes 2-pt layup at rim (assist by M. Hezonja),86,96
452,4,1:02.0,M. Morris makes 3-pt jump shot from 23 ft (assist by T. Satoranský),,89,96
453,4,1:01.0,,Personal take foul by J. Meeks (drawn by R. Purvis),89,96
454,4,1:01.0,,R. Purvis makes free throw 1 of 2,89,97
455,4,1:01.0,,R. Purvis makes free throw 2 of 2,89,98
456,4,0:53.0,B. Beal misses 3-pt jump shot from 25 ft,,89,98
457,4,0:51.0,,Defensive rebound by Team,89,98
458,4,0:47.0,,Personal foul by B. Beal (drawn by J. Artis),89,98
459,4,0:47.0,,J. Artis misses free throw 1 of 2,89,98
460,4,0:47.0,,Offensive rebound by Team,89,98
461,4,0:47.0,K. Oubre enters the game for B. Beal,,89,98
462,4,0:47.0,D. Robinson enters the game for M. Morris,,89,98
463,4,0:47.0,,J. Artis makes free throw 2 of 2,89,99
464,4,0:38.0,J. Meeks misses 3-pt jump shot from 25 ft,,89,99
465,4,0:35.0,Offensive rebound by M. Gortat,,89,99
466,4,0:35.0,J. Meeks makes 3-pt jump shot from 26 ft (assist by M. Gortat),,92,99
467,4,0:29.0,,Turnover by M. Hezonja (lost ball; steal by D. Robinson),92,99
468,4,0:25.0,J. Meeks misses 3-pt jump shot from 25 ft,,92,99
469,4,0:22.0,Offensive rebound by T. Satoranský,,92,99
470,4,0:20.0,K. Oubre misses 3-pt jump shot from 26 ft,,92,99
471,4,0:19.0,,Defensive rebound by Team,92,99
472,4,0:18.0,,Personal take foul by J. Meeks (drawn by R. Purvis),92,99
473,4,0:18.0,,R. Purvis makes free throw 1 of 2,92,100
474,4,0:18.0,T. Frazier enters the game for T. Satoranský,,92,100
475,4,0:18.0,,R. Purvis makes free throw 2 of 2,92,101
476,4,0:10.0,K. Oubre misses 3-pt jump shot from 26 ft,,92,101
477,4,0:06.0,,Defensive rebound by J. Artis,92,101
