,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
387,4,6:37.0,,A. Wiggins misses 3-pt jump shot from 23 ft,105,104
388,4,6:34.0,Defensive rebound by S. Adams,,105,104
389,4,6:29.0,Shooting foul by K. Towns (drawn by R. Westbrook),,105,104
390,4,6:29.0,R. Westbrook makes free throw 1 of 2,,106,104
391,4,6:29.0,J. Grant enters the game for R. Felton,,106,104
392,4,6:29.0,R. Westbrook makes free throw 2 of 2,,107,104
393,4,6:19.0,,Turnover by A. Wiggins (traveling),107,104
394,4,6:08.0,R. Westbrook misses 2-pt jump shot from 20 ft,,107,104
395,4,6:04.0,Offensive rebound by S. Adams,,107,104
396,4,6:04.0,S. Adams misses 2-pt layup from 2 ft (block by A. Wiggins),,107,104
397,4,6:04.0,Offensive rebound by Team,,107,104
398,4,5:58.0,P. George misses 2-pt jump shot from 5 ft (block by A. Wiggins),,107,104
399,4,5:45.0,Offensive rebound by P. George,,107,104
400,4,5:44.0,Turnover by P. George (traveling),,107,104
401,4,5:39.0,,K. Towns misses 3-pt jump shot from 22 ft,107,104
402,4,5:34.0,Defensive rebound by R. Westbrook,,107,104
403,4,5:26.0,Oklahoma City full timeout,,107,104
404,4,5:26.0,C. Anthony enters the game for P. Patterson,,107,104
405,4,5:14.0,R. Westbrook misses 2-pt layup from 2 ft,,107,104
406,4,5:14.0,Offensive rebound by S. Adams,,107,104
407,4,5:14.0,Personal foul by K. Towns (drawn by S. Adams),,107,104
408,4,5:07.0,P. George misses 2-pt jump shot from 10 ft,,107,104
409,4,5:01.0,,Defensive rebound by T. Gibson,107,104
410,4,4:57.0,,J. Teague misses 3-pt jump shot from 25 ft,107,104
411,4,4:57.0,,Offensive rebound by K. Towns,107,104
412,4,4:55.0,,K. Towns misses 2-pt jump shot from 6 ft (block by J. Grant),107,104
413,4,4:55.0,,Offensive rebound by J. Butler,107,104
414,4,4:50.0,,K. Towns makes 3-pt jump shot from 23 ft (assist by J. Butler),107,107
415,4,4:23.0,C. Anthony makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,109,107
416,4,4:09.0,,J. Butler makes 2-pt layup from 2 ft (assist by T. Gibson),109,109
417,4,4:09.0,,Shooting foul by R. Westbrook (drawn by J. Butler),109,109
418,4,4:09.0,,J. Butler makes free throw 1 of 1,109,110
419,4,3:52.0,C. Anthony misses 2-pt jump shot from 15 ft,,109,110
420,4,3:48.0,,Defensive rebound by A. Wiggins,109,110
421,4,3:33.0,,T. Gibson makes 2-pt jump shot from 8 ft (assist by J. Butler),109,112
422,4,3:31.0,Oklahoma City full timeout,,109,112
423,4,3:23.0,P. George misses 3-pt jump shot from 24 ft,,109,112
424,4,3:20.0,,Defensive rebound by K. Towns,109,112
425,4,2:58.0,,A. Wiggins misses 2-pt jump shot from 16 ft,109,112
426,4,2:53.0,,Offensive rebound by J. Teague,109,112
427,4,2:41.0,,Shooting foul by P. George (drawn by J. Butler),109,112
428,4,2:41.0,,J. Butler makes free throw 1 of 2,109,113
429,4,2:41.0,,J. Butler makes free throw 2 of 2,109,114
430,4,2:35.0,Turnover by R. Westbrook (bad pass; steal by T. Gibson),,109,114
431,4,2:13.0,,J. Teague misses 3-pt jump shot from 25 ft,109,114
432,4,2:11.0,Defensive rebound by Team,,109,114
433,4,2:04.0,R. Westbrook makes 2-pt layup from 1 ft,,111,114
434,4,2:04.0,Shooting foul by K. Towns (drawn by R. Westbrook),,111,114
435,4,2:04.0,R. Westbrook makes free throw 1 of 1,,112,114
436,4,1:42.0,,J. Butler makes 2-pt jump shot from 14 ft,112,116
437,4,1:33.0,R. Westbrook misses 2-pt jump shot from 9 ft,,112,116
438,4,1:29.0,Offensive rebound by S. Adams,,112,116
439,4,1:26.0,S. Adams misses 2-pt jump shot from 9 ft,,112,116
440,4,1:20.0,,Defensive rebound by J. Butler,112,116
441,4,1:13.0,,J. Butler misses 2-pt layup from 1 ft,112,116
442,4,1:10.0,,Offensive rebound by J. Butler,112,116
443,4,1:08.0,,J. Butler makes 2-pt layup from 1 ft,112,118
444,4,1:08.0,Oklahoma City full timeout,,112,118
445,4,1:08.0,Á. Abrines enters the game for J. Grant,,112,118
446,4,1:07.0,J. Grant enters the game for S. Adams,,112,118
447,4,1:07.0,P. Patterson enters the game for Á. Abrines,,112,118
448,4,1:06.0,Shooting foul by T. Gibson (drawn by C. Anthony),,112,118
449,4,1:06.0,C. Anthony makes free throw 1 of 3,,113,118
450,4,1:06.0,C. Anthony makes free throw 2 of 3,,114,118
451,4,1:06.0,C. Anthony misses free throw 3 of 3,,114,118
452,4,1:05.0,,Defensive rebound by K. Towns,114,118
453,4,0:48.0,,Turnover by J. Butler (traveling),114,118
454,4,0:43.0,P. Patterson misses 3-pt jump shot from 23 ft,,114,118
455,4,0:40.0,,Defensive rebound by K. Towns,114,118
456,4,0:30.0,,Minnesota full timeout,114,118
457,4,0:26.0,,Turnover by J. Teague (turnover),114,118
458,4,0:26.0,Oklahoma City full timeout,,114,118
459,4,0:20.0,R. Westbrook makes 2-pt layup from 2 ft,,116,118
460,4,0:15.0,,Personal take foul by C. Anthony (drawn by A. Wiggins),116,118
461,4,0:15.0,,Minnesota full timeout,116,118
462,4,0:15.0,R. Felton enters the game for C. Anthony,,116,118
463,4,0:15.0,,J. Crawford enters the game for T. Gibson,116,118
464,4,0:12.0,,Personal take foul by R. Westbrook (drawn by J. Teague),116,118
465,4,0:12.0,,J. Teague makes free throw 1 of 2,116,119
466,4,0:12.0,,T. Gibson enters the game for J. Crawford,116,119
467,4,0:12.0,C. Anthony enters the game for J. Grant,,116,119
468,4,0:12.0,,J. Teague misses free throw 2 of 2,116,119
469,4,0:08.0,Defensive rebound by P. George,,116,119
470,4,0:03.0,C. Anthony misses 3-pt jump shot from 25 ft,,116,119
471,4,0:03.0,,Defensive rebound by J. Butler,116,119
