,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,GOLDEN STATE_ACTION,SAN ANTONIO_SCORE,GOLDEN STATE_SCORE
223,2,0:35.0,Shooting foul by D. Green (drawn by L. Aldridge),,48,45
224,2,0:35.0,L. Aldridge makes free throw 1 of 2,,49,45
225,2,0:35.0,L. Aldridge makes free throw 2 of 2,,50,45
226,2,0:32.0,,Personal foul by K. Anderson (drawn by K. Durant),50,45
227,2,0:32.0,,K. Durant makes free throw 1 of 2,50,46
228,2,0:32.0,,K. Durant misses free throw 2 of 2,50,46
229,2,0:30.0,Defensive rebound by K. Anderson,,50,46
230,2,0:10.0,L. Aldridge misses 2-pt jump shot from 19 ft,,50,46
231,2,0:07.0,Offensive rebound by K. Anderson,,50,46
232,2,0:06.0,K. Anderson misses 2-pt jump shot from 18 ft,,50,46
233,2,0:04.0,,Defensive rebound by K. Durant,50,46
234,2,0:00.0,,D. Green misses 3-pt jump shot from 28 ft,50,46
235,2,0:00.0,,Offensive rebound by Team,50,46
236,3,11:43.0,Turnover by K. Anderson (traveling),,50,46
237,3,11:23.0,,D. Green makes 3-pt jump shot from 27 ft (assist by K. Thompson),50,49
238,3,10:59.0,D. Murray makes 2-pt layup from 1 ft (assist by L. Aldridge),,52,49
239,3,10:49.0,,K. Durant makes 2-pt jump shot from 17 ft,52,51
240,3,10:41.0,Personal foul by Q. Cook (drawn by D. Murray),,52,51
241,3,10:35.0,D. Murray makes 2-pt hook shot from 10 ft,,54,51
242,3,10:23.0,,Turnover by K. Durant (lost ball; steal by K. Anderson),54,51
243,3,10:18.0,K. Anderson misses 2-pt layup from 2 ft (block by J. McGee),,54,51
244,3,10:13.0,Offensive rebound by L. Aldridge,,54,51
245,3,10:11.0,D. Murray makes 2-pt jump shot from 7 ft (assist by L. Aldridge),,56,51
246,3,9:54.0,,D. Green misses 3-pt jump shot from 25 ft,56,51
247,3,9:51.0,Defensive rebound by L. Aldridge,,56,51
248,3,9:45.0,D. Murray misses 2-pt jump shot from 5 ft,,56,51
249,3,9:41.0,,Defensive rebound by K. Durant,56,51
250,3,9:38.0,,K. Thompson makes 2-pt layup from 1 ft (assist by K. Durant),56,53
251,3,9:27.0,K. Anderson misses 2-pt layup from 4 ft (block by D. Green),,56,53
252,3,9:25.0,,Defensive rebound by D. Green,56,53
253,3,9:25.0,,Personal foul by P. Mills (drawn by K. Durant),56,53
254,3,9:16.0,,K. Thompson misses 2-pt jump shot from 11 ft,56,53
255,3,9:14.0,Defensive rebound by L. Aldridge,,56,53
256,3,9:12.0,Turnover by L. Aldridge (bad pass; steal by D. Green),,56,53
257,3,9:08.0,,J. McGee makes 2-pt dunk from 2 ft (assist by D. Green),56,55
258,3,8:43.0,L. Aldridge makes 2-pt hook shot from 8 ft,,58,55
259,3,8:26.0,,D. Green misses 3-pt jump shot from 26 ft,58,55
260,3,8:23.0,Defensive rebound by P. Mills,,58,55
261,3,8:18.0,P. Mills makes 2-pt jump shot from 19 ft,,60,55
262,3,8:04.0,,Shooting foul by P. Mills (drawn by J. McGee),60,55
263,3,8:04.0,,J. McGee makes free throw 1 of 2,60,56
264,3,8:04.0,,J. McGee makes free throw 2 of 2,60,57
265,3,7:44.0,P. Mills misses 3-pt jump shot from 27 ft,,60,57
266,3,7:42.0,,Defensive rebound by D. Green,60,57
267,3,7:35.0,,K. Durant makes 3-pt jump shot from 27 ft (assist by D. Green),60,60
268,3,7:34.0,San Antonio full timeout,,60,60
269,3,7:21.0,D. Bertāns makes 3-pt jump shot from 27 ft (assist by D. Murray),,63,60
270,3,7:04.0,,K. Durant misses 3-pt jump shot from 25 ft,63,60
271,3,7:01.0,,Offensive rebound by K. Durant,63,60
272,3,6:59.0,,Q. Cook misses 3-pt jump shot from 23 ft,63,60
273,3,6:56.0,Defensive rebound by D. Bertāns,,63,60
274,3,6:43.0,D. Bertāns misses 3-pt jump shot from 26 ft,,63,60
275,3,6:39.0,,Defensive rebound by D. Green,63,60
276,3,6:28.0,,K. Durant makes 3-pt jump shot from 26 ft (assist by Q. Cook),63,63
277,3,6:10.0,P. Mills misses 2-pt jump shot from 4 ft,,63,63
278,3,6:09.0,Offensive rebound by L. Aldridge,,63,63
279,3,6:09.0,L. Aldridge makes 2-pt layup from 1 ft,,65,63
280,3,6:09.0,Shooting foul by K. Durant (drawn by L. Aldridge),,65,63
281,3,6:09.0,L. Aldridge misses free throw 1 of 1,,65,63
282,3,6:07.0,,Defensive rebound by J. McGee,65,63
283,3,5:59.0,,Personal foul by P. Mills (drawn by K. Thompson),65,63
284,3,5:59.0,T. Parker enters the game for D. Murray,,65,63
285,3,5:54.0,,J. McGee makes 2-pt dunk from 1 ft (assist by K. Thompson),65,65
286,3,5:43.0,P. Mills misses 3-pt jump shot from 25 ft,,65,65
287,3,5:39.0,,Defensive rebound by D. Green,65,65
288,3,5:28.0,,Q. Cook misses 2-pt jump shot from 8 ft,65,65
289,3,5:25.0,,Offensive rebound by D. Green,65,65
290,3,5:19.0,,Shooting foul by K. Anderson (drawn by D. Green),65,65
291,3,5:19.0,,D. Green makes free throw 1 of 2,65,66
292,3,5:19.0,,Z. Pachulia enters the game for J. McGee,65,66
293,3,5:19.0,D. Green enters the game for P. Mills,,65,66
294,3,5:19.0,,D. Green makes free throw 2 of 2,65,67
295,3,4:59.0,Turnover by T. Parker (bad pass; steal by D. Green),,65,67
296,3,4:55.0,,Q. Cook misses 2-pt layup from 2 ft (block by D. Green),65,67
297,3,4:53.0,Defensive rebound by D. Bertāns,,65,67
298,3,4:51.0,Personal take foul by D. Green (drawn by T. Parker),,65,67
299,3,4:51.0,,O. Casspi enters the game for D. Green,65,67
300,3,4:51.0,B. Forbes enters the game for K. Anderson,,65,67
301,3,4:42.0,L. Aldridge makes 2-pt layup from 2 ft (assist by T. Parker),,67,67
302,3,4:29.0,,Personal foul by D. Bertāns (drawn by Z. Pachulia),67,67
303,3,4:29.0,,Z. Pachulia makes free throw 1 of 2,67,68
304,3,4:29.0,,S. Livingston enters the game for Q. Cook,67,68
305,3,4:29.0,,N. Young enters the game for K. Thompson,67,68
306,3,4:29.0,R. Gay enters the game for D. Bertāns,,67,68
307,3,4:29.0,,Z. Pachulia makes free throw 2 of 2,67,69
308,3,4:15.0,Personal foul by Z. Pachulia (drawn by L. Aldridge),,67,69
309,3,4:05.0,L. Aldridge makes 2-pt jump shot from 12 ft,,69,69
310,3,3:51.0,,O. Casspi misses 2-pt layup from 3 ft (block by R. Gay),69,69
311,3,3:48.0,Defensive rebound by L. Aldridge,,69,69
312,3,3:42.0,T. Parker makes 2-pt layup from 1 ft,,71,69
313,3,3:42.0,Shooting foul by N. Young (drawn by T. Parker),,71,69
314,3,3:42.0,T. Parker makes free throw 1 of 1,,72,69
315,3,3:30.0,,N. Young makes 3-pt jump shot from 25 ft (assist by S. Livingston),72,72
316,3,3:10.0,L. Aldridge makes 2-pt layup from 1 ft (assist by T. Parker),,74,72
317,3,3:04.0,,Shooting foul by B. Forbes (drawn by S. Livingston),74,72
318,3,3:04.0,,S. Livingston makes free throw 1 of 2,74,73
319,3,3:04.0,J. Lauvergne enters the game for L. Aldridge,,74,73
320,3,3:04.0,,S. Livingston misses free throw 2 of 2,74,73
321,3,3:02.0,Defensive rebound by R. Gay,,74,73
322,3,2:50.0,D. Green misses 2-pt layup from 4 ft (block by S. Livingston),,74,73
323,3,2:48.0,Offensive rebound by Team,,74,73
324,3,2:48.0,,Golden State full timeout,74,73
325,3,2:44.0,R. Gay makes 2-pt jump shot from 13 ft (assist by T. Parker),,76,73
326,3,2:19.0,,K. Durant misses 2-pt jump shot from 9 ft,76,73
327,3,2:17.0,Defensive rebound by R. Gay,,76,73
328,3,2:09.0,R. Gay makes 2-pt jump shot from 10 ft,,78,73
329,3,1:58.0,,S. Livingston makes 2-pt jump shot from 12 ft,78,75
330,3,1:38.0,R. Gay misses 2-pt jump shot from 11 ft (block by K. Durant),,78,75
331,3,1:37.0,,Defensive rebound by S. Livingston,78,75
332,3,1:37.0,,Turnover by S. Livingston (bad pass),78,75
333,3,1:29.0,J. Lauvergne misses 2-pt hook shot from 8 ft (block by K. Durant),,78,75
334,3,1:25.0,,Defensive rebound by S. Livingston,78,75
335,3,1:24.0,,N. Young makes 3-pt jump shot from 25 ft (assist by S. Livingston),78,78
336,3,1:08.0,T. Parker makes 2-pt jump shot from 12 ft,,80,78
337,3,0:55.0,,Turnover by K. Durant (lost ball; steal by R. Gay),80,78
338,3,0:53.0,Personal foul by S. Livingston (drawn by T. Parker),,80,78
339,3,0:53.0,T. Parker makes free throw 1 of 2,,81,78
340,3,0:53.0,T. Parker makes free throw 2 of 2,,82,78
341,3,0:42.0,,K. Durant misses 3-pt jump shot from 28 ft,82,78
342,3,0:37.0,Defensive rebound by T. Parker,,82,78
343,3,0:34.0,B. Forbes makes 3-pt jump shot from 27 ft (assist by T. Parker),,85,78
344,3,0:25.0,,N. Young misses 3-pt jump shot from 26 ft,85,78
345,3,0:22.0,Defensive rebound by J. Lauvergne,,85,78
346,3,0:03.0,T. Parker misses 2-pt jump shot from 7 ft,,85,78
347,3,0:02.0,Offensive rebound by R. Gay,,85,78
348,3,0:02.0,R. Gay makes 2-pt layup at rim,,87,78
349,3,0:01.0,,Z. Pachulia misses 3-pt jump shot from 57 ft,87,78
350,3,0:00.0,,Offensive rebound by Team,87,78
351,4,11:45.0,,Shooting foul by B. Forbes (drawn by N. Young),87,78
352,4,11:45.0,,N. Young makes free throw 1 of 2,87,79
353,4,11:45.0,,N. Young makes free throw 2 of 2,87,80
354,4,11:34.0,Turnover by B. Forbes (traveling),,87,80
355,4,11:22.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. Green),87,83
356,4,11:03.0,R. Gay misses 3-pt jump shot from 25 ft,,87,83
357,4,11:00.0,,Defensive rebound by S. Livingston,87,83
358,4,10:58.0,,S. Livingston makes 2-pt jump shot from 8 ft (assist by D. Green),87,85
359,4,10:37.0,R. Gay makes 2-pt jump shot from 13 ft (assist by D. Green),,89,85
360,4,10:16.0,,K. Looney makes 2-pt layup from 1 ft (assist by K. Thompson),89,87
361,4,10:01.0,T. Parker misses 2-pt jump shot from 16 ft,,89,87
362,4,9:58.0,,Defensive rebound by D. Green,89,87
363,4,9:56.0,,N. Young misses 3-pt jump shot from 27 ft,89,87
364,4,9:52.0,Defensive rebound by Team,,89,87
365,4,9:52.0,K. Anderson enters the game for T. Parker,,89,87
366,4,9:52.0,L. Aldridge enters the game for B. Forbes,,89,87
367,4,9:52.0,D. Murray enters the game for J. Lauvergne,,89,87
368,4,9:36.0,D. Green misses 2-pt jump shot from 11 ft,,89,87
369,4,9:28.0,Offensive rebound by K. Anderson,,89,87
370,4,9:28.0,K. Anderson makes 2-pt layup at rim,,91,87
371,4,9:10.0,,K. Thompson makes 2-pt layup from 6 ft,91,89
372,4,8:51.0,Turnover by D. Murray (bad pass; steal by K. Looney),,91,89
373,4,8:47.0,D. Bertāns enters the game for R. Gay,,91,89
374,4,8:44.0,,K. Thompson misses 3-pt jump shot from 23 ft,91,89
375,4,8:41.0,Defensive rebound by K. Anderson,,91,89
376,4,8:27.0,D. Murray makes 2-pt layup from 1 ft (assist by L. Aldridge),,93,89
377,4,8:08.0,,D. Green misses 2-pt layup from 2 ft,93,89
378,4,8:03.0,,Offensive rebound by K. Looney,93,89
379,4,8:03.0,,K. Looney makes 2-pt layup at rim,93,91
380,4,7:57.0,K. Anderson misses 3-pt jump shot from 26 ft,,93,91
381,4,7:54.0,,Defensive rebound by Team,93,91
382,4,7:54.0,P. Mills enters the game for D. Green,,93,91
