,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,MINNESOTA_ACTION,SACRAMENTO_SCORE,MINNESOTA_SCORE
380,4,3:30.0,,Offensive rebound by K. Towns,96,96
381,4,3:18.0,,K. Towns makes 2-pt jump shot from 22 ft (assist by J. Teague),96,98
382,4,3:00.0,Personal foul by T. Gibson (drawn by Z. Randolph),,96,98
383,4,3:00.0,W. Cauley-Stein enters the game for G. Temple,,96,98
384,4,3:00.0,B. Bogdanović enters the game for K. Koufos,,96,98
385,4,2:46.0,Z. Randolph misses 2-pt jump shot from 19 ft,,96,98
386,4,2:42.0,,Defensive rebound by J. Teague,96,98
387,4,2:24.0,,Personal foul by Z. Randolph (drawn by T. Gibson),96,98
388,4,2:24.0,Sacramento full timeout,,96,98
389,4,2:24.0,,T. Gibson makes free throw 1 of 2,96,99
390,4,2:24.0,,T. Gibson makes free throw 2 of 2,96,100
391,4,2:07.0,D. Fox misses 2-pt jump shot from 14 ft,,96,100
392,4,2:05.0,Offensive rebound by W. Cauley-Stein,,96,100
393,4,2:05.0,Shooting foul by J. Teague (drawn by W. Cauley-Stein),,96,100
394,4,2:05.0,W. Cauley-Stein makes free throw 1 of 2,,97,100
395,4,2:05.0,W. Cauley-Stein misses free throw 2 of 2,,97,100
396,4,2:02.0,,Defensive rebound by T. Gibson,97,100
397,4,1:43.0,,J. Teague makes 2-pt jump shot from 18 ft (assist by K. Towns),97,102
398,4,1:32.0,W. Cauley-Stein makes 2-pt layup from 1 ft (assist by B. Bogdanović),,99,102
399,4,1:32.0,Shooting foul by T. Gibson (drawn by W. Cauley-Stein),,99,102
400,4,1:32.0,W. Cauley-Stein makes free throw 1 of 1,,100,102
401,4,1:16.0,,J. Butler makes 3-pt jump shot from 25 ft (assist by K. Towns),100,105
402,4,1:08.0,D. Fox makes 2-pt jump shot from 16 ft,,102,105
403,4,0:47.0,,T. Gibson makes 2-pt layup from 1 ft (assist by K. Towns),102,107
404,4,0:40.0,Personal foul by J. Teague (drawn by D. Fox),,102,107
405,4,0:40.0,D. Fox misses free throw 1 of 2,,102,107
406,4,0:40.0,Offensive rebound by Team,,102,107
407,4,0:40.0,D. Fox makes free throw 2 of 2,,103,107
408,4,0:19.0,,K. Towns misses 3-pt jump shot from 22 ft,103,107
409,4,0:18.0,Defensive rebound by D. Fox,,103,107
410,4,0:18.0,Sacramento full timeout,,103,107
411,4,0:18.0,,Violation by A. Wiggins (kicked ball),103,107
412,4,0:15.0,D. Fox misses 3-pt jump shot from 29 ft,,103,107
413,4,0:13.0,,Defensive rebound by Team,103,107
414,4,0:13.0,Loose ball foul by W. Cauley-Stein (drawn by A. Wiggins),,103,107
415,4,0:13.0,,A. Wiggins makes free throw 1 of 2,103,108
416,4,0:13.0,,A. Wiggins misses free throw 2 of 2,103,108
417,4,0:12.0,Defensive rebound by W. Cauley-Stein,,103,108
418,4,0:12.0,Sacramento full timeout,,103,108
419,4,0:12.0,B. Hield enters the game for J. Jackson,,103,108
420,4,0:11.0,B. Hield makes 3-pt jump shot from 23 ft (assist by B. Bogdanović),,106,108
421,4,0:10.0,,Minnesota full timeout,106,108
422,4,0:10.0,,J. Crawford enters the game for T. Gibson,106,108
423,4,0:10.0,J. Jackson enters the game for B. Hield,,106,108
424,4,0:10.0,J. Sampson enters the game for Z. Randolph,,106,108
425,4,0:07.0,,Personal take foul by J. Sampson (drawn by J. Butler),106,108
426,4,0:07.0,,J. Butler makes free throw 1 of 2,106,109
427,4,0:07.0,,T. Gibson enters the game for J. Crawford,106,109
428,4,0:07.0,B. Hield enters the game for J. Jackson,,106,109
429,4,0:07.0,Z. Randolph enters the game for J. Sampson,,106,109
430,4,0:07.0,,J. Butler makes free throw 2 of 2,106,110
431,4,0:05.0,Turnover by D. Fox (lost ball; steal by J. Butler),,106,110
432,4,0:00.0,,Personal take foul by B. Bogdanović (drawn by J. Teague),106,110
433,4,0:00.0,,J. Teague misses free throw 1 of 2,106,110
434,4,0:00.0,,Offensive rebound by Team,106,110
435,4,0:00.0,,J. Teague makes free throw 2 of 2,106,111
