,QUARTER,TIME_REMAINING,BOSTON_ACTION,NEW YORK_ACTION,BOSTON_SCORE,NEW YORK_SCORE
387,4,7:59.0,J. Brown makes 2-pt jump shot from 8 ft (assist by T. Rozier),,96,92
388,4,7:43.0,,T. Burke makes 2-pt jump shot from 22 ft,96,94
389,4,7:20.0,G. Monroe misses 2-pt layup from 1 ft,,96,94
390,4,7:20.0,Offensive rebound by M. Morris,,96,94
391,4,7:08.0,K. Irving makes 3-pt jump shot from 25 ft,,99,94
392,4,6:53.0,,T. Burke misses 2-pt jump shot from 16 ft,99,94
393,4,6:52.0,,Offensive rebound by K. O'Quinn,99,94
394,4,6:52.0,,Personal foul by T. Rozier (drawn by K. O'Quinn),99,94
395,4,6:52.0,,E. Freedom enters the game for K. O'Quinn,99,94
396,4,6:52.0,A. Horford enters the game for G. Monroe,,99,94
397,4,6:45.0,,T. Burke misses 2-pt jump shot from 20 ft,99,94
398,4,6:41.0,,Offensive rebound by T. Williams,99,94
399,4,6:41.0,,T. Williams makes 2-pt dunk at rim,99,96
400,4,6:25.0,Shooting foul by T. Williams (drawn by J. Brown),,99,96
401,4,6:25.0,J. Brown makes free throw 1 of 2,,100,96
402,4,6:25.0,J. Brown makes free throw 2 of 2,,101,96
403,4,6:01.0,,T. Williams misses 3-pt jump shot from 25 ft,101,96
404,4,5:58.0,Defensive rebound by K. Irving,,101,96
405,4,5:50.0,A. Horford misses 2-pt layup from 1 ft,,101,96
406,4,5:49.0,Offensive rebound by T. Rozier,,101,96
407,4,5:49.0,T. Rozier makes 2-pt layup at rim,,103,96
408,4,5:49.0,,New York full timeout,103,96
409,4,5:49.0,,M. Beasley enters the game for F. Ntilikina,103,96
410,4,5:49.0,,T. Hardaway enters the game for L. Thomas,103,96
411,4,5:37.0,,T. Hardaway misses 3-pt jump shot from 26 ft,103,96
412,4,5:33.0,Defensive rebound by A. Horford,,103,96
413,4,5:24.0,A. Horford makes 3-pt jump shot from 26 ft (assist by K. Irving),,106,96
414,4,5:06.0,,Shooting foul by M. Morris (drawn by M. Beasley),106,96
415,4,5:06.0,,M. Beasley makes free throw 1 of 2,106,97
416,4,5:06.0,,L. Thomas enters the game for E. Freedom,106,97
417,4,5:06.0,,M. Beasley makes free throw 2 of 2,106,98
418,4,4:51.0,J. Brown makes 2-pt dunk at rim (assist by K. Irving),,108,98
419,4,4:37.0,,M. Beasley makes 2-pt layup from 1 ft (assist by T. Burke),108,100
420,4,4:13.0,K. Irving misses 3-pt jump shot from 25 ft,,108,100
421,4,4:09.0,,Defensive rebound by T. Williams,108,100
422,4,4:04.0,,T. Burke makes 2-pt layup at rim,108,102
423,4,4:04.0,Boston full timeout,,108,102
424,4,4:04.0,J. Tatum enters the game for M. Morris,,108,102
425,4,4:04.0,M. Smart enters the game for T. Rozier,,108,102
426,4,3:51.0,J. Brown makes 2-pt jump shot from 7 ft (assist by J. Tatum),,110,102
427,4,3:35.0,,T. Williams makes 2-pt layup from 1 ft (assist by T. Burke),110,104
428,4,3:29.0,Personal foul by T. Williams (drawn by M. Smart),,110,104
429,4,3:29.0,M. Smart misses free throw 1 of 2,,110,104
430,4,3:29.0,Offensive rebound by Team,,110,104
431,4,3:29.0,M. Smart makes free throw 2 of 2,,111,104
432,4,3:16.0,,T. Burke misses 3-pt jump shot from 25 ft,111,104
433,4,3:13.0,Defensive rebound by A. Horford,,111,104
434,4,2:59.0,Turnover by J. Tatum (traveling),,111,104
435,4,2:51.0,,T. Hardaway makes 2-pt jump shot from 21 ft (assist by T. Burke),111,106
436,4,2:24.0,K. Irving misses 2-pt jump shot from 13 ft,,111,106
437,4,2:22.0,,Defensive rebound by M. Beasley,111,106
438,4,2:14.0,,T. Hardaway misses 3-pt jump shot from 26 ft,111,106
439,4,2:14.0,Defensive rebound by A. Horford,,111,106
440,4,2:08.0,Personal foul by T. Hardaway (drawn by M. Smart),,111,106
441,4,2:08.0,M. Smart makes free throw 1 of 2,,112,106
442,4,2:08.0,M. Smart makes free throw 2 of 2,,113,106
443,4,1:55.0,,Turnover by T. Burke (bad pass; steal by J. Tatum),113,106
444,4,1:52.0,J. Brown makes 2-pt dunk at rim (assist by K. Irving),,115,106
445,4,1:52.0,,New York full timeout,115,106
446,4,1:42.0,,T. Burke misses 2-pt jump shot from 8 ft,115,106
447,4,1:40.0,Defensive rebound by A. Horford,,115,106
448,4,1:29.0,A. Horford makes 2-pt jump shot from 19 ft (assist by M. Smart),,117,106
449,4,1:17.0,,T. Williams misses 3-pt jump shot from 25 ft,117,106
450,4,1:13.0,,Offensive rebound by M. Beasley,117,106
451,4,1:13.0,,M. Beasley misses 2-pt jump shot from 16 ft,117,106
452,4,1:13.0,,Offensive rebound by T. Williams,117,106
453,4,1:12.0,,T. Williams makes 2-pt layup at rim,117,108
454,4,0:59.0,J. Brown makes 2-pt dunk from 1 ft (assist by M. Smart),,119,108
455,4,0:53.0,,T. Williams makes 2-pt layup from 1 ft (assist by T. Burke),119,110
456,4,0:34.0,K. Irving misses 2-pt jump shot from 7 ft,,119,110
457,4,0:34.0,,Defensive rebound by M. Beasley,119,110
458,4,0:30.0,,T. Williams makes 2-pt dunk at rim (assist by T. Burke),119,112
459,4,0:24.0,Personal foul by M. Beasley (drawn by J. Tatum),,119,112
460,4,0:24.0,J. Tatum makes free throw 1 of 2,,120,112
461,4,0:24.0,J. Tatum makes free throw 2 of 2,,121,112
462,4,0:20.0,,T. Burke misses 3-pt jump shot from 28 ft,121,112
463,4,0:17.0,Defensive rebound by J. Tatum,,121,112
