,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CHICAGO_ACTION,ATLANTA_SCORE,CHICAGO_SCORE
382,4,5:28.0,Defensive rebound by M. Muscala,,78,77
383,4,5:20.0,M. Delaney misses 3-pt jump shot from 23 ft,,78,77
384,4,5:15.0,,Defensive rebound by J. Holiday,78,77
385,4,5:09.0,,Personal foul by M. Delaney (drawn by J. Grant),78,77
386,4,5:09.0,,J. Grant makes free throw 1 of 2,78,78
387,4,5:09.0,J. Collins enters the game for D. Dedmon,,78,78
388,4,5:09.0,,J. Grant makes free throw 2 of 2,78,79
389,4,4:56.0,M. Belinelli misses 2-pt jump shot from 16 ft,,78,79
390,4,4:52.0,,Defensive rebound by L. Markkanen,78,79
391,4,4:32.0,,D. Valentine misses 2-pt jump shot from 22 ft,78,79
392,4,4:25.0,Defensive rebound by K. Bazemore,,78,79
393,4,4:19.0,Turnover by K. Bazemore (bad pass; steal by D. Valentine),,78,79
394,4,4:19.0,,Personal foul by J. Collins (drawn by D. Valentine),78,79
395,4,4:19.0,,D. Valentine makes free throw 1 of 2,78,80
396,4,4:19.0,,D. Valentine makes free throw 2 of 2,78,81
397,4,3:55.0,K. Bazemore misses 2-pt layup from 2 ft,,78,81
398,4,3:51.0,,Defensive rebound by L. Markkanen,78,81
399,4,3:48.0,,D. Valentine misses 3-pt jump shot from 26 ft,78,81
400,4,3:42.0,Defensive rebound by M. Delaney,,78,81
401,4,3:32.0,K. Bazemore misses 2-pt layup from 1 ft,,78,81
402,4,3:29.0,,Shooting foul by M. Muscala (drawn by J. Grant),78,81
403,4,3:29.0,,J. Grant makes free throw 1 of 2,78,82
404,4,3:29.0,,J. Grant makes free throw 2 of 2,78,83
405,4,3:28.0,,Defensive rebound by L. Markkanen,78,83
406,4,3:16.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by M. Muscala),,81,83
407,4,2:53.0,,D. Valentine makes 2-pt jump shot from 9 ft,81,85
408,4,2:34.0,K. Bazemore misses 2-pt layup from 3 ft,,81,85
409,4,2:26.0,Offensive rebound by M. Muscala,,81,85
410,4,2:25.0,M. Muscala makes 2-pt layup from 1 ft,,83,85
411,4,2:14.0,,Turnover by L. Markkanen (bad pass; steal by K. Bazemore),83,85
412,4,2:08.0,Turnover by M. Muscala (lost ball; steal by J. Grant),,83,85
413,4,1:54.0,,J. Holiday misses 3-pt jump shot from 25 ft,83,85
414,4,1:54.0,,J. Holiday misses 3-pt layup from 25 ft,83,85
415,4,1:54.0,Defensive rebound by J. Collins,,83,85
416,4,1:52.0,,Defensive rebound by J. Holiday,83,85
417,4,1:48.0,M. Belinelli makes 3-pt jump shot from 26 ft (assist by M. Delaney),,86,85
418,4,1:35.0,,J. Holiday makes 2-pt layup from 1 ft (assist by R. Lopez),86,87
419,4,1:19.0,M. Muscala misses 3-pt jump shot from 26 ft,,86,87
420,4,1:10.0,,Defensive rebound by L. Markkanen,86,87
421,4,1:00.0,,J. Grant misses 2-pt jump shot from 16 ft,86,87
422,4,0:59.0,,Offensive rebound by Team,86,87
423,4,0:49.0,,L. Markkanen makes 3-pt jump shot from 25 ft (assist by J. Grant),86,90
424,4,0:48.0,Atlanta full timeout,,86,90
425,4,0:48.0,D. Dedmon enters the game for J. Collins,,86,90
426,4,0:42.0,M. Delaney misses 3-pt jump shot from 25 ft,,86,90
427,4,0:36.0,,Defensive rebound by D. Valentine,86,90
428,4,0:36.0,,Chicago full timeout,86,90
429,4,0:36.0,T. Prince enters the game for M. Muscala,,86,90
430,4,0:19.0,,D. Valentine misses 3-pt jump shot from 25 ft,86,90
431,4,0:17.0,Defensive rebound by Team,,86,90
432,4,0:17.0,,D. Nwaba enters the game for D. Valentine,86,90
433,4,0:17.0,M. Muscala enters the game for T. Prince,,86,90
434,4,0:06.0,M. Belinelli misses 3-pt jump shot from 27 ft,,86,90
435,4,0:06.0,,Defensive rebound by D. Nwaba,86,90
436,4,0:06.0,,Personal foul by M. Muscala (drawn by J. Grant),86,90
437,4,0:06.0,,J. Grant misses free throw 1 of 2,86,90
438,4,0:06.0,,Offensive rebound by Team,86,90
439,4,0:06.0,,J. Grant makes free throw 2 of 2,86,91
440,4,0:06.0,Atlanta full timeout,,86,91
441,4,0:01.0,M. Belinelli misses 3-pt jump shot from 23 ft,,86,91
442,4,0:00.0,Offensive rebound by M. Muscala,,86,91
