,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
26,1,7:54.0,D. Dedmon makes 2-pt layup at rim (assist by K. Bazemore),,12,5
27,1,7:54.0,,Cleveland full timeout,12,5
28,1,7:35.0,,J. Crowder misses 3-pt jump shot from 25 ft,12,5
29,1,7:31.0,,Offensive rebound by L. James,12,5
30,1,7:29.0,,Shooting foul by D. Dedmon (drawn by K. Love),12,5
31,1,7:29.0,,K. Love makes free throw 1 of 2,12,6
32,1,7:29.0,,K. Love makes free throw 2 of 2,12,7
33,1,7:18.0,,Violation by K. Love (kicked ball),12,7
34,1,7:12.0,D. Dedmon makes 2-pt layup from 1 ft (assist by D. Schröder),,14,7
35,1,6:53.0,,Shooting foul by K. Bazemore (drawn by D. Rose),14,7
36,1,6:53.0,,D. Rose makes free throw 1 of 2,14,8
37,1,6:53.0,,D. Rose makes free throw 2 of 2,14,9
38,1,6:43.0,Shooting foul by K. Love (drawn by K. Bazemore),,14,9
39,1,6:43.0,K. Bazemore makes free throw 1 of 2,,15,9
40,1,6:43.0,J. Collins enters the game for D. Dedmon,,15,9
41,1,6:43.0,K. Bazemore misses free throw 2 of 2,,15,9
42,1,6:41.0,Offensive rebound by Team,,15,9
43,1,6:35.0,T. Prince makes 3-pt jump shot from 23 ft (assist by D. Schröder),,18,9
44,1,6:26.0,,Offensive foul by L. James (drawn by D. Schröder),18,9
45,1,6:26.0,,Turnover by L. James (offensive foul),18,9
46,1,6:17.0,J. Collins makes 2-pt layup from 1 ft (assist by D. Schröder),,20,9
47,1,6:03.0,,L. James misses 2-pt jump shot from 11 ft,20,9
48,1,6:01.0,,Offensive rebound by K. Love,20,9
49,1,6:00.0,,K. Love misses 2-pt hook shot from 8 ft,20,9
50,1,6:00.0,,Offensive rebound by L. James,20,9
51,1,5:51.0,,L. James makes 2-pt dunk at rim,20,11
52,1,5:40.0,D. Schröder makes 2-pt jump shot from 15 ft,,22,11
53,1,5:33.0,Offensive charge foul by D. Rose (drawn by D. Schröder),,22,11
54,1,5:33.0,,Turnover by D. Rose (offensive foul),22,11
55,1,5:25.0,J. Collins misses 2-pt layup from 9 ft,,22,11
56,1,5:22.0,Offensive rebound by J. Collins,,22,11
57,1,5:18.0,Offensive foul by J. Collins (drawn by J. Smith),,22,11
58,1,5:18.0,Turnover by J. Collins (offensive foul),,22,11
59,1,5:08.0,,J. Crowder misses 2-pt jump shot from 20 ft,22,11
60,1,5:03.0,Defensive rebound by K. Bazemore,,22,11
61,1,4:53.0,K. Bazemore makes 3-pt jump shot from 26 ft (assist by D. Schröder),,25,11
62,1,4:52.0,,Cleveland full timeout,25,11
63,1,4:52.0,,J. Green enters the game for K. Love,25,11
64,1,4:36.0,,D. Rose misses 2-pt jump shot from 8 ft (block by J. Collins),25,11
65,1,4:36.0,,Offensive rebound by Team,25,11
66,1,4:28.0,,D. Rose misses 2-pt layup from 5 ft,25,11
67,1,4:26.0,,Offensive rebound by D. Rose,25,11
68,1,4:23.0,,Turnover by D. Rose (lost ball; steal by K. Bazemore),25,11
69,1,4:09.0,Shooting foul by J. Green (drawn by D. Schröder),,25,11
70,1,4:09.0,D. Schröder makes free throw 1 of 2,,26,11
71,1,4:09.0,,D. Wade enters the game for D. Rose,26,11
72,1,4:09.0,D. Schröder makes free throw 2 of 2,,27,11
73,1,3:59.0,,J. Smith misses 3-pt jump shot from 27 ft,27,11
74,1,3:56.0,,Offensive rebound by J. Crowder,27,11
75,1,3:49.0,,J. Green makes 2-pt dunk at rim (assist by L. James),27,13
76,1,3:24.0,Turnover by J. Collins (bad pass; steal by J. Green),,27,13
77,1,3:17.0,,Shooting foul by J. Collins (drawn by J. Crowder),27,13
78,1,3:17.0,,J. Crowder misses free throw 1 of 2,27,13
79,1,3:17.0,,Offensive rebound by Team,27,13
80,1,3:17.0,M. Belinelli enters the game for J. Collins,,27,13
81,1,3:17.0,,J. Crowder makes free throw 2 of 2,27,14
82,1,3:07.0,D. Schröder makes 3-pt jump shot from 24 ft (assist by L. Babbitt),,30,14
83,1,2:56.0,,Personal foul by D. Schröder (drawn by D. Wade),30,14
84,1,2:56.0,,D. Wade makes free throw 1 of 2,30,15
85,1,2:56.0,,D. Wade makes free throw 2 of 2,30,16
86,1,2:46.0,D. Schröder misses 2-pt layup from 1 ft,,30,16
87,1,2:43.0,,Defensive rebound by J. Green,30,16
88,1,2:41.0,,J. Green misses 2-pt layup from 3 ft (block by K. Bazemore),30,16
89,1,2:41.0,,Offensive rebound by Team,30,16
90,1,2:41.0,I. Taylor enters the game for D. Schröder,,30,16
91,1,2:37.0,,D. Wade makes 2-pt jump shot from 15 ft (assist by L. James),30,18
92,1,2:15.0,Personal block foul by L. James (drawn by K. Bazemore),,30,18
93,1,2:15.0,,K. Korver enters the game for J. Smith,30,18
94,1,2:10.0,L. Babbitt makes 2-pt dunk at rim (assist by I. Taylor),,32,18
95,1,1:48.0,,D. Wade makes 2-pt jump shot from 12 ft (assist by L. James),32,20
96,1,1:31.0,L. Babbitt misses 2-pt jump shot from 19 ft,,32,20
97,1,1:28.0,,Defensive rebound by J. Crowder,32,20
98,1,1:16.0,,J. Crowder misses 2-pt layup from 1 ft,32,20
99,1,1:13.0,Defensive rebound by T. Prince,,32,20
100,1,1:13.0,Technical foul by T. Prince,,32,20
101,1,1:13.0,,C. Osman enters the game for J. Crowder,32,20
102,1,1:13.0,D. Schröder enters the game for L. Babbitt,,32,20
103,1,1:13.0,T. Cavanaugh enters the game for T. Prince,,32,20
104,1,1:13.0,,K. Korver makes flagrant free throw 2 of 2,32,21
105,1,1:13.0,,K. Korver makes flagrant free throw 1 of 2,32,22
106,1,0:58.0,,L. James makes 2-pt layup from 1 ft,32,24
107,1,0:43.0,I. Taylor makes 2-pt jump shot from 12 ft (assist by D. Schröder),,34,24
108,1,0:30.0,,D. Wade makes 2-pt jump shot from 14 ft (assist by L. James),34,26
109,1,0:11.0,K. Bazemore makes 3-pt jump shot from 25 ft (assist by I. Taylor),,37,26
110,1,0:02.0,,Personal block foul by K. Bazemore (drawn by L. James),37,26
111,1,0:02.0,,L. James makes free throw 1 of 2,37,27
112,1,0:02.0,,L. James makes free throw 2 of 2,37,28
113,1,0:00.0,D. Schröder misses 3-pt jump shot from 49 ft (block by D. Wade),,37,28
114,1,0:00.0,,Defensive rebound by J. Green,37,28
115,2,11:48.0,,K. Korver misses 3-pt jump shot from 26 ft,37,28
116,2,11:46.0,,Offensive rebound by D. Wade,37,28
117,2,11:43.0,,D. Wade makes 2-pt jump shot from 17 ft,37,30
118,2,11:30.0,Offensive foul by D. Schröder (drawn by D. Wade),,37,30
119,2,11:30.0,Turnover by D. Schröder (offensive foul),,37,30
120,2,11:23.0,,D. Wade misses 2-pt jump shot from 19 ft,37,30
121,2,11:20.0,,Offensive rebound by K. Love,37,30
122,2,11:14.0,,K. Love misses 2-pt jump shot from 20 ft,37,30
123,2,11:12.0,Defensive rebound by T. Cavanaugh,,37,30
124,2,11:05.0,D. Dedmon misses 3-pt jump shot from 23 ft,,37,30
125,2,11:02.0,,Defensive rebound by D. Wade,37,30
126,2,10:56.0,,D. Wade makes 2-pt jump shot from 18 ft,37,32
127,2,10:36.0,D. Dedmon makes 2-pt jump shot from 11 ft (assist by I. Taylor),,39,32
128,2,10:24.0,,K. Korver misses 3-pt jump shot from 25 ft,39,32
129,2,10:21.0,,Offensive rebound by K. Korver,39,32
130,2,10:13.0,L. Babbitt enters the game for T. Cavanaugh,,39,32
131,2,10:02.0,,D. Wade misses 2-pt jump shot from 13 ft,39,32
132,2,10:00.0,Defensive rebound by D. Dedmon,,39,32
133,2,9:41.0,M. Belinelli misses 2-pt jump shot from 10 ft,,39,32
134,2,9:38.0,,Defensive rebound by K. Love,39,32
135,2,9:34.0,,K. Korver misses 3-pt jump shot from 27 ft,39,32
136,2,9:30.0,Defensive rebound by I. Taylor,,39,32
137,2,9:17.0,Turnover by D. Dedmon (bad pass; steal by K. Love),,39,32
138,2,9:06.0,,K. Love makes 2-pt layup from 1 ft (assist by J. Green),39,34
139,2,9:06.0,Atlanta full timeout,,39,34
140,2,9:06.0,T. Prince enters the game for D. Schröder,,39,34
141,2,8:44.0,I. Taylor misses 2-pt layup from 2 ft,,39,34
142,2,8:41.0,,Defensive rebound by D. Wade,39,34
143,2,8:35.0,,D. Wade misses 2-pt jump shot from 13 ft,39,34
144,2,8:33.0,Defensive rebound by L. Babbitt,,39,34
145,2,8:24.0,,Violation by J. Green (kicked ball),39,34
146,2,8:19.0,Personal foul by K. Korver (drawn by M. Belinelli),,39,34
147,2,8:11.0,M. Belinelli misses 2-pt jump shot from 14 ft (block by K. Korver),,39,34
148,2,8:07.0,,Defensive rebound by K. Korver,39,34
149,2,8:04.0,,C. Osman misses 3-pt jump shot from 23 ft,39,34
150,2,8:01.0,Defensive rebound by T. Prince,,39,34
151,2,7:51.0,T. Prince makes 2-pt jump shot from 21 ft,,41,34
152,2,7:19.0,,K. Korver makes 2-pt jump shot from 14 ft (assist by K. Love),41,36
153,2,7:04.0,L. Babbitt misses 2-pt jump shot from 16 ft,,41,36
154,2,6:59.0,,Defensive rebound by C. Osman,41,36
155,2,6:50.0,,J. Smith enters the game for C. Osman,41,36
156,2,6:50.0,,L. James enters the game for J. Green,41,36
157,2,6:50.0,D. Schröder enters the game for I. Taylor,,41,36
158,2,6:49.0,,K. Love misses 2-pt jump shot from 8 ft (block by L. Babbitt),41,36
159,2,6:49.0,Defensive rebound by Team,,41,36
160,2,6:38.0,T. Prince misses 2-pt layup from 3 ft,,41,36
161,2,6:36.0,,Defensive rebound by D. Wade,41,36
162,2,6:33.0,,Shooting foul by D. Schröder (drawn by D. Wade),41,36
163,2,6:33.0,,D. Wade makes free throw 1 of 2,41,37
164,2,6:33.0,K. Bazemore enters the game for D. Schröder,,41,37
165,2,6:33.0,,D. Wade makes free throw 2 of 2,41,38
166,2,6:17.0,T. Prince misses 2-pt jump shot from 7 ft,,41,38
167,2,6:17.0,Offensive rebound by D. Dedmon,,41,38
168,2,6:09.0,Personal foul by D. Wade (drawn by M. Belinelli),,41,38
169,2,6:01.0,Shooting foul by J. Smith (drawn by L. Babbitt),,41,38
170,2,6:01.0,L. Babbitt misses free throw 1 of 2,,41,38
171,2,6:01.0,Offensive rebound by Team,,41,38
172,2,6:01.0,L. Babbitt makes free throw 2 of 2,,42,38
173,2,5:51.0,,D. Wade makes 3-pt jump shot from 24 ft,42,41
174,2,5:38.0,L. Babbitt makes 2-pt jump shot from 9 ft,,44,41
175,2,5:29.0,,Shooting foul by L. Babbitt (drawn by D. Wade),44,41
176,2,5:29.0,,D. Wade makes free throw 1 of 2,44,42
177,2,5:29.0,J. Collins enters the game for M. Belinelli,,44,42
178,2,5:29.0,I. Taylor enters the game for D. Dedmon,,44,42
179,2,5:29.0,,D. Wade makes free throw 2 of 2,44,43
180,2,5:19.0,K. Bazemore misses 2-pt jump shot from 16 ft,,44,43
181,2,5:15.0,,Defensive rebound by D. Wade,44,43
182,2,5:11.0,,D. Wade misses 3-pt jump shot from 25 ft,44,43
183,2,5:09.0,Defensive rebound by K. Bazemore,,44,43
184,2,5:09.0,Personal foul by D. Wade (drawn by K. Bazemore),,44,43
185,2,5:02.0,Shooting block foul by K. Love (drawn by I. Taylor),,44,43
186,2,5:02.0,I. Taylor misses free throw 1 of 2,,44,43
187,2,5:02.0,Offensive rebound by Team,,44,43
188,2,5:02.0,,J. Crowder enters the game for D. Wade,44,43
189,2,5:02.0,,D. Rose enters the game for K. Korver,44,43
190,2,5:02.0,I. Taylor makes free throw 2 of 2,,45,43
191,2,4:47.0,,J. Smith misses 3-pt jump shot from 22 ft,45,43
192,2,4:44.0,,Offensive rebound by K. Love,45,43
193,2,4:37.0,,Turnover by D. Rose (traveling),45,43
194,2,4:29.0,I. Taylor misses 2-pt layup from 2 ft,,45,43
195,2,4:28.0,Offensive rebound by J. Collins,,45,43
196,2,4:28.0,J. Collins misses 2-pt layup from 5 ft (block by D. Rose),,45,43
197,2,4:27.0,Offensive rebound by J. Collins,,45,43
198,2,4:23.0,L. Babbitt misses 3-pt jump shot from 24 ft,,45,43
199,2,4:21.0,Offensive rebound by J. Collins,,45,43
200,2,4:16.0,I. Taylor makes 2-pt layup from 2 ft (assist by J. Collins),,47,43
201,2,4:16.0,Shooting foul by D. Rose (drawn by I. Taylor),,47,43
202,2,4:16.0,I. Taylor makes free throw 1 of 1,,48,43
203,2,4:05.0,,Turnover by L. James (bad pass),48,43
204,2,3:56.0,Shooting foul by K. Love (drawn by J. Collins),,48,43
205,2,3:56.0,J. Collins makes free throw 1 of 2,,49,43
206,2,3:56.0,,D. Wade enters the game for K. Love,49,43
207,2,3:56.0,J. Collins makes free throw 2 of 2,,50,43
208,2,3:44.0,,L. James misses 2-pt jump shot from 20 ft,50,43
209,2,3:39.0,Defensive rebound by T. Prince,,50,43
210,2,3:25.0,T. Prince misses 3-pt jump shot from 26 ft,,50,43
211,2,3:22.0,,Defensive rebound by J. Smith,50,43
212,2,3:22.0,,Turnover by L. James (traveling),50,43
213,2,3:07.0,J. Collins misses 2-pt jump shot from 12 ft,,50,43
214,2,3:03.0,Offensive rebound by J. Collins,,50,43
215,2,3:02.0,J. Collins misses 2-pt dunk from 1 ft,,50,43
216,2,3:02.0,,Defensive rebound by J. Smith,50,43
217,2,2:55.0,,J. Smith misses 2-pt layup at rim,50,43
218,2,2:55.0,Defensive rebound by L. Babbitt,,50,43
219,2,2:50.0,K. Bazemore misses 3-pt jump shot from 29 ft,,50,43
220,2,2:50.0,,Defensive rebound by Team,50,43
221,2,2:50.0,,Cleveland full timeout,50,43
222,2,2:50.0,M. Belinelli enters the game for K. Bazemore,,50,43
223,2,2:33.0,,D. Rose misses 3-pt jump shot from 25 ft,50,43
224,2,2:30.0,Defensive rebound by T. Prince,,50,43
225,2,2:11.0,I. Taylor misses 2-pt jump shot from 5 ft,,50,43
226,2,2:09.0,,Defensive rebound by D. Rose,50,43
227,2,1:58.0,,D. Wade misses 2-pt jump shot from 3 ft (block by I. Taylor),50,43
228,2,1:54.0,Defensive rebound by I. Taylor,,50,43
229,2,1:37.0,L. Babbitt misses 2-pt jump shot from 12 ft,,50,43
230,2,1:34.0,,Defensive rebound by J. Smith,50,43
231,2,1:25.0,,D. Wade misses 3-pt jump shot from 25 ft,50,43
232,2,1:23.0,Defensive rebound by T. Prince,,50,43
233,2,1:15.0,J. Collins misses 2-pt layup at rim,,50,43
234,2,1:13.0,,Defensive rebound by D. Wade,50,43
235,2,1:08.0,,D. Rose makes 2-pt layup at rim,50,45
236,2,0:50.0,I. Taylor makes 2-pt layup at rim,,52,45
237,2,0:37.0,,D. Rose misses 2-pt layup from 2 ft,52,45
238,2,0:34.0,Defensive rebound by J. Collins,,52,45
239,2,0:32.0,T. Prince makes 2-pt layup from 1 ft,,54,45
240,2,0:13.0,,L. James misses 3-pt jump shot from 25 ft,54,45
241,2,0:11.0,Defensive rebound by J. Collins,,54,45
242,2,0:01.0,Turnover by I. Taylor (bad pass),,54,45
243,3,11:50.0,,L. James makes 2-pt layup from 1 ft (assist by J. Smith),54,47
244,3,11:38.0,Turnover by D. Schröder (bad pass; steal by K. Love),,54,47
245,3,11:34.0,,D. Rose makes 2-pt layup at rim,54,49
246,3,11:09.0,D. Dedmon makes 2-pt jump shot from 15 ft (assist by K. Bazemore),,56,49
247,3,10:46.0,,D. Rose misses 3-pt jump shot from 25 ft,56,49
248,3,10:43.0,Defensive rebound by K. Bazemore,,56,49
249,3,10:36.0,K. Bazemore misses 3-pt jump shot from 23 ft,,56,49
250,3,10:35.0,Offensive rebound by Team,,56,49
251,3,10:35.0,,Loose ball foul by K. Love (drawn by D. Dedmon),56,49
252,3,10:23.0,T. Prince makes 3-pt jump shot from 23 ft (assist by L. Babbitt),,59,49
253,3,10:06.0,,J. Crowder makes 2-pt jump shot from 4 ft (assist by L. James),59,51
254,3,9:55.0,Turnover by D. Schröder (bad pass),,59,51
255,3,9:41.0,,Turnover by D. Rose (bad pass),59,51
256,3,9:30.0,D. Schröder misses 2-pt jump shot from 15 ft,,59,51
257,3,9:27.0,,Defensive rebound by J. Smith,59,51
258,3,9:19.0,,J. Crowder makes 2-pt jump shot from 21 ft (assist by J. Smith),59,53
259,3,9:07.0,T. Prince makes 3-pt jump shot from 25 ft (assist by D. Schröder),,62,53
260,3,8:50.0,,K. Love misses 3-pt jump shot from 25 ft,62,53
261,3,8:47.0,Defensive rebound by D. Schröder,,62,53
262,3,8:43.0,L. Babbitt makes 3-pt jump shot from 27 ft (assist by K. Bazemore),,65,53
263,3,8:43.0,,Cleveland full timeout,65,53
264,3,8:43.0,,C. Frye enters the game for K. Love,65,53
265,3,8:31.0,,L. James makes 2-pt layup from 1 ft (assist by D. Rose),65,55
266,3,8:17.0,D. Dedmon misses 2-pt layup from 2 ft,,65,55
267,3,8:14.0,,Defensive rebound by C. Frye,65,55
268,3,8:13.0,,Personal foul by K. Bazemore (drawn by L. James),65,55
269,3,8:06.0,,Shooting foul by T. Prince (drawn by L. James),65,55
270,3,8:06.0,,L. James makes free throw 1 of 2,65,56
271,3,8:06.0,,L. James makes free throw 2 of 2,65,57
272,3,7:43.0,T. Prince misses 3-pt jump shot from 25 ft,,65,57
273,3,7:43.0,Offensive rebound by K. Bazemore,,65,57
274,3,7:43.0,K. Bazemore misses 2-pt layup from 1 ft,,65,57
275,3,7:43.0,Offensive rebound by Team,,65,57
276,3,7:40.0,T. Prince misses 2-pt jump shot from 15 ft,,65,57
277,3,7:38.0,,Defensive rebound by J. Crowder,65,57
278,3,7:30.0,,Turnover by J. Crowder (bad pass; steal by T. Prince),65,57
279,3,7:27.0,T. Prince makes 2-pt dunk at rim,,67,57
280,3,7:12.0,,D. Rose makes 2-pt jump shot from 13 ft,67,59
281,3,6:49.0,Turnover by D. Dedmon (turnover),,67,59
282,3,6:37.0,,C. Frye makes 2-pt layup from 1 ft (assist by L. James),67,61
283,3,6:26.0,D. Schröder makes 2-pt layup at rim,,69,61
284,3,6:10.0,,C. Frye makes 3-pt jump shot from 24 ft (assist by J. Smith),69,64
285,3,6:01.0,D. Schröder makes 2-pt layup from 2 ft,,71,64
286,3,6:01.0,Shooting foul by D. Rose (drawn by D. Schröder),,71,64
287,3,6:01.0,J. Collins enters the game for L. Babbitt,,71,64
288,3,6:01.0,D. Schröder makes free throw 1 of 1,,72,64
289,3,5:50.0,,L. James misses 3-pt jump shot from 24 ft,72,64
290,3,5:46.0,Defensive rebound by D. Schröder,,72,64
291,3,5:33.0,D. Schröder makes 2-pt layup at rim,,74,64
292,3,5:16.0,,C. Frye misses 3-pt jump shot from 25 ft,74,64
293,3,5:14.0,Defensive rebound by J. Collins,,74,64
294,3,5:10.0,D. Schröder makes 2-pt jump shot from 11 ft,,76,64
295,3,5:10.0,Shooting foul by D. Rose (drawn by D. Schröder),,76,64
296,3,5:10.0,,D. Wade enters the game for D. Rose,76,64
297,3,5:10.0,I. Taylor enters the game for K. Bazemore,,76,64
298,3,5:10.0,D. Schröder makes free throw 1 of 1,,77,64
299,3,4:53.0,,J. Smith misses 2-pt jump shot from 7 ft,77,64
300,3,4:51.0,Defensive rebound by D. Dedmon,,77,64
301,3,4:40.0,D. Schröder makes 3-pt jump shot from 25 ft,,80,64
302,3,4:40.0,,Cleveland full timeout,80,64
303,3,4:32.0,,L. James misses 2-pt jump shot from 2 ft (block by J. Collins),80,64
304,3,4:32.0,,Offensive rebound by Team,80,64
305,3,4:28.0,,Shooting foul by I. Taylor (drawn by D. Wade),80,64
306,3,4:28.0,,D. Wade makes free throw 1 of 2,80,65
307,3,4:28.0,,J. Green enters the game for J. Crowder,80,65
308,3,4:28.0,K. Bazemore enters the game for T. Prince,,80,65
309,3,4:28.0,,D. Wade makes free throw 2 of 2,80,66
310,3,4:12.0,D. Dedmon makes 2-pt dunk from 1 ft (assist by K. Bazemore),,82,66
311,3,3:57.0,,L. James makes 2-pt layup from 1 ft (assist by D. Wade),82,68
312,3,3:53.0,Atlanta full timeout,,82,68
313,3,3:53.0,L. Babbitt enters the game for D. Dedmon,,82,68
314,3,3:46.0,Shooting foul by D. Wade (drawn by K. Bazemore),,82,68
315,3,3:46.0,,Technical foul by J. Green,82,68
316,3,3:46.0,K. Bazemore makes flagrant free throw 1 of 2,,83,68
317,3,3:46.0,K. Bazemore makes flagrant free throw 2 of 2,,84,68
318,3,3:46.0,K. Bazemore misses free throw 1 of 2,,84,68
319,3,3:46.0,Offensive rebound by Team,,84,68
320,3,3:46.0,K. Bazemore misses free throw 2 of 2,,84,68
321,3,3:46.0,Offensive rebound by Team,,84,68
322,3,3:34.0,K. Bazemore misses 3-pt jump shot from 25 ft,,84,68
323,3,3:31.0,,Defensive rebound by L. James,84,68
324,3,3:22.0,,L. James makes 2-pt layup from 1 ft,84,70
325,3,3:08.0,J. Collins makes 2-pt dunk at rim (assist by K. Bazemore),,86,70
326,3,2:51.0,,D. Wade makes 2-pt layup from 2 ft (assist by L. James),86,72
327,3,2:26.0,Personal foul by D. Wade (drawn by J. Collins),,86,72
328,3,2:26.0,J. Collins makes free throw 1 of 2,,87,72
329,3,2:26.0,,K. Korver enters the game for J. Smith,87,72
330,3,2:26.0,M. Belinelli enters the game for D. Schröder,,87,72
331,3,2:26.0,J. Collins misses free throw 2 of 2,,87,72
332,3,2:24.0,,Defensive rebound by C. Frye,87,72
333,3,2:10.0,,C. Frye makes 2-pt layup from 1 ft (assist by L. James),87,74
334,3,1:55.0,J. Collins misses 2-pt dunk from 2 ft,,87,74
335,3,1:55.0,,Defensive rebound by D. Wade,87,74
336,3,1:45.0,,J. Green misses 2-pt layup from 3 ft (block by K. Bazemore),87,74
337,3,1:45.0,,Offensive rebound by J. Green,87,74
338,3,1:36.0,,J. Green makes 2-pt layup at rim,87,76
339,3,1:36.0,Atlanta full timeout,,87,76
340,3,1:29.0,I. Taylor makes 2-pt layup at rim,,89,76
341,3,1:15.0,,Turnover by L. James (bad pass; steal by L. Babbitt),89,76
342,3,1:01.0,I. Taylor misses 2-pt layup at rim (block by J. Green),,89,76
343,3,0:57.0,,Defensive rebound by K. Korver,89,76
344,3,0:53.0,,Turnover by L. James (out of bounds lost ball),89,76
345,3,0:45.0,M. Belinelli misses 2-pt jump shot from 15 ft,,89,76
346,3,0:42.0,,Defensive rebound by C. Frye,89,76
347,3,0:36.0,,D. Wade misses 2-pt jump shot from 19 ft,89,76
348,3,0:34.0,,Offensive rebound by Team,89,76
349,3,0:34.0,Loose ball foul by J. Collins (drawn by L. James),,89,76
350,3,0:29.0,,K. Korver misses 3-pt jump shot from 24 ft,89,76
351,3,0:26.0,Defensive rebound by M. Belinelli,,89,76
352,3,0:10.0,J. Collins misses 2-pt dunk from 2 ft (block by L. James),,89,76
353,3,0:08.0,,Defensive rebound by C. Frye,89,76
354,3,0:04.0,,J. Green makes 2-pt layup from 3 ft (assist by C. Frye),89,78
355,3,0:00.0,I. Taylor makes 2-pt layup at rim,,91,78
356,4,11:44.0,Turnover by I. Taylor (bad pass; steal by L. James),,91,78
357,4,11:33.0,,J. Green misses 3-pt jump shot from 25 ft,91,78
358,4,11:29.0,,Offensive rebound by K. Korver,91,78
359,4,11:28.0,,C. Frye misses 3-pt jump shot from 27 ft,91,78
360,4,11:24.0,Defensive rebound by K. Bazemore,,91,78
361,4,11:20.0,I. Taylor misses 3-pt jump shot from 23 ft,,91,78
362,4,11:20.0,Offensive rebound by J. Collins,,91,78
363,4,11:20.0,Shooting foul by C. Frye (drawn by K. Bazemore),,91,78
364,4,11:20.0,,C. Osman enters the game for L. James,91,78
365,4,11:20.0,D. Schröder enters the game for K. Bazemore,,91,78
366,4,11:20.0,J. Collins makes free throw 1 of 2,,92,78
367,4,11:20.0,J. Collins misses free throw 2 of 2,,92,78
368,4,11:18.0,,Defensive rebound by C. Osman,92,78
369,4,11:08.0,,D. Wade makes 2-pt jump shot from 15 ft,92,80
370,4,10:51.0,M. Belinelli misses 2-pt jump shot from 18 ft,,92,80
371,4,10:48.0,,Defensive rebound by C. Frye,92,80
372,4,10:48.0,,Turnover by C. Frye (bad pass; steal by I. Taylor),92,80
373,4,10:48.0,Personal foul by C. Frye (drawn by I. Taylor),,92,80
374,4,10:48.0,,A. Žižić enters the game for C. Frye,92,80
375,4,10:40.0,L. Babbitt misses 3-pt jump shot from 24 ft,,92,80
376,4,10:39.0,Offensive rebound by J. Collins,,92,80
377,4,10:39.0,Personal foul by A. Žižić (drawn by J. Collins),,92,80
378,4,10:29.0,J. Collins makes 2-pt dunk from 1 ft (assist by M. Belinelli),,94,80
379,4,10:13.0,,D. Wade misses 2-pt jump shot from 13 ft,94,80
380,4,10:11.0,Defensive rebound by J. Collins,,94,80
381,4,10:02.0,D. Schröder makes 2-pt layup from 1 ft,,96,80
382,4,9:44.0,,J. Green misses 2-pt jump shot from 19 ft,96,80
383,4,9:41.0,,Offensive rebound by A. Žižić,96,80
384,4,9:40.0,,A. Žižić misses 2-pt layup from 1 ft,96,80
385,4,9:40.0,Defensive rebound by L. Babbitt,,96,80
386,4,9:36.0,,Offensive charge foul by D. Schröder (drawn by J. Green),96,80
387,4,9:36.0,Turnover by D. Schröder (offensive foul),,96,80
388,4,9:20.0,,D. Wade misses 3-pt jump shot from 26 ft,96,80
389,4,9:19.0,Defensive rebound by Team,,96,80
390,4,9:05.0,Offensive foul by D. Schröder (drawn by A. Žižić),,96,80
391,4,9:05.0,Turnover by D. Schröder (offensive foul),,96,80
392,4,9:05.0,,K. Korver misses technical free throw,96,80
393,4,9:05.0,,Offensive rebound by Team,96,80
394,4,9:05.0,,L. James enters the game for A. Žižić,96,80
