,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MINNESOTA_ACTION,HOUSTON_SCORE,MINNESOTA_SCORE
393,4,4:04.0,,K. Towns misses 2-pt layup at rim,96,113
394,4,4:01.0,Defensive rebound by C. Capela,,96,113
395,4,3:47.0,C. Capela makes 2-pt layup from 1 ft (assist by J. Harden),,98,113
396,4,3:24.0,,A. Wiggins misses 2-pt jump shot from 13 ft,98,113
397,4,3:24.0,,Offensive rebound by Team,98,113
398,4,3:23.0,Loose ball foul by C. Paul (drawn by K. Towns),,98,113
399,4,3:23.0,E. Gordon enters the game for C. Paul,,98,113
400,4,3:23.0,,K. Towns makes free throw 1 of 2,98,114
401,4,3:23.0,,K. Towns makes free throw 2 of 2,98,115
402,4,3:06.0,Personal foul by J. Butler (drawn by J. Harden),,98,115
403,4,3:06.0,J. Harden makes free throw 1 of 2,,99,115
404,4,3:06.0,J. Harden makes free throw 2 of 2,,100,115
405,4,2:44.0,,D. Rose misses 2-pt jump shot from 4 ft,100,115
406,4,2:43.0,,Offensive rebound by K. Towns,100,115
407,4,2:41.0,,K. Towns misses 2-pt layup at rim,100,115
408,4,2:39.0,Defensive rebound by J. Harden,,100,115
409,4,2:34.0,T. Ariza misses 3-pt jump shot from 25 ft,,100,115
410,4,2:30.0,Offensive rebound by E. Gordon,,100,115
411,4,2:26.0,E. Gordon makes 2-pt layup from 3 ft,,102,115
412,4,2:10.0,,D. Rose makes 3-pt jump shot from 23 ft (assist by J. Butler),102,118
413,4,2:05.0,Houston full timeout,,102,118
414,4,1:58.0,E. Gordon misses 3-pt jump shot from 25 ft,,102,118
415,4,1:54.0,,Defensive rebound by K. Towns,102,118
416,4,1:46.0,,Turnover by K. Towns (bad pass),102,118
417,4,1:46.0,Houston full timeout,,102,118
418,4,1:46.0,P. Tucker enters the game for J. Harden,,102,118
419,4,1:46.0,T. Black enters the game for C. Capela,,102,118
420,4,1:46.0,A. Jackson enters the game for E. Gordon,,102,118
421,4,1:46.0,Z. Qi enters the game for T. Ariza,,102,118
422,4,1:36.0,G. Green makes 2-pt layup from 1 ft (assist by T. Black),,104,118
423,4,1:15.0,,J. Butler makes 3-pt jump shot from 24 ft,104,121
424,4,1:06.0,G. Green misses 3-pt jump shot from 25 ft,,104,121
425,4,1:06.0,,Defensive rebound by K. Towns,104,121
426,4,0:42.0,,D. Rose misses 3-pt jump shot from 22 ft,104,121
427,4,0:40.0,Defensive rebound by T. Black,,104,121
428,4,0:37.0,Personal foul by J. Teague (drawn by A. Jackson),,104,121
429,4,0:37.0,,T. Jones enters the game for J. Teague,104,121
430,4,0:37.0,,G. Dieng enters the game for J. Butler,104,121
431,4,0:37.0,,A. Brooks enters the game for K. Towns,104,121
432,4,0:37.0,A. Jackson misses free throw 1 of 2,,104,121
433,4,0:37.0,Offensive rebound by Team,,104,121
434,4,0:37.0,,N. Bjelica enters the game for A. Wiggins,104,121
435,4,0:37.0,A. Jackson makes free throw 2 of 2,,105,121
436,4,0:18.0,,A. Brooks misses 3-pt jump shot from 27 ft,105,121
437,4,0:14.0,,Offensive rebound by N. Bjelica,105,121
