,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
202,2,3:01.0,Defensive rebound by P. Gasol,,45,32
203,2,3:01.0,Personal foul by M. Chalmers (drawn by P. Gasol),,45,32
204,2,3:01.0,P. Gasol makes free throw 1 of 2,,46,32
205,2,3:01.0,P. Gasol makes free throw 2 of 2,,47,32
206,2,2:46.0,,Turnover by W. Selden (bad pass; steal by K. Anderson),47,32
207,2,2:35.0,B. Forbes misses 2-pt jump shot from 8 ft,,47,32
208,2,2:31.0,Offensive rebound by P. Gasol,,47,32
209,2,2:31.0,P. Gasol makes 2-pt layup at rim,,49,32
210,2,2:28.0,,D. Brooks makes 2-pt layup from 1 ft,49,34
211,2,2:28.0,,Shooting foul by K. Anderson (drawn by D. Brooks),49,34
212,2,2:28.0,,A. Harrison enters the game for M. Chalmers,49,34
213,2,2:28.0,D. Bertāns enters the game for K. Anderson,,49,34
214,2,2:28.0,,D. Brooks misses free throw 1 of 1,49,34
215,2,2:26.0,Defensive rebound by P. Gasol,,49,34
216,2,2:15.0,T. Parker misses 2-pt layup at rim,,49,34
217,2,2:14.0,,Defensive rebound by M. Gasol,49,34
218,2,2:08.0,,W. Selden makes 3-pt jump shot from 26 ft (assist by A. Harrison),49,37
219,2,2:08.0,San Antonio full timeout,,49,37
220,2,2:08.0,,B. Wright enters the game for M. Henry,49,37
221,2,1:53.0,T. Parker misses 2-pt jump shot from 19 ft,,49,37
222,2,1:50.0,,Defensive rebound by B. Wright,49,37
223,2,1:42.0,,B. Wright makes 2-pt dunk at rim (assist by A. Harrison),49,39
224,2,1:24.0,B. Forbes misses 3-pt jump shot from 24 ft,,49,39
225,2,1:22.0,,Defensive rebound by M. Gasol,49,39
226,2,1:00.0,,W. Selden misses 2-pt jump shot from 11 ft,49,39
227,2,0:58.0,Defensive rebound by D. Bertāns,,49,39
228,2,0:48.0,T. Parker makes 2-pt jump shot from 14 ft (assist by P. Gasol),,51,39
229,2,0:32.0,,Shooting foul by P. Gasol (drawn by M. Gasol),51,39
230,2,0:32.0,,M. Gasol misses free throw 1 of 2,51,39
231,2,0:32.0,,Offensive rebound by Team,51,39
232,2,0:32.0,J. Lauvergne enters the game for D. Bertāns,,51,39
233,2,0:32.0,,M. Gasol makes free throw 2 of 2,51,40
234,2,0:09.0,T. Parker misses 2-pt jump shot from 20 ft (block by A. Harrison),,51,40
235,2,0:05.0,,Defensive rebound by B. Wright,51,40
236,3,11:42.0,K. Anderson misses 2-pt jump shot from 8 ft,,51,40
237,3,11:39.0,,Defensive rebound by M. Gasol,51,40
238,3,11:33.0,,M. Henry misses 2-pt layup at rim (block by K. Anderson),51,40
239,3,11:29.0,Defensive rebound by P. Gasol,,51,40
240,3,11:21.0,D. Bertāns makes 3-pt jump shot from 26 ft (assist by P. Gasol),,54,40
241,3,11:07.0,,Offensive foul by W. Selden (drawn by P. Gasol),54,40
242,3,11:07.0,,Turnover by W. Selden (offensive foul),54,40
243,3,10:57.0,Turnover by D. Murray (bad pass),,54,40
244,3,10:39.0,,M. Gasol makes 2-pt jump shot from 13 ft (assist by W. Selden),54,42
245,3,10:31.0,Personal foul by W. Selden (drawn by P. Gasol),,54,42
246,3,10:28.0,D. Green misses 2-pt layup from 3 ft,,54,42
247,3,10:28.0,,Defensive rebound by Team,54,42
248,3,10:15.0,,M. Gasol makes 2-pt jump shot from 17 ft (assist by D. Brooks),54,44
249,3,9:57.0,D. Green makes 3-pt jump shot from 23 ft (assist by D. Murray),,57,44
250,3,9:48.0,,Personal foul by D. Murray (drawn by M. Gasol),57,44
251,3,9:37.0,,M. Henry misses 3-pt jump shot from 25 ft,57,44
252,3,9:31.0,Defensive rebound by D. Green,,57,44
253,3,9:11.0,Shooting foul by W. Selden (drawn by D. Green),,57,44
254,3,9:11.0,D. Green makes free throw 1 of 2,,58,44
255,3,9:11.0,,B. McLemore enters the game for W. Selden,58,44
256,3,9:11.0,T. Parker enters the game for D. Murray,,58,44
257,3,9:11.0,D. Green makes free throw 2 of 2,,59,44
258,3,8:56.0,,B. McLemore misses 3-pt jump shot from 23 ft (block by D. Green),59,44
259,3,8:53.0,Defensive rebound by P. Gasol,,59,44
260,3,8:44.0,P. Gasol misses 2-pt jump shot from 20 ft,,59,44
261,3,8:41.0,,Defensive rebound by B. McLemore,59,44
262,3,8:32.0,,Shooting foul by P. Gasol (drawn by M. Gasol),59,44
263,3,8:32.0,,M. Gasol makes free throw 1 of 2,59,45
264,3,8:32.0,,M. Gasol makes free throw 2 of 2,59,46
265,3,8:09.0,D. Bertāns makes 2-pt jump shot from 14 ft (assist by T. Parker),,61,46
266,3,8:02.0,,Personal foul by T. Parker (drawn by A. Harrison),61,46
267,3,7:56.0,,M. Gasol misses 3-pt jump shot from 26 ft,61,46
268,3,7:54.0,,Offensive rebound by D. Brooks,61,46
269,3,7:50.0,,B. McLemore misses 2-pt layup from 6 ft (block by K. Anderson),61,46
270,3,7:50.0,,Offensive rebound by Team,61,46
271,3,7:50.0,B. Forbes enters the game for K. Anderson,,61,46
272,3,7:42.0,,M. Gasol misses 2-pt jump shot from 6 ft,61,46
273,3,7:39.0,Defensive rebound by P. Gasol,,61,46
274,3,7:32.0,T. Parker misses 2-pt jump shot from 16 ft,,61,46
275,3,7:29.0,,Defensive rebound by M. Henry,61,46
276,3,7:20.0,J. Lauvergne enters the game for P. Gasol,,61,46
277,3,7:06.0,,M. Gasol misses 2-pt layup from 7 ft (block by D. Bertāns),61,46
278,3,7:03.0,Defensive rebound by D. Green,,61,46
279,3,7:00.0,T. Parker makes 2-pt layup at rim (assist by D. Green),,63,46
280,3,6:51.0,,Memphis full timeout,63,46
281,3,6:51.0,,K. Simmons enters the game for M. Henry,63,46
282,3,6:40.0,,D. Brooks misses 2-pt jump shot from 7 ft,63,46
283,3,6:37.0,Defensive rebound by J. Lauvergne,,63,46
284,3,6:22.0,,Offensive charge foul by T. Parker (drawn by A. Harrison),63,46
285,3,6:22.0,Turnover by T. Parker (offensive foul),,63,46
286,3,6:08.0,,A. Harrison makes 2-pt layup at rim,63,48
287,3,6:05.0,San Antonio full timeout,,63,48
288,3,5:44.0,B. Forbes makes 2-pt jump shot from 9 ft (assist by D. Bertāns),,65,48
289,3,5:30.0,,Shooting foul by T. Parker (drawn by A. Harrison),65,48
290,3,5:30.0,,A. Harrison makes free throw 1 of 2,65,49
291,3,5:30.0,D. Murray enters the game for T. Parker,,65,49
292,3,5:30.0,P. Mills enters the game for D. Green,,65,49
293,3,5:30.0,,A. Harrison makes free throw 2 of 2,65,50
294,3,5:20.0,Personal foul by M. Gasol (drawn by J. Lauvergne),,65,50
295,3,5:11.0,D. Bertāns misses 3-pt jump shot from 25 ft,,65,50
296,3,5:08.0,,Defensive rebound by B. McLemore,65,50
297,3,4:58.0,,Personal foul by J. Lauvergne (drawn by M. Gasol),65,50
298,3,4:58.0,,M. Gasol makes free throw 1 of 2,65,51
299,3,4:58.0,,M. Gasol makes free throw 2 of 2,65,52
300,3,4:45.0,Personal foul by D. Brooks (drawn by J. Lauvergne),,65,52
301,3,4:45.0,,D. Davis enters the game for D. Brooks,65,52
302,3,4:45.0,P. Gasol enters the game for J. Lauvergne,,65,52
303,3,4:39.0,B. Forbes misses 2-pt jump shot from 2 ft,,65,52
304,3,4:33.0,Offensive rebound by D. Bertāns,,65,52
305,3,4:33.0,D. Bertāns makes 2-pt dunk at rim,,67,52
306,3,4:27.0,,Turnover by A. Harrison (traveling),67,52
307,3,4:19.0,D. Murray makes 2-pt jump shot from 11 ft,,69,52
308,3,3:53.0,,K. Simmons misses 3-pt jump shot from 24 ft,69,52
309,3,3:51.0,Defensive rebound by D. Murray,,69,52
310,3,3:45.0,D. Bertāns misses 3-pt jump shot from 23 ft,,69,52
311,3,3:41.0,,Defensive rebound by M. Gasol,69,52
312,3,3:33.0,,D. Davis makes 2-pt dunk at rim (assist by A. Harrison),69,54
313,3,3:18.0,D. Bertāns makes 2-pt dunk from 1 ft (assist by D. Murray),,71,54
314,3,2:58.0,,B. McLemore misses 2-pt layup from 6 ft,71,54
315,3,2:54.0,,Offensive rebound by M. Gasol,71,54
316,3,2:54.0,,M. Gasol makes 2-pt layup at rim,71,56
317,3,2:45.0,D. Murray misses 2-pt jump shot from 18 ft,,71,56
318,3,2:42.0,Offensive rebound by D. Bertāns,,71,56
319,3,2:42.0,Offensive foul by B. Forbes (drawn by K. Simmons),,71,56
320,3,2:42.0,Turnover by B. Forbes (offensive foul),,71,56
321,3,2:42.0,,M. Chalmers enters the game for A. Harrison,71,56
322,3,2:42.0,K. Anderson enters the game for D. Bertāns,,71,56
323,3,2:23.0,,K. Simmons makes 2-pt layup at rim,71,58
324,3,2:09.0,P. Mills makes 3-pt jump shot from 25 ft (assist by P. Gasol),,74,58
325,3,2:00.0,,M. Chalmers makes 2-pt jump shot from 11 ft,74,60
326,3,1:48.0,B. Forbes misses 2-pt jump shot from 5 ft,,74,60
327,3,1:44.0,,Defensive rebound by M. Chalmers,74,60
328,3,1:41.0,,K. Simmons makes 2-pt layup at rim (assist by M. Chalmers),74,62
329,3,1:16.0,K. Anderson makes 3-pt jump shot from 23 ft (assist by P. Gasol),,77,62
330,3,1:05.0,,Offensive foul by M. Chalmers (drawn by P. Mills),77,62
331,3,1:05.0,,Turnover by M. Chalmers (offensive foul),77,62
332,3,1:05.0,,I. Rabb enters the game for M. Gasol,77,62
333,3,0:52.0,P. Mills misses 3-pt jump shot from 25 ft,,77,62
334,3,0:51.0,,Defensive rebound by M. Chalmers,77,62
335,3,0:41.0,,M. Chalmers makes 2-pt jump shot from 5 ft,77,64
336,3,0:30.0,K. Anderson misses 2-pt layup from 1 ft (block by I. Rabb),,77,64
337,3,0:27.0,,Defensive rebound by M. Chalmers,77,64
338,3,0:25.0,,Turnover by D. Davis (out of bounds lost ball),77,64
339,3,0:25.0,T. Parker enters the game for D. Murray,,77,64
340,3,0:03.0,K. Anderson misses 2-pt jump shot from 19 ft,,77,64
341,3,0:00.0,,Defensive rebound by K. Simmons,77,64
342,3,0:00.0,,K. Simmons misses 3-pt jump shot from 61 ft,77,64
343,3,0:00.0,,Offensive rebound by Team,77,64
344,4,11:42.0,,Turnover by K. Simmons (bad pass; steal by B. Forbes),77,64
345,4,11:40.0,Personal foul by B. McLemore (drawn by B. Forbes),,77,64
346,4,11:40.0,B. Forbes makes free throw 1 of 2,,78,64
347,4,11:40.0,B. Forbes makes free throw 2 of 2,,79,64
348,4,11:33.0,P. Gasol makes 2-pt dunk at rim (assist by T. Parker),,81,64
349,4,11:16.0,,D. Davis makes 2-pt layup at rim (assist by M. Chalmers),81,66
350,4,11:01.0,Turnover by P. Mills (bad pass; steal by K. Simmons),,81,66
351,4,10:55.0,,M. Chalmers makes 2-pt layup at rim (assist by K. Simmons),81,68
352,4,10:39.0,P. Gasol misses 2-pt jump shot from 20 ft,,81,68
353,4,10:35.0,,Defensive rebound by I. Rabb,81,68
354,4,10:30.0,,D. Brooks enters the game for B. McLemore,81,68
355,4,10:30.0,D. Green enters the game for B. Forbes,,81,68
356,4,10:24.0,,K. Simmons misses 2-pt jump shot from 20 ft,81,68
357,4,10:21.0,,Offensive rebound by I. Rabb,81,68
358,4,10:21.0,,I. Rabb makes 2-pt dunk at rim,81,70
359,4,10:00.0,P. Gasol misses 2-pt hook shot from 2 ft,,81,70
360,4,9:57.0,,Defensive rebound by D. Davis,81,70
361,4,9:54.0,D. Bertāns enters the game for P. Mills,,81,70
362,4,9:49.0,,M. Chalmers misses 3-pt jump shot from 24 ft,81,70
363,4,9:45.0,Defensive rebound by P. Gasol,,81,70
364,4,9:40.0,T. Parker makes 2-pt jump shot from 5 ft,,83,70
365,4,9:18.0,,D. Brooks makes 2-pt layup at rim,83,72
366,4,8:58.0,Shooting foul by D. Davis (drawn by P. Gasol),,83,72
367,4,8:58.0,P. Gasol makes free throw 1 of 2,,84,72
368,4,8:58.0,,W. Selden enters the game for K. Simmons,84,72
369,4,8:58.0,P. Gasol makes free throw 2 of 2,,85,72
370,4,8:38.0,,I. Rabb makes 2-pt jump shot from 18 ft (assist by M. Chalmers),85,74
371,4,8:17.0,D. Bertāns misses 2-pt jump shot from 13 ft,,85,74
372,4,8:15.0,,Defensive rebound by D. Brooks,85,74
373,4,7:58.0,,D. Brooks makes 2-pt jump shot from 7 ft,85,76
374,4,7:56.0,San Antonio full timeout,,85,76
375,4,7:40.0,K. Anderson makes 2-pt layup at rim (assist by P. Gasol),,87,76
376,4,7:30.0,,M. Chalmers misses 2-pt layup from 4 ft,87,76
377,4,7:28.0,Defensive rebound by P. Gasol,,87,76
378,4,7:11.0,T. Parker makes 2-pt layup from 1 ft,,89,76
379,4,6:55.0,,W. Selden misses 2-pt jump shot from 7 ft,89,76
380,4,6:51.0,Defensive rebound by D. Green,,89,76
381,4,6:45.0,Personal foul by D. Brooks (drawn by D. Bertāns),,89,76
382,4,6:45.0,,M. Gasol enters the game for D. Davis,89,76
383,4,6:35.0,Personal foul by I. Rabb (drawn by D. Bertāns),,89,76
384,4,6:35.0,,A. Harrison enters the game for I. Rabb,89,76
385,4,6:27.0,T. Parker misses 2-pt jump shot from 12 ft,,89,76
386,4,6:24.0,,Defensive rebound by M. Chalmers,89,76
