,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,CLEVELAND_ACTION,CHARLOTTE_SCORE,CLEVELAND_SCORE
387,4,5:24.0,M. Williams enters the game for C. Zeller,,93,93
388,4,5:24.0,M. Carter-Williams misses free throw 2 of 2,,93,93
389,4,5:21.0,,Defensive rebound by L. James,93,93
390,4,5:16.0,,K. Korver misses 3-pt jump shot from 22 ft,93,93
391,4,5:12.0,Defensive rebound by D. Howard,,93,93
392,4,4:59.0,Personal foul by K. Love (drawn by D. Howard),,93,93
393,4,4:59.0,D. Howard makes free throw 1 of 2,,94,93
394,4,4:59.0,,Cleveland full timeout,94,93
395,4,4:59.0,D. Howard misses free throw 2 of 2,,94,93
396,4,4:53.0,Offensive rebound by K. Walker,,94,93
397,4,4:39.0,D. Howard misses 2-pt hook shot from 9 ft,,94,93
398,4,4:37.0,,Defensive rebound by L. James,94,93
399,4,4:27.0,,L. James misses 2-pt layup at rim,94,93
400,4,4:24.0,Defensive rebound by M. Carter-Williams,,94,93
401,4,4:07.0,Shooting foul by J. Crowder (drawn by D. Howard),,94,93
402,4,4:07.0,D. Howard makes free throw 1 of 2,,95,93
403,4,4:07.0,J. Lamb enters the game for M. Carter-Williams,,95,93
404,4,4:07.0,D. Howard makes free throw 2 of 2,,96,93
405,4,3:55.0,,K. Korver misses 3-pt jump shot from 23 ft,96,93
406,4,3:53.0,Defensive rebound by D. Howard,,96,93
407,4,3:48.0,K. Walker misses 3-pt jump shot from 27 ft,,96,93
408,4,3:45.0,,Defensive rebound by K. Love,96,93
409,4,3:38.0,,Turnover by L. James (bad pass; steal by K. Walker),96,93
410,4,3:33.0,M. Kidd-Gilchrist makes 2-pt dunk from 3 ft (assist by K. Walker),,98,93
411,4,3:22.0,,Shooting foul by M. Kidd-Gilchrist (drawn by L. James),98,93
412,4,3:22.0,,L. James makes free throw 1 of 2,98,94
413,4,3:22.0,,D. Wade enters the game for J. Crowder,98,94
414,4,3:22.0,,L. James misses free throw 2 of 2,98,94
415,4,3:20.0,Defensive rebound by D. Howard,,98,94
416,4,3:12.0,K. Walker misses 3-pt jump shot from 25 ft,,98,94
417,4,3:09.0,,Defensive rebound by K. Love,98,94
418,4,3:02.0,,L. James misses 3-pt jump shot from 24 ft,98,94
419,4,3:02.0,Defensive rebound by D. Howard,,98,94
420,4,2:50.0,J. Lamb misses 2-pt jump shot from 13 ft,,98,94
421,4,2:48.0,,Defensive rebound by L. James,98,94
422,4,2:48.0,,Turnover by D. Wade (bad pass),98,94
423,4,2:33.0,M. Kidd-Gilchrist misses 2-pt jump shot from 17 ft,,98,94
424,4,2:31.0,,Defensive rebound by L. James,98,94
425,4,2:28.0,,L. James makes 2-pt layup at rim,98,96
426,4,2:28.0,,Shooting foul by M. Kidd-Gilchrist (drawn by L. James),98,96
427,4,2:28.0,,L. James makes free throw 1 of 1,98,97
428,4,2:12.0,Shooting foul by K. Korver (drawn by M. Kidd-Gilchrist),,98,97
429,4,2:12.0,M. Kidd-Gilchrist makes free throw 1 of 2,,99,97
430,4,2:12.0,M. Kidd-Gilchrist misses free throw 2 of 2,,99,97
431,4,2:10.0,,Defensive rebound by K. Love,99,97
432,4,1:48.0,,L. James makes 2-pt layup at rim,99,99
433,4,1:26.0,D. Howard misses 2-pt layup at rim,,99,99
434,4,1:25.0,,Defensive rebound by L. James,99,99
435,4,1:16.0,,Cleveland full timeout,99,99
436,4,1:04.0,,Offensive foul by K. Love (drawn by M. Kidd-Gilchrist),99,99
437,4,1:04.0,,Turnover by K. Love (offensive foul),99,99
438,4,0:48.0,J. Lamb misses 2-pt jump shot from 16 ft,,99,99
439,4,0:48.0,,Defensive rebound by Team,99,99
440,4,0:48.0,Loose ball foul by D. Howard (drawn by J. Smith),,99,99
441,4,0:48.0,,J. Smith misses free throw 1 of 2,99,99
442,4,0:48.0,,Offensive rebound by Team,99,99
443,4,0:48.0,,J. Smith makes free throw 2 of 2,99,100
444,4,0:30.0,K. Walker misses 3-pt jump shot from 28 ft,,99,100
445,4,0:28.0,,Defensive rebound by J. Smith,99,100
446,4,0:12.0,,L. James misses 3-pt jump shot from 27 ft,99,100
447,4,0:11.0,Defensive rebound by K. Walker,,99,100
448,4,0:11.0,Charlotte full timeout,,99,100
449,4,0:11.0,F. Kaminsky enters the game for M. Kidd-Gilchrist,,99,100
450,4,0:03.0,J. Lamb misses 3-pt jump shot from 25 ft,,99,100
451,4,0:03.0,Offensive rebound by M. Williams,,99,100
452,4,0:00.0,K. Walker misses 3-pt jump shot from 37 ft (block by L. James),,99,100
453,4,0:00.0,Offensive rebound by Team,,99,100
