,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
56,1,4:09.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,19,17
57,1,4:02.0,Defensive rebound by K. Love,,19,17
58,1,3:54.0,K. Love makes 3-pt jump shot from 27 ft (assist by L. James),,22,17
59,1,3:44.0,,Indiana full timeout,22,17
60,1,3:44.0,,L. Stephenson enters the game for T. Young,22,17
61,1,3:44.0,,D. Sabonis enters the game for B. Bogdanović,22,17
62,1,3:29.0,,Personal foul by J. Smith (drawn by M. Turner),22,17
63,1,3:29.0,L. Nance enters the game for K. Love,,22,17
64,1,3:20.0,,D. Collison misses 2-pt jump shot from 13 ft,22,17
65,1,3:18.0,Defensive rebound by K. Korver,,22,17
66,1,3:05.0,L. James misses 3-pt jump shot from 27 ft,,22,17
67,1,3:03.0,,Defensive rebound by V. Oladipo,22,17
68,1,2:57.0,,V. Oladipo makes 3-pt jump shot from 27 ft,22,20
69,1,2:51.0,J. Smith misses 3-pt jump shot from 30 ft,,22,20
70,1,2:47.0,,Defensive rebound by M. Turner,22,20
71,1,2:42.0,,V. Oladipo misses 2-pt layup at rim,22,20
72,1,2:42.0,,Offensive rebound by V. Oladipo,22,20
73,1,2:39.0,,V. Oladipo makes 2-pt jump shot from 7 ft,22,22
74,1,2:20.0,Turnover by L. James (bad pass; steal by V. Oladipo),,22,22
75,1,2:16.0,,V. Oladipo makes 2-pt dunk from 2 ft (assist by L. Stephenson),22,24
76,1,1:58.0,L. James makes 2-pt dunk from 1 ft,,24,24
77,1,1:42.0,,D. Collison makes 2-pt jump shot from 19 ft,24,26
78,1,1:23.0,J. Smith misses 3-pt jump shot from 25 ft,,24,26
79,1,1:19.0,,Defensive rebound by V. Oladipo,24,26
80,1,1:12.0,,Turnover by V. Oladipo (bad pass; steal by L. James),24,26
81,1,1:02.0,Turnover by K. Korver (bad pass; steal by V. Oladipo),,24,26
82,1,0:58.0,,D. Collison misses 3-pt jump shot from 27 ft,24,26
83,1,0:56.0,,Offensive rebound by Team,24,26
84,1,0:56.0,,C. Joseph enters the game for D. Collison,24,26
85,1,0:56.0,,T. Booker enters the game for M. Turner,24,26
86,1,0:56.0,R. Hood enters the game for J. Smith,,24,26
87,1,0:56.0,J. Green enters the game for K. Korver,,24,26
88,1,0:45.0,,V. Oladipo makes 3-pt jump shot from 23 ft (assist by C. Joseph),24,29
89,1,0:40.0,Personal foul by L. Stephenson (drawn by L. James),,24,29
90,1,0:29.0,L. James misses 3-pt jump shot from 26 ft,,24,29
91,1,0:25.0,,Defensive rebound by T. Booker,24,29
92,1,0:07.0,,Shooting foul by L. Nance (drawn by L. Stephenson),24,29
93,1,0:07.0,,L. Stephenson misses free throw 1 of 2,24,29
94,1,0:07.0,,Offensive rebound by Team,24,29
95,1,0:07.0,,B. Bogdanović enters the game for V. Oladipo,24,29
96,1,0:07.0,J. Smith enters the game for L. Nance,,24,29
97,1,0:07.0,,L. Stephenson misses free throw 2 of 2,24,29
98,1,0:07.0,Defensive rebound by R. Hood,,24,29
99,1,0:02.0,J. Green makes 2-pt dunk from 2 ft (assist by L. James),,26,29
100,1,0:00.0,,L. Stephenson misses 3-pt jump shot from 57 ft,26,29
101,1,0:00.0,,Offensive rebound by Team,26,29
102,2,11:45.0,R. Hood makes 2-pt jump shot from 15 ft,,28,29
103,2,11:29.0,,Turnover by C. Joseph (out of bounds lost ball),28,29
104,2,11:18.0,R. Hood misses 3-pt jump shot from 26 ft,,28,29
105,2,11:14.0,,Defensive rebound by C. Joseph,28,29
106,2,11:00.0,,L. Stephenson misses 3-pt jump shot from 23 ft,28,29
107,2,10:57.0,Defensive rebound by L. Nance,,28,29
108,2,10:50.0,J. Clarkson misses 2-pt jump shot from 20 ft,,28,29
109,2,10:48.0,Offensive rebound by Team,,28,29
110,2,10:35.0,K. Love makes 2-pt hook shot from 8 ft (assist by J. Green),,30,29
111,2,10:16.0,,L. Stephenson makes 2-pt jump shot from 16 ft,30,31
112,2,10:04.0,Turnover by R. Hood (out of bounds lost ball),,30,31
113,2,9:45.0,,C. Joseph makes 2-pt jump shot from 18 ft,30,33
114,2,9:29.0,L. Nance makes 2-pt dunk from 1 ft (assist by J. Clarkson),,32,33
115,2,9:16.0,,L. Stephenson makes 3-pt jump shot from 26 ft,32,36
116,2,8:47.0,R. Hood makes 2-pt jump shot from 17 ft,,34,36
117,2,8:26.0,,L. Stephenson misses 3-pt jump shot from 26 ft,34,36
118,2,8:24.0,,Offensive rebound by Team,34,36
119,2,8:24.0,Loose ball foul by L. Nance (drawn by D. Sabonis),,34,36
120,2,8:06.0,,C. Joseph misses 3-pt jump shot from 23 ft,34,36
121,2,8:03.0,,Offensive rebound by D. Sabonis,34,36
122,2,7:52.0,,L. Stephenson misses 2-pt jump shot from 1 ft,34,36
123,2,7:51.0,Defensive rebound by K. Love,,34,36
124,2,7:45.0,J. Clarkson misses 2-pt jump shot from 9 ft,,34,36
125,2,7:42.0,,Defensive rebound by C. Joseph,34,36
126,2,7:36.0,,B. Bogdanović misses 2-pt jump shot from 7 ft,34,36
127,2,7:33.0,,Offensive rebound by T. Booker,34,36
128,2,7:33.0,,T. Booker makes 2-pt layup at rim,34,38
129,2,7:11.0,Personal foul by T. Booker (drawn by K. Love),,34,38
130,2,7:11.0,,T. Young enters the game for T. Booker,34,38
131,2,7:11.0,,V. Oladipo enters the game for B. Bogdanović,34,38
132,2,7:11.0,L. James enters the game for J. Clarkson,,34,38
133,2,6:58.0,K. Love misses 2-pt jump shot from 8 ft,,34,38
134,2,6:57.0,,Defensive rebound by D. Sabonis,34,38
135,2,6:46.0,,D. Sabonis makes 2-pt jump shot from 5 ft (assist by C. Joseph),34,40
136,2,6:46.0,,Shooting foul by R. Hood (drawn by D. Sabonis),34,40
137,2,6:46.0,,Indiana full timeout,34,40
138,2,6:46.0,J. Smith enters the game for L. Nance,,34,40
139,2,6:46.0,,D. Sabonis misses free throw 1 of 1,34,40
140,2,6:46.0,Defensive rebound by K. Love,,34,40
141,2,6:22.0,R. Hood makes 2-pt jump shot from 3 ft,,36,40
142,2,6:08.0,,D. Sabonis makes 2-pt layup at rim (assist by L. Stephenson),36,42
143,2,5:55.0,J. Smith misses 3-pt jump shot from 26 ft,,36,42
144,2,5:52.0,,Defensive rebound by L. Stephenson,36,42
145,2,5:45.0,,L. Stephenson makes 2-pt jump shot from 6 ft,36,44
146,2,5:21.0,Turnover by L. James (bad pass; steal by C. Joseph),,36,44
147,2,5:17.0,,D. Sabonis makes 2-pt dunk from 1 ft (assist by V. Oladipo),36,46
148,2,4:55.0,L. James makes 2-pt layup from 1 ft,,38,46
149,2,4:55.0,Shooting foul by D. Sabonis (drawn by L. James),,38,46
150,2,4:55.0,,D. Collison enters the game for C. Joseph,38,46
151,2,4:55.0,K. Korver enters the game for J. Green,,38,46
152,2,4:55.0,L. James makes free throw 1 of 1,,39,46
153,2,4:36.0,,Personal foul by R. Hood (drawn by T. Young),39,46
154,2,4:36.0,,M. Turner enters the game for D. Sabonis,39,46
155,2,4:21.0,,V. Oladipo makes 3-pt jump shot from 27 ft (assist by M. Turner),39,49
156,2,3:57.0,K. Love makes 2-pt layup from 1 ft,,41,49
157,2,3:39.0,,M. Turner makes 2-pt dunk from 1 ft (assist by V. Oladipo),41,51
158,2,3:23.0,K. Love misses 3-pt jump shot from 27 ft,,41,51
159,2,3:20.0,,Defensive rebound by T. Young,41,51
160,2,3:11.0,,Shooting foul by R. Hood (drawn by M. Turner),41,51
161,2,3:11.0,,M. Turner misses free throw 1 of 2,41,51
162,2,3:11.0,,Offensive rebound by Team,41,51
163,2,3:11.0,L. Nance enters the game for K. Love,,41,51
164,2,3:11.0,J. Calderón enters the game for R. Hood,,41,51
165,2,3:11.0,,M. Turner makes free throw 2 of 2,41,52
166,2,2:57.0,L. James makes 2-pt jump shot from 16 ft,,43,52
167,2,2:36.0,,T. Young misses 2-pt layup from 1 ft,43,52
168,2,2:34.0,Defensive rebound by L. Nance,,43,52
169,2,2:13.0,Cleveland full timeout,,43,52
170,2,2:13.0,Turnover by Team (shot clock),,43,52
171,2,1:57.0,,L. Stephenson misses 2-pt layup at rim,43,52
172,2,1:55.0,Defensive rebound by L. Nance,,43,52
173,2,1:51.0,K. Korver misses 3-pt jump shot from 22 ft,,43,52
174,2,1:47.0,,Defensive rebound by V. Oladipo,43,52
175,2,1:46.0,,Turnover by V. Oladipo (lost ball; steal by L. Nance),43,52
176,2,1:40.0,L. Nance makes 2-pt dunk from 1 ft (assist by L. James),,45,52
177,2,1:23.0,,Turnover by D. Collison (out of bounds lost ball),45,52
178,2,1:23.0,,B. Bogdanović enters the game for L. Stephenson,45,52
179,2,1:15.0,Shooting foul by M. Turner (drawn by L. James),,45,52
180,2,1:15.0,L. James makes free throw 1 of 2,,46,52
181,2,1:15.0,L. James makes free throw 2 of 2,,47,52
182,2,1:02.0,,D. Collison makes 3-pt jump shot from 25 ft,47,55
183,2,0:41.0,J. Smith misses 2-pt jump shot from 17 ft,,47,55
184,2,0:38.0,,Defensive rebound by T. Young,47,55
185,2,0:33.0,,Shooting foul by J. Smith (drawn by T. Young),47,55
186,2,0:33.0,,T. Young misses free throw 1 of 2,47,55
187,2,0:33.0,,Offensive rebound by Team,47,55
188,2,0:33.0,J. Green enters the game for J. Smith,,47,55
189,2,0:33.0,K. Love enters the game for L. Nance,,47,55
190,2,0:33.0,,T. Young misses free throw 2 of 2,47,55
191,2,0:33.0,Defensive rebound by L. James,,47,55
192,2,0:24.0,Offensive foul by K. Love (drawn by V. Oladipo),,47,55
193,2,0:24.0,Turnover by K. Love (offensive foul),,47,55
194,2,0:24.0,C. Osman enters the game for K. Love,,47,55
195,2,0:03.0,,B. Bogdanović makes 2-pt jump shot from 8 ft,47,57
196,2,0:00.0,J. Calderón misses 3-pt jump shot from 28 ft,,47,57
197,2,0:00.0,Offensive rebound by Team,,47,57
198,3,11:39.0,Turnover by K. Love (step out of bounds),,47,57
199,3,11:16.0,,M. Turner makes 2-pt layup at rim (assist by D. Collison),47,59
200,3,11:01.0,Personal block foul by V. Oladipo (drawn by J. Smith),,47,59
201,3,10:49.0,K. Love misses 3-pt jump shot from 27 ft,,47,59
202,3,10:44.0,,Defensive rebound by B. Bogdanović,47,59
203,3,10:41.0,,V. Oladipo makes 3-pt jump shot from 25 ft,47,62
204,3,10:40.0,Cleveland full timeout,,47,62
205,3,10:23.0,L. James misses 2-pt jump shot from 16 ft,,47,62
206,3,10:18.0,,Defensive rebound by D. Collison,47,62
207,3,10:12.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,47,62
208,3,10:09.0,Defensive rebound by L. James,,47,62
209,3,10:05.0,J. Smith misses 3-pt jump shot from 24 ft,,47,62
210,3,10:01.0,,Defensive rebound by B. Bogdanović,47,62
211,3,9:49.0,,Turnover by D. Collison (bad pass; steal by J. Calderón),47,62
212,3,9:43.0,Turnover by L. James (lost ball; steal by T. Young),,47,62
213,3,9:38.0,,V. Oladipo misses 2-pt layup from 1 ft,47,62
214,3,9:37.0,Defensive rebound by K. Love,,47,62
215,3,9:30.0,Cleveland full timeout,,47,62
216,3,9:30.0,T. Thompson enters the game for K. Love,,47,62
217,3,9:19.0,T. Thompson makes 2-pt hook shot from 6 ft (assist by K. Korver),,49,62
218,3,8:54.0,,V. Oladipo misses 2-pt jump shot from 22 ft,49,62
219,3,8:53.0,Defensive rebound by Team,,49,62
220,3,8:53.0,,Loose ball foul by T. Young (drawn by L. James),49,62
221,3,8:45.0,L. James misses 2-pt jump shot from 5 ft,,49,62
222,3,8:43.0,,Defensive rebound by V. Oladipo,49,62
223,3,8:35.0,,Personal block foul by J. Smith (drawn by B. Bogdanović),49,62
224,3,8:22.0,,T. Young makes 2-pt layup from 1 ft (assist by M. Turner),49,64
225,3,8:07.0,L. James makes 2-pt jump shot from 18 ft,,51,64
226,3,7:53.0,,V. Oladipo misses 2-pt layup from 4 ft (block by L. James),51,64
227,3,7:50.0,,Offensive rebound by Team,51,64
228,3,7:48.0,,B. Bogdanović misses 3-pt jump shot from 22 ft,51,64
229,3,7:45.0,,Offensive rebound by M. Turner,51,64
230,3,7:45.0,,Shooting foul by L. James (drawn by M. Turner),51,64
231,3,7:45.0,,M. Turner makes free throw 1 of 2,51,65
232,3,7:45.0,J. Green enters the game for J. Calderón,,51,65
233,3,7:45.0,,M. Turner makes free throw 2 of 2,51,66
234,3,7:35.0,Turnover by L. James (bad pass; steal by T. Young),,51,66
235,3,7:32.0,,B. Bogdanović makes 2-pt dunk from 1 ft (assist by V. Oladipo),51,68
236,3,7:12.0,L. James misses 2-pt jump shot from 20 ft,,51,68
237,3,7:09.0,,Defensive rebound by V. Oladipo,51,68
238,3,7:04.0,,M. Turner makes 3-pt jump shot from 25 ft (assist by V. Oladipo),51,71
239,3,6:38.0,J. Smith makes 3-pt jump shot from 24 ft (assist by L. James),,54,71
240,3,6:15.0,,B. Bogdanović misses 3-pt jump shot from 26 ft,54,71
241,3,6:13.0,Defensive rebound by J. Green,,54,71
242,3,6:02.0,J. Green misses 3-pt jump shot from 22 ft,,54,71
243,3,5:58.0,,Defensive rebound by V. Oladipo,54,71
244,3,5:54.0,,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by D. Collison),54,74
245,3,5:50.0,Cleveland full timeout,,54,74
246,3,5:27.0,J. Green misses 3-pt jump shot from 27 ft,,54,74
247,3,5:21.0,,Defensive rebound by V. Oladipo,54,74
248,3,5:14.0,,B. Bogdanović misses 2-pt jump shot from 17 ft,54,74
249,3,5:11.0,Defensive rebound by Team,,54,74
250,3,4:57.0,J. Green makes 3-pt jump shot from 27 ft (assist by T. Thompson),,57,74
251,3,4:34.0,,V. Oladipo misses 2-pt dunk from 1 ft (block by L. James),57,74
252,3,4:32.0,Defensive rebound by J. Smith,,57,74
253,3,4:26.0,J. Green misses 2-pt layup from 4 ft,,57,74
254,3,4:24.0,,Defensive rebound by V. Oladipo,57,74
255,3,4:20.0,,D. Collison makes 3-pt jump shot from 26 ft (assist by V. Oladipo),57,77
256,3,3:59.0,L. James makes 3-pt jump shot from 23 ft,,60,77
257,3,3:38.0,,V. Oladipo makes 2-pt layup from 1 ft,60,79
258,3,3:13.0,L. James makes 3-pt jump shot from 28 ft,,63,79
259,3,3:12.0,,Indiana full timeout,63,79
260,3,3:12.0,,L. Stephenson enters the game for B. Bogdanović,63,79
261,3,3:12.0,R. Hood enters the game for K. Korver,,63,79
262,3,2:45.0,,D. Collison makes 3-pt jump shot from 23 ft,63,82
263,3,2:29.0,L. James misses 2-pt jump shot from 23 ft,,63,82
264,3,2:25.0,,Defensive rebound by T. Young,63,82
265,3,2:14.0,,V. Oladipo misses 3-pt jump shot from 26 ft,63,82
266,3,2:12.0,Defensive rebound by L. James,,63,82
267,3,2:04.0,J. Green makes 3-pt jump shot from 23 ft (assist by L. James),,66,82
268,3,1:50.0,,V. Oladipo makes 2-pt dunk from 1 ft (assist by D. Collison),66,84
269,3,1:38.0,Personal foul by L. Stephenson (drawn by T. Thompson),,66,84
270,3,1:38.0,,D. Sabonis enters the game for D. Collison,66,84
271,3,1:38.0,,C. Joseph enters the game for T. Young,66,84
272,3,1:38.0,J. Clarkson enters the game for J. Smith,,66,84
273,3,1:29.0,R. Hood misses 2-pt jump shot from 10 ft,,66,84
274,3,1:26.0,,Defensive rebound by V. Oladipo,66,84
275,3,1:23.0,,L. Stephenson makes 3-pt jump shot from 26 ft (assist by V. Oladipo),66,87
276,3,1:10.0,J. Clarkson misses 3-pt jump shot from 23 ft,,66,87
277,3,1:08.0,Offensive rebound by Team,,66,87
278,3,1:08.0,,Loose ball foul by M. Turner (drawn by T. Thompson),66,87
279,3,1:08.0,T. Thompson misses free throw 1 of 2,,66,87
280,3,1:08.0,Offensive rebound by Team,,66,87
281,3,1:08.0,T. Thompson makes free throw 2 of 2,,67,87
282,3,0:48.0,,V. Oladipo makes 3-pt jump shot from 26 ft,67,90
283,3,0:34.0,L. James misses 2-pt jump shot from 8 ft,,67,90
284,3,0:31.0,Offensive rebound by T. Thompson,,67,90
285,3,0:30.0,L. James misses 3-pt jump shot from 22 ft,,67,90
286,3,0:27.0,,Defensive rebound by V. Oladipo,67,90
287,3,0:18.0,,Personal foul by L. James (drawn by L. Stephenson),67,90
288,3,0:18.0,L. Nance enters the game for T. Thompson,,67,90
289,3,0:07.0,,C. Joseph misses 2-pt jump shot from 17 ft,67,90
290,3,0:05.0,,Offensive rebound by D. Sabonis,67,90
291,3,0:05.0,,D. Sabonis makes 2-pt layup at rim,67,92
292,3,0:01.0,J. Clarkson misses 3-pt jump shot from 27 ft,,67,92
293,3,0:01.0,Offensive rebound by Team,,67,92
294,4,11:43.0,,C. Joseph misses 2-pt jump shot from 11 ft,67,92
295,4,11:41.0,,Offensive rebound by D. Sabonis,67,92
296,4,11:40.0,,D. Sabonis makes 2-pt layup from 1 ft,67,94
297,4,11:23.0,R. Hood misses 2-pt jump shot from 20 ft,,67,94
298,4,11:20.0,,Defensive rebound by C. Joseph,67,94
299,4,11:05.0,,D. Sabonis makes 2-pt layup from 1 ft (assist by L. Stephenson),67,96
300,4,10:44.0,Shooting foul by D. Sabonis (drawn by J. Green),,67,96
301,4,10:44.0,J. Green misses free throw 1 of 2,,67,96
302,4,10:44.0,Offensive rebound by Team,,67,96
303,4,10:44.0,J. Green misses free throw 2 of 2,,67,96
304,4,10:44.0,,Defensive rebound by B. Bogdanović,67,96
305,4,10:24.0,,L. Stephenson makes 2-pt jump shot from 21 ft,67,98
306,4,10:04.0,L. Nance makes 2-pt layup from 2 ft (assist by J. Clarkson),,69,98
307,4,10:04.0,Shooting foul by T. Booker (drawn by L. Nance),,69,98
308,4,10:04.0,L. Nance misses free throw 1 of 1,,69,98
309,4,10:04.0,,Defensive rebound by T. Booker,69,98
310,4,9:51.0,,Personal foul by J. Green (drawn by D. Sabonis),69,98
311,4,9:46.0,,C. Joseph misses 2-pt jump shot from 18 ft,69,98
312,4,9:42.0,,Offensive rebound by D. Sabonis,69,98
313,4,9:42.0,,D. Sabonis misses 2-pt layup at rim,69,98
314,4,9:41.0,Defensive rebound by R. Hood,,69,98
315,4,9:35.0,R. Hood makes 2-pt jump shot from 7 ft,,71,98
316,4,9:14.0,,L. Stephenson misses 3-pt jump shot from 26 ft,71,98
317,4,9:11.0,Defensive rebound by R. Hood,,71,98
318,4,9:07.0,Turnover by R. Hood (bad pass; steal by L. Stephenson),,71,98
319,4,9:03.0,,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by L. Stephenson),71,101
320,4,8:45.0,Personal foul by D. Sabonis (drawn by J. Clarkson),,71,101
321,4,8:39.0,K. Love misses 3-pt jump shot from 25 ft,,71,101
322,4,8:36.0,,Defensive rebound by L. Stephenson,71,101
323,4,8:22.0,,D. Sabonis makes 2-pt layup from 1 ft (assist by L. Stephenson),71,103
324,4,8:10.0,J. Clarkson misses 3-pt jump shot from 26 ft,,71,103
325,4,8:07.0,,Defensive rebound by B. Bogdanović,71,103
326,4,7:51.0,,L. Stephenson misses 3-pt jump shot from 26 ft,71,103
327,4,7:48.0,Defensive rebound by L. Nance,,71,103
328,4,7:41.0,Personal block foul by B. Bogdanović (drawn by R. Hood),,71,103
329,4,7:41.0,C. Osman enters the game for K. Love,,71,103
330,4,7:35.0,J. Green makes 3-pt jump shot from 26 ft (assist by R. Hood),,74,103
331,4,7:34.0,,Indiana full timeout,74,103
332,4,7:34.0,,V. Oladipo enters the game for T. Booker,74,103
333,4,7:34.0,,T. Young enters the game for B. Bogdanović,74,103
334,4,7:20.0,,Turnover by D. Sabonis (bad pass; steal by C. Osman),74,103
335,4,7:16.0,R. Hood makes 2-pt dunk from 1 ft,,76,103
336,4,7:03.0,,C. Joseph misses 2-pt jump shot from 16 ft,76,103
337,4,7:03.0,Defensive rebound by Team,,76,103
338,4,7:03.0,,Loose ball foul by D. Sabonis (drawn by J. Green),76,103
339,4,7:03.0,J. Green makes free throw 1 of 2,,77,103
340,4,7:03.0,J. Green makes free throw 2 of 2,,78,103
341,4,6:47.0,,D. Sabonis makes 2-pt jump shot from 11 ft (assist by V. Oladipo),78,105
342,4,6:30.0,Personal foul by C. Joseph (drawn by J. Clarkson),,78,105
343,4,6:30.0,J. Clarkson misses free throw 1 of 2,,78,105
344,4,6:30.0,Offensive rebound by Team,,78,105
345,4,6:30.0,J. Clarkson makes free throw 2 of 2,,79,105
346,4,6:11.0,,V. Oladipo misses 3-pt jump shot from 23 ft,79,105
347,4,6:08.0,,Offensive rebound by T. Young,79,105
348,4,5:52.0,,T. Young makes 2-pt layup from 1 ft (assist by L. Stephenson),79,107
349,4,5:33.0,J. Green misses 3-pt jump shot from 25 ft,,79,107
350,4,5:30.0,Offensive rebound by L. Nance,,79,107
351,4,5:22.0,R. Hood misses 2-pt jump shot from 11 ft,,79,107
352,4,5:20.0,Offensive rebound by L. Nance,,79,107
353,4,5:11.0,J. Clarkson makes 2-pt jump shot from 4 ft,,81,107
354,4,4:52.0,,Personal foul by C. Osman (drawn by D. Sabonis),81,107
355,4,4:52.0,T. Thompson enters the game for L. Nance,,81,107
356,4,4:42.0,,C. Joseph makes 3-pt jump shot from 27 ft (assist by V. Oladipo),81,110
357,4,4:26.0,C. Osman misses 3-pt jump shot from 26 ft,,81,110
358,4,4:23.0,Offensive rebound by T. Thompson,,81,110
359,4,4:15.0,R. Hood misses 3-pt jump shot from 25 ft,,81,110
360,4,4:09.0,Offensive rebound by J. Green,,81,110
361,4,4:09.0,J. Green misses 2-pt dunk at rim,,81,110
362,4,4:09.0,,Defensive rebound by C. Joseph,81,110
363,4,4:09.0,,Indiana full timeout,81,110
364,4,4:09.0,,G. Robinson enters the game for V. Oladipo,81,110
365,4,4:09.0,A. Žižić enters the game for J. Green,,81,110
366,4,4:00.0,,D. Sabonis misses 2-pt jump shot from 13 ft,81,110
367,4,3:57.0,Defensive rebound by T. Thompson,,81,110
368,4,3:41.0,Turnover by A. Žižić (traveling),,81,110
369,4,3:41.0,,T. Leaf enters the game for T. Young,81,110
370,4,3:18.0,,C. Joseph makes 2-pt jump shot from 3 ft,81,112
371,4,2:58.0,C. Osman makes 2-pt jump shot from 20 ft,,83,112
372,4,2:44.0,,D. Sabonis makes 2-pt layup from 1 ft,83,114
373,4,2:44.0,,Shooting foul by R. Hood (drawn by D. Sabonis),83,114
374,4,2:44.0,,J. Young enters the game for L. Stephenson,83,114
375,4,2:44.0,,D. Sabonis makes free throw 1 of 1,83,115
376,4,2:22.0,Turnover by T. Thompson (bad pass; steal by C. Joseph),,83,115
377,4,2:20.0,,C. Joseph makes 2-pt layup from 1 ft,83,117
378,4,2:20.0,Violation by C. Osman (def goaltending),,83,117
379,4,2:06.0,C. Osman misses 3-pt jump shot from 27 ft,,83,117
380,4,2:05.0,,Defensive rebound by D. Sabonis,83,117
381,4,2:05.0,,Indiana full timeout,83,117
382,4,2:05.0,,T. Booker enters the game for D. Sabonis,83,117
383,4,1:50.0,,G. Robinson makes 2-pt jump shot from 9 ft,83,119
384,4,1:37.0,R. Hood misses 2-pt jump shot from 18 ft,,83,119
385,4,1:35.0,,Defensive rebound by G. Robinson,83,119
386,4,1:15.0,,T. Booker misses 2-pt jump shot from 7 ft,83,119
387,4,1:12.0,Defensive rebound by T. Thompson,,83,119
388,4,1:04.0,J. Clarkson misses 3-pt jump shot from 25 ft,,83,119
389,4,1:00.0,Offensive rebound by J. Clarkson,,83,119
390,4,0:57.0,T. Thompson misses 2-pt jump shot from 6 ft,,83,119
