,QUARTER,TIME_REMAINING,UTAH_ACTION,MEMPHIS_ACTION,UTAH_SCORE,MEMPHIS_SCORE
115,2,10:58.0,,J. Ennis misses free throw 1 of 2,23,18
116,2,10:58.0,,Offensive rebound by Team,23,18
117,2,10:58.0,D. Mitchell enters the game for R. O'Neale,,23,18
118,2,10:58.0,,J. Ennis makes free throw 2 of 2,23,19
119,2,10:42.0,R. Hood misses 2-pt jump shot from 18 ft,,23,19
120,2,10:40.0,,Defensive rebound by W. Selden,23,19
121,2,10:37.0,Offensive charge foul by W. Selden (drawn by R. Neto),,23,19
122,2,10:37.0,,Turnover by W. Selden (offensive foul),23,19
123,2,10:37.0,,A. Harrison enters the game for M. Chalmers,23,19
124,2,10:20.0,Shooting foul by J. Martin (drawn by R. Hood),,23,19
125,2,10:20.0,R. Hood makes free throw 1 of 2,,24,19
126,2,10:20.0,,D. Brooks enters the game for W. Selden,24,19
127,2,10:20.0,R. Hood makes free throw 2 of 2,,25,19
128,2,9:58.0,,A. Harrison misses 2-pt jump shot from 9 ft,25,19
129,2,9:53.0,,Offensive rebound by I. Rabb,25,19
130,2,9:53.0,,I. Rabb makes 2-pt layup at rim,25,21
131,2,9:38.0,D. Favors misses 2-pt layup from 3 ft (block by A. Harrison),,25,21
132,2,9:38.0,,Defensive rebound by Team,25,21
133,2,9:20.0,,J. Ennis makes 2-pt jump shot from 15 ft (assist by I. Rabb),25,23
134,2,9:06.0,D. Mitchell misses 2-pt jump shot from 22 ft,,25,23
135,2,9:04.0,,Defensive rebound by I. Rabb,25,23
136,2,8:56.0,,A. Harrison misses 2-pt layup from 8 ft,25,23
137,2,8:53.0,Defensive rebound by D. Favors,,25,23
138,2,8:48.0,J. Johnson misses 3-pt jump shot from 27 ft,,25,23
139,2,8:45.0,,Defensive rebound by J. Martin,25,23
140,2,8:26.0,,I. Rabb misses 2-pt jump shot from 17 ft,25,23
141,2,8:20.0,Defensive rebound by R. Neto,,25,23
142,2,7:59.0,R. Neto makes 3-pt jump shot from 25 ft (assist by R. Hood),,28,23
143,2,7:59.0,,Memphis full timeout,28,23
144,2,7:59.0,,J. Green enters the game for J. Martin,28,23
145,2,7:59.0,R. Gobert enters the game for D. Favors,,28,23
146,2,7:59.0,R. Rubio enters the game for R. Neto,,28,23
147,2,7:49.0,,D. Brooks misses 2-pt jump shot from 6 ft,28,23
148,2,7:45.0,Defensive rebound by R. Rubio,,28,23
149,2,7:39.0,R. Hood misses 3-pt jump shot from 22 ft,,28,23
150,2,7:36.0,,Defensive rebound by D. Brooks,28,23
151,2,7:30.0,,D. Brooks makes 2-pt jump shot from 13 ft (assist by A. Harrison),28,25
152,2,7:13.0,D. Mitchell misses 3-pt jump shot from 25 ft,,28,25
153,2,7:10.0,,Defensive rebound by J. Ennis,28,25
154,2,7:05.0,,A. Harrison makes 2-pt layup from 7 ft,28,27
155,2,7:05.0,,Shooting foul by R. Rubio (drawn by A. Harrison),28,27
156,2,7:05.0,,A. Harrison makes free throw 1 of 1,28,28
157,2,6:46.0,Turnover by R. Rubio (bad pass; steal by A. Harrison),,28,28
158,2,6:46.0,,Personal take foul by D. Mitchell (drawn by A. Harrison),28,28
159,2,6:46.0,,M. Chalmers enters the game for J. Ennis,28,28
160,2,6:46.0,J. Ingles enters the game for R. Hood,,28,28
161,2,6:46.0,,W. Selden enters the game for D. Brooks,28,28
162,2,6:30.0,,Turnover by M. Chalmers (traveling),28,28
163,2,6:18.0,Turnover by R. Rubio (bad pass; steal by I. Rabb),,28,28
164,2,6:16.0,,Turnover by I. Rabb (lost ball; steal by R. Rubio),28,28
165,2,6:15.0,R. Rubio misses 2-pt jump shot from 6 ft,,28,28
166,2,6:15.0,Offensive rebound by Team,,28,28
167,2,6:15.0,,M. Gasol enters the game for I. Rabb,28,28
168,2,6:08.0,Personal foul by A. Harrison (drawn by D. Mitchell),,28,28
169,2,6:00.0,D. Mitchell makes 2-pt layup from 1 ft,,30,28
170,2,5:53.0,,Turnover by W. Selden (out of bounds lost ball),30,28
171,2,5:37.0,R. Rubio misses 2-pt layup from 2 ft (block by M. Gasol),,30,28
172,2,5:36.0,,Turnover by M. Chalmers (bad pass),30,28
173,2,5:36.0,,Defensive rebound by M. Chalmers,30,28
174,2,5:36.0,D. Favors enters the game for J. Johnson,,30,28
175,2,5:26.0,R. Rubio makes 2-pt jump shot from 16 ft,,32,28
176,2,5:02.0,,M. Chalmers makes 2-pt jump shot from 9 ft (assist by M. Gasol),32,30
177,2,4:49.0,Shooting foul by M. Chalmers (drawn by R. Rubio),,32,30
178,2,4:49.0,R. Rubio misses free throw 1 of 2,,32,30
179,2,4:49.0,Offensive rebound by Team,,32,30
180,2,4:49.0,R. Rubio makes free throw 2 of 2,,33,30
181,2,4:42.0,,Personal foul by D. Mitchell (drawn by M. Chalmers),33,30
182,2,4:42.0,R. Hood enters the game for D. Mitchell,,33,30
183,2,4:34.0,,M. Gasol makes 2-pt jump shot from 21 ft (assist by W. Selden),33,32
184,2,4:13.0,R. Hood makes 2-pt jump shot from 22 ft,,35,32
185,2,4:01.0,,M. Gasol misses 2-pt jump shot from 12 ft,35,32
186,2,3:57.0,Defensive rebound by D. Favors,,35,32
187,2,3:55.0,Shooting foul by W. Selden (drawn by R. Rubio),,35,32
188,2,3:55.0,R. Rubio makes free throw 1 of 2,,36,32
189,2,3:55.0,,D. Brooks enters the game for M. Chalmers,36,32
190,2,3:55.0,,J. Martin enters the game for W. Selden,36,32
191,2,3:55.0,R. Rubio makes free throw 2 of 2,,37,32
192,2,3:44.0,,J. Green misses 2-pt jump shot from 20 ft,37,32
193,2,3:40.0,Defensive rebound by R. Gobert,,37,32
194,2,3:33.0,R. Rubio misses 2-pt layup from 1 ft,,37,32
195,2,3:30.0,,Defensive rebound by M. Gasol,37,32
196,2,3:30.0,,Shooting foul by J. Ingles (drawn by D. Brooks),37,32
197,2,3:30.0,,D. Brooks makes free throw 1 of 2,37,33
198,2,3:30.0,,D. Brooks makes free throw 2 of 2,37,34
199,2,3:18.0,J. Ingles misses 3-pt jump shot from 25 ft,,37,34
200,2,3:16.0,Offensive rebound by D. Favors,,37,34
201,2,2:55.0,R. Hood makes 2-pt jump shot from 10 ft,,39,34
202,2,2:45.0,,A. Harrison makes 3-pt jump shot from 25 ft,39,37
203,2,2:28.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by J. Ingles),,42,37
204,2,2:12.0,Utah full timeout,,42,37
205,2,2:12.0,,J. Ennis enters the game for J. Green,42,37
206,2,2:12.0,J. Johnson enters the game for D. Favors,,42,37
207,2,2:09.0,,Turnover by M. Gasol (traveling),42,37
208,2,1:50.0,J. Johnson makes 2-pt layup from 1 ft,,44,37
209,2,1:37.0,,M. Gasol misses 2-pt jump shot from 21 ft,44,37
210,2,1:32.0,Defensive rebound by J. Johnson,,44,37
211,2,1:28.0,Turnover by R. Hood (bad pass; steal by J. Martin),,44,37
212,2,1:18.0,,D. Brooks misses 3-pt jump shot from 26 ft,44,37
213,2,1:15.0,Defensive rebound by J. Ingles,,44,37
214,2,0:52.0,R. Hood misses 2-pt jump shot from 21 ft (block by M. Gasol),,44,37
215,2,0:50.0,,Defensive rebound by J. Martin,44,37
216,2,0:42.0,,Shooting foul by R. Gobert (drawn by M. Gasol),44,37
217,2,0:42.0,,M. Gasol makes free throw 1 of 2,44,38
218,2,0:42.0,,M. Gasol makes free throw 2 of 2,44,39
219,2,0:25.0,J. Johnson misses 3-pt jump shot from 26 ft,,44,39
220,2,0:21.0,,Defensive rebound by J. Ennis,44,39
221,2,0:01.0,,A. Harrison misses 2-pt jump shot from 6 ft,44,39
222,2,0:01.0,Defensive rebound by J. Ingles,,44,39
223,3,11:49.0,,J. Martin makes 2-pt jump shot from 20 ft (assist by M. Gasol),44,41
224,3,11:26.0,R. Rubio makes 3-pt jump shot from 22 ft (assist by D. Mitchell),,47,41
225,3,11:11.0,,J. Martin misses 2-pt layup at rim (block by R. Gobert),47,41
226,3,11:08.0,Defensive rebound by R. Gobert,,47,41
227,3,10:49.0,Personal foul by D. Brooks (drawn by R. Gobert),,47,41
228,3,10:46.0,Personal foul by D. Brooks (drawn by D. Mitchell),,47,41
229,3,10:40.0,,Offensive charge foul by R. Gobert (drawn by M. Gasol),47,41
230,3,10:40.0,Turnover by R. Gobert (offensive foul),,47,41
231,3,10:27.0,,A. Harrison makes 2-pt jump shot from 17 ft (assist by J. Green),47,43
232,3,10:14.0,Shooting foul by J. Green (drawn by R. Rubio),,47,43
233,3,10:14.0,R. Rubio makes free throw 1 of 2,,48,43
234,3,10:14.0,R. Rubio makes free throw 2 of 2,,49,43
235,3,10:00.0,,M. Gasol makes 2-pt dunk from 1 ft (assist by A. Harrison),49,45
236,3,9:36.0,R. Rubio misses 3-pt jump shot from 25 ft,,49,45
237,3,9:32.0,,Defensive rebound by M. Gasol,49,45
238,3,9:27.0,,M. Gasol misses 3-pt jump shot from 25 ft,49,45
239,3,9:25.0,Defensive rebound by R. Rubio,,49,45
240,3,9:13.0,D. Mitchell misses 2-pt layup at rim (block by M. Gasol),,49,45
241,3,9:11.0,Offensive rebound by D. Mitchell,,49,45
242,3,9:09.0,R. Rubio misses 3-pt jump shot from 23 ft,,49,45
243,3,9:09.0,Offensive rebound by R. Gobert,,49,45
244,3,8:55.0,D. Favors misses 3-pt jump shot from 23 ft,,49,45
245,3,8:52.0,,Defensive rebound by D. Brooks,49,45
246,3,8:39.0,,M. Gasol misses 2-pt layup at rim,49,45
247,3,8:37.0,Defensive rebound by D. Favors,,49,45
248,3,8:37.0,,Technical foul by M. Gasol,49,45
249,3,8:37.0,R. Rubio misses technical free throw,,49,45
250,3,8:37.0,Offensive rebound by Team,,49,45
251,3,8:30.0,Personal foul by A. Harrison (drawn by R. Rubio),,49,45
252,3,8:30.0,,Memphis full timeout,49,45
253,3,8:25.0,,Violation by A. Harrison (kicked ball),49,45
254,3,8:15.0,D. Mitchell makes 3-pt jump shot from 24 ft (assist by R. Rubio),,52,45
255,3,7:51.0,,M. Gasol misses 2-pt jump shot from 9 ft,52,45
256,3,7:48.0,Defensive rebound by R. Gobert,,52,45
257,3,7:32.0,J. Ingles misses 2-pt layup from 4 ft,,52,45
258,3,7:31.0,,Defensive rebound by J. Martin,52,45
259,3,7:25.0,,A. Harrison misses 3-pt jump shot from 24 ft,52,45
260,3,7:22.0,,Offensive rebound by D. Brooks,52,45
261,3,7:16.0,,A. Harrison makes 2-pt layup at rim,52,47
262,3,6:50.0,J. Ingles makes 2-pt jump shot from 19 ft,,54,47
263,3,6:37.0,,D. Brooks makes 2-pt jump shot from 21 ft (assist by M. Gasol),54,49
264,3,6:21.0,D. Favors misses 2-pt jump shot from 19 ft,,54,49
265,3,6:18.0,,Defensive rebound by J. Martin,54,49
266,3,6:06.0,,M. Gasol misses 2-pt hook shot from 4 ft,54,49
267,3,6:01.0,,Offensive rebound by J. Green,54,49
268,3,6:01.0,,J. Green makes 2-pt layup at rim,54,51
269,3,5:42.0,R. Rubio makes 2-pt jump shot from 18 ft,,56,51
270,3,5:35.0,,Shooting foul by R. Rubio (drawn by A. Harrison),56,51
271,3,5:35.0,,A. Harrison makes free throw 1 of 2,56,52
272,3,5:35.0,,W. Selden enters the game for J. Martin,56,52
273,3,5:35.0,J. Johnson enters the game for R. Rubio,,56,52
274,3,5:35.0,R. Neto enters the game for D. Favors,,56,52
275,3,5:35.0,,A. Harrison makes free throw 2 of 2,56,53
276,3,5:20.0,R. Gobert makes 2-pt dunk at rim (assist by J. Ingles),,58,53
277,3,5:00.0,,A. Harrison makes 2-pt jump shot from 13 ft,58,55
278,3,4:43.0,D. Mitchell misses 2-pt layup from 2 ft,,58,55
279,3,4:41.0,,Defensive rebound by M. Gasol,58,55
280,3,4:37.0,,J. Green makes 3-pt jump shot from 22 ft (assist by D. Brooks),58,58
281,3,4:36.0,Utah full timeout,,58,58
282,3,4:36.0,,M. Chalmers enters the game for J. Green,58,58
283,3,4:36.0,,J. Ennis enters the game for A. Harrison,58,58
284,3,4:36.0,R. O'Neale enters the game for J. Ingles,,58,58
285,3,4:13.0,Turnover by R. Neto (bad pass; steal by D. Brooks),,58,58
286,3,3:59.0,,W. Selden misses 3-pt jump shot from 22 ft,58,58
287,3,3:56.0,,Offensive rebound by D. Brooks,58,58
288,3,3:55.0,,M. Gasol misses 3-pt jump shot from 26 ft,58,58
289,3,3:52.0,Defensive rebound by R. O'Neale,,58,58
290,3,3:33.0,D. Mitchell misses 2-pt layup from 1 ft,,58,58
291,3,3:28.0,,Defensive rebound by M. Gasol,58,58
292,3,3:23.0,,D. Brooks misses 2-pt layup from 1 ft,58,58
293,3,3:20.0,Defensive rebound by R. Gobert,,58,58
294,3,3:15.0,R. Neto makes 2-pt jump shot from 8 ft,,60,58
295,3,3:15.0,Shooting foul by M. Chalmers (drawn by R. Neto),,60,58
296,3,3:15.0,,A. Harrison enters the game for D. Brooks,60,58
297,3,3:15.0,R. Hood enters the game for D. Mitchell,,60,58
298,3,3:15.0,R. Neto makes free throw 1 of 1,,61,58
299,3,3:00.0,,Def 3 sec tech foul by J. Johnson,61,58
300,3,3:00.0,,M. Gasol misses technical free throw,61,58
301,3,3:00.0,,Offensive rebound by Team,61,58
302,3,2:50.0,,Shooting foul by R. Gobert (drawn by M. Gasol),61,58
303,3,2:50.0,,M. Gasol makes free throw 1 of 2,61,59
304,3,2:50.0,,M. Gasol misses free throw 2 of 2,61,59
305,3,2:48.0,Defensive rebound by R. Gobert,,61,59
306,3,2:34.0,R. Hood makes 2-pt jump shot from 20 ft (assist by R. Gobert),,63,59
307,3,2:23.0,,A. Harrison makes 2-pt layup at rim,63,61
308,3,2:19.0,Turnover by R. Gobert (bad pass; steal by A. Harrison),,63,61
309,3,2:10.0,,J. Ennis misses 2-pt jump shot from 10 ft,63,61
310,3,2:07.0,Defensive rebound by R. Neto,,63,61
311,3,1:53.0,J. Johnson makes 3-pt jump shot from 25 ft (assist by R. Neto),,66,61
312,3,1:38.0,,M. Chalmers misses 2-pt jump shot from 14 ft,66,61
313,3,1:34.0,Defensive rebound by R. O'Neale,,66,61
314,3,1:23.0,J. Johnson makes 2-pt jump shot from 9 ft,,68,61
315,3,0:55.0,,M. Gasol misses 2-pt jump shot from 8 ft,68,61
316,3,0:51.0,Defensive rebound by R. Hood,,68,61
317,3,0:47.0,R. Hood misses 3-pt jump shot from 25 ft,,68,61
318,3,0:44.0,,Defensive rebound by M. Gasol,68,61
319,3,0:33.0,,M. Chalmers makes 2-pt layup from 4 ft,68,63
320,3,0:20.0,Offensive foul by R. Gobert (drawn by M. Chalmers),,68,63
321,3,0:20.0,Turnover by R. Gobert (offensive foul),,68,63
322,3,0:20.0,D. Favors enters the game for R. Gobert,,68,63
323,3,0:00.0,,J. Ennis misses 2-pt jump shot from 21 ft,68,63
324,3,0:00.0,,Offensive rebound by Team,68,63
325,4,11:38.0,J. Johnson misses 2-pt jump shot from 10 ft,,68,63
326,4,11:34.0,,Defensive rebound by M. Chalmers,68,63
327,4,11:19.0,,J. Ennis misses 2-pt jump shot from 8 ft,68,63
328,4,11:16.0,Defensive rebound by D. Favors,,68,63
329,4,11:00.0,R. Hood misses 3-pt jump shot from 26 ft,,68,63
330,4,10:57.0,Offensive rebound by Team,,68,63
331,4,10:46.0,R. Neto makes 2-pt layup at rim,,70,63
332,4,10:26.0,Violation by J. Johnson (kicked ball),,70,63
333,4,10:18.0,,A. Harrison makes 2-pt jump shot from 13 ft,70,65
334,4,9:56.0,R. O'Neale makes 2-pt layup from 1 ft (assist by R. Hood),,72,65
335,4,9:36.0,,J. Martin makes 2-pt jump shot from 13 ft,72,67
336,4,9:19.0,Shooting foul by A. Harrison (drawn by R. Hood),,72,67
337,4,9:19.0,R. Hood makes free throw 1 of 2,,73,67
338,4,9:19.0,R. Hood makes technical free throw,,74,67
339,4,9:19.0,R. Hood makes free throw 2 of 2,,75,67
340,4,9:05.0,,I. Rabb makes 2-pt jump shot from 17 ft (assist by M. Chalmers),75,69
341,4,8:40.0,Personal foul by J. Martin (drawn by R. Neto),,75,69
342,4,8:31.0,J. Johnson misses 2-pt jump shot from 5 ft,,75,69
343,4,8:27.0,Offensive rebound by R. Neto,,75,69
344,4,8:17.0,R. Hood makes 2-pt jump shot from 13 ft,,77,69
345,4,8:09.0,,Memphis full timeout,77,69
346,4,8:09.0,,J. Green enters the game for A. Harrison,77,69
347,4,8:09.0,,D. Brooks enters the game for J. Ennis,77,69
348,4,8:09.0,,M. Gasol enters the game for I. Rabb,77,69
349,4,8:09.0,R. Gobert enters the game for J. Johnson,,77,69
350,4,7:47.0,,D. Brooks misses 2-pt jump shot from 10 ft,77,69
351,4,7:45.0,Defensive rebound by R. O'Neale,,77,69
352,4,7:43.0,Shooting foul by J. Martin (drawn by R. O'Neale),,77,69
353,4,7:43.0,R. O'Neale makes free throw 1 of 2,,78,69
354,4,7:43.0,R. O'Neale makes free throw 2 of 2,,79,69
355,4,7:41.0,R. Hood makes technical free throw,,80,69
356,4,7:30.0,,Shooting foul by R. Hood (drawn by M. Gasol),80,69
357,4,7:30.0,,M. Gasol makes free throw 1 of 2,80,70
358,4,7:30.0,,M. Gasol misses free throw 2 of 2,80,70
359,4,7:28.0,Defensive rebound by Team,,80,70
360,4,7:04.0,R. Hood misses 3-pt jump shot from 27 ft,,80,70
361,4,7:01.0,,Defensive rebound by J. Green,80,70
362,4,6:47.0,,J. Green misses 3-pt jump shot from 23 ft,80,70
363,4,6:43.0,,Offensive rebound by J. Martin,80,70
364,4,6:43.0,,J. Martin misses 2-pt layup at rim,80,70
365,4,6:43.0,Defensive rebound by R. Gobert,,80,70
366,4,6:25.0,Turnover by R. Neto (bad pass; steal by D. Brooks),,80,70
367,4,6:21.0,,D. Brooks makes 2-pt layup at rim,80,72
368,4,6:17.0,Utah full timeout,,80,72
369,4,6:17.0,J. Ingles enters the game for R. Hood,,80,72
370,4,6:17.0,R. Rubio enters the game for R. O'Neale,,80,72
371,4,6:17.0,D. Mitchell enters the game for R. Neto,,80,72
372,4,6:11.0,Personal foul by M. Chalmers (drawn by R. Rubio),,80,72
373,4,6:11.0,,A. Harrison enters the game for M. Chalmers,80,72
374,4,5:59.0,Turnover by D. Mitchell (bad pass; steal by M. Gasol),,80,72
375,4,5:56.0,,Shooting foul by D. Favors (drawn by J. Green),80,72
376,4,5:56.0,,J. Green makes free throw 1 of 2,80,73
377,4,5:56.0,,J. Green makes free throw 2 of 2,80,74
378,4,5:46.0,Personal foul by J. Martin (drawn by R. Gobert),,80,74
379,4,5:46.0,R. Gobert makes free throw 1 of 2,,81,74
380,4,5:46.0,R. Gobert misses free throw 2 of 2,,81,74
381,4,5:44.0,,Defensive rebound by J. Green,81,74
382,4,5:24.0,,A. Harrison misses 3-pt jump shot from 26 ft,81,74
383,4,5:22.0,,Offensive rebound by Team,81,74
384,4,5:22.0,,Turnover by Team (shot clock),81,74
385,4,5:07.0,Turnover by J. Ingles (bad pass; steal by D. Brooks),,81,74
386,4,5:01.0,,Turnover by A. Harrison (bad pass; steal by D. Favors),81,74
387,4,4:50.0,D. Mitchell makes 2-pt layup from 1 ft (assist by R. Rubio),,83,74
388,4,4:33.0,Offensive charge foul by A. Harrison (drawn by R. Rubio),,83,74
389,4,4:33.0,,Turnover by A. Harrison (offensive foul),83,74
390,4,4:17.0,Personal foul by J. Martin (drawn by R. Gobert),,83,74
