,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,CHICAGO_ACTION,WASHINGTON_SCORE,CHICAGO_SCORE
382,4,2:08.0,Turnover by M. Scott (bad pass; steal by N. Vonleh),,91,108
383,4,1:45.0,,R. Arcidiacono misses 3-pt jump shot from 26 ft,91,108
384,4,1:42.0,Defensive rebound by R. Sessions,,91,108
385,4,1:36.0,M. Scott makes 3-pt jump shot from 24 ft (assist by R. Sessions),,94,108
386,4,1:23.0,,S. Kilpatrick makes 3-pt jump shot from 24 ft,94,111
387,4,1:17.0,R. Sessions misses 2-pt jump shot from 7 ft,,94,111
388,4,1:15.0,,Defensive rebound by N. Vonleh,94,111
389,4,1:06.0,,C. Felício makes 2-pt layup from 1 ft (assist by J. Grant),94,113
390,4,0:47.0,J. Smith misses 2-pt layup at rim,,94,113
391,4,0:45.0,,Defensive rebound by C. Felício,94,113
392,4,0:28.0,,J. Grant misses 3-pt jump shot from 25 ft,94,113
393,4,0:28.0,Defensive rebound by J. Meeks,,94,113
394,4,0:21.0,J. Smith misses 3-pt jump shot from 25 ft,,94,113
395,4,0:18.0,,Defensive rebound by S. Kilpatrick,94,113
