,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
37,1,5:55.0,J. Martin enters the game for J. Green,,9,14
38,1,5:55.0,A. Harrison enters the game for T. Evans,,9,14
39,1,5:55.0,J. Ennis enters the game for B. McLemore,,9,14
40,1,5:55.0,Technical foul by J. Green,,9,14
41,1,5:55.0,,L. Aldridge makes technical free throw,9,15
42,1,5:55.0,,L. Aldridge makes free throw 1 of 1,9,16
43,1,5:39.0,Turnover by J. Ennis (out of bounds lost ball),,9,16
44,1,5:39.0,,R. Gay enters the game for D. Green,9,16
45,1,5:39.0,,M. Ginóbili enters the game for P. Gasol,9,16
46,1,5:16.0,,L. Aldridge makes 3-pt jump shot from 24 ft (assist by P. Mills),9,19
47,1,4:59.0,D. Brooks makes 3-pt jump shot from 25 ft (assist by M. Gasol),,12,19
48,1,4:36.0,,Defensive rebound by Team,12,19
49,1,4:36.0,,P. Mills misses 2-pt jump shot from 16 ft,12,19
50,1,4:29.0,,Turnover by Team (shot clock),12,19
51,1,4:14.0,J. Martin misses 2-pt jump shot from 19 ft,,12,19
52,1,4:11.0,,Defensive rebound by K. Anderson,12,19
53,1,4:03.0,,K. Anderson makes 2-pt jump shot from 9 ft,12,21
54,1,3:49.0,D. Brooks misses 2-pt layup from 1 ft,,12,21
55,1,3:49.0,,Defensive rebound by Team,12,21
56,1,3:48.0,,B. Forbes enters the game for K. Anderson,12,21
57,1,3:36.0,,L. Aldridge misses 2-pt layup from 17 ft,12,21
58,1,3:36.0,,Offensive rebound by Team,12,21
59,1,3:29.0,Personal foul by L. Aldridge (drawn by M. Gasol),,12,21
60,1,3:29.0,,Turnover by L. Aldridge (turnover),12,21
61,1,3:29.0,T. Evans enters the game for J. Martin,,12,21
62,1,3:29.0,J. Green enters the game for D. Brooks,,12,21
63,1,3:29.0,D. Davis enters the game for M. Gasol,,12,21
64,1,3:19.0,J. Ennis makes 3-pt jump shot from 26 ft (assist by J. Green),,15,21
65,1,3:16.0,,San Antonio full timeout,15,21
66,1,2:56.0,,L. Aldridge misses 2-pt jump shot from 15 ft,15,21
67,1,2:53.0,,Offensive rebound by R. Gay,15,21
68,1,2:53.0,,R. Gay makes 2-pt layup from 1 ft,15,23
69,1,2:53.0,Violation by D. Davis (def goaltending),,15,23
70,1,2:43.0,T. Evans makes 3-pt jump shot from 24 ft,,18,23
71,1,2:25.0,,R. Gay misses 3-pt jump shot from 25 ft,18,23
72,1,2:25.0,,Offensive rebound by Team,18,23
73,1,2:25.0,Loose ball foul by D. Davis (drawn by L. Aldridge),,18,23
74,1,2:12.0,,M. Ginóbili makes 2-pt layup at rim (assist by P. Mills),18,25
75,1,1:54.0,Turnover by J. Ennis (bad pass; steal by R. Gay),,18,25
76,1,1:47.0,,B. Forbes misses 3-pt jump shot from 26 ft,18,25
77,1,1:43.0,Defensive rebound by J. Green,,18,25
78,1,1:33.0,Turnover by A. Harrison (bad pass),,18,25
79,1,1:33.0,,P. Gasol enters the game for L. Aldridge,18,25
80,1,1:15.0,,P. Gasol misses 2-pt jump shot from 7 ft (block by D. Davis),18,25
81,1,1:11.0,,Offensive rebound by P. Gasol,18,25
82,1,1:09.0,,B. Forbes misses 3-pt jump shot from 22 ft,18,25
83,1,1:09.0,Defensive rebound by J. Green,,18,25
84,1,0:53.0,A. Harrison makes 2-pt jump shot from 9 ft,,20,25
85,1,0:30.0,,R. Gay makes 2-pt jump shot from 8 ft (assist by M. Ginóbili),20,27
86,1,0:30.0,,Shooting foul by J. Green (drawn by R. Gay),20,27
87,1,0:30.0,M. Gasol enters the game for J. Green,,20,27
88,1,0:30.0,,R. Gay makes free throw 1 of 1,20,28
89,1,0:11.0,Def 3 sec tech foul by R. Gay,,20,28
90,1,0:11.0,M. Gasol makes technical free throw,,21,28
91,1,0:07.0,Personal foul by M. Ginóbili (drawn by T. Evans),,21,28
92,1,0:01.0,,Offensive charge foul by T. Evans (drawn by M. Ginóbili),21,28
93,1,0:01.0,Turnover by T. Evans (offensive foul),,21,28
94,1,0:00.0,,P. Mills misses 3-pt jump shot from 52 ft,21,28
95,1,0:00.0,,Offensive rebound by Team,21,28
96,2,11:46.0,,R. Gay misses 3-pt jump shot from 23 ft,21,28
97,2,11:41.0,Defensive rebound by A. Harrison,,21,28
98,2,11:32.0,Turnover by T. Evans (traveling),,21,28
99,2,11:32.0,,D. Green enters the game for M. Ginóbili,21,28
100,2,11:08.0,,Turnover by Team (shot clock),21,28
101,2,10:52.0,J. Martin misses 2-pt layup from 4 ft (block by R. Gay),,21,28
102,2,10:52.0,Offensive rebound by Team,,21,28
103,2,10:46.0,T. Evans makes 2-pt jump shot from 16 ft,,23,28
104,2,10:29.0,,P. Gasol makes 2-pt jump shot from 19 ft (assist by T. Parker),23,30
105,2,10:17.0,T. Evans misses 2-pt jump shot from 19 ft,,23,30
106,2,10:14.0,,Defensive rebound by T. Parker,23,30
107,2,10:11.0,Offensive charge foul by T. Parker (drawn by K. Simmons),,23,30
108,2,10:11.0,,Turnover by T. Parker (offensive foul),23,30
109,2,10:11.0,,K. Anderson enters the game for R. Gay,23,30
110,2,9:59.0,J. Martin makes 2-pt jump shot from 16 ft (assist by A. Harrison),,25,30
111,2,9:44.0,,B. Forbes makes 3-pt jump shot from 22 ft (assist by T. Parker),25,33
112,2,9:28.0,J. Martin makes 2-pt jump shot from 23 ft (assist by T. Evans),,27,33
113,2,9:10.0,,T. Parker misses 2-pt jump shot from 5 ft,27,33
114,2,9:07.0,Defensive rebound by D. Davis,,27,33
115,2,9:03.0,K. Simmons makes 2-pt layup from 1 ft (assist by T. Evans),,29,33
116,2,9:03.0,,San Antonio full timeout,29,33
117,2,8:50.0,,T. Parker makes 2-pt layup at rim,29,35
118,2,8:31.0,T. Evans makes 2-pt jump shot from 8 ft,,31,35
119,2,8:31.0,Shooting foul by D. Green (drawn by T. Evans),,31,35
120,2,8:31.0,M. Gasol enters the game for J. Martin,,31,35
121,2,8:31.0,J. Green enters the game for A. Harrison,,31,35
122,2,8:31.0,D. Brooks enters the game for D. Davis,,31,35
123,2,8:31.0,T. Evans misses free throw 1 of 1,,31,35
124,2,8:30.0,Offensive rebound by J. Green,,31,35
125,2,8:30.0,J. Green misses 2-pt layup from 3 ft (block by D. Green),,31,35
126,2,8:30.0,Offensive rebound by Team,,31,35
127,2,8:10.0,M. Gasol makes 2-pt layup from 1 ft (assist by T. Evans),,33,35
128,2,8:10.0,Shooting foul by D. Green (drawn by M. Gasol),,33,35
129,2,8:10.0,,L. Aldridge enters the game for P. Gasol,33,35
130,2,8:10.0,M. Gasol makes free throw 1 of 1,,34,35
131,2,7:57.0,,D. Green makes 3-pt jump shot from 22 ft (assist by B. Forbes),34,38
132,2,7:39.0,Turnover by J. Green (traveling),,34,38
133,2,7:29.0,,Shooting foul by K. Simmons (drawn by T. Parker),34,38
134,2,7:29.0,,T. Parker makes free throw 1 of 2,34,39
135,2,7:29.0,,P. Mills enters the game for B. Forbes,34,39
136,2,7:29.0,J. Ennis enters the game for K. Simmons,,34,39
137,2,7:29.0,,T. Parker makes free throw 2 of 2,34,40
138,2,7:10.0,J. Green makes 2-pt jump shot from 17 ft,,36,40
139,2,6:51.0,,L. Aldridge misses 2-pt jump shot from 14 ft,36,40
140,2,6:49.0,Defensive rebound by J. Green,,36,40
141,2,6:34.0,Turnover by M. Gasol (bad pass; steal by P. Mills),,36,40
142,2,6:18.0,,T. Parker makes 2-pt layup at rim,36,42
143,2,6:00.0,T. Evans misses 2-pt layup from 1 ft,,36,42
144,2,5:58.0,,Defensive rebound by D. Green,36,42
145,2,5:49.0,,Personal foul by D. Brooks (drawn by T. Parker),36,42
146,2,5:49.0,,M. Ginóbili enters the game for T. Parker,36,42
147,2,5:49.0,A. Harrison enters the game for T. Evans,,36,42
148,2,5:42.0,,P. Mills misses 2-pt layup at rim,36,42
149,2,5:40.0,Defensive rebound by D. Brooks,,36,42
150,2,5:34.0,M. Gasol makes 2-pt hook shot at rim (assist by D. Brooks),,38,42
151,2,5:21.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by P. Mills),38,44
152,2,5:05.0,A. Harrison misses 2-pt jump shot from 13 ft,,38,44
153,2,5:01.0,Offensive rebound by D. Brooks,,38,44
154,2,5:00.0,Turnover by D. Brooks (bad pass; steal by K. Anderson),,38,44
155,2,4:51.0,,P. Mills misses 2-pt layup from 1 ft,38,44
156,2,4:49.0,,Offensive rebound by L. Aldridge,38,44
157,2,4:49.0,,L. Aldridge makes 2-pt layup at rim,38,46
158,2,4:49.0,Memphis full timeout,,38,46
159,2,4:49.0,,R. Gay enters the game for K. Anderson,38,46
160,2,4:49.0,,P. Gasol enters the game for D. Green,38,46
161,2,4:34.0,Personal foul by P. Gasol (drawn by M. Gasol),,38,46
162,2,4:28.0,M. Gasol misses 2-pt jump shot from 19 ft,,38,46
163,2,4:23.0,Offensive rebound by J. Ennis,,38,46
164,2,4:17.0,Shooting foul by L. Aldridge (drawn by J. Ennis),,38,46
165,2,4:17.0,J. Ennis makes free throw 1 of 2,,39,46
166,2,4:17.0,J. Ennis makes free throw 2 of 2,,40,46
167,2,4:01.0,,Shooting foul by A. Harrison (drawn by P. Mills),40,46
168,2,4:01.0,,P. Mills makes free throw 1 of 3,40,47
169,2,4:01.0,,P. Mills makes free throw 2 of 3,40,48
170,2,4:01.0,,P. Mills makes free throw 3 of 3,40,49
171,2,3:45.0,T. Evans enters the game for J. Green,,40,49
172,2,3:45.0,J. Martin enters the game for A. Harrison,,40,49
173,2,3:45.0,B. McLemore enters the game for D. Brooks,,40,49
174,2,3:41.0,T. Evans misses 3-pt jump shot from 25 ft,,40,49
175,2,3:36.0,,Defensive rebound by P. Mills,40,49
176,2,3:33.0,,M. Ginóbili misses 3-pt jump shot from 23 ft,40,49
177,2,3:29.0,Defensive rebound by M. Gasol,,40,49
178,2,3:16.0,B. McLemore misses 2-pt jump shot from 18 ft,,40,49
179,2,3:13.0,,Defensive rebound by Team,40,49
180,2,2:58.0,,P. Mills misses 3-pt jump shot from 25 ft,40,49
181,2,2:55.0,Defensive rebound by J. Martin,,40,49
182,2,2:48.0,Turnover by T. Evans (lost ball; steal by P. Gasol),,40,49
183,2,2:48.0,,Personal foul by T. Evans (drawn by P. Mills),40,49
184,2,2:40.0,,Personal foul by M. Gasol (drawn by P. Mills),40,49
185,2,2:40.0,,P. Mills makes free throw 1 of 2,40,50
186,2,2:40.0,A. Harrison enters the game for T. Evans,,40,50
187,2,2:40.0,,P. Mills makes free throw 2 of 2,40,51
188,2,2:28.0,Personal foul by M. Ginóbili (drawn by B. McLemore),,40,51
189,2,2:28.0,,Technical foul by Team,40,51
190,2,2:28.0,,L. Aldridge makes technical free throw,40,52
191,2,2:28.0,B. McLemore makes free throw 1 of 2,,41,52
192,2,2:28.0,B. McLemore makes free throw 2 of 2,,42,52
193,2,2:17.0,,L. Aldridge makes 2-pt layup from 2 ft,42,54
194,2,1:54.0,A. Harrison makes 3-pt jump shot from 24 ft (assist by M. Gasol),,45,54
195,2,1:31.0,,L. Aldridge misses 2-pt jump shot from 21 ft,45,54
196,2,1:31.0,Defensive rebound by A. Harrison,,45,54
197,2,1:16.0,A. Harrison makes 2-pt jump shot from 19 ft,,47,54
198,2,0:56.0,,Shooting foul by J. Ennis (drawn by R. Gay),47,54
199,2,0:56.0,,R. Gay makes free throw 1 of 2,47,55
200,2,0:56.0,,R. Gay makes free throw 2 of 2,47,56
201,2,0:42.0,Personal foul by R. Gay (drawn by J. Ennis),,47,56
202,2,0:42.0,J. Ennis makes free throw 1 of 2,,48,56
203,2,0:42.0,J. Ennis makes free throw 2 of 2,,49,56
204,2,0:32.0,,Turnover by M. Ginóbili (bad pass; steal by B. McLemore),49,56
205,2,0:27.0,J. Martin misses 2-pt layup from 2 ft (block by R. Gay),,49,56
206,2,0:23.0,,Defensive rebound by P. Mills,49,56
207,2,0:23.0,,P. Gasol makes 2-pt dunk at rim (assist by M. Ginóbili),49,58
208,2,0:04.0,J. Martin misses 3-pt jump shot from 24 ft,,49,58
209,2,0:01.0,,Defensive rebound by R. Gay,49,58
210,3,11:46.0,,Turnover by D. Green (turnover),49,58
211,3,11:34.0,Turnover by D. Brooks (bad pass; steal by K. Anderson),,49,58
212,3,11:11.0,,D. Green makes 2-pt layup from 1 ft,49,60
213,3,10:54.0,J. Green misses 2-pt layup at rim,,49,60
214,3,10:51.0,,Defensive rebound by D. Green,49,60
215,3,10:37.0,,L. Aldridge makes 2-pt jump shot from 19 ft (assist by T. Parker),49,62
216,3,10:14.0,M. Gasol misses 2-pt jump shot from 9 ft,,49,62
217,3,10:12.0,Offensive rebound by Team,,49,62
218,3,10:08.0,,Loose ball foul by T. Parker (drawn by J. Green),49,62
219,3,9:54.0,M. Gasol misses 2-pt layup from 9 ft (block by P. Gasol),,49,62
220,3,9:50.0,Offensive rebound by M. Gasol,,49,62
221,3,9:49.0,M. Gasol makes 2-pt layup at rim,,51,62
222,3,9:30.0,,L. Aldridge makes 2-pt jump shot from 18 ft (assist by T. Parker),51,64
223,3,9:06.0,T. Evans misses 2-pt jump shot from 22 ft,,51,64
224,3,9:06.0,,Defensive rebound by T. Parker,51,64
225,3,8:43.0,,K. Anderson makes 2-pt jump shot from 13 ft (assist by D. Green),51,66
226,3,8:42.0,Memphis full timeout,,51,66
227,3,8:27.0,J. Green misses 2-pt jump shot from 19 ft,,51,66
228,3,8:25.0,,Defensive rebound by L. Aldridge,51,66
229,3,8:16.0,,L. Aldridge misses 2-pt jump shot from 15 ft,51,66
230,3,8:13.0,Defensive rebound by J. Green,,51,66
231,3,8:07.0,B. McLemore misses 2-pt jump shot from 17 ft,,51,66
232,3,8:03.0,Offensive rebound by B. McLemore,,51,66
233,3,7:56.0,Turnover by B. McLemore (bad pass; steal by D. Green),,51,66
234,3,7:56.0,,Personal foul by B. McLemore (drawn by T. Parker),51,66
235,3,7:39.0,,L. Aldridge misses 2-pt jump shot from 8 ft,51,66
236,3,7:36.0,Defensive rebound by M. Gasol,,51,66
237,3,7:29.0,T. Evans makes 3-pt jump shot from 24 ft (assist by M. Gasol),,54,66
238,3,7:13.0,,T. Parker makes 2-pt jump shot from 19 ft,54,68
239,3,6:50.0,T. Evans makes 3-pt jump shot from 25 ft (assist by M. Gasol),,57,68
240,3,6:29.0,,T. Parker misses 2-pt jump shot from 12 ft,57,68
241,3,6:29.0,,Offensive rebound by Team,57,68
242,3,6:22.0,,Turnover by Team (shot clock),57,68
243,3,6:22.0,,P. Mills enters the game for T. Parker,57,68
244,3,6:22.0,J. Ennis enters the game for B. McLemore,,57,68
245,3,6:22.0,A. Harrison enters the game for T. Evans,,57,68
246,3,6:04.0,A. Harrison makes 2-pt layup from 1 ft (assist by M. Gasol),,59,68
247,3,6:04.0,,San Antonio full timeout,59,68
248,3,6:04.0,,M. Ginóbili enters the game for K. Anderson,59,68
249,3,6:04.0,,R. Gay enters the game for P. Gasol,59,68
250,3,5:45.0,,Turnover by R. Gay (lost ball; steal by J. Ennis),59,68
251,3,5:41.0,D. Brooks makes 2-pt layup at rim (assist by J. Ennis),,61,68
252,3,5:19.0,,L. Aldridge makes 2-pt jump shot from 13 ft (assist by M. Ginóbili),61,70
253,3,4:56.0,J. Ennis makes 2-pt jump shot from 11 ft (assist by J. Green),,63,70
254,3,4:38.0,J. Martin enters the game for J. Green,,63,70
255,3,4:33.0,,Turnover by M. Ginóbili (traveling),63,70
256,3,4:24.0,Personal foul by M. Ginóbili (drawn by D. Brooks),,63,70
257,3,4:12.0,J. Martin misses 2-pt layup from 3 ft (block by L. Aldridge),,63,70
258,3,4:09.0,,Defensive rebound by R. Gay,63,70
259,3,3:52.0,,M. Ginóbili makes 2-pt layup from 1 ft (assist by L. Aldridge),63,72
260,3,3:35.0,J. Ennis misses 2-pt jump shot from 14 ft,,63,72
261,3,3:32.0,Offensive rebound by J. Martin,,63,72
262,3,3:32.0,Shooting foul by R. Gay (drawn by J. Martin),,63,72
263,3,3:32.0,J. Martin makes free throw 1 of 2,,64,72
264,3,3:32.0,,B. Forbes enters the game for D. Green,64,72
265,3,3:32.0,J. Martin makes free throw 2 of 2,,65,72
266,3,3:27.0,,Personal foul by J. Ennis (drawn by M. Ginóbili),65,72
267,3,3:14.0,,L. Aldridge makes 2-pt jump shot from 12 ft,65,74
268,3,2:52.0,A. Harrison misses 2-pt layup from 3 ft,,65,74
269,3,2:50.0,,Defensive rebound by M. Ginóbili,65,74
270,3,2:42.0,,R. Gay misses 3-pt jump shot from 25 ft,65,74
271,3,2:39.0,Defensive rebound by J. Ennis,,65,74
272,3,2:21.0,D. Brooks makes 3-pt jump shot from 26 ft (assist by M. Gasol),,68,74
273,3,2:07.0,,B. Forbes makes 3-pt jump shot from 24 ft (assist by P. Mills),68,77
274,3,1:47.0,M. Gasol misses 2-pt jump shot from 20 ft,,68,77
275,3,1:44.0,Offensive rebound by A. Harrison,,68,77
276,3,1:44.0,Shooting foul by R. Gay (drawn by A. Harrison),,68,77
277,3,1:44.0,A. Harrison makes free throw 1 of 2,,69,77
278,3,1:44.0,,P. Gasol enters the game for L. Aldridge,69,77
279,3,1:44.0,,K. Anderson enters the game for R. Gay,69,77
280,3,1:44.0,D. Davis enters the game for M. Gasol,,69,77
281,3,1:44.0,A. Harrison misses free throw 2 of 2,,69,77
282,3,1:41.0,,Defensive rebound by P. Mills,69,77
283,3,1:33.0,,Turnover by P. Mills (bad pass; steal by J. Ennis),69,77
284,3,1:33.0,Personal foul by M. Ginóbili (drawn by J. Ennis),,69,77
285,3,1:33.0,J. Ennis makes free throw 1 of 2,,70,77
286,3,1:33.0,J. Ennis makes free throw 2 of 2,,71,77
287,3,1:18.0,,P. Gasol misses 2-pt jump shot from 11 ft,71,77
288,3,1:15.0,Defensive rebound by A. Harrison,,71,77
289,3,1:09.0,Turnover by D. Brooks (bad pass; steal by K. Anderson),,71,77
290,3,0:56.0,,M. Ginóbili misses 2-pt jump shot from 13 ft,71,77
291,3,0:53.0,Defensive rebound by A. Harrison,,71,77
292,3,0:52.0,J. Ennis makes 2-pt dunk at rim (assist by A. Harrison),,73,77
293,3,0:34.0,,K. Anderson makes 2-pt jump shot from 15 ft,73,79
294,3,0:13.0,D. Davis misses 2-pt jump shot from 20 ft,,73,79
295,3,0:06.0,Offensive rebound by J. Ennis,,73,79
296,3,0:05.0,J. Ennis misses 3-pt jump shot from 25 ft,,73,79
297,3,0:03.0,,Defensive rebound by P. Gasol,73,79
298,3,0:00.0,,K. Anderson misses 2-pt layup from 1 ft,73,79
299,3,0:00.0,,Offensive rebound by Team,73,79
300,4,11:44.0,Turnover by J. Martin (bad pass; steal by K. Anderson),,73,79
301,4,11:41.0,,Shooting foul by J. Martin (drawn by D. Murray),73,79
302,4,11:41.0,,D. Murray misses free throw 1 of 2,73,79
303,4,11:41.0,,Offensive rebound by Team,73,79
304,4,11:41.0,,D. Murray makes free throw 2 of 2,73,80
305,4,11:18.0,T. Evans misses 2-pt layup from 2 ft,,73,80
306,4,11:15.0,,Defensive rebound by B. Forbes,73,80
307,4,10:58.0,,Shooting foul by B. McLemore (drawn by B. Forbes),73,80
308,4,10:58.0,,B. Forbes makes free throw 1 of 3,73,81
309,4,10:58.0,,B. Forbes misses free throw 2 of 3,73,81
310,4,10:58.0,,Offensive rebound by Team,73,81
311,4,10:58.0,,B. Forbes misses free throw 3 of 3,73,81
312,4,10:54.0,Defensive rebound by J. Ennis,,73,81
313,4,10:45.0,T. Evans misses 3-pt jump shot from 24 ft,,73,81
314,4,10:42.0,Offensive rebound by D. Davis,,73,81
315,4,10:37.0,Turnover by J. Ennis (bad pass),,73,81
316,4,10:17.0,,D. Murray makes 2-pt layup from 2 ft (assist by K. Anderson),73,83
317,4,10:03.0,B. McLemore misses 2-pt jump shot from 18 ft,,73,83
318,4,9:58.0,Offensive rebound by J. Ennis,,73,83
319,4,9:58.0,J. Ennis makes 2-pt layup at rim,,75,83
320,4,9:46.0,,B. Forbes misses 2-pt jump shot from 14 ft,75,83
321,4,9:46.0,,Offensive rebound by Team,75,83
322,4,9:46.0,Loose ball foul by J. Martin (drawn by P. Gasol),,75,83
323,4,9:37.0,,Turnover by K. Anderson (bad pass),75,83
324,4,9:21.0,T. Evans makes 2-pt layup at rim (assist by J. Martin),,77,83
325,4,9:06.0,,P. Gasol misses 2-pt jump shot from 21 ft,77,83
326,4,9:03.0,Defensive rebound by T. Evans,,77,83
327,4,8:45.0,B. McLemore misses 2-pt layup from 2 ft,,77,83
328,4,8:43.0,,Defensive rebound by D. Green,77,83
329,4,8:38.0,,B. Forbes misses 3-pt jump shot from 23 ft,77,83
330,4,8:35.0,Defensive rebound by B. McLemore,,77,83
331,4,8:30.0,Turnover by T. Evans (lost ball; steal by P. Gasol),,77,83
332,4,8:26.0,,D. Green misses 3-pt jump shot from 26 ft,77,83
333,4,8:25.0,,Offensive rebound by K. Anderson,77,83
334,4,8:25.0,,K. Anderson makes 2-pt layup at rim,77,85
335,4,8:25.0,,Shooting foul by J. Martin (drawn by K. Anderson),77,85
336,4,8:25.0,,L. Aldridge enters the game for P. Gasol,77,85
337,4,8:25.0,M. Gasol enters the game for J. Ennis,,77,85
338,4,8:25.0,D. Brooks enters the game for D. Davis,,77,85
339,4,8:25.0,,K. Anderson makes free throw 1 of 1,77,86
340,4,8:16.0,Personal foul by D. Murray (drawn by D. Brooks),,77,86
341,4,8:16.0,,R. Gay enters the game for D. Green,77,86
342,4,8:16.0,A. Harrison enters the game for T. Evans,,77,86
343,4,8:01.0,A. Harrison makes 3-pt jump shot from 25 ft,,80,86
344,4,7:44.0,,R. Gay misses 2-pt layup from 1 ft,80,86
345,4,7:40.0,Defensive rebound by A. Harrison,,80,86
346,4,7:31.0,B. McLemore makes 3-pt jump shot from 24 ft (assist by M. Gasol),,83,86
347,4,7:13.0,,Personal foul by D. Brooks (drawn by K. Anderson),83,86
348,4,7:13.0,,K. Anderson misses free throw 1 of 2,83,86
349,4,7:13.0,,Offensive rebound by Team,83,86
350,4,7:13.0,,P. Mills enters the game for D. Murray,83,86
351,4,7:13.0,,M. Ginóbili enters the game for B. Forbes,83,86
352,4,7:13.0,J. Green enters the game for J. Martin,,83,86
353,4,7:13.0,,K. Anderson makes free throw 2 of 2,83,87
354,4,7:02.0,B. McLemore misses 3-pt jump shot from 25 ft,,83,87
355,4,6:59.0,Offensive rebound by Team,,83,87
356,4,6:59.0,,San Antonio full timeout,83,87
357,4,6:59.0,,B. Paul enters the game for K. Anderson,83,87
358,4,6:54.0,A. Harrison misses 3-pt jump shot from 25 ft,,83,87
359,4,6:51.0,,Defensive rebound by L. Aldridge,83,87
360,4,6:37.0,,R. Gay misses 3-pt jump shot from 23 ft,83,87
361,4,6:34.0,Defensive rebound by M. Gasol,,83,87
362,4,6:26.0,A. Harrison misses 2-pt layup from 1 ft,,83,87
363,4,6:24.0,,Defensive rebound by R. Gay,83,87
364,4,6:20.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by R. Gay),83,89
365,4,6:20.0,,Shooting foul by M. Gasol (drawn by L. Aldridge),83,89
366,4,6:20.0,,L. Aldridge makes free throw 1 of 1,83,90
367,4,5:56.0,M. Gasol misses 2-pt layup from 1 ft,,83,90
368,4,5:54.0,,Defensive rebound by R. Gay,83,90
369,4,5:47.0,,R. Gay misses 2-pt layup from 2 ft,83,90
370,4,5:40.0,,Offensive rebound by L. Aldridge,83,90
371,4,5:40.0,,L. Aldridge makes 2-pt layup at rim,83,92
372,4,5:27.0,J. Green makes 2-pt layup from 1 ft (assist by B. McLemore),,85,92
373,4,5:09.0,,P. Mills makes 3-pt jump shot from 25 ft,85,95
374,4,5:02.0,Memphis full timeout,,85,95
375,4,5:02.0,T. Evans enters the game for A. Harrison,,85,95
376,4,4:45.0,B. McLemore makes 3-pt jump shot from 23 ft (assist by D. Brooks),,88,95
377,4,4:26.0,,M. Ginóbili misses 2-pt layup from 1 ft,88,95
378,4,4:23.0,Defensive rebound by M. Gasol,,88,95
379,4,4:01.0,D. Brooks misses 3-pt jump shot from 25 ft,,88,95
380,4,3:58.0,,Defensive rebound by L. Aldridge,88,95
381,4,3:35.0,,L. Aldridge makes 2-pt jump shot from 14 ft (assist by M. Ginóbili),88,97
382,4,3:18.0,Personal foul by B. Paul (drawn by M. Gasol),,88,97
383,4,3:11.0,T. Evans makes 2-pt layup from 1 ft,,90,97
384,4,3:11.0,Shooting foul by B. Paul (drawn by T. Evans),,90,97
385,4,3:11.0,,D. Green enters the game for B. Paul,90,97
386,4,3:11.0,T. Evans makes free throw 1 of 1,,91,97
387,4,2:53.0,,Personal foul by B. McLemore (drawn by P. Mills),91,97
388,4,2:53.0,,P. Mills makes free throw 1 of 2,91,98
389,4,2:53.0,,K. Anderson enters the game for R. Gay,91,98
390,4,2:53.0,,P. Mills makes free throw 2 of 2,91,99
