,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
371,4,6:32.0,,G. Antetokounmpo makes free throw 1 of 2,96,104
372,4,6:32.0,,K. Middleton enters the game for J. Terry,96,104
373,4,6:32.0,,E. Bledsoe enters the game for S. Brown,96,104
374,4,6:32.0,,G. Antetokounmpo makes free throw 2 of 2,96,105
375,4,6:14.0,E. Freedom misses 2-pt layup from 2 ft (block by J. Henson),,96,105
376,4,6:14.0,,Defensive rebound by Team,96,105
377,4,6:07.0,,Shooting foul by L. Thomas (drawn by G. Antetokounmpo),96,105
378,4,6:07.0,,G. Antetokounmpo makes free throw 1 of 2,96,106
379,4,6:07.0,,G. Antetokounmpo makes free throw 2 of 2,96,107
380,4,5:52.0,E. Mudiay misses 2-pt jump shot from 13 ft,,96,107
381,4,5:52.0,,Defensive rebound by K. Middleton,96,107
382,4,5:43.0,,K. Middleton makes 2-pt layup from 1 ft,96,109
383,4,5:43.0,New York full timeout,,96,109
384,4,5:43.0,M. Beasley enters the game for E. Freedom,,96,109
385,4,5:26.0,T. Hardaway misses 3-pt jump shot from 25 ft,,96,109
386,4,5:23.0,,Defensive rebound by E. Bledsoe,96,109
387,4,5:03.0,,K. Middleton makes 3-pt jump shot from 26 ft,96,112
388,4,4:49.0,M. Beasley misses 3-pt jump shot from 27 ft,,96,112
389,4,4:47.0,,Defensive rebound by K. Middleton,96,112
390,4,4:35.0,,Turnover by G. Antetokounmpo (traveling),96,112
391,4,4:20.0,Personal foul by G. Antetokounmpo (drawn by T. Hardaway),,96,112
392,4,4:18.0,Personal foul by K. Middleton (drawn by T. Hardaway),,96,112
393,4,4:12.0,E. Mudiay makes 3-pt jump shot from 27 ft (assist by M. Beasley),,99,112
394,4,3:58.0,,T. Snell misses 3-pt jump shot from 23 ft,99,112
395,4,3:55.0,Defensive rebound by M. Beasley,,99,112
396,4,3:35.0,M. Beasley makes 2-pt dunk from 1 ft,,101,112
397,4,3:25.0,,Personal foul by T. Hardaway (drawn by K. Middleton),101,112
398,4,3:25.0,,K. Middleton makes free throw 1 of 2,101,113
399,4,3:25.0,,K. Middleton makes free throw 2 of 2,101,114
400,4,3:18.0,Shooting foul by K. Middleton (drawn by T. Hardaway),,101,114
401,4,3:18.0,T. Hardaway makes free throw 1 of 2,,102,114
402,4,3:18.0,,Milwaukee full timeout,102,114
403,4,3:18.0,T. Hardaway makes free throw 2 of 2,,103,114
404,4,3:13.0,,Personal foul by E. Mudiay (drawn by E. Bledsoe),103,114
405,4,3:13.0,,K. Middleton makes technical free throw,103,115
406,4,3:13.0,,E. Bledsoe misses free throw 1 of 2,103,115
407,4,3:13.0,,Offensive rebound by Team,103,115
408,4,3:13.0,,E. Bledsoe misses free throw 2 of 2,103,115
409,4,3:09.0,Defensive rebound by T. Hardaway,,103,115
410,4,2:57.0,M. Beasley misses 2-pt layup from 5 ft,,103,115
411,4,2:55.0,,Defensive rebound by G. Antetokounmpo,103,115
412,4,2:50.0,,Shooting foul by M. Beasley (drawn by G. Antetokounmpo),103,115
413,4,2:50.0,,G. Antetokounmpo makes free throw 1 of 2,103,116
414,4,2:50.0,,G. Antetokounmpo misses free throw 2 of 2,103,116
415,4,2:47.0,Defensive rebound by T. Hardaway,,103,116
416,4,2:34.0,E. Mudiay makes 2-pt jump shot from 15 ft,,105,116
417,4,2:06.0,,G. Antetokounmpo misses 2-pt jump shot from 18 ft,105,116
418,4,2:04.0,Defensive rebound by E. Mudiay,,105,116
419,4,1:58.0,E. Mudiay makes 2-pt jump shot from 15 ft,,107,116
420,4,1:51.0,,Turnover by E. Bledsoe (bad pass; steal by L. Thomas),107,116
421,4,1:48.0,L. Thomas misses 3-pt jump shot from 23 ft,,107,116
422,4,1:46.0,,Defensive rebound by E. Bledsoe,107,116
423,4,1:41.0,,J. Henson makes 2-pt dunk at rim (assist by E. Bledsoe),107,118
424,4,1:41.0,New York full timeout,,107,118
425,4,1:41.0,,S. Brown enters the game for E. Bledsoe,107,118
426,4,1:41.0,,X. Munford enters the game for G. Antetokounmpo,107,118
427,4,1:37.0,T. Hardaway makes 2-pt layup from 1 ft (assist by M. Beasley),,109,118
428,4,1:12.0,,K. Middleton misses 3-pt jump shot from 33 ft,109,118
429,4,1:12.0,,Offensive rebound by Team,109,118
430,4,1:12.0,,Turnover by Team (shot clock),109,118
431,4,1:08.0,Personal foul by X. Munford (drawn by E. Mudiay),,109,118
432,4,1:08.0,E. Mudiay makes free throw 1 of 2,,110,118
433,4,1:08.0,E. Mudiay misses free throw 2 of 2,,110,118
434,4,1:06.0,,Defensive rebound by J. Henson,110,118
435,4,1:05.0,,Personal take foul by T. Hardaway (drawn by S. Brown),110,118
436,4,1:05.0,,S. Brown makes free throw 1 of 2,110,119
437,4,1:05.0,,S. Brown makes free throw 2 of 2,110,120
438,4,0:59.0,E. Mudiay makes 2-pt layup from 1 ft,,112,120
439,4,0:46.0,,Turnover by J. Henson (out of bounds lost ball),112,120
440,4,0:35.0,E. Mudiay misses 3-pt jump shot from 28 ft,,112,120
441,4,0:31.0,,Defensive rebound by S. Brown,112,120
442,4,0:09.0,,Turnover by Team (shot clock),112,120
