,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,UTAH_ACTION,GOLDEN STATE_SCORE,UTAH_SCORE
30,1,7:41.0,Personal foul by R. Rubio (drawn by S. Curry),,8,10
31,1,7:36.0,S. Curry misses 3-pt jump shot from 25 ft,,8,10
32,1,7:32.0,,Defensive rebound by Team,8,10
33,1,7:20.0,,D. Mitchell makes 2-pt layup from 3 ft,8,12
34,1,7:14.0,K. Thompson misses 3-pt jump shot from 25 ft,,8,12
35,1,7:11.0,,Defensive rebound by D. Favors,8,12
36,1,7:02.0,,J. Ingles misses 2-pt jump shot from 21 ft,8,12
37,1,7:02.0,,Offensive rebound by R. Rubio,8,12
38,1,7:02.0,,Shooting foul by K. Thompson (drawn by R. Rubio),8,12
39,1,7:02.0,,R. Rubio misses free throw 1 of 2,8,12
40,1,7:02.0,,Offensive rebound by Team,8,12
41,1,7:02.0,,R. Rubio makes free throw 2 of 2,8,13
42,1,6:51.0,Z. Pachulia makes 2-pt dunk from 1 ft (assist by D. Green),,10,13
43,1,6:42.0,,Utah full timeout,10,13
44,1,6:38.0,,D. Mitchell misses 3-pt jump shot from 26 ft,10,13
45,1,6:34.0,Defensive rebound by D. Green,,10,13
46,1,6:32.0,Personal foul by D. Mitchell (drawn by K. Durant),,10,13
47,1,6:32.0,,J. Jerebko enters the game for D. Favors,10,13
48,1,6:27.0,K. Thompson makes 2-pt jump shot from 15 ft (assist by Z. Pachulia),,12,13
49,1,6:11.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by R. Rubio),12,16
50,1,5:47.0,Turnover by D. Green (bad pass; steal by R. Gobert),,12,16
51,1,5:42.0,,Turnover by D. Mitchell (bad pass; steal by K. Thompson),12,16
52,1,5:38.0,D. Green makes 2-pt layup from 2 ft (assist by K. Thompson),,14,16
53,1,5:21.0,,J. Jerebko makes 3-pt jump shot from 23 ft (assist by D. Mitchell),14,19
54,1,5:04.0,Turnover by Z. Pachulia (bad pass; steal by D. Mitchell),,14,19
55,1,4:51.0,,D. Mitchell misses 2-pt layup from 2 ft (block by D. Green),14,19
56,1,4:51.0,,Offensive rebound by Team,14,19
57,1,4:51.0,P. McCaw enters the game for K. Thompson,,14,19
58,1,4:51.0,A. Iguodala enters the game for D. Green,,14,19
59,1,4:51.0,J. McGee enters the game for Z. Pachulia,,14,19
60,1,4:44.0,,D. Mitchell misses 2-pt jump shot from 15 ft,14,19
61,1,4:39.0,Defensive rebound by J. McGee,,14,19
62,1,4:34.0,S. Curry makes 2-pt layup from 8 ft,,16,19
63,1,4:19.0,,R. Rubio makes 3-pt jump shot from 27 ft (assist by D. Mitchell),16,22
64,1,4:07.0,K. Durant misses 3-pt jump shot from 26 ft,,16,22
65,1,4:03.0,Offensive rebound by J. McGee,,16,22
66,1,4:02.0,S. Curry misses 3-pt jump shot from 24 ft,,16,22
67,1,3:59.0,,Defensive rebound by J. Jerebko,16,22
68,1,3:57.0,,Shooting foul by P. McCaw (drawn by R. Rubio),16,22
69,1,3:57.0,,R. Rubio makes free throw 1 of 2,16,23
70,1,3:57.0,,A. Burks enters the game for J. Ingles,16,23
71,1,3:57.0,,R. O'Neale enters the game for D. Mitchell,16,23
72,1,3:57.0,,R. Rubio makes free throw 2 of 2,16,24
73,1,3:44.0,S. Curry misses 2-pt layup from 2 ft (block by R. Gobert),,16,24
74,1,3:41.0,,Defensive rebound by R. Gobert,16,24
75,1,3:36.0,,R. Rubio misses 2-pt layup from 2 ft,16,24
76,1,3:35.0,,Offensive rebound by R. Gobert,16,24
77,1,3:35.0,,R. Gobert makes 2-pt dunk at rim,16,26
78,1,3:35.0,Golden State full timeout,,16,26
79,1,3:35.0,,D. Mitchell enters the game for R. Rubio,16,26
80,1,3:12.0,J. McGee makes 2-pt dunk from 2 ft (assist by S. Curry),,18,26
81,1,2:46.0,,R. O'Neale makes 2-pt jump shot from 13 ft,18,28
82,1,2:39.0,Shooting foul by D. Mitchell (drawn by S. Curry),,18,28
83,1,2:39.0,S. Curry makes free throw 1 of 2,,19,28
84,1,2:39.0,,R. Neto enters the game for D. Mitchell,19,28
85,1,2:39.0,S. Curry makes free throw 2 of 2,,20,28
86,1,2:30.0,,Personal foul by S. Curry (drawn by R. Neto),20,28
87,1,2:30.0,,J. Johnson enters the game for J. Jerebko,20,28
88,1,2:30.0,,D. Favors enters the game for R. Gobert,20,28
89,1,2:22.0,,D. Favors makes 2-pt layup from 2 ft (assist by R. Neto),20,30
90,1,2:01.0,K. Durant misses 2-pt jump shot from 9 ft,,20,30
91,1,1:57.0,Offensive rebound by J. McGee,,20,30
92,1,1:54.0,Shooting foul by R. O'Neale (drawn by K. Durant),,20,30
93,1,1:54.0,K. Durant makes free throw 1 of 3,,21,30
94,1,1:54.0,K. Durant makes free throw 2 of 3,,22,30
95,1,1:54.0,K. Durant makes free throw 3 of 3,,23,30
96,1,1:43.0,,Turnover by R. Neto (bad pass; steal by K. Durant),23,30
97,1,1:42.0,Personal foul by J. Johnson (drawn by K. Durant),,23,30
98,1,1:42.0,K. Durant makes free throw 1 of 2,,24,30
99,1,1:42.0,K. Durant misses free throw 2 of 2,,24,30
100,1,1:40.0,,Defensive rebound by J. Johnson,24,30
101,1,1:32.0,,A. Burks makes 3-pt jump shot from 25 ft,24,33
102,1,1:09.0,J. McGee makes 2-pt dunk from 3 ft (assist by P. McCaw),,26,33
103,1,0:49.0,,A. Burks misses 3-pt jump shot from 25 ft (block by J. McGee),26,33
104,1,0:45.0,Defensive rebound by S. Curry,,26,33
105,1,0:45.0,J. McGee makes 2-pt layup from 2 ft (assist by S. Curry),,28,33
106,1,0:35.0,,R. Neto makes 2-pt layup from 2 ft,28,35
107,1,0:27.0,S. Curry misses 2-pt layup from 1 ft,,28,35
108,1,0:25.0,,Defensive rebound by A. Burks,28,35
109,1,0:06.0,,Turnover by A. Burks (lost ball; steal by P. McCaw),28,35
110,1,0:02.0,S. Curry makes 2-pt layup from 2 ft,,30,35
111,1,0:00.0,,R. O'Neale misses 3-pt jump shot from 48 ft,30,35
112,1,0:00.0,,Offensive rebound by Team,30,35
113,2,11:46.0,,J. Johnson makes 2-pt jump shot from 7 ft,30,37
114,2,11:28.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. Iguodala),,33,37
115,2,11:04.0,,R. Neto misses 3-pt jump shot from 25 ft,33,37
116,2,11:02.0,Defensive rebound by Team,,33,37
117,2,11:02.0,,R. Rubio enters the game for R. Neto,33,37
118,2,10:49.0,D. Green misses 3-pt jump shot from 25 ft,,33,37
119,2,10:45.0,,Defensive rebound by A. Burks,33,37
120,2,10:28.0,,Shooting foul by S. Livingston (drawn by R. O'Neale),33,37
121,2,10:28.0,,R. O'Neale misses free throw 1 of 2,33,37
122,2,10:28.0,,Offensive rebound by Team,33,37
123,2,10:28.0,,R. O'Neale makes free throw 2 of 2,33,38
124,2,10:20.0,D. West makes 2-pt jump shot from 17 ft (assist by A. Iguodala),,35,38
125,2,10:09.0,,R. Rubio makes 2-pt jump shot from 18 ft,35,40
126,2,9:56.0,Turnover by D. Green (lost ball; steal by D. Favors),,35,40
127,2,9:50.0,,D. Favors makes 2-pt layup from 1 ft (assist by R. Rubio),35,42
128,2,9:37.0,Personal foul by R. O'Neale (drawn by K. Thompson),,35,42
129,2,9:35.0,Turnover by K. Thompson (bad pass; steal by D. Favors),,35,42
130,2,9:33.0,,D. Favors makes 2-pt dunk from 1 ft,35,44
131,2,9:14.0,D. West misses 2-pt dunk from 2 ft,,35,44
132,2,9:08.0,Offensive rebound by S. Livingston,,35,44
133,2,9:05.0,K. Thompson makes 2-pt jump shot from 22 ft (assist by S. Livingston),,37,44
134,2,8:43.0,,R. O'Neale misses 2-pt layup from 1 ft,37,44
135,2,8:41.0,Defensive rebound by K. Thompson,,37,44
136,2,8:38.0,Shooting foul by D. Favors (drawn by D. Green),,37,44
137,2,8:38.0,D. Green makes free throw 1 of 2,,38,44
138,2,8:38.0,N. Young enters the game for A. Iguodala,,38,44
139,2,8:38.0,D. Green misses free throw 2 of 2,,38,44
140,2,8:36.0,,Defensive rebound by J. Johnson,38,44
141,2,8:21.0,,R. O'Neale makes 2-pt layup from 1 ft (assist by R. Rubio),38,46
142,2,8:09.0,D. Green misses 2-pt jump shot from 9 ft,,38,46
143,2,8:08.0,,Defensive rebound by D. Favors,38,46
144,2,8:08.0,,Personal foul by S. Livingston (drawn by D. Favors),38,46
145,2,7:51.0,,R. Rubio makes 2-pt layup from 1 ft,38,48
146,2,7:39.0,K. Thompson misses 2-pt layup from 6 ft,,38,48
147,2,7:37.0,Offensive rebound by K. Thompson,,38,48
148,2,7:36.0,K. Thompson makes 2-pt layup from 2 ft,,40,48
149,2,7:23.0,,R. Rubio misses 2-pt jump shot from 17 ft (block by D. West),40,48
150,2,7:20.0,Defensive rebound by D. Green,,40,48
151,2,7:19.0,K. Thompson misses 3-pt jump shot from 24 ft,,40,48
152,2,7:17.0,Offensive rebound by D. Green,,40,48
153,2,7:15.0,N. Young misses 3-pt jump shot from 25 ft,,40,48
154,2,7:15.0,,Defensive rebound by D. Favors,40,48
155,2,7:06.0,,Utah full timeout,40,48
156,2,7:06.0,,J. Ingles enters the game for J. Johnson,40,48
157,2,7:06.0,,R. Gobert enters the game for D. Favors,40,48
158,2,6:55.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by A. Burks),40,50
159,2,6:32.0,K. Thompson makes 2-pt jump shot from 13 ft,,42,50
160,2,6:11.0,,R. Rubio misses 3-pt jump shot from 25 ft,42,50
161,2,6:08.0,Defensive rebound by K. Thompson,,42,50
162,2,6:02.0,D. West misses 2-pt hook shot from 5 ft,,42,50
163,2,5:58.0,Offensive rebound by D. West,,42,50
164,2,5:52.0,K. Thompson makes 2-pt layup from 2 ft (assist by D. West),,44,50
165,2,5:38.0,S. Curry enters the game for K. Thompson,,44,50
166,2,5:38.0,K. Durant enters the game for S. Livingston,,44,50
167,2,5:32.0,,Turnover by A. Burks (bad pass),44,50
168,2,5:29.0,Personal foul by A. Burks (drawn by N. Young),,44,50
169,2,5:23.0,Offensive foul by N. Young (drawn by R. O'Neale),,44,50
170,2,5:23.0,Turnover by N. Young (offensive foul),,44,50
171,2,5:23.0,,J. Johnson enters the game for R. O'Neale,44,50
172,2,5:10.0,,R. Rubio makes 2-pt layup from 2 ft,44,52
173,2,4:57.0,N. Young makes 2-pt jump shot from 17 ft,,46,52
174,2,4:39.0,,J. Ingles makes 2-pt layup from 2 ft (assist by J. Johnson),46,54
175,2,4:29.0,S. Curry makes 3-pt jump shot from 25 ft,,49,54
176,2,4:09.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by A. Burks),49,57
177,2,3:57.0,S. Curry misses 3-pt jump shot from 24 ft,,49,57
178,2,3:54.0,,Defensive rebound by A. Burks,49,57
179,2,3:45.0,,R. Rubio misses 2-pt layup from 2 ft,49,57
180,2,3:43.0,,Offensive rebound by R. Gobert,49,57
181,2,3:43.0,,R. Gobert makes 2-pt dunk from 1 ft,49,59
182,2,3:43.0,Golden State full timeout,,49,59
183,2,3:43.0,K. Thompson enters the game for D. West,,49,59
184,2,3:43.0,A. Iguodala enters the game for N. Young,,49,59
185,2,3:21.0,A. Iguodala misses 3-pt jump shot from 23 ft,,49,59
186,2,3:19.0,,Defensive rebound by J. Ingles,49,59
187,2,3:14.0,,J. Ingles makes 3-pt jump shot from 27 ft,49,62
188,2,2:55.0,D. Green misses 2-pt hook shot from 3 ft,,49,62
189,2,2:52.0,,Defensive rebound by J. Johnson,49,62
190,2,2:46.0,,J. Ingles misses 3-pt jump shot from 26 ft,49,62
191,2,2:43.0,Defensive rebound by K. Thompson,,49,62
192,2,2:28.0,A. Iguodala misses 3-pt jump shot from 24 ft,,49,62
193,2,2:26.0,,Defensive rebound by Team,49,62
194,2,2:04.0,,R. Rubio misses 2-pt jump shot from 13 ft,49,62
195,2,2:03.0,Defensive rebound by Team,,49,62
196,2,1:51.0,K. Thompson misses 2-pt jump shot from 7 ft,,49,62
197,2,1:47.0,,Defensive rebound by R. Gobert,49,62
198,2,1:41.0,Violation by K. Thompson (kicked ball),,49,62
199,2,1:30.0,,A. Burks makes 2-pt jump shot from 14 ft,49,64
200,2,1:21.0,K. Thompson makes 2-pt jump shot from 13 ft,,51,64
201,2,1:06.0,,Turnover by J. Ingles (bad pass; steal by K. Thompson),51,64
202,2,1:02.0,S. Curry makes 2-pt layup at rim (assist by K. Thompson),,53,64
203,2,0:47.0,,J. Johnson makes 3-pt jump shot from 25 ft (assist by R. Rubio),53,67
204,2,0:41.0,Personal block foul by R. Rubio (drawn by S. Curry),,53,67
205,2,0:33.0,K. Durant misses 2-pt jump shot from 10 ft,,53,67
206,2,0:30.0,,Defensive rebound by R. Rubio,53,67
207,2,0:25.0,,R. Gobert makes 2-pt dunk from 1 ft (assist by R. Rubio),53,69
208,2,0:07.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by S. Curry),,56,69
209,2,0:00.0,,J. Ingles misses 3-pt jump shot from 25 ft,56,69
210,2,0:00.0,,Offensive rebound by Team,56,69
211,3,11:36.0,,R. Rubio misses 3-pt jump shot from 27 ft,56,69
212,3,11:32.0,,Offensive rebound by R. Gobert,56,69
213,3,11:24.0,,D. Favors makes 2-pt jump shot from 18 ft (assist by D. Mitchell),56,71
214,3,11:02.0,Turnover by S. Curry (bad pass; steal by R. Rubio),,56,71
215,3,10:56.0,,R. Gobert misses 2-pt jump shot from 2 ft,56,71
216,3,10:56.0,Defensive rebound by Team,,56,71
217,3,10:56.0,,Loose ball foul by D. Favors (drawn by Z. Pachulia),56,71
218,3,10:45.0,K. Durant makes 2-pt dunk from 1 ft (assist by D. Green),,58,71
219,3,10:33.0,,D. Mitchell makes 3-pt jump shot from 26 ft,58,74
220,3,10:18.0,D. Green makes 3-pt jump shot from 24 ft (assist by Z. Pachulia),,61,74
221,3,10:10.0,,Personal foul by Z. Pachulia (drawn by R. Gobert),61,74
222,3,9:53.0,,D. Mitchell makes 2-pt layup from 5 ft,61,76
223,3,9:43.0,D. Green misses 2-pt layup from 5 ft,,61,76
224,3,9:41.0,,Defensive rebound by R. Gobert,61,76
225,3,9:36.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by D. Mitchell),61,79
226,3,9:20.0,K. Thompson makes 2-pt jump shot from 17 ft (assist by D. Green),,63,79
227,3,8:54.0,,R. Rubio makes 2-pt layup from 3 ft,63,81
228,3,8:39.0,Def 3 sec tech foul by R. Gobert,,63,81
229,3,8:39.0,S. Curry makes technical free throw,,64,81
230,3,8:26.0,Z. Pachulia makes 2-pt layup from 1 ft (assist by K. Durant),,66,81
231,3,8:12.0,,R. Rubio makes 2-pt jump shot from 11 ft,66,83
232,3,8:00.0,S. Curry misses 2-pt layup from 5 ft,,66,83
233,3,7:54.0,Offensive rebound by Z. Pachulia,,66,83
234,3,7:54.0,Z. Pachulia makes 2-pt layup at rim,,68,83
235,3,7:40.0,,D. Mitchell misses 3-pt jump shot from 25 ft,68,83
236,3,7:37.0,Defensive rebound by D. Green,,68,83
237,3,7:35.0,Turnover by D. Green (bad pass; steal by D. Mitchell),,68,83
238,3,7:28.0,,R. Rubio misses 2-pt jump shot from 18 ft,68,83
239,3,7:24.0,Defensive rebound by K. Durant,,68,83
240,3,7:23.0,Personal foul by R. Rubio (drawn by K. Durant),,68,83
241,3,7:23.0,,J. Jerebko enters the game for D. Favors,68,83
242,3,7:16.0,Turnover by S. Curry (bad pass; steal by R. Gobert),,68,83
243,3,7:09.0,,J. Jerebko makes 2-pt layup from 5 ft (assist by R. Rubio),68,85
244,3,7:09.0,Golden State full timeout,,68,85
245,3,6:58.0,K. Durant misses 2-pt jump shot from 14 ft,,68,85
246,3,6:55.0,,Defensive rebound by D. Mitchell,68,85
247,3,6:45.0,,D. Mitchell makes 2-pt layup from 4 ft (assist by J. Ingles),68,87
248,3,6:34.0,K. Durant misses 3-pt jump shot from 25 ft,,68,87
249,3,6:32.0,,Defensive rebound by J. Jerebko,68,87
250,3,6:23.0,,Turnover by R. Rubio (bad pass; steal by Z. Pachulia),68,87
251,3,6:18.0,Personal foul by J. Jerebko (drawn by Z. Pachulia),,68,87
252,3,6:11.0,Turnover by K. Thompson (lost ball; steal by R. Gobert),,68,87
253,3,6:10.0,,Personal foul by D. Green (drawn by D. Mitchell),68,87
254,3,6:10.0,A. Iguodala enters the game for D. Green,,68,87
255,3,6:00.0,,J. Ingles misses 2-pt layup from 6 ft,68,87
256,3,5:58.0,Defensive rebound by Z. Pachulia,,68,87
257,3,5:54.0,Shooting foul by R. Rubio (drawn by S. Curry),,68,87
258,3,5:54.0,S. Curry makes free throw 1 of 2,,69,87
259,3,5:54.0,,A. Burks enters the game for R. Rubio,69,87
260,3,5:54.0,S. Curry makes free throw 2 of 2,,70,87
261,3,5:44.0,,Shooting foul by K. Thompson (drawn by D. Mitchell),70,87
262,3,5:44.0,,D. Mitchell makes free throw 1 of 2,70,88
263,3,5:44.0,,D. Mitchell makes free throw 2 of 2,70,89
264,3,5:31.0,S. Curry misses 3-pt jump shot from 25 ft,,70,89
265,3,5:28.0,Offensive rebound by Z. Pachulia,,70,89
266,3,5:21.0,K. Thompson makes 3-pt jump shot from 23 ft (assist by A. Iguodala),,73,89
267,3,4:54.0,,A. Burks makes 2-pt jump shot from 9 ft,73,91
268,3,4:45.0,K. Durant misses 3-pt jump shot from 24 ft,,73,91
269,3,4:42.0,,Defensive rebound by D. Mitchell,73,91
270,3,4:36.0,,D. Mitchell misses 2-pt layup from 5 ft,73,91
271,3,4:36.0,Defensive rebound by K. Thompson,,73,91
272,3,4:32.0,K. Durant makes 2-pt dunk from 1 ft (assist by K. Thompson),,75,91
273,3,4:32.0,Shooting foul by A. Burks (drawn by K. Durant),,75,91
274,3,4:32.0,J. McGee enters the game for Z. Pachulia,,75,91
275,3,4:32.0,K. Durant makes free throw 1 of 1,,76,91
276,3,4:18.0,,D. Mitchell makes 3-pt jump shot from 25 ft,76,94
277,3,4:04.0,Turnover by S. Curry (step out of bounds),,76,94
278,3,3:49.0,,Shooting foul by J. McGee (drawn by R. Gobert),76,94
279,3,3:49.0,,R. Gobert misses free throw 1 of 2,76,94
280,3,3:49.0,,Offensive rebound by Team,76,94
281,3,3:49.0,O. Casspi enters the game for K. Thompson,,76,94
282,3,3:49.0,,R. Gobert makes free throw 2 of 2,76,95
283,3,3:34.0,Turnover by O. Casspi (bad pass; steal by J. Ingles),,76,95
284,3,3:30.0,,J. Jerebko misses 2-pt layup from 5 ft,76,95
285,3,3:29.0,Defensive rebound by O. Casspi,,76,95
286,3,3:26.0,Turnover by O. Casspi (bad pass; steal by A. Burks),,76,95
287,3,3:24.0,,J. Jerebko makes 2-pt layup from 1 ft (assist by A. Burks),76,97
288,3,3:24.0,Golden State full timeout,,76,97
289,3,3:24.0,,R. O'Neale enters the game for J. Ingles,76,97
290,3,3:24.0,,D. Favors enters the game for R. Gobert,76,97
291,3,3:13.0,Personal foul by R. O'Neale (drawn by K. Durant),,76,97
292,3,3:13.0,K. Durant makes free throw 1 of 2,,77,97
293,3,3:13.0,K. Durant makes free throw 2 of 2,,78,97
294,3,3:10.0,,Turnover by D. Favors (bad pass; steal by A. Iguodala),78,97
295,3,3:07.0,J. McGee makes 2-pt dunk from 2 ft (assist by A. Iguodala),,80,97
296,3,2:53.0,,D. Mitchell misses 2-pt jump shot from 15 ft,80,97
297,3,2:51.0,Defensive rebound by A. Iguodala,,80,97
298,3,2:37.0,S. Curry misses 3-pt jump shot from 25 ft,,80,97
299,3,2:32.0,,Defensive rebound by R. O'Neale,80,97
300,3,2:28.0,,R. O'Neale makes 2-pt layup from 5 ft,80,99
301,3,2:28.0,Violation by J. McGee (def goaltending),,80,99
302,3,2:14.0,K. Durant makes 2-pt layup from 5 ft,,82,99
303,3,1:46.0,,J. Jerebko makes 2-pt jump shot from 12 ft,82,101
304,3,1:28.0,,R. Rubio enters the game for D. Mitchell,82,101
305,3,1:17.0,J. McGee makes 2-pt dunk from 5 ft (assist by K. Durant),,84,101
306,3,1:01.0,,D. Favors misses 2-pt jump shot from 16 ft,84,101
307,3,1:00.0,Defensive rebound by A. Iguodala,,84,101
308,3,0:53.0,Personal foul by J. Jerebko (drawn by A. Iguodala),,84,101
309,3,0:53.0,A. Iguodala makes free throw 1 of 2,,85,101
310,3,0:53.0,,J. Johnson enters the game for J. Jerebko,85,101
311,3,0:53.0,A. Iguodala misses free throw 2 of 2,,85,101
312,3,0:52.0,,Defensive rebound by D. Favors,85,101
313,3,0:40.0,,A. Burks misses 2-pt jump shot from 14 ft (block by J. McGee),85,101
314,3,0:36.0,Defensive rebound by K. Durant,,85,101
315,3,0:33.0,K. Durant misses 3-pt jump shot from 25 ft,,85,101
316,3,0:33.0,,Defensive rebound by Team,85,101
317,3,0:33.0,Loose ball foul by J. McGee (drawn by D. Favors),,85,101
318,3,0:33.0,,D. Favors misses free throw 1 of 2,85,101
319,3,0:33.0,,Offensive rebound by Team,85,101
320,3,0:33.0,,D. Favors misses free throw 2 of 2,85,101
321,3,0:30.0,Defensive rebound by O. Casspi,,85,101
322,3,0:24.0,S. Curry misses 3-pt jump shot from 22 ft,,85,101
323,3,0:18.0,,Defensive rebound by J. Johnson,85,101
324,3,0:02.0,,D. Favors makes 2-pt dunk from 2 ft (assist by R. Rubio),85,103
325,3,0:00.0,K. Durant misses 3-pt jump shot from 43 ft,,85,103
326,3,0:00.0,Offensive rebound by Team,,85,103
327,4,11:43.0,Turnover by K. Thompson (bad pass; steal by R. O'Neale),,85,103
328,4,11:23.0,,D. Favors makes 2-pt dunk from 2 ft (assist by R. Rubio),85,105
329,4,11:09.0,K. Thompson makes 2-pt jump shot from 17 ft (assist by D. Green),,87,105
330,4,10:43.0,,A. Burks misses 3-pt jump shot from 22 ft,87,105
331,4,10:41.0,Defensive rebound by K. Thompson,,87,105
332,4,10:27.0,D. Green misses 3-pt jump shot from 28 ft,,87,105
333,4,10:24.0,,Defensive rebound by A. Burks,87,105
334,4,10:13.0,,D. Favors makes 2-pt jump shot from 13 ft (assist by R. Rubio),87,107
335,4,10:00.0,S. Livingston misses 2-pt jump shot from 13 ft,,87,107
336,4,9:58.0,,Defensive rebound by D. Favors,87,107
337,4,9:53.0,,Turnover by R. Rubio (lost ball; steal by A. Iguodala),87,107
338,4,9:53.0,Personal foul by A. Burks (drawn by A. Iguodala),,87,107
339,4,9:53.0,,D. Mitchell enters the game for R. Rubio,87,107
340,4,9:53.0,N. Young enters the game for A. Iguodala,,87,107
341,4,9:41.0,Turnover by S. Livingston (out of bounds lost ball),,87,107
342,4,9:26.0,,D. Mitchell misses 2-pt layup from 4 ft,87,107
343,4,9:24.0,Defensive rebound by D. West,,87,107
344,4,9:17.0,Personal foul by A. Burks (drawn by K. Thompson),,87,107
345,4,9:15.0,K. Thompson makes 2-pt jump shot from 20 ft (assist by S. Livingston),,89,107
346,4,8:47.0,,D. Mitchell misses 2-pt layup from 6 ft,89,107
347,4,8:44.0,,Offensive rebound by D. Favors,89,107
348,4,8:42.0,,D. Favors makes 2-pt hook shot from 2 ft,89,109
349,4,8:35.0,S. Livingston misses 2-pt jump shot from 9 ft,,89,109
350,4,8:32.0,,Defensive rebound by D. Favors,89,109
351,4,8:19.0,,J. Johnson misses 2-pt jump shot from 20 ft,89,109
352,4,8:15.0,Defensive rebound by S. Livingston,,89,109
353,4,8:10.0,S. Livingston misses 2-pt layup from 5 ft (block by J. Johnson),,89,109
354,4,8:09.0,,Defensive rebound by J. Johnson,89,109
355,4,8:06.0,,Personal foul by D. West (drawn by J. Johnson),89,109
356,4,8:06.0,,R. Rubio enters the game for D. Mitchell,89,109
357,4,8:01.0,,A. Burks misses 3-pt jump shot from 25 ft,89,109
358,4,7:59.0,,Offensive rebound by R. Rubio,89,109
359,4,7:57.0,,J. Johnson makes 3-pt jump shot from 29 ft (assist by R. Rubio),89,112
360,4,7:33.0,Turnover by D. Green (bad pass; steal by J. Johnson),,89,112
361,4,7:26.0,,Turnover by J. Johnson (bad pass; steal by D. West),89,112
362,4,7:22.0,K. Thompson misses 2-pt jump shot from 14 ft,,89,112
363,4,7:20.0,,Defensive rebound by D. Favors,89,112
364,4,7:03.0,,Turnover by J. Johnson (lost ball; steal by S. Livingston),89,112
365,4,7:00.0,Shooting foul by R. O'Neale (drawn by N. Young),,89,112
366,4,7:00.0,N. Young makes free throw 1 of 2,,90,112
367,4,7:00.0,,J. Ingles enters the game for R. O'Neale,90,112
368,4,7:00.0,N. Young misses free throw 2 of 2,,90,112
369,4,6:57.0,,Defensive rebound by D. Favors,90,112
370,4,6:45.0,,Personal foul by N. Young (drawn by J. Ingles),90,112
371,4,6:45.0,,Utah full timeout,90,112
372,4,6:45.0,,D. Mitchell enters the game for A. Burks,90,112
373,4,6:45.0,,R. Gobert enters the game for D. Favors,90,112
374,4,6:45.0,P. McCaw enters the game for K. Thompson,,90,112
375,4,6:45.0,J. McGee enters the game for D. Green,,90,112
376,4,6:45.0,O. Casspi enters the game for S. Livingston,,90,112
377,4,6:35.0,,Personal foul by O. Casspi (drawn by R. Gobert),90,112
378,4,6:24.0,,R. Rubio makes 3-pt jump shot from 23 ft (assist by J. Johnson),90,115
379,4,6:05.0,Golden State full timeout,,90,115
