,QUARTER,TIME_REMAINING,PORTLAND_ACTION,NEW ORLEANS_ACTION,PORTLAND_SCORE,NEW ORLEANS_SCORE
80,1,3:16.0,,I. Clark makes 2-pt layup from 6 ft,9,18
81,1,3:04.0,D. Lillard makes 2-pt layup from 5 ft,,11,18
82,1,2:45.0,,I. Clark misses 3-pt jump shot from 24 ft,11,18
83,1,2:45.0,Defensive rebound by D. Lillard,,11,18
84,1,2:33.0,Personal foul by I. Clark (drawn by Z. Collins),,11,18
85,1,2:33.0,,New Orleans full timeout,11,18
86,1,2:33.0,,C. Diallo enters the game for I. Clark,11,18
87,1,2:33.0,,J. Holiday enters the game for A. Davis,11,18
88,1,2:33.0,P. Connaughton enters the game for C. McCollum,,11,18
89,1,2:25.0,P. Connaughton misses 3-pt jump shot from 27 ft,,11,18
90,1,2:19.0,,Defensive rebound by S. Hill,11,18
91,1,2:07.0,,Personal foul by D. Lillard (drawn by J. Holiday),11,18
92,1,2:00.0,,C. Diallo misses 2-pt jump shot from 12 ft,11,18
93,1,1:58.0,Defensive rebound by D. Lillard,,11,18
94,1,1:49.0,D. Lillard makes 2-pt layup from 6 ft,,13,18
95,1,1:42.0,,Shooting foul by D. Lillard (drawn by J. Holiday),13,18
96,1,1:42.0,,J. Holiday makes free throw 1 of 2,13,19
97,1,1:42.0,,J. Holiday makes free throw 2 of 2,13,20
98,1,1:20.0,E. Davis makes 2-pt layup from 5 ft (assist by P. Connaughton),,15,20
99,1,1:09.0,,C. Diallo makes 2-pt layup from 6 ft (assist by S. Hill),15,22
100,1,0:51.0,Shooting foul by S. Hill (drawn by Z. Collins),,15,22
101,1,0:51.0,Z. Collins makes free throw 1 of 2,,16,22
102,1,0:51.0,E. Turner enters the game for D. Lillard,,16,22
103,1,0:51.0,Z. Collins makes free throw 2 of 2,,17,22
104,1,0:47.0,,D. Miller misses 3-pt jump shot from 26 ft,17,22
105,1,0:44.0,Defensive rebound by S. Napier,,17,22
106,1,0:38.0,S. Napier makes 3-pt jump shot from 28 ft,,20,22
107,1,0:30.0,,D. Miller misses 3-pt jump shot from 26 ft,20,22
108,1,0:27.0,,Offensive rebound by J. Holiday,20,22
109,1,0:08.0,,J. Holiday makes 2-pt jump shot from 8 ft,20,24
110,1,0:02.0,Turnover by S. Napier (lost ball; steal by S. Hill),,20,24
111,1,0:00.0,,S. Hill misses 3-pt jump shot from 57 ft,20,24
112,1,0:00.0,,Offensive rebound by Team,20,24
113,2,11:46.0,,D. Miller makes 2-pt jump shot from 16 ft,20,26
114,2,11:19.0,C. McCollum misses 2-pt jump shot from 8 ft,,20,26
115,2,11:14.0,,Defensive rebound by C. Diallo,20,26
116,2,11:08.0,,N. Mirotić misses 2-pt jump shot from 13 ft,20,26
117,2,11:04.0,Defensive rebound by Z. Collins,,20,26
118,2,10:57.0,Turnover by S. Napier (bad pass),,20,26
119,2,10:47.0,,S. Hill misses 2-pt layup from 8 ft,20,26
120,2,10:45.0,Defensive rebound by E. Davis,,20,26
121,2,10:42.0,Personal foul by S. Hill (drawn by C. McCollum),,20,26
122,2,10:31.0,E. Davis misses 2-pt layup from 5 ft,,20,26
123,2,10:27.0,,Defensive rebound by C. Diallo,20,26
124,2,10:25.0,,N. Mirotić misses 3-pt jump shot from 27 ft,20,26
125,2,10:23.0,Defensive rebound by Team,,20,26
126,2,10:09.0,C. McCollum misses 2-pt layup from 8 ft (block by C. Diallo),,20,26
127,2,10:05.0,,Defensive rebound by J. Holiday,20,26
128,2,10:05.0,,C. Diallo makes 2-pt layup from 3 ft (assist by J. Holiday),20,28
129,2,10:05.0,,Shooting foul by Z. Collins (drawn by C. Diallo),20,28
130,2,10:05.0,P. Connaughton enters the game for S. Napier,,20,28
131,2,10:05.0,,C. Diallo makes free throw 1 of 1,20,29
132,2,9:49.0,Z. Collins misses 3-pt jump shot from 22 ft,,20,29
133,2,9:45.0,,Defensive rebound by C. Diallo,20,29
134,2,9:35.0,,J. Holiday misses 3-pt jump shot from 26 ft,20,29
135,2,9:31.0,,Offensive rebound by D. Miller,20,29
136,2,9:26.0,,C. Diallo misses 2-pt layup from 7 ft,20,29
137,2,9:26.0,Defensive rebound by E. Davis,,20,29
138,2,9:13.0,C. McCollum makes 3-pt jump shot from 29 ft (assist by P. Connaughton),,23,29
139,2,9:02.0,,N. Mirotić misses 3-pt jump shot from 25 ft,23,29
140,2,9:02.0,Defensive rebound by E. Turner,,23,29
141,2,8:54.0,E. Turner makes 2-pt layup from 6 ft,,25,29
142,2,8:54.0,Shooting foul by C. Diallo (drawn by E. Turner),,25,29
143,2,8:54.0,E. Turner misses free throw 1 of 1,,25,29
144,2,8:54.0,,Defensive rebound by N. Mirotić,25,29
145,2,8:41.0,,A. Davis enters the game for N. Mirotić,25,29
146,2,8:41.0,A. Aminu enters the game for Z. Collins,,25,29
147,2,8:35.0,,A. Davis misses 2-pt layup from 6 ft,25,29
148,2,8:33.0,,Offensive rebound by A. Davis,25,29
149,2,8:24.0,,J. Holiday makes 2-pt jump shot from 9 ft,25,31
150,2,8:11.0,A. Aminu misses 3-pt jump shot from 26 ft,,25,31
151,2,8:11.0,,Defensive rebound by C. Diallo,25,31
152,2,7:51.0,,S. Hill makes 3-pt jump shot from 27 ft (assist by J. Holiday),25,34
153,2,7:26.0,P. Connaughton misses 2-pt jump shot from 18 ft,,25,34
154,2,7:26.0,,Defensive rebound by C. Diallo,25,34
155,2,7:17.0,,S. Hill misses 2-pt layup from 6 ft,25,34
156,2,7:16.0,,Offensive rebound by A. Davis,25,34
157,2,7:16.0,,A. Davis misses 2-pt layup at rim,25,34
158,2,7:16.0,Defensive rebound by Team,,25,34
159,2,7:16.0,,E. Moore enters the game for J. Holiday,25,34
160,2,7:16.0,,I. Clark enters the game for S. Hill,25,34
161,2,7:16.0,D. Lillard enters the game for P. Connaughton,,25,34
162,2,7:02.0,C. McCollum misses 2-pt layup from 1 ft (block by A. Davis),,25,34
163,2,7:02.0,,Defensive rebound by C. Diallo,25,34
164,2,6:44.0,,A. Davis misses 2-pt jump shot from 8 ft,25,34
165,2,6:36.0,Defensive rebound by C. McCollum,,25,34
166,2,6:34.0,E. Turner makes 3-pt jump shot from 28 ft (assist by C. McCollum),,28,34
167,2,6:21.0,,A. Davis makes 2-pt dunk from 5 ft (assist by E. Moore),28,36
168,2,6:20.0,Portland full timeout,,28,36
169,2,6:20.0,J. Nurkić enters the game for C. McCollum,,28,36
170,2,6:20.0,S. Napier enters the game for E. Davis,,28,36
171,2,6:10.0,E. Turner makes 2-pt jump shot from 10 ft (assist by D. Lillard),,30,36
172,2,5:54.0,,D. Miller makes 3-pt jump shot from 28 ft (assist by A. Davis),30,39
173,2,5:33.0,D. Lillard makes 2-pt layup from 4 ft,,32,39
174,2,5:12.0,,I. Clark misses 3-pt jump shot from 27 ft,32,39
175,2,5:06.0,Defensive rebound by E. Turner,,32,39
176,2,4:59.0,J. Nurkić makes 2-pt hook shot from 9 ft (assist by D. Lillard),,34,39
177,2,4:49.0,,Offensive foul by A. Davis (drawn by S. Napier),34,39
178,2,4:49.0,,Turnover by A. Davis (offensive foul),34,39
179,2,4:37.0,D. Lillard makes 2-pt layup from 5 ft,,36,39
180,2,4:21.0,,Personal foul by E. Turner (drawn by A. Davis),36,39
181,2,4:14.0,,Offensive foul by I. Clark (drawn by S. Napier),36,39
182,2,4:14.0,,Turnover by I. Clark (offensive foul),36,39
183,2,4:14.0,,J. Holiday enters the game for C. Diallo,36,39
184,2,4:14.0,,N. Mirotić enters the game for D. Miller,36,39
185,2,3:59.0,A. Aminu misses 3-pt jump shot from 27 ft,,36,39
186,2,3:55.0,,Defensive rebound by J. Holiday,36,39
187,2,3:53.0,,Turnover by J. Holiday (bad pass; steal by A. Aminu),36,39
188,2,3:40.0,Turnover by S. Napier (bad pass; steal by A. Davis),,36,39
189,2,3:31.0,,A. Davis makes 2-pt jump shot from 13 ft (assist by E. Moore),36,41
190,2,3:20.0,D. Lillard misses 3-pt jump shot from 28 ft,,36,41
191,2,3:20.0,,Defensive rebound by A. Davis,36,41
192,2,3:13.0,C. McCollum enters the game for S. Napier,,36,41
193,2,3:04.0,,E. Moore misses 2-pt layup from 7 ft (block by C. McCollum),36,41
194,2,2:59.0,Defensive rebound by J. Nurkić,,36,41
195,2,2:57.0,C. McCollum misses 3-pt jump shot from 29 ft,,36,41
196,2,2:53.0,Offensive rebound by C. McCollum,,36,41
197,2,2:40.0,J. Nurkić makes 2-pt layup from 4 ft (assist by E. Turner),,38,41
198,2,2:31.0,,A. Davis makes 2-pt layup from 5 ft (assist by J. Holiday),38,43
199,2,2:30.0,Portland full timeout,,38,43
200,2,2:11.0,J. Nurkić misses 2-pt hook shot from 6 ft,,38,43
201,2,2:08.0,,Defensive rebound by N. Mirotić,38,43
202,2,1:56.0,,J. Holiday misses 2-pt layup from 5 ft,38,43
203,2,1:56.0,,Offensive rebound by Team,38,43
204,2,1:56.0,Loose ball foul by A. Aminu (drawn by A. Davis),,38,43
205,2,1:48.0,,I. Clark misses 2-pt layup from 9 ft (block by J. Nurkić),38,43
206,2,1:48.0,,Offensive rebound by Team,38,43
207,2,1:44.0,,E. Moore makes 2-pt layup from 3 ft (assist by I. Clark),38,45
208,2,1:26.0,A. Aminu makes 3-pt jump shot from 23 ft (assist by D. Lillard),,41,45
209,2,1:08.0,,A. Davis misses 2-pt jump shot from 15 ft,41,45
210,2,1:03.0,Defensive rebound by D. Lillard,,41,45
211,2,1:00.0,D. Lillard misses 2-pt layup from 2 ft,,41,45
212,2,0:58.0,,Defensive rebound by J. Holiday,41,45
213,2,0:53.0,,E. Moore makes 2-pt layup from 7 ft (assist by A. Davis),41,47
214,2,0:34.0,E. Turner misses 2-pt jump shot from 16 ft,,41,47
215,2,0:29.0,Offensive rebound by A. Aminu,,41,47
216,2,0:26.0,A. Aminu makes 3-pt jump shot from 23 ft,,44,47
217,2,0:07.0,,Personal foul by J. Nurkić (drawn by A. Davis),44,47
218,2,0:07.0,,A. Davis makes free throw 1 of 2,44,48
219,2,0:07.0,,L. Drew enters the game for I. Clark,44,48
220,2,0:07.0,M. Leonard enters the game for J. Nurkić,,44,48
221,2,0:07.0,,A. Davis makes free throw 2 of 2,44,49
222,2,0:03.0,Personal foul by J. Holiday (drawn by D. Lillard),,44,49
223,2,0:03.0,,S. Hill enters the game for J. Holiday,44,49
224,2,0:02.0,A. Aminu misses 2-pt dunk from 4 ft,,44,49
225,2,0:00.0,Offensive rebound by A. Aminu,,44,49
226,2,0:00.0,Shooting foul by A. Davis (drawn by A. Aminu),,44,49
227,2,0:00.0,A. Aminu makes free throw 1 of 2,,45,49
228,2,0:00.0,E. Davis enters the game for E. Turner,,45,49
229,2,0:00.0,A. Aminu makes free throw 2 of 2,,46,49
230,3,11:42.0,,E. Moore makes 2-pt jump shot from 5 ft (assist by J. Holiday),46,51
231,3,11:19.0,J. Nurkić misses 2-pt layup from 2 ft,,46,51
232,3,11:16.0,,Defensive rebound by A. Davis,46,51
233,3,11:08.0,,Turnover by J. Holiday (bad pass),46,51
234,3,10:59.0,C. McCollum makes 2-pt layup from 5 ft,,48,51
235,3,10:43.0,,A. Davis misses 2-pt jump shot from 11 ft,48,51
236,3,10:43.0,Defensive rebound by A. Aminu,,48,51
237,3,10:32.0,D. Lillard misses 2-pt layup from 2 ft,,48,51
238,3,10:29.0,,Defensive rebound by J. Holiday,48,51
239,3,10:20.0,,A. Davis makes 2-pt dunk from 3 ft (assist by E. Moore),48,53
240,3,10:02.0,Turnover by A. Aminu (traveling),,48,53
241,3,9:55.0,,Away from play foul by E. Turner (drawn by A. Davis),48,53
242,3,9:47.0,,J. Holiday makes 2-pt layup from 5 ft,48,55
243,3,9:47.0,,Shooting foul by A. Aminu (drawn by J. Holiday),48,55
244,3,9:47.0,,J. Holiday makes free throw 1 of 1,48,56
245,3,9:35.0,D. Lillard makes 2-pt jump shot from 15 ft,,50,56
246,3,9:25.0,,I. Clark makes 2-pt layup from 8 ft (assist by J. Holiday),50,58
247,3,9:07.0,C. McCollum misses 2-pt layup from 7 ft (block by E. Moore),,50,58
248,3,9:04.0,,Defensive rebound by J. Holiday,50,58
249,3,9:01.0,,I. Clark misses 3-pt jump shot from 27 ft (block by J. Nurkić),50,58
250,3,9:01.0,Defensive rebound by C. McCollum,,50,58
251,3,8:56.0,Turnover by C. McCollum (bad pass),,50,58
252,3,8:43.0,,J. Holiday misses 2-pt dunk from 1 ft (block by J. Nurkić),50,58
253,3,8:39.0,,Offensive rebound by E. Okafor,50,58
254,3,8:39.0,,E. Okafor misses 2-pt layup from 2 ft,50,58
255,3,8:37.0,Defensive rebound by D. Lillard,,50,58
256,3,8:36.0,Personal foul by E. Okafor (drawn by J. Nurkić),,50,58
257,3,8:25.0,C. McCollum misses 2-pt jump shot from 18 ft,,50,58
258,3,8:22.0,,Defensive rebound by A. Davis,50,58
259,3,8:17.0,,E. Moore makes 3-pt jump shot from 26 ft (assist by A. Davis),50,61
260,3,7:57.0,D. Lillard misses 2-pt layup from 7 ft,,50,61
261,3,7:52.0,Offensive rebound by J. Nurkić,,50,61
262,3,7:51.0,J. Nurkić makes 2-pt layup from 1 ft,,52,61
263,3,7:41.0,,A. Davis makes 2-pt jump shot from 8 ft (assist by J. Holiday),52,63
264,3,7:22.0,J. Nurkić makes 2-pt layup from 2 ft (assist by D. Lillard),,54,63
265,3,7:03.0,,A. Davis misses 2-pt jump shot from 13 ft,54,63
266,3,7:03.0,Defensive rebound by J. Nurkić,,54,63
267,3,6:52.0,D. Lillard misses 2-pt layup from 4 ft,,54,63
268,3,6:49.0,Offensive rebound by J. Nurkić,,54,63
269,3,6:48.0,J. Nurkić makes 2-pt layup from 3 ft,,56,63
270,3,6:46.0,,New Orleans full timeout,56,63
271,3,6:39.0,,Offensive foul by E. Okafor (drawn by D. Lillard),56,63
272,3,6:39.0,,Turnover by E. Okafor (offensive foul),56,63
273,3,6:26.0,A. Aminu misses 3-pt jump shot from 25 ft,,56,63
274,3,6:22.0,,Defensive rebound by E. Moore,56,63
275,3,6:10.0,,J. Holiday makes 2-pt jump shot from 16 ft,56,65
276,3,5:59.0,J. Nurkić makes 2-pt dunk from 2 ft (assist by E. Turner),,58,65
277,3,5:51.0,,J. Holiday misses 3-pt jump shot from 26 ft,58,65
278,3,5:48.0,Defensive rebound by J. Nurkić,,58,65
279,3,5:31.0,C. McCollum misses 2-pt jump shot from 9 ft,,58,65
280,3,5:28.0,,Defensive rebound by J. Holiday,58,65
281,3,5:26.0,,I. Clark makes 2-pt jump shot from 10 ft (assist by J. Holiday),58,67
282,3,5:16.0,C. McCollum misses 3-pt jump shot from 25 ft,,58,67
283,3,5:16.0,Offensive rebound by A. Aminu,,58,67
284,3,5:15.0,Personal foul by J. Holiday (drawn by A. Aminu),,58,67
285,3,5:15.0,,New Orleans full timeout,58,67
286,3,5:15.0,,N. Mirotić enters the game for A. Davis,58,67
287,3,5:15.0,,D. Miller enters the game for E. Moore,58,67
288,3,5:15.0,S. Napier enters the game for E. Turner,,58,67
289,3,5:07.0,C. McCollum makes 2-pt layup from 7 ft (assist by D. Lillard),,60,67
290,3,4:46.0,,D. Miller misses 3-pt jump shot from 27 ft,60,67
291,3,4:42.0,Defensive rebound by D. Lillard,,60,67
292,3,4:36.0,Turnover by C. McCollum (bad pass),,60,67
293,3,4:36.0,,A. Davis enters the game for E. Okafor,60,67
294,3,4:19.0,,A. Davis makes 2-pt layup from 3 ft (assist by I. Clark),60,69
295,3,4:09.0,D. Lillard makes 2-pt layup from 6 ft,,62,69
296,3,3:53.0,,Turnover by J. Holiday (lost ball; steal by S. Napier),62,69
297,3,3:48.0,S. Napier misses 2-pt jump shot from 16 ft,,62,69
298,3,3:48.0,,Defensive rebound by N. Mirotić,62,69
299,3,3:36.0,,N. Mirotić makes 2-pt layup from 3 ft (assist by J. Holiday),62,71
300,3,3:10.0,C. McCollum misses 2-pt jump shot from 14 ft,,62,71
301,3,3:10.0,Offensive rebound by J. Nurkić,,62,71
302,3,3:06.0,J. Nurkić makes 2-pt layup from 4 ft,,64,71
303,3,2:48.0,,N. Mirotić misses 2-pt jump shot from 11 ft,64,71
304,3,2:48.0,Defensive rebound by J. Nurkić,,64,71
305,3,2:39.0,D. Lillard makes 2-pt jump shot from 14 ft,,66,71
306,3,2:30.0,,Personal foul by S. Napier (drawn by J. Holiday),66,71
307,3,2:30.0,,E. Moore enters the game for J. Holiday,66,71
308,3,2:30.0,E. Davis enters the game for C. McCollum,,66,71
309,3,2:30.0,Z. Collins enters the game for A. Aminu,,66,71
310,3,2:30.0,P. Connaughton enters the game for J. Nurkić,,66,71
311,3,2:24.0,,Turnover by D. Miller (lost ball; steal by D. Lillard),66,71
312,3,2:20.0,D. Lillard misses 2-pt layup from 2 ft (block by A. Davis),,66,71
313,3,2:20.0,,Defensive rebound by E. Moore,66,71
314,3,2:15.0,,D. Miller misses 3-pt jump shot from 25 ft,66,71
315,3,2:15.0,Defensive rebound by D. Lillard,,66,71
316,3,2:06.0,Personal foul by E. Moore (drawn by E. Davis),,66,71
317,3,1:57.0,D. Lillard makes 2-pt layup from 7 ft,,68,71
318,3,1:44.0,,Personal foul by D. Lillard (drawn by E. Moore),68,71
319,3,1:38.0,,E. Moore misses 3-pt jump shot from 28 ft,68,71
320,3,1:38.0,Defensive rebound by S. Napier,,68,71
321,3,1:22.0,Z. Collins misses 2-pt jump shot from 10 ft,,68,71
322,3,1:19.0,,Defensive rebound by D. Miller,68,71
323,3,1:02.0,,A. Davis makes 2-pt jump shot from 13 ft (assist by E. Moore),68,73
324,3,0:47.0,S. Napier makes 3-pt jump shot from 23 ft (assist by Z. Collins),,71,73
325,3,0:33.0,,A. Davis makes 2-pt jump shot from 12 ft (assist by E. Moore),71,75
326,3,0:24.0,P. Connaughton misses 2-pt layup from 6 ft,,71,75
327,3,0:24.0,,Defensive rebound by A. Davis,71,75
328,3,0:00.0,,E. Moore misses 2-pt layup from 2 ft,71,75
329,3,0:00.0,,Offensive rebound by Team,71,75
330,4,11:46.0,D. Lillard makes 3-pt jump shot from 27 ft,,74,75
331,4,11:39.0,,Turnover by J. Holiday (lost ball; steal by S. Napier),74,75
332,4,11:33.0,D. Lillard makes 2-pt layup from 7 ft (assist by S. Napier),,76,75
333,4,11:21.0,,D. Miller misses 3-pt jump shot from 27 ft,76,75
334,4,11:17.0,Defensive rebound by E. Davis,,76,75
335,4,11:09.0,D. Lillard makes 2-pt jump shot from 18 ft,,78,75
336,4,10:57.0,,S. Hill makes 2-pt layup from 5 ft,78,77
337,4,10:36.0,S. Napier misses 2-pt layup from 7 ft,,78,77
338,4,10:34.0,,Defensive rebound by C. Diallo,78,77
339,4,10:26.0,,N. Mirotić misses 3-pt jump shot from 28 ft,78,77
340,4,10:25.0,Defensive rebound by Team,,78,77
341,4,10:25.0,,Loose ball foul by C. Diallo (drawn by S. Napier),78,77
342,4,10:02.0,E. Davis misses 2-pt layup from 2 ft,,78,77
343,4,10:00.0,Offensive rebound by S. Napier,,78,77
344,4,10:00.0,Turnover by S. Napier (traveling),,78,77
345,4,9:50.0,,J. Holiday makes 2-pt jump shot from 14 ft,78,79
346,4,9:29.0,S. Napier makes 2-pt jump shot from 17 ft (assist by D. Lillard),,80,79
347,4,9:13.0,,Shooting foul by P. Connaughton (drawn by S. Hill),80,79
348,4,9:13.0,,S. Hill misses free throw 1 of 2,80,79
349,4,9:13.0,,Offensive rebound by Team,80,79
350,4,9:13.0,,S. Hill makes free throw 2 of 2,80,80
351,4,9:13.0,,A. Davis enters the game for N. Mirotić,80,80
352,4,9:13.0,E. Turner enters the game for P. Connaughton,,80,80
353,4,9:13.0,C. McCollum enters the game for S. Napier,,80,80
354,4,9:13.0,A. Aminu enters the game for Z. Collins,,80,80
355,4,8:55.0,D. Lillard makes 2-pt jump shot from 14 ft,,82,80
356,4,8:37.0,,Shooting foul by A. Aminu (drawn by A. Davis),82,80
357,4,8:37.0,,A. Davis makes free throw 1 of 2,82,81
358,4,8:37.0,,A. Davis makes free throw 2 of 2,82,82
359,4,8:22.0,D. Lillard makes 3-pt jump shot from 30 ft (assist by E. Davis),,85,82
360,4,8:15.0,,A. Davis makes 2-pt layup from 3 ft (assist by S. Hill),85,84
361,4,8:03.0,D. Lillard makes 2-pt layup from 7 ft,,87,84
362,4,7:55.0,,Turnover by J. Holiday (bad pass; steal by C. McCollum),87,84
363,4,7:49.0,D. Lillard misses 2-pt jump shot from 14 ft (block by A. Davis),,87,84
364,4,7:48.0,Offensive rebound by D. Lillard,,87,84
365,4,7:45.0,D. Lillard misses 2-pt jump shot from 17 ft,,87,84
366,4,7:42.0,Offensive rebound by A. Aminu,,87,84
367,4,7:41.0,E. Turner makes 2-pt dunk from 2 ft (assist by A. Aminu),,89,84
368,4,7:32.0,,New Orleans full timeout,89,84
369,4,7:32.0,,E. Moore enters the game for C. Diallo,89,84
370,4,7:32.0,J. Nurkić enters the game for E. Davis,,89,84
371,4,7:25.0,,J. Holiday misses 2-pt jump shot from 12 ft,89,84
372,4,7:23.0,Defensive rebound by Team,,89,84
373,4,7:11.0,A. Aminu misses 3-pt jump shot from 25 ft,,89,84
374,4,7:07.0,,Defensive rebound by E. Moore,89,84
375,4,6:57.0,,A. Davis makes 2-pt layup from 6 ft (assist by S. Hill),89,86
376,4,6:48.0,Shooting foul by D. Miller (drawn by E. Turner),,89,86
377,4,6:48.0,E. Turner makes free throw 1 of 2,,90,86
378,4,6:48.0,E. Turner makes free throw 2 of 2,,91,86
379,4,6:48.0,,Turnover by S. Hill (bad pass),91,86
380,4,6:41.0,A. Aminu misses 3-pt jump shot from 27 ft,,91,86
381,4,6:37.0,,Defensive rebound by A. Davis,91,86
382,4,6:23.0,,A. Davis makes 2-pt layup from 4 ft (assist by E. Moore),91,88
383,4,6:06.0,D. Lillard misses 3-pt jump shot from 28 ft,,91,88
